point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.253,0.873,2.59
1_1_1_1,1,1,1,1,1,peak,11.253,0.873,2.59
1_1_1_1,1,1,1,1,1,net,0.0,0.132,1.189
1_1_1_1,1,1,1,1,1,bounce,-6.12,-0.402,0.032
1_1_1_1,1,1,1,1,2,hit,-14.965,-1.506,1.042
1_1_1_1,1,1,1,1,2,peak,-4.668,-1.068,2.732
1_1_1_1,1,1,1,1,2,net,0.0,-0.931,2.296
1_1_1_1,1,1,1,1,2,bounce,6.504,-0.77,0.034
1_1_1_1,1,1,1,1,3,hit,9.268,-0.869,1.189
1_1_1_1,1,1,1,1,3,peak,2.017,-1.861,1.525
1_1_1_1,1,1,1,1,3,net,0.0,-2.139,1.494
1_1_1_1,1,1,1,1,3,bounce,-10.777,-3.624,0.033
1_1_1_1,1,1,1,1,3,peak,-16.092,-4.37,0.826
1_1_1_1,1,1,1,1,3,last,-16.123,-4.375,0.826
1_1_2_1,1,1,2,1,1,hit,11.143,-1.302,2.569
1_1_2_1,1,1,2,1,1,peak,11.143,-1.302,2.569
1_1_2_1,1,1,2,1,1,net,0.0,-0.3,1.084
1_1_2_1,1,1,2,1,1,bounce,-5.42,0.057,0.032
1_1_2_1,1,1,2,1,2,hit,-15.379,0.427,0.987
1_1_2_1,1,1,2,1,2,peak,-1.286,-3.181,4.363
1_1_2_1,1,1,2,1,2,net,0.0,-3.505,4.327
1_1_2_1,1,1,2,1,2,bounce,11.77,-4.615,0.034
1_1_2_1,1,1,2,1,2,peak,17.252,-8.173,2.256
1_1_2_1,1,1,2,1,2,last,18.02,-8.387,2.211
1_1_3_1,1,1,3,1,1,hit,11.31,0.62,2.548
1_1_3_1,1,1,3,1,1,peak,11.31,0.62,2.548
1_1_3_1,1,1,3,1,1,net,0.0,-2.162,1.164
1_1_3_1,1,1,3,1,1,bounce,-5.41,-3.73,0.034
1_1_3_1,1,1,3,1,2,hit,-13.491,-6.561,0.981
1_1_3_1,1,1,3,1,2,peak,-5.463,-2.152,2.09
1_1_3_1,1,1,3,1,2,net,0.0,0.872,1.481
1_1_3_1,1,1,3,1,2,bounce,4.341,3.269,0.035
1_1_3_1,1,1,3,1,2,peak,7.537,5.084,1.142
1_1_3_1,1,1,3,1,3,hit,9.27,6.092,0.784
1_1_3_1,1,1,3,1,3,peak,1.458,4.627,1.312
1_1_3_1,1,1,3,1,3,net,0.0,4.358,1.29
1_1_3_1,1,1,3,1,3,bounce,-8.872,2.73,0.033
1_1_3_1,1,1,3,1,3,peak,-13.429,1.797,0.823
1_1_3_1,1,1,3,1,4,hit,-14.612,1.55,0.763
1_1_3_1,1,1,3,1,4,peak,-4.797,-1.527,3.102
1_1_3_1,1,1,3,1,4,net,0.0,-3.205,2.389
1_1_3_1,1,1,3,1,4,bounce,4.791,-4.943,0.034
1_1_3_1,1,1,3,1,4,peak,9.26,-6.592,1.823
1_1_3_1,1,1,3,1,4,last,13.673,-8.219,0.039
1_1_4_1,1,1,4,1,1,hit,11.21,-1.321,2.636
1_1_4_1,1,1,4,1,1,peak,11.21,-1.321,2.636
1_1_4_1,1,1,4,1,1,net,0.0,2.277,1.269
1_1_4_1,1,1,4,1,1,bounce,-6.458,4.316,0.031
1_1_4_1,1,1,4,1,1,last,-16.291,7.254,0.845
1_1_4_2,1,1,4,2,1,hit,11.376,-1.825,2.532
1_1_4_2,1,1,4,2,1,peak,11.376,-1.825,2.532
1_1_4_2,1,1,4,2,1,net,0.0,1.955,1.528
1_1_4_2,1,1,4,2,1,bounce,-6.197,3.612,0.031
1_1_4_2,1,1,4,2,2,hit,-14.067,5.718,1.122
1_1_4_2,1,1,4,2,2,peak,-3.853,1.454,2.013
1_1_4_2,1,1,4,2,2,net,0.0,-0.099,1.86
1_1_4_2,1,1,4,2,2,bounce,9.332,-3.692,0.032
1_1_4_2,1,1,4,2,3,hit,12.12,-4.711,0.823
1_1_4_2,1,1,4,2,3,peak,3.465,-2.878,1.456
1_1_4_2,1,1,4,2,3,net,0.0,-2.186,1.329
1_1_4_2,1,1,4,2,3,bounce,-7.38,-0.809,0.032
1_1_4_2,1,1,4,2,3,peak,-11.244,-0.06,0.775
1_1_4_2,1,1,4,2,4,hit,-12.992,0.291,0.594
1_1_4_2,1,1,4,2,4,peak,-2.683,-0.644,1.403
1_1_4_2,1,1,4,2,4,net,0.0,-0.875,1.338
1_1_4_2,1,1,4,2,4,bounce,9.05,-1.65,0.032
1_1_4_2,1,1,4,2,5,hit,13.811,-2.021,0.815
1_1_4_2,1,1,4,2,5,peak,2.654,-1.426,1.612
1_1_4_2,1,1,4,2,5,net,0.0,-1.374,1.541
1_1_4_2,1,1,4,2,5,bounce,-8.165,-1.514,0.032
1_1_4_2,1,1,4,2,5,peak,-10.772,-1.844,0.616
1_1_4_2,1,1,4,2,6,hit,-11.63,-1.962,0.541
