point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_2,1,1,1,2,1,hit,-11.514,-1.114,2.977
1_1_1_2,1,1,1,2,1,net,0.0,1.228,1.313
1_1_1_2,1,1,1,2,1,bounce,4.757,2.496,0.036
1_1_1_2,1,1,1,2,1,peak,11.485,4.135,1.705
1_1_1_2,1,1,1,2,2,hit,11.485,4.135,1.705
1_1_1_2,1,1,1,2,2,peak,4.368,2.023,2.248
1_1_1_2,1,1,1,2,2,net,0.0,0.843,1.999
1_1_1_2,1,1,1,2,2,bounce,-7.81,-1.016,0.035
1_1_1_2,1,1,1,2,2,peak,-11.49,-2.24,1.253
1_1_1_2,1,1,1,2,3,hit,-11.49,-2.24,1.253
1_1_1_2,1,1,1,2,3,peak,-3.908,-2.747,1.595
1_1_1_2,1,1,1,2,3,net,-0.0,-3.11,1.486
1_1_1_2,1,1,1,2,3,bounce,9.807,-4.409,0.031
1_1_2_1,1,1,2,1,,peak,13.333,-0.844,1.281
1_1_2_1,1,1,2,1,,last,13.333,-0.844,1.281
1_1_2_2,1,1,2,2,1,hit,-11.688,0.709,2.937
1_1_2_2,1,1,2,2,1,peak,-11.688,0.709,2.937
1_1_2_2,1,1,2,2,1,net,0.0,-0.923,1.422
1_1_2_2,1,1,2,2,1,bounce,5.29,-1.247,0.027
1_1_2_2,1,1,2,2,1,peak,12.757,-1.91,1.869
1_1_2_2,1,1,2,2,2,hit,14.398,-1.98,1.765
1_1_2_2,1,1,2,2,2,peak,5.924,-3.402,2.578
1_1_2_2,1,1,2,2,2,net,0.0,-4.207,2.075
1_1_2_2,1,1,2,2,2,bounce,-6.652,-4.9,0.029
1_1_3_1,1,1,3,1,,net,-0.0,2.498,1.09
1_1_3_1,1,1,3,1,,bounce,4.489,4.228,0.036
1_1_3_2,1,1,3,2,1,hit,-11.544,-1.476,2.901
1_1_3_2,1,1,3,2,1,peak,-11.544,-1.476,2.901
1_1_3_2,1,1,3,2,1,net,0.0,1.144,1.271
1_1_3_2,1,1,3,2,1,bounce,4.752,2.581,0.036
1_1_3_2,1,1,3,2,1,peak,11.93,4.529,1.551
1_1_3_2,1,1,3,2,2,hit,14.577,5.361,1.295
1_1_3_2,1,1,3,2,2,peak,3.58,2.474,2.248
1_1_3_2,1,1,3,2,2,net,0.0,1.539,2.118
1_1_3_2,1,1,3,2,2,bounce,-9.941,-0.966,0.034
1_1_3_2,1,1,3,2,2,peak,-13.689,-1.977,1.269
1_1_3_2,1,1,3,2,3,hit,-13.689,-1.977,1.269
1_1_3_2,1,1,3,2,3,peak,-6.043,-0.308,1.739
1_1_3_2,1,1,3,2,3,net,0.0,0.867,1.385
1_1_3_2,1,1,3,2,3,bounce,6.674,1.952,0.037
1_1_3_2,1,1,3,2,3,peak,11.325,2.735,0.987
1_1_3_2,1,1,3,2,4,hit,12.761,2.954,0.885
1_1_3_2,1,1,3,2,4,peak,3.671,0.271,1.775
1_1_3_2,1,1,3,2,4,net,0.0,-0.826,1.594
1_1_3_2,1,1,3,2,4,bounce,-7.068,-2.973,0.032
1_1_3_2,1,1,3,2,4,peak,-12.394,-4.75,1.367
1_1_3_2,1,1,3,2,5,hit,-13.3,-5.049,1.322
1_1_3_2,1,1,3,2,5,peak,-5.761,-2.075,1.756
1_1_3_2,1,1,3,2,5,net,-0.0,0.128,1.445
1_1_3_2,1,1,3,2,5,bounce,7.148,2.762,0.035
1_1_3_2,1,1,3,2,5,peak,11.883,4.405,0.984
1_1_3_2,1,1,3,2,6,hit,12.827,4.721,0.943
1_1_3_2,1,1,3,2,6,peak,5.303,4.247,1.334
1_1_3_2,1,1,3,2,6,net,0.0,3.921,1.095
1_1_3_2,1,1,3,2,6,bounce,-6.505,3.558,0.031
1_1_3_2,1,1,3,2,6,peak,-12.246,3.102,1.014
1_1_3_2,1,1,3,2,7,hit,-15.042,2.869,0.735
