point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,-11.18,-1.295,2.924
1_1_1_1,1,1,1,1,1,peak,-11.18,-1.295,2.924
1_1_1_1,1,1,1,1,1,net,0.0,1.993,1.253
1_1_1_1,1,1,1,1,1,bounce,5.289,3.898,0.039
1_1_1_1,1,1,1,1,1,last,14.469,7.527,1.22
1_1_2_1,1,1,2,1,1,hit,-11.25,0.916,2.911
1_1_2_1,1,1,2,1,1,peak,-11.25,0.916,2.911
1_1_2_1,1,1,2,1,1,net,0.0,-0.13,1.013
1_1_2_1,1,1,2,1,1,bounce,4.2,-0.295,0.035
1_1_2_1,1,1,2,1,2,hit,14.572,-0.633,1.49
1_1_2_1,1,1,2,1,2,peak,6.503,-0.413,2.329
1_1_2_1,1,1,2,1,2,net,0.0,-0.188,1.668
1_1_2_1,1,1,2,1,2,bounce,-5.304,0.095,0.039
1_1_2_1,1,1,2,1,2,peak,-10.092,0.445,1.353
1_1_2_1,1,1,2,1,3,hit,-11.849,0.604,1.149
1_1_2_1,1,1,2,1,3,peak,-5.272,-0.68,1.501
1_1_2_1,1,1,2,1,3,net,0.0,-1.674,1.231
1_1_2_1,1,1,2,1,3,bounce,6.453,-2.876,0.034
1_1_2_1,1,1,2,1,3,peak,12.741,-3.993,1.086
1_1_2_1,1,1,2,1,4,hit,16.044,-4.571,0.736
1_1_2_1,1,1,2,1,4,peak,7.378,-3.428,1.157
1_1_2_1,1,1,2,1,4,bounce,0.137,-2.423,0.034
1_1_2_1,1,1,2,1,4,peak,0.488,-2.538,0.431
1_1_2_1,1,1,2,1,4,last,0.816,-2.646,0.063
1_1_3_1,1,1,3,1,1,hit,-11.295,-0.876,2.962
1_1_3_1,1,1,3,1,1,peak,-11.295,-0.876,2.962
1_1_3_1,1,1,3,1,1,net,0.0,1.849,1.214
1_1_3_1,1,1,3,1,1,bounce,5.097,3.393,0.039
1_1_3_1,1,1,3,1,2,hit,13.572,6.061,1.554
1_1_3_1,1,1,3,1,2,peak,4.814,3.141,2.171
1_1_3_1,1,1,3,1,2,net,0.0,1.68,1.942
1_1_3_1,1,1,3,1,2,bounce,-8.93,-0.717,0.037
1_1_3_1,1,1,3,1,3,hit,-12.633,-1.704,1.28
1_1_3_1,1,1,3,1,3,peak,-4.994,-1.978,1.724
1_1_3_1,1,1,3,1,3,net,0.0,-2.154,1.493
1_1_3_1,1,1,3,1,3,bounce,7.695,-2.42,0.033
1_1_3_1,1,1,3,1,3,peak,13.343,-2.472,1.208
1_1_3_1,1,1,3,1,4,hit,15.717,-2.491,0.976
1_1_3_1,1,1,3,1,4,peak,2.172,-1.02,3.137
1_1_3_1,1,1,3,1,4,net,0.0,-0.662,3.056
1_1_3_1,1,1,3,1,5,hit,-4.11,0.121,2.409
1_1_3_1,1,1,3,1,5,net,0.0,0.969,1.386
1_1_3_1,1,1,3,1,5,bounce,4.486,1.953,0.042
1_1_3_1,1,1,3,1,5,peak,11.465,3.445,1.765
1_1_3_1,1,1,3,1,6,hit,15.558,4.399,1.052
1_1_3_1,1,1,3,1,6,peak,1.742,1.759,11.175
1_1_3_1,1,1,3,1,6,net,0.0,1.339,10.938
1_1_3_1,1,1,3,1,7,hit,-7.806,-0.541,2.907
1_1_3_1,1,1,3,1,7,bounce,-0.168,1.222,0.037
1_1_3_1,1,1,3,1,7,peak,-0.547,1.176,0.648
1_1_3_1,1,1,3,1,7,last,-0.909,1.132,0.069
1_1_4_1,1,1,4,1,1,hit,-11.338,0.851,2.873
1_1_4_1,1,1,4,1,1,peak,-11.338,0.851,2.873
1_1_4_1,1,1,4,1,1,net,0.0,0.099,1.328
1_1_4_1,1,1,4,1,1,bounce,6.615,-0.047,0.038
1_1_4_1,1,1,4,1,1,last,18.11,-0.081,2.123
1_1_4_2,1,1,4,2,1,hit,-11.452,1.107,2.898
1_1_4_2,1,1,4,2,1,peak,-11.452,1.107,2.898
1_1_4_2,1,1,4,2,1,net,0.0,-1.941,1.414
1_1_4_2,1,1,4,2,1,bounce,5.797,-3.043,0.035
1_1_4_2,1,1,4,2,2,hit,11.498,-4.252,1.535
1_1_4_2,1,1,4,2,2,peak,2.036,-2.929,2.299
1_1_4_2,1,1,4,2,2,net,0.0,-2.677,2.258
1_1_4_2,1,1,4,2,2,bounce,-11.977,-1.414,0.039
1_1_4_2,1,1,4,2,2,last,-15.178,-0.979,1.059
1_1_5_1,1,1,5,1,1,hit,-11.196,-0.846,2.854
1_1_5_1,1,1,5,1,1,peak,-11.196,-0.846,2.854
1_1_5_1,1,1,5,1,1,net,0.0,0.522,1.077
1_1_5_1,1,1,5,1,1,bounce,5.271,1.247,0.041
1_1_5_1,1,1,5,1,2,hit,14.675,2.559,1.296
1_1_5_1,1,1,5,1,2,peak,1.199,-0.399,3.574
1_1_5_1,1,1,5,1,2,net,0.0,-0.667,3.551
1_1_5_1,1,1,5,1,2,bounce,-12.199,-3.376,0.028
1_1_5_1,1,1,5,1,2,last,-14.642,-4.0,1.444
1_2_1_1,1,2,1,1,1,hit,-11.407,-0.459,2.897
1_2_1_1,1,2,1,1,1,peak,-11.407,-0.459,2.897
1_2_1_1,1,2,1,1,1,net,0.0,-0.168,1.24
1_2_1_1,1,2,1,1,1,bounce,5.687,0.183,0.04
1_2_1_1,1,2,1,1,2,hit,15.429,0.981,1.216
1_2_1_1,1,2,1,1,2,peak,3.273,-0.537,2.899
1_2_1_1,1,2,1,1,2,net,0.0,-0.946,2.736
1_2_1_1,1,2,1,1,2,bounce,-9.465,-2.01,0.03
1_2_1_1,1,2,1,1,2,peak,-11.336,-2.147,1.129
1_2_1_1,1,2,1,1,3,hit,-11.706,-2.168,1.082
1_2_1_1,1,2,1,1,3,peak,-1.664,-2.372,1.976
1_2_1_1,1,2,1,1,3,net,0.0,-2.388,1.947
1_2_1_1,1,2,1,1,3,bounce,11.122,-2.381,0.032
1_2_1_1,1,2,1,1,4,hit,16.787,-2.257,1.278
1_2_1_1,1,2,1,1,4,peak,5.809,-1.174,2.151
1_2_1_1,1,2,1,1,4,net,0.0,-0.539,1.844
1_2_1_1,1,2,1,1,4,bounce,-8.681,0.506,0.033
1_2_1_1,1,2,1,1,5,hit,-13.615,1.168,1.398
1_2_1_1,1,2,1,1,5,peak,-4.853,0.242,2.087
1_2_1_1,1,2,1,1,5,net,0.0,-0.302,1.83
1_2_1_1,1,2,1,1,5,bounce,8.088,-1.266,0.036
1_2_1_1,1,2,1,1,5,peak,13.915,-1.812,1.318
1_2_1_1,1,2,1,1,6,hit,15.32,-1.941,1.234
1_2_1_1,1,2,1,1,6,peak,3.029,-1.382,2.304
1_2_1_1,1,2,1,1,6,net,0.0,-1.257,2.224
1_2_1_1,1,2,1,1,6,bounce,-11.864,-0.842,0.037
1_2_1_1,1,2,1,1,7,hit,-15.756,-0.509,1.021
1_2_1_1,1,2,1,1,7,peak,-2.829,-1.295,2.678
1_2_1_1,1,2,1,1,7,net,0.0,-1.401,2.579
1_2_1_1,1,2,1,1,7,bounce,10.699,-1.517,0.035
1_2_1_1,1,2,1,1,8,hit,15.289,-1.608,1.577
1_2_1_1,1,2,1,1,8,peak,3.134,-0.103,2.749
1_2_1_1,1,2,1,1,8,net,0.0,0.401,2.652
1_2_1_1,1,2,1,1,8,bounce,-12.075,2.872,0.035
1_2_1_1,1,2,1,1,8,last,-16.46,3.738,1.486
1_2_2_1,1,2,2,1,1,hit,-11.676,1.079,2.914
1_2_2_1,1,2,2,1,1,peak,-11.676,1.079,2.914
1_2_2_1,1,2,2,1,1,net,0.0,-0.969,1.005
1_2_2_1,1,2,2,1,1,bounce,4.101,-1.542,0.035
1_2_2_1,1,2,2,1,2,hit,15.043,-2.938,1.447
1_2_2_1,1,2,2,1,2,peak,5.06,-2.381,2.708
1_2_2_1,1,2,2,1,2,net,0.0,-1.845,2.31
1_2_2_1,1,2,2,1,2,bounce,-7.504,-0.686,0.037
1_2_2_1,1,2,2,1,3,hit,-11.978,-0.201,1.505
1_2_2_1,1,2,2,1,3,peak,-5.811,-0.788,1.77
1_2_2_1,1,2,2,1,3,net,0.0,-1.331,1.484
1_2_2_1,1,2,2,1,3,bounce,7.713,-2.067,0.034
1_2_2_1,1,2,2,1,3,peak,14.183,-2.534,1.422
1_2_2_1,1,2,2,1,4,hit,15.536,-2.638,1.356
1_2_2_1,1,2,2,1,4,peak,6.179,-1.51,2.25
1_2_2_1,1,2,2,1,4,net,0.0,-0.761,1.784
1_2_2_1,1,2,2,1,4,bounce,-6.902,0.08,0.033
1_2_2_1,1,2,2,1,4,peak,-13.164,1.054,1.739
1_2_2_1,1,2,2,1,5,hit,-13.238,1.066,1.739
1_2_2_1,1,2,2,1,5,peak,-6.981,0.18,2.044
1_2_2_1,1,2,2,1,5,net,0.0,-0.884,1.575
1_2_2_1,1,2,2,1,5,bounce,6.762,-1.988,0.034
1_2_2_1,1,2,2,1,5,peak,12.458,-2.789,1.17
1_2_2_1,1,2,2,1,6,hit,15.298,-3.184,0.849
1_2_2_1,1,2,2,1,6,peak,2.827,-1.666,2.071
1_2_2_1,1,2,2,1,6,net,0.0,-1.302,1.996
1_2_2_1,1,2,2,1,6,bounce,-11.086,0.26,0.036
1_2_2_1,1,2,2,1,7,hit,-15.147,0.991,1.081
