point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,-11.189,-0.434,2.611
1_1_1_1,1,1,1,1,1,net,-0.0,0.455,1.057
1_1_1_1,1,1,1,1,1,bounce,5.335,0.89,0.036
1_1_1_1,1,1,1,1,1,peak,12.739,1.545,1.066
1_1_1_1,1,1,1,1,2,hit,12.739,1.545,1.066
1_1_1_1,1,1,1,1,2,peak,5.616,0.738,1.555
1_1_1_1,1,1,1,1,2,net,0.0,0.115,1.201
1_1_1_1,1,1,1,1,2,bounce,-5.74,-0.509,0.031
1_1_1_1,1,1,1,1,2,peak,-10.196,-0.931,0.832
1_1_1_1,1,1,1,1,3,hit,-11.434,-1.043,0.764
1_1_1_1,1,1,1,1,3,peak,-3.098,0.351,1.437
1_1_1_1,1,1,1,1,3,net,-0.0,0.879,1.326
1_1_1_1,1,1,1,1,3,bounce,7.347,2.147,0.034
1_1_1_1,1,1,1,1,3,peak,12.393,3.087,1.04
1_1_1_1,1,1,1,1,4,hit,13.161,3.226,1.014
1_1_1_1,1,1,1,1,4,peak,5.282,2.978,1.393
1_1_1_1,1,1,1,1,4,net,0.0,2.84,1.19
1_1_1_1,1,1,1,1,4,bounce,-7.832,2.68,0.032
1_1_1_1,1,1,1,1,4,peak,-12.778,2.569,0.732
1_1_1_1,1,1,1,1,5,hit,-13.32,2.558,0.722
1_1_1_1,1,1,1,1,5,peak,-1.182,1.366,1.801
1_1_1_1,1,1,1,1,5,net,-0.0,1.24,1.788
1_1_1_1,1,1,1,1,5,bounce,11.494,-0.053,0.035
1_1_1_1,1,1,1,1,5,peak,13.429,-0.312,0.631
1_1_1_1,1,1,1,1,6,hit,13.429,-0.312,0.631
1_1_1_1,1,1,1,1,6,peak,1.378,-1.957,2.023
1_1_1_1,1,1,1,1,6,net,0.0,-2.148,2.001
1_1_1_1,1,1,1,1,6,bounce,-10.777,-3.687,0.033
1_1_1_1,1,1,1,1,6,peak,-13.81,-4.137,0.996
1_1_1_1,1,1,1,1,7,hit,-13.81,-4.137,0.996
1_1_1_1,1,1,1,1,7,peak,-5.077,-3.439,1.634
1_1_1_1,1,1,1,1,7,net,0.0,-3.041,1.367
1_1_1_1,1,1,1,1,7,bounce,6.767,-2.498,0.031
1_1_1_1,1,1,1,1,7,peak,11.068,-2.113,0.906
1_1_1_1,1,1,1,1,8,hit,5.838,-0.281,1.127
1_1_1_1,1,1,1,1,8,net,0.012,1.546,0.835
1_1_1_1,1,1,1,1,8,last,0.012,1.546,0.835
1_1_2_2,1,1,2,2,1,hit,-11.067,1.212,2.58
1_1_2_2,1,1,2,2,1,net,-0.0,-1.643,1.306
1_1_2_2,1,1,2,2,1,bounce,4.911,-2.609,0.031
1_1_2_2,1,1,2,2,1,peak,11.131,-3.796,1.485
