point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_5_2,1,1,5,2,1,hit,-11.467,-0.388000011,2.58500004
1_1_5_2,1,1,5,2,1,peak,-11.467,-0.388000011,2.58500004
1_1_5_2,1,1,5,2,1,net,0.0,0.483999997,1.14900005
1_1_5_2,1,1,5,2,1,bounce,4.18900013,1.01999998,0.0379999988
1_1_5_2,1,1,5,2,1,peak,12.0010004,1.47599995,1.89300001
1_1_5_2,1,1,5,2,2,hit,14.6990004,1.68400002,1.63300002
1_1_5_2,1,1,5,2,2,peak,4.15500021,-1.01400006,2.69099998
1_1_5_2,1,1,5,2,2,net,-0.0,-1.97500002,2.48399997
1_1_5_2,1,1,5,2,2,bounce,-9.70899963,-4.03499985,0.0399999991
1_1_5_2,1,1,5,2,2,last,-15.0430002,-5.4000001,1.75
1_1_6_1,1,1,6,1,1,hit,-11.2659998,0.885999978,2.7019999
1_1_6_1,1,1,6,1,1,peak,-11.2659998,0.885999978,2.7019999
1_1_6_1,1,1,6,1,1,net,-0.0,0.0320000015,1.13399994
1_1_6_1,1,1,6,1,1,bounce,5.58699989,-0.312000006,0.0410000011
1_1_6_1,1,1,6,1,1,last,13.9829998,-0.772000015,1.12
1_1_7_1,1,1,7,1,1,hit,-11.2589998,-0.847000003,2.65799999
1_1_7_1,1,1,7,1,1,peak,-11.2589998,-0.847000003,2.65799999
1_1_7_1,1,1,7,1,1,net,-0.00200000009,2.18700004,0.911000013
1_1_7_1,1,1,7,1,1,peak,-0.00200000009,2.18700004,0.911000013
1_1_7_1,1,1,7,1,1,bounce,-0.207000002,2.38700008,0.0359999985
1_1_7_1,1,1,7,1,1,last,-1.15499997,2.6170001,0.630999982
1_1_7_2,1,1,7,2,1,hit,-11.349,-0.307999998,2.58100009
1_1_7_2,1,1,7,2,1,peak,-11.349,-0.307999998,2.58100009
1_1_7_2,1,1,7,2,1,net,0.0,0.294,1.35399997
1_1_7_2,1,1,7,2,1,bounce,5.02199984,0.862999976,0.0399999991
1_1_7_2,1,1,7,2,1,peak,12.0159998,1.20799994,1.47399998
1_1_7_2,1,1,7,2,2,hit,15.1730003,1.41799998,1.14400005
1_1_7_2,1,1,7,2,2,peak,5.51300001,0.878000021,1.84500003
1_1_7_2,1,1,7,2,2,net,0.0,0.419,1.55700004
1_1_7_2,1,1,7,2,2,bounce,-7.59499979,-0.393000007,0.0399999991
1_1_7_2,1,1,7,2,2,peak,-12.4829998,-0.893999994,1.153
1_1_7_2,1,1,7,2,3,hit,-13.1289997,-0.961000025,1.13100004
1_1_7_2,1,1,7,2,3,peak,-6.12900019,-1.5,1.47399998
1_1_7_2,1,1,7,2,3,net,0.0,-2.05999994,1.15900004
1_1_7_2,1,1,7,2,3,bounce,6.42500019,-2.75600004,0.0350000001
1_1_7_2,1,1,7,2,3,peak,11.967,-3.30800009,1.08700001
1_1_7_2,1,1,7,2,4,hit,14.9099998,-3.61599994,0.753000021
