point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.376,0.946,2.659
1_1_1_1,1,1,1,1,1,peak,11.376,0.946,2.659
1_1_1_1,1,1,1,1,1,net,0.0,0.436,1.096
1_1_1_1,1,1,1,1,1,bounce,-5.528,0.085,0.03
1_1_1_1,1,1,1,1,1,last,-16.604,-1.223,0.911
1_1_1_2,1,1,1,2,1,hit,11.509,0.869,2.675
1_1_1_2,1,1,1,2,1,peak,11.509,0.869,2.675
1_1_1_2,1,1,1,2,1,net,0.0,-0.855,1.328
1_1_1_2,1,1,1,2,1,bounce,-5.223,-2.023,0.031
1_1_1_2,1,1,1,2,2,hit,-10.828,-3.375,1.419
1_1_1_2,1,1,1,2,2,peak,-1.717,-2.923,1.786
1_1_1_2,1,1,1,2,2,net,0.0,-2.823,1.771
1_1_1_2,1,1,1,2,2,bounce,12.885,-1.686,0.034
1_1_1_2,1,1,1,2,2,last,20.514,-1.089,0.819
1_1_2_1,1,1,2,1,1,hit,11.383,-0.631,2.66
1_1_2_1,1,1,2,1,1,peak,11.383,-0.631,2.66
1_1_2_1,1,1,2,1,1,net,0.0,0.191,1.007
1_1_2_1,1,1,2,1,1,bounce,-4.836,0.455,0.03
1_1_2_1,1,1,2,1,2,hit,-12.598,0.586,1.044
1_1_2_1,1,1,2,1,2,peak,-5.446,0.145,1.438
1_1_2_1,1,1,2,1,2,net,0.0,-0.248,1.166
1_1_2_1,1,1,2,1,2,bounce,6.444,-0.79,0.031
1_1_2_1,1,1,2,1,2,peak,10.968,-1.159,0.698
1_1_2_1,1,1,2,1,3,hit,11.639,-1.216,0.682
1_1_2_1,1,1,2,1,3,peak,0.237,-1.59,2.116
1_1_2_1,1,1,2,1,3,net,0.0,-1.599,2.115
1_1_2_1,1,1,2,1,3,bounce,-11.157,-2.102,0.032
1_1_2_1,1,1,2,1,4,hit,-14.143,-2.178,1.165
1_1_2_1,1,1,2,1,4,peak,-4.441,-0.4,1.75
1_1_2_1,1,1,2,1,4,net,0.0,0.369,1.598
1_1_2_1,1,1,2,1,4,bounce,9.503,1.907,0.036
1_1_2_1,1,1,2,1,5,hit,13.115,2.464,0.901
1_1_2_1,1,1,2,1,5,peak,2.485,2.107,1.722
1_1_2_1,1,1,2,1,5,net,0.0,2.033,1.666
1_1_2_1,1,1,2,1,5,bounce,-9.879,1.764,0.035
1_1_2_1,1,1,2,1,6,hit,-13.78,1.658,0.936
1_1_2_1,1,1,2,1,6,peak,-4.556,1.895,1.543
1_1_2_1,1,1,2,1,6,net,0.0,2.018,1.363
1_1_2_1,1,1,2,1,6,bounce,8.026,2.254,0.034
1_1_2_1,1,1,2,1,7,hit,13.04,2.369,0.916
1_1_2_1,1,1,2,1,7,peak,2.339,0.202,1.784
1_1_2_1,1,1,2,1,7,net,0.0,-0.281,1.734
1_1_2_1,1,1,2,1,7,bounce,-10.376,-2.456,0.033
1_1_2_1,1,1,2,1,8,hit,-13.671,-3.175,0.829
1_1_2_1,1,1,2,1,8,peak,-5.371,-1.321,1.278
1_1_2_1,1,1,2,1,8,net,0.0,-0.111,1.049
1_1_2_1,1,1,2,1,8,bounce,6.653,1.359,0.032
1_1_2_1,1,1,2,1,8,peak,11.442,2.388,0.65
1_1_2_1,1,1,2,1,9,hit,12.851,2.69,0.589
1_1_2_1,1,1,2,1,9,peak,0.544,2.947,1.893
1_1_2_1,1,1,2,1,9,net,0.0,2.96,1.889
1_1_2_1,1,1,2,1,9,bounce,-11.562,3.198,0.034
1_1_2_1,1,1,2,1,10,hit,-14.734,3.155,0.941
1_1_2_1,1,1,2,1,10,peak,-1.453,1.595,3.466
