point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,,bounce,-4.701,0.071,0.036
1_1_1_2,1,1,1,2,1,hit,11.568,0.377,2.89
1_1_1_2,1,1,1,2,1,net,0.0,-0.679,1.421
1_1_1_2,1,1,1,2,1,bounce,-5.83,-1.603,0.034
1_1_1_2,1,1,1,2,1,peak,-11.681,-2.518,1.466
1_1_1_2,1,1,1,2,2,hit,-11.681,-2.518,1.466
1_1_1_2,1,1,1,2,2,peak,-1.8,-1.603,2.459
1_1_1_2,1,1,1,2,2,net,-0.0,-1.419,2.419
1_1_1_2,1,1,1,2,2,bounce,11.117,-0.151,0.034
1_1_1_2,1,1,1,2,2,peak,15.248,0.508,1.22
1_1_1_2,1,1,1,2,3,hit,15.248,0.508,1.22
1_1_1_2,1,1,1,2,3,peak,7.157,-0.814,1.774
1_1_1_2,1,1,1,2,3,net,0.0,-2.008,1.223
1_1_1_2,1,1,1,2,3,bounce,-5.116,-2.873,0.031
1_1_1_2,1,1,1,2,3,peak,-10.852,-3.898,1.283
1_1_1_2,1,1,1,2,4,hit,-13.64,-4.383,0.925
1_1_1_2,1,1,1,2,4,peak,-3.962,-1.55,1.87
1_1_1_2,1,1,1,2,4,net,-0.0,-0.297,1.679
1_1_1_2,1,1,1,2,4,bounce,7.677,2.267,0.035
1_1_1_2,1,1,1,2,4,peak,13.41,4.114,1.361
1_1_1_2,1,1,1,2,5,hit,13.49,4.14,1.361
1_1_1_2,1,1,1,2,5,peak,4.531,3.408,1.978
1_1_1_2,1,1,1,2,5,net,0.0,3.084,1.781
1_1_1_2,1,1,1,2,5,bounce,-8.825,2.568,0.031
1_1_1_2,1,1,1,2,5,peak,-13.78,2.166,1.206
1_1_1_2,1,1,1,2,6,hit,-14.615,2.11,1.168
1_1_1_2,1,1,1,2,6,peak,-3.968,0.426,2.018
1_1_1_2,1,1,1,2,6,net,0.0,-0.197,1.871
1_1_1_2,1,1,1,2,6,bounce,9.612,-1.686,0.035
1_1_1_2,1,1,1,2,6,peak,13.484,-2.234,1.05
1_1_1_2,1,1,1,2,7,hit,13.484,-2.234,1.05
1_1_1_2,1,1,1,2,7,peak,5.072,-0.809,1.548
1_1_1_2,1,1,1,2,7,net,0.0,-0.048,1.323
1_1_1_2,1,1,1,2,7,bounce,-7.305,0.922,0.037
1_1_1_2,1,1,1,2,7,peak,-11.93,1.596,0.872
1_1_1_2,1,1,1,2,8,hit,-13.264,1.782,0.793
1_1_1_2,1,1,1,2,8,peak,-1.964,-0.024,1.894
1_1_1_2,1,1,1,2,8,net,0.0,-0.325,1.854
1_1_1_2,1,1,1,2,8,bounce,10.644,-1.909,0.035
1_1_1_2,1,1,1,2,8,peak,14.388,-2.424,0.978
1_1_1_2,1,1,1,2,9,hit,14.388,-2.424,0.978
1_1_1_2,1,1,1,2,9,peak,2.889,0.221,2.086
1_1_1_2,1,1,1,2,9,net,0.0,0.855,1.997
1_1_1_2,1,1,1,2,9,bounce,-9.851,2.932,0.032
1_1_1_2,1,1,1,2,9,peak,-12.947,3.654,1.131
