point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.572,0.969,2.725
1_1_1_1,1,1,1,1,1,peak,11.572,0.969,2.725
1_1_1_1,1,1,1,1,1,net,0.0,-0.694,1.35
1_1_1_1,1,1,1,1,1,bounce,-6.772,-1.942,0.035
1_1_1_1,1,1,1,1,1,last,-13.37,-3.262,1.126
1_1_1_2,1,1,1,2,1,hit,11.55,0.809,2.708
1_1_1_2,1,1,1,2,1,peak,11.55,0.809,2.708
1_1_1_2,1,1,1,2,1,net,0.0,-0.558,1.537
1_1_1_2,1,1,1,2,1,bounce,-6.63,-1.798,0.036
1_1_1_2,1,1,1,2,1,last,-10.898,-2.512,1.166
1_1_2_1,1,1,2,1,1,hit,11.561,-0.735,2.715
1_1_2_1,1,1,2,1,1,peak,11.561,-0.735,2.715
1_1_2_1,1,1,2,1,1,net,0.0,-0.435,1.196
1_1_2_1,1,1,2,1,1,bounce,-5.246,-0.516,0.039
1_1_2_1,1,1,2,1,1,last,-18.111,-0.932,2.062
1_1_2_2,1,1,2,2,1,hit,11.653,-0.745,2.743
1_1_2_2,1,1,2,2,1,peak,11.653,-0.745,2.743
1_1_2_2,1,1,2,2,1,net,0.0,1.74,1.213
1_1_2_2,1,1,2,2,1,bounce,-4.906,2.475,0.039
1_1_2_2,1,1,2,2,2,hit,-10.926,3.506,1.374
1_1_2_2,1,1,2,2,2,peak,-5.837,1.414,1.584
1_1_2_2,1,1,2,2,2,net,0.0,-0.921,1.263
1_1_2_2,1,1,2,2,2,bounce,6.415,-3.445,0.033
1_1_2_2,1,1,2,2,2,last,6.486,-3.473,0.033
1_1_3_1,1,1,3,1,1,hit,11.571,0.789,2.684
1_1_3_1,1,1,3,1,1,peak,11.571,0.789,2.684
1_1_3_1,1,1,3,1,1,net,0.0,-0.564,1.225
1_1_3_1,1,1,3,1,1,bounce,-5.97,-1.375,0.036
1_1_3_1,1,1,3,1,2,hit,-13.286,-2.343,1.252
1_1_3_1,1,1,3,1,2,peak,-5.719,-0.964,1.661
1_1_3_1,1,1,3,1,2,net,0.0,0.153,1.375
1_1_3_1,1,1,3,1,2,bounce,7.144,1.704,0.046
1_1_3_1,1,1,3,1,2,peak,11.325,2.653,0.872
1_1_3_1,1,1,3,1,3,hit,11.537,2.704,0.87
1_1_3_1,1,1,3,1,3,peak,1.148,-0.084,2.376
1_1_3_1,1,1,3,1,3,net,0.0,-0.393,2.354
1_1_3_1,1,1,3,1,3,bounce,-9.81,-3.082,0.031
1_1_3_1,1,1,3,1,4,hit,-14.253,-4.421,1.37
1_1_3_1,1,1,3,1,4,peak,-6.285,-2.649,1.828
1_1_3_1,1,1,3,1,4,net,0.0,-1.368,1.487
1_1_3_1,1,1,3,1,4,bounce,7.515,0.045,0.042
1_1_3_1,1,1,3,1,4,peak,12.45,1.047,1.038
1_1_3_1,1,1,3,1,5,hit,12.973,1.152,1.026
1_1_3_1,1,1,3,1,5,peak,3.418,0.037,1.77
1_1_3_1,1,1,3,1,5,net,0.0,-0.34,1.655
1_1_3_1,1,1,3,1,5,bounce,-9.119,-1.296,0.032
1_1_3_1,1,1,3,1,6,hit,-14.495,-2.047,1.229
1_1_3_1,1,1,3,1,6,peak,-3.496,-0.46,2.631
1_1_3_1,1,1,3,1,6,net,0.0,-0.004,2.46
1_1_3_1,1,1,3,1,6,bounce,9.324,1.088,0.04
1_1_3_1,1,1,3,1,7,hit,13.142,1.668,1.367
1_1_3_1,1,1,3,1,7,peak,6.645,1.247,1.662
1_1_3_1,1,1,3,1,7,net,0.0,0.912,1.291
1_1_3_1,1,1,3,1,7,bounce,-6.741,0.666,0.04
1_1_3_1,1,1,3,1,7,peak,-11.974,0.359,1.007
1_1_3_1,1,1,3,1,8,hit,-14.172,0.247,0.813
1_1_3_1,1,1,3,1,8,peak,-5.526,0.887,1.482
1_1_3_1,1,1,3,1,8,net,0.0,1.383,1.061
1_1_3_1,1,1,3,1,8,bounce,4.079,1.808,0.043
1_1_3_1,1,1,3,1,8,peak,6.116,2.179,0.575
1_1_3_1,1,1,3,1,9,hit,7.965,2.52,0.09
1_1_3_1,1,1,3,1,9,peak,4.589,2.454,0.892
1_1_3_1,1,1,3,1,9,bounce,1.561,2.429,0.04
1_1_3_1,1,1,3,1,9,last,0.0,2.348,0.568
1_1_4_1,1,1,4,1,1,hit,11.571,-0.794,2.727
1_1_4_1,1,1,4,1,1,peak,11.571,-0.794,2.727
1_1_4_1,1,1,4,1,1,net,0.0,0.247,0.946
1_1_4_1,1,1,4,1,1,bounce,-9.987,1.336,0.031
1_1_4_1,1,1,4,1,1,last,-14.034,1.773,0.677
1_1_4_2,1,1,4,2,1,hit,11.814,-1.444,2.671
1_1_4_2,1,1,4,2,1,peak,11.814,-1.444,2.671
1_1_4_2,1,1,4,2,1,net,0.0,2.092,1.283
1_1_4_2,1,1,4,2,1,bounce,-4.425,3.143,0.035
1_1_4_2,1,1,4,2,2,hit,-10.373,4.902,1.61
1_1_4_2,1,1,4,2,2,peak,-4.66,2.461,1.822
1_1_4_2,1,1,4,2,2,net,0.0,0.496,1.659
1_1_4_2,1,1,4,2,2,bounce,9.821,-3.582,0.03
1_1_4_2,1,1,4,2,2,last,14.392,-5.332,0.769
1_2_1_1,1,2,1,1,1,hit,11.352,1.183,2.818
1_2_1_1,1,2,1,1,1,peak,11.352,1.183,2.818
1_2_1_1,1,2,1,1,1,net,0.0,-1.067,1.073
1_2_1_1,1,2,1,1,1,bounce,-4.543,-2.08,0.034
1_2_1_1,1,2,1,1,2,hit,-11.848,-3.825,1.182
1_2_1_1,1,2,1,1,2,peak,-3.191,-2.514,1.812
1_2_1_1,1,2,1,1,2,net,0.0,-2.066,1.712
1_2_1_1,1,2,1,1,2,bounce,9.48,-0.876,0.038
1_2_1_1,1,2,1,1,3,hit,12.831,-0.38,0.89
1_2_1_1,1,2,1,1,3,peak,5.411,0.209,1.28
1_2_1_1,1,2,1,1,3,net,0.0,0.595,1.035
1_2_1_1,1,2,1,1,3,bounce,-6.289,0.998,0.04
1_2_1_1,1,2,1,1,3,peak,-11.067,1.234,0.783
1_2_1_1,1,2,1,1,4,hit,-12.455,1.295,0.712
1_2_1_1,1,2,1,1,4,peak,-3.491,1.512,1.481
1_2_1_1,1,2,1,1,4,net,0.0,1.623,1.343
1_2_1_1,1,2,1,1,4,bounce,7.246,1.91,0.044
1_2_1_1,1,2,1,1,4,peak,11.317,2.019,0.933
1_2_1_1,1,2,1,1,5,hit,13.161,2.075,0.723
1_2_1_1,1,2,1,1,5,peak,0.828,2.055,2.563
1_2_1_1,1,2,1,1,5,net,0.0,2.046,2.553
1_2_1_1,1,2,1,1,5,bounce,-11.189,1.795,0.028
1_2_1_1,1,2,1,1,6,hit,-13.744,1.718,1.049
1_2_1_1,1,2,1,1,6,peak,-3.814,-0.309,1.769
1_2_1_1,1,2,1,1,6,net,0.0,-1.131,1.638
1_2_1_1,1,2,1,1,6,bounce,9.116,-3.217,0.03
1_2_1_1,1,2,1,1,6,peak,12.887,-4.074,0.851
1_2_1_1,1,2,1,1,7,hit,12.979,-4.095,0.851
1_2_1_1,1,2,1,1,7,peak,4.036,-0.945,1.461
1_2_1_1,1,2,1,1,7,net,0.0,0.506,1.305
1_2_1_1,1,2,1,1,7,bounce,-7.393,3.22,0.034
1_2_1_1,1,2,1,1,7,peak,-11.26,4.634,0.704
1_2_1_1,1,2,1,1,8,hit,-11.834,4.847,0.687
1_2_1_1,1,2,1,1,8,peak,-2.405,2.067,2.033
1_2_1_1,1,2,1,1,8,net,0.0,1.329,1.927
1_2_1_1,1,2,1,1,8,bounce,7.396,-1.035,0.04
1_2_1_1,1,2,1,1,8,peak,10.038,-2.061,1.084
1_2_1_1,1,2,1,1,9,hit,10.58,-2.275,1.037
1_2_1_1,1,2,1,1,9,peak,4.071,-0.166,2.082
1_2_1_1,1,2,1,1,9,net,0.0,1.158,1.544
1_2_1_1,1,2,1,1,9,bounce,-3.565,2.324,0.036
1_2_1_1,1,2,1,1,9,last,-3.586,2.331,0.036
1_2_2_1,1,2,2,1,1,hit,11.321,-1.223,2.749
1_2_2_1,1,2,2,1,1,peak,11.321,-1.223,2.749
1_2_2_1,1,2,2,1,1,net,0.0,0.272,1.089
1_2_2_1,1,2,2,1,1,bounce,-4.806,0.724,0.039
1_2_2_1,1,2,2,1,2,hit,-11.121,1.288,1.219
1_2_2_1,1,2,2,1,2,peak,-3.363,0.688,1.591
1_2_2_1,1,2,2,1,2,net,0.0,0.401,1.508
1_2_2_1,1,2,2,1,2,bounce,10.096,-0.651,0.039
1_2_2_1,1,2,2,1,3,hit,12.085,-0.869,0.539
1_2_2_1,1,2,2,1,3,peak,0.297,-0.237,2.9
1_2_2_1,1,2,2,1,3,net,0.0,-0.235,2.898
1_2_2_1,1,2,2,1,3,bounce,-10.547,-0.647,0.034
1_2_2_1,1,2,2,1,4,hit,-13.932,-0.713,1.691
1_2_2_1,1,2,2,1,4,peak,-3.635,-1.57,2.686
1_2_2_1,1,2,2,1,4,net,0.0,-1.998,2.536
1_2_2_1,1,2,2,1,4,bounce,10.533,-3.72,0.028
1_2_2_1,1,2,2,1,5,hit,14.169,-4.226,1.054
1_2_2_1,1,2,2,1,5,peak,9.573,-2.666,1.214
1_2_2_1,1,2,2,1,5,net,0.0,0.597,0.372
1_2_2_1,1,2,2,1,5,peak,-0.005,0.606,0.37
1_2_2_1,1,2,2,1,5,bounce,0.301,1.0,0.045
1_2_2_1,1,2,2,1,5,last,0.319,1.011,0.045
