point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,-11.337,-0.959,2.744
1_1_1_1,1,1,1,1,1,peak,-11.337,-0.959,2.744
1_1_1_1,1,1,1,1,1,net,0.0,0.537,1.154
1_1_1_1,1,1,1,1,1,bounce,5.445,1.343,0.041
1_1_1_1,1,1,1,1,2,hit,14.094,2.61,1.397
1_1_1_1,1,1,1,1,2,peak,5.89,0.447,2.139
1_1_1_1,1,1,1,1,2,net,0.0,-1.302,1.67
1_1_1_1,1,1,1,1,2,bounce,-6.07,-3.302,0.041
1_1_1_1,1,1,1,1,2,peak,-10.973,-4.8,1.352
1_1_1_1,1,1,1,1,3,hit,-13.044,-5.45,1.094
1_1_1_1,1,1,1,1,3,peak,-1.498,-4.503,2.826
1_1_1_1,1,1,1,1,3,net,0.0,-4.399,2.791
1_1_1_1,1,1,1,1,3,bounce,10.963,-3.811,0.03
1_1_1_1,1,1,1,1,4,hit,15.37,-3.419,1.688
1_1_1_1,1,1,1,1,4,peak,7.499,-2.794,2.118
1_1_1_1,1,1,1,1,4,net,0.0,-2.164,1.634
1_1_1_1,1,1,1,1,4,bounce,-7.317,-1.538,0.042
1_1_1_1,1,1,1,1,4,peak,-11.665,-1.107,0.98
1_1_1_1,1,1,1,1,5,hit,-11.7,-1.103,0.979
1_1_1_1,1,1,1,1,5,peak,-5.397,-0.047,1.236
1_1_1_1,1,1,1,1,5,net,0.0,0.836,1.013
1_1_1_1,1,1,1,1,5,bounce,6.539,1.861,0.042
1_1_1_1,1,1,1,1,5,last,6.603,1.869,0.042
1_1_2_1,1,1,2,1,1,hit,-11.406,1.06,2.762
1_1_2_1,1,1,2,1,1,peak,-11.406,1.06,2.762
1_1_2_1,1,1,2,1,1,net,0.0,-2.465,0.919
1_1_2_1,1,1,2,1,1,bounce,-0.26,-2.906,0.034
1_1_2_1,1,1,2,1,1,last,-0.277,-2.904,0.034
1_1_2_2,1,1,2,2,1,hit,-11.558,1.339,2.746
1_1_2_2,1,1,2,2,1,peak,-11.558,1.339,2.746
1_1_2_2,1,1,2,2,1,net,0.0,0.261,1.257
1_1_2_2,1,1,2,2,1,bounce,4.596,0.093,0.036
1_1_2_2,1,1,2,2,2,hit,13.919,-0.57,1.49
1_1_2_2,1,1,2,2,2,peak,4.662,0.109,2.595
1_1_2_2,1,1,2,2,2,net,0.0,0.464,2.258
1_1_2_2,1,1,2,2,2,bounce,-7.588,1.082,0.034
1_1_2_2,1,1,2,2,2,last,-10.563,1.362,1.351
1_1_3_1,1,1,3,1,1,hit,-11.403,-0.942,2.721
1_1_3_1,1,1,3,1,1,peak,-11.403,-0.942,2.721
1_1_3_1,1,1,3,1,1,net,0.0,1.166,1.321
1_1_3_1,1,1,3,1,1,bounce,6.044,2.504,0.039
1_1_3_1,1,1,3,1,2,hit,13.606,4.181,1.078
1_1_3_1,1,1,3,1,2,peak,5.287,3.275,1.749
1_1_3_1,1,1,3,1,2,net,0.0,2.667,1.433
1_1_3_1,1,1,3,1,2,bounce,-6.59,1.904,0.039
1_1_3_1,1,1,3,1,2,peak,-12.065,1.225,1.291
1_1_3_1,1,1,3,1,3,hit,-12.884,1.12,1.26
1_1_3_1,1,1,3,1,3,peak,-6.6,-0.11,1.512
1_1_3_1,1,1,3,1,3,net,0.0,-1.432,1.175
1_1_3_1,1,1,3,1,3,bounce,6.546,-2.797,0.034
1_1_3_1,1,1,3,1,3,peak,11.173,-3.797,0.844
1_1_3_1,1,1,3,1,4,hit,13.564,-4.33,0.59
1_1_3_1,1,1,3,1,4,peak,3.719,-3.755,1.654
1_1_3_1,1,1,3,1,4,net,0.0,-3.577,1.474
1_1_3_1,1,1,3,1,4,bounce,-6.946,-3.284,0.041
1_1_3_1,1,1,3,1,4,peak,-11.044,-3.026,0.92
1_1_3_1,1,1,3,1,5,hit,-12.902,-2.903,0.72
1_1_3_1,1,1,3,1,5,peak,-2.661,-0.83,1.959
1_1_3_1,1,1,3,1,5,net,0.0,-0.208,1.851
1_1_3_1,1,1,3,1,5,bounce,7.671,1.747,0.042
