point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.528,1.102,2.833
1_1_1_1,1,1,1,1,1,peak,11.528,1.102,2.833
1_1_1_1,1,1,1,1,1,net,0.0,-1.984,1.141
1_1_1_1,1,1,1,1,1,bounce,-4.539,-3.558,0.034
1_1_1_1,1,1,1,1,1,peak,-12.393,-6.628,1.479
1_1_1_1,1,1,1,1,2,hit,-12.393,-6.628,1.479
1_1_1_1,1,1,1,1,2,peak,-5.372,-4.526,1.927
1_1_1_1,1,1,1,1,2,net,0.0,-2.903,1.578
1_1_1_1,1,1,1,1,2,bounce,6.254,-1.028,0.032
1_1_1_1,1,1,1,1,2,peak,9.81,0.178,1.004
1_1_1_1,1,1,1,1,3,hit,11.696,0.833,0.692
1_1_1_1,1,1,1,1,3,peak,2.781,1.836,1.795
1_1_1_1,1,1,1,1,3,net,0.0,2.151,1.668
1_1_1_1,1,1,1,1,3,bounce,-7.108,2.955,0.031
1_1_1_1,1,1,1,1,3,peak,-12.604,3.657,1.408
1_1_1_1,1,1,1,1,4,hit,-14.861,3.925,1.183
1_1_1_1,1,1,1,1,4,peak,-6.693,1.272,1.73
1_1_1_1,1,1,1,1,4,net,0.0,-0.939,1.233
1_1_1_1,1,1,1,1,4,bounce,5.077,-2.642,0.033
1_1_1_1,1,1,1,1,4,peak,9.3,-4.178,1.011
1_1_1_1,1,1,1,1,5,hit,11.266,-4.91,0.767
1_1_1_1,1,1,1,1,5,peak,0.541,-3.994,1.978
1_1_1_1,1,1,1,1,5,net,0.0,-3.953,1.975
1_1_1_1,1,1,1,1,5,bounce,-11.147,-3.239,0.034
1_1_1_1,1,1,1,1,5,peak,-14.273,-2.927,1.154
1_1_1_1,1,1,1,1,6,hit,-14.273,-2.927,1.154
1_1_1_1,1,1,1,1,6,peak,-3.14,-0.357,2.292
1_1_1_1,1,1,1,1,6,net,0.0,0.427,2.174
1_1_1_1,1,1,1,1,6,bounce,9.428,2.959,0.034
1_1_1_1,1,1,1,1,6,peak,12.84,3.814,1.259
