point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.435,0.203,2.842
1_1_1_1,1,1,1,1,1,peak,11.435,0.203,2.842
1_1_1_1,1,1,1,1,1,net,0.0,-0.476,1.455
1_1_1_1,1,1,1,1,1,bounce,-8.101,-0.809,0.039
1_1_1_1,1,1,1,1,1,last,-16.281,-1.036,0.982
1_1_1_2,1,1,1,2,1,hit,11.481,0.401,2.884
1_1_1_2,1,1,1,2,1,peak,11.481,0.401,2.884
1_1_1_2,1,1,1,2,1,net,0.0,-0.704,1.234
1_1_1_2,1,1,1,2,1,bounce,-4.892,-0.896,0.04
1_1_1_2,1,1,1,2,2,hit,-15.841,-1.38,1.218
1_1_1_2,1,1,1,2,2,peak,-5.525,-1.227,2.028
1_1_1_2,1,1,1,2,2,net,0.0,-1.061,1.735
1_1_1_2,1,1,1,2,2,bounce,8.08,-0.68,0.038
1_1_1_2,1,1,1,2,3,hit,12.625,-0.753,1.224
1_1_1_2,1,1,1,2,3,peak,6.512,0.523,1.633
1_1_1_2,1,1,1,2,3,net,0.0,1.893,1.074
1_1_1_2,1,1,1,2,3,bounce,-4.202,2.781,0.032
1_1_1_2,1,1,1,2,3,peak,-9.793,4.154,1.178
1_1_1_2,1,1,1,2,4,hit,-14.528,5.299,0.177
1_1_1_2,1,1,1,2,4,peak,-2.778,1.797,1.184
1_1_1_2,1,1,1,2,4,net,0.0,0.988,1.107
1_1_1_2,1,1,1,2,4,bounce,7.238,-1.067,0.038
1_1_1_2,1,1,1,2,4,peak,10.069,-1.824,0.488
1_1_1_2,1,1,1,2,5,hit,10.331,-1.894,0.484
1_1_1_2,1,1,1,2,5,peak,0.745,-2.904,1.618
1_1_1_2,1,1,1,2,5,net,0.0,-2.972,1.61
1_1_1_2,1,1,1,2,5,bounce,-9.159,-3.716,0.033
1_1_1_2,1,1,1,2,5,peak,-14.098,-3.967,1.019
1_1_1_2,1,1,1,2,6,hit,-16.105,-4.072,0.833
1_1_1_2,1,1,1,2,6,net,0.0,-3.355,9.654
1_1_1_2,1,1,1,2,6,peak,0.967,-3.313,9.697
1_1_1_2,1,1,1,2,6,peak,11.345,-2.729,3.08
1_1_1_2,1,1,1,2,6,bounce,12.885,-2.546,0.032
1_1_1_2,1,1,1,2,6,last,14.032,-2.299,0.547
1_1_2_1,1,1,2,1,1,hit,11.314,-1.267,2.809
1_1_2_1,1,1,2,1,1,peak,11.314,-1.267,2.809
1_1_2_1,1,1,2,1,1,net,0.0,1.649,1.242
1_1_2_1,1,1,2,1,1,bounce,-5.989,3.372,0.039
1_1_2_1,1,1,2,1,2,hit,-12.835,5.423,0.955
1_1_2_1,1,1,2,1,2,peak,-1.889,3.088,1.87
1_1_2_1,1,1,2,1,2,net,0.0,2.696,1.837
1_1_2_1,1,1,2,1,2,bounce,11.114,0.436,0.035
1_1_2_1,1,1,2,1,3,hit,12.598,0.104,0.586
1_1_2_1,1,1,2,1,3,peak,4.06,0.411,1.915
1_1_2_1,1,1,2,1,3,net,0.0,0.644,1.552
1_1_2_1,1,1,2,1,3,bounce,-4.796,1.0,0.04
1_1_2_1,1,1,2,1,3,peak,-9.067,1.189,1.176
1_1_2_1,1,1,2,1,4,hit,-11.601,1.312,0.706
1_1_2_1,1,1,2,1,4,peak,-1.73,1.225,1.794
1_1_2_1,1,1,2,1,4,net,0.0,1.227,1.755
1_1_2_1,1,1,2,1,4,bounce,9.217,1.329,0.036
1_1_2_1,1,1,2,1,5,hit,14.693,1.538,1.373
1_1_2_1,1,1,2,1,5,peak,6.516,1.828,1.985
1_1_2_1,1,1,2,1,5,net,0.0,2.21,1.499
1_1_2_1,1,1,2,1,5,bounce,-5.968,2.691,0.041
1_1_2_1,1,1,2,1,5,peak,-11.151,2.954,1.211
1_1_2_1,1,1,2,1,6,hit,-13.502,3.089,0.93
1_1_2_1,1,1,2,1,6,peak,-2.563,0.698,1.839
1_1_2_1,1,1,2,1,6,net,0.0,0.143,1.778
1_1_2_1,1,1,2,1,6,bounce,10.446,-2.088,0.032
1_1_2_1,1,1,2,1,7,hit,14.515,-3.003,1.082
1_1_2_1,1,1,2,1,7,peak,5.145,-0.603,1.953
1_1_2_1,1,1,2,1,7,net,0.0,0.79,1.625
1_1_2_1,1,1,2,1,7,bounce,-6.724,2.67,0.04
1_1_2_1,1,1,2,1,7,peak,-12.49,4.28,1.384
1_1_2_1,1,1,2,1,8,hit,-13.854,4.667,1.298
1_1_2_1,1,1,2,1,8,peak,-3.006,1.237,2.283
1_1_2_1,1,1,2,1,8,net,0.0,0.322,2.189
1_1_2_1,1,1,2,1,8,bounce,10.623,-2.816,0.032
1_1_2_1,1,1,2,1,9,hit,13.478,-3.719,1.06
1_1_2_1,1,1,2,1,9,peak,3.333,-2.748,2.24
1_1_2_1,1,1,2,1,9,net,0.0,-2.401,2.084
1_1_2_1,1,1,2,1,9,bounce,-8.462,-1.47,0.041
1_1_2_1,1,1,2,1,9,peak,-13.914,-0.88,1.34
1_1_2_1,1,1,2,1,10,hit,-15.771,-0.69,1.172
1_1_2_1,1,1,2,1,10,peak,-6.065,0.353,2.046
1_1_2_1,1,1,2,1,10,net,0.0,0.984,1.618
1_1_2_1,1,1,2,1,10,bounce,6.521,1.654,0.041
1_1_2_1,1,1,2,1,10,peak,12.354,2.426,1.395
1_1_2_1,1,1,2,1,11,hit,12.967,2.508,1.379
1_1_2_1,1,1,2,1,11,peak,7.509,1.279,1.555
1_1_2_1,1,1,2,1,11,net,0.0,-0.367,1.15
1_1_2_1,1,1,2,1,11,bounce,-6.397,-1.719,0.042
1_1_2_1,1,1,2,1,11,peak,-11.081,-2.736,0.723
1_1_2_1,1,1,2,1,12,hit,-13.679,-3.289,0.474
1_1_2_1,1,1,2,1,12,net,0.0,-3.565,2.572
1_1_2_1,1,1,2,1,12,peak,2.493,-3.569,2.635
1_1_2_1,1,1,2,1,12,bounce,12.885,-3.347,0.029
1_1_2_1,1,1,2,1,12,last,20.423,-3.27,1.445
1_1_3_1,1,1,3,1,1,hit,11.424,0.363,2.817
1_1_3_1,1,1,3,1,1,peak,11.424,0.363,2.817
1_1_3_1,1,1,3,1,1,net,0.0,-1.886,1.043
1_1_3_1,1,1,3,1,1,bounce,-4.794,-2.779,0.042
1_1_3_1,1,1,3,1,2,hit,-15.456,-4.646,1.156
1_1_3_1,1,1,3,1,2,peak,-8.064,-2.172,1.748
1_1_3_1,1,1,3,1,2,net,0.0,0.494,0.892
1_1_3_1,1,1,3,1,2,last,0.108,0.53,0.868
1_1_4_1,1,1,4,1,1,hit,11.383,-0.93,2.837
1_1_4_1,1,1,4,1,1,peak,11.383,-0.93,2.837
1_1_4_1,1,1,4,1,1,net,0.0,0.426,1.323
1_1_4_1,1,1,4,1,1,bounce,-6.775,1.303,0.036
1_1_4_1,1,1,4,1,1,last,-13.031,2.111,0.913
1_1_4_2,1,1,4,2,1,hit,11.497,-0.831,2.876
1_1_4_2,1,1,4,2,1,peak,11.497,-0.831,2.876
1_1_4_2,1,1,4,2,1,net,0.0,1.446,1.165
1_1_4_2,1,1,4,2,1,bounce,-4.789,2.649,0.032
1_1_4_2,1,1,4,2,2,hit,-11.429,4.274,1.473
1_1_4_2,1,1,4,2,2,peak,-9.168,3.628,1.5
1_1_4_2,1,1,4,2,2,net,0.0,1.108,0.959
1_1_4_2,1,1,4,2,2,peak,3.391,-0.565,2.275
1_1_4_2,1,1,4,2,2,bounce,7.429,-2.483,0.035
1_1_4_2,1,1,4,2,2,peak,9.995,-3.723,1.161
1_1_4_2,1,1,4,2,3,hit,10.293,-3.868,1.143
1_1_4_2,1,1,4,2,3,peak,3.384,-1.116,1.544
1_1_4_2,1,1,4,2,3,net,0.0,0.223,1.431
1_1_4_2,1,1,4,2,3,bounce,-8.332,3.517,0.035
1_1_4_2,1,1,4,2,3,peak,-13.894,5.826,1.155
1_1_4_2,1,1,4,2,4,hit,-14.246,5.974,1.15
1_1_4_2,1,1,4,2,4,peak,-4.129,2.526,1.807
1_1_4_2,1,1,4,2,4,net,0.0,1.084,1.664
1_1_4_2,1,1,4,2,4,bounce,9.224,-2.214,0.028
1_1_4_2,1,1,4,2,5,hit,11.222,-2.981,0.622
1_1_4_2,1,1,4,2,5,peak,1.432,-3.453,1.419
1_1_4_2,1,1,4,2,5,net,0.0,-3.508,1.399
1_1_4_2,1,1,4,2,5,bounce,-9.779,-3.797,0.032
1_1_4_2,1,1,4,2,5,last,-14.938,-3.874,1.004
1_2_1_1,1,2,1,1,1,hit,11.504,0.874,2.843
1_2_1_1,1,2,1,1,1,peak,11.504,0.874,2.843
1_2_1_1,1,2,1,1,1,net,0.0,-1.795,1.099
1_2_1_1,1,2,1,1,1,bounce,-4.49,-3.076,0.042
1_2_1_1,1,2,1,1,2,hit,-15.994,-6.455,1.018
1_2_1_1,1,2,1,1,2,peak,-2.708,-2.419,2.587
1_2_1_1,1,2,1,1,2,net,0.0,-1.61,2.505
1_2_1_1,1,2,1,1,2,bounce,11.248,1.638,0.037
1_2_1_1,1,2,1,1,3,hit,14.541,2.674,1.35
1_2_1_1,1,2,1,1,3,peak,3.663,0.109,2.94
1_2_1_1,1,2,1,1,3,net,0.0,-0.714,2.717
1_2_1_1,1,2,1,1,3,bounce,-8.765,-2.596,0.033
1_2_1_1,1,2,1,1,4,hit,-12.653,-3.514,1.586
1_2_1_1,1,2,1,1,4,peak,-3.989,-2.724,2.074
1_2_1_1,1,2,1,1,4,net,0.0,-2.441,1.95
1_2_1_1,1,2,1,1,4,bounce,11.034,-2.013,0.032
1_2_1_1,1,2,1,1,5,hit,14.573,-1.771,0.964
1_2_1_1,1,2,1,1,5,peak,4.139,-0.691,1.735
1_2_1_1,1,2,1,1,5,net,0.0,-0.236,1.584
1_2_1_1,1,2,1,1,5,bounce,-8.864,0.778,0.037
1_2_1_1,1,2,1,1,5,peak,-12.959,1.305,0.889
1_2_1_1,1,2,1,1,6,hit,-13.655,1.397,0.862
1_2_1_1,1,2,1,1,6,peak,-2.609,-0.679,2.204
1_2_1_1,1,2,1,1,6,net,0.0,-1.226,2.112
1_2_1_1,1,2,1,1,6,bounce,9.304,-3.408,0.028
1_2_1_1,1,2,1,1,6,peak,15.108,-4.648,1.496
1_2_1_1,1,2,1,1,7,hit,15.487,-4.732,1.489
1_2_1_1,1,2,1,1,7,peak,7.221,-2.766,1.864
1_2_1_1,1,2,1,1,7,net,0.0,-0.997,1.491
1_2_1_1,1,2,1,1,7,bounce,-7.798,0.944,0.037
1_2_1_1,1,2,1,1,7,peak,-12.201,2.118,0.875
1_2_1_1,1,2,1,1,8,hit,-12.731,2.257,0.862
1_2_1_1,1,2,1,1,8,peak,-1.541,-0.327,2.071
1_2_1_1,1,2,1,1,8,net,0.0,-0.708,2.044
1_2_1_1,1,2,1,1,8,bounce,10.819,-3.575,0.029
1_2_1_1,1,2,1,1,9,hit,15.127,-4.705,1.277
1_2_1_1,1,2,1,1,9,peak,2.706,-2.725,2.655
1_2_1_1,1,2,1,1,9,net,0.0,-2.293,2.57
1_2_1_1,1,2,1,1,9,bounce,-11.017,-0.521,0.036
1_2_1_1,1,2,1,1,10,hit,-14.211,0.192,1.231
1_2_1_1,1,2,1,1,10,peak,-6.65,-0.905,1.776
1_2_1_1,1,2,1,1,10,net,0.0,-1.866,1.265
1_2_1_1,1,2,1,1,10,bounce,5.257,-2.633,0.034
1_2_1_1,1,2,1,1,10,peak,11.356,-3.674,1.343
1_2_1_1,1,2,1,1,11,hit,14.945,-4.284,0.812
1_2_1_1,1,2,1,1,11,peak,7.498,-2.43,1.168
1_2_1_1,1,2,1,1,11,peak,0.117,-0.506,0.797
1_2_1_1,1,2,1,1,11,bounce,1.099,-0.381,0.041
1_2_1_1,1,2,1,1,11,peak,1.675,-0.301,0.592
1_2_1_1,1,2,1,1,11,last,2.221,-0.226,0.073
1_2_2_1,1,2,2,1,1,hit,11.369,-1.076,2.822
1_2_2_1,1,2,2,1,1,peak,11.369,-1.076,2.822
1_2_2_1,1,2,2,1,1,net,0.0,-0.076,0.912
1_2_2_1,1,2,2,1,1,last,-0.106,-0.069,0.891
1_2_2_2,1,2,2,2,1,hit,11.466,-1.216,2.843
1_2_2_2,1,2,2,2,1,peak,11.466,-1.216,2.843
1_2_2_2,1,2,2,2,1,net,0.0,0.211,1.22
1_2_2_2,1,2,2,2,1,bounce,-4.862,0.454,0.04
1_2_2_2,1,2,2,2,2,hit,-15.923,1.229,1.006
1_2_2_2,1,2,2,2,2,peak,-6.118,-0.657,2.107
1_2_2_2,1,2,2,2,2,net,0.0,-1.809,1.565
1_2_2_2,1,2,2,2,2,bounce,5.43,-2.824,0.033
1_2_2_2,1,2,2,2,2,peak,10.746,-3.963,1.384
1_2_2_2,1,2,2,2,3,hit,12.326,-4.292,1.249
1_2_2_2,1,2,2,2,3,peak,7.136,-4.15,1.368
1_2_2_2,1,2,2,2,3,net,0.0,-4.069,1.097
1_2_2_2,1,2,2,2,3,bounce,-7.799,-4.136,0.035
1_2_2_2,1,2,2,2,3,last,-7.863,-4.137,0.035
1_2_3_1,1,2,3,1,1,hit,11.614,0.867,2.827
1_2_3_1,1,2,3,1,1,peak,11.614,0.867,2.827
1_2_3_1,1,2,3,1,1,net,0.0,-1.951,1.0
1_2_3_1,1,2,3,1,1,bounce,-4.265,-3.315,0.042
1_2_3_1,1,2,3,1,1,last,-14.444,-5.768,0.519
1_2_3_2,1,2,3,2,1,hit,11.503,0.804,2.8
1_2_3_2,1,2,3,2,1,peak,11.503,0.804,2.8
1_2_3_2,1,2,3,2,1,net,0.0,-1.812,1.107
1_2_3_2,1,2,3,2,1,bounce,-4.035,-3.044,0.043
1_2_3_2,1,2,3,2,2,hit,-14.938,-6.104,1.201
1_2_3_2,1,2,3,2,2,peak,-4.406,-1.73,2.229
1_2_3_2,1,2,3,2,2,net,0.0,0.049,2.001
1_2_3_2,1,2,3,2,2,bounce,8.443,3.395,0.037
1_2_3_2,1,2,3,2,3,hit,13.734,5.572,1.438
1_2_3_2,1,2,3,2,3,net,0.0,2.636,0.68
