point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,-11.2089996,-0.980000019,2.93600011
1_1_1_1,1,1,1,1,1,peak,-11.2089996,-0.980000019,2.93600011
1_1_1_1,1,1,1,1,1,net,-0.0,0.486000001,1.09200001
1_1_1_1,1,1,1,1,1,bounce,5.16900015,1.06799996,0.0450000018
1_1_1_1,1,1,1,1,1,peak,12.467,1.87300003,1.28400004
1_1_1_1,1,1,1,1,2,hit,12.467,1.87300003,1.28400004
1_1_1_1,1,1,1,1,2,peak,5.38899994,2.2019999,1.59599996
1_1_1_1,1,1,1,1,2,net,0.0,2.45300007,1.38
1_1_1_1,1,1,1,1,2,bounce,-8.24699974,2.83200002,0.0289999992
1_1_1_1,1,1,1,1,2,peak,-13.2080002,2.92700005,1.01699996
1_1_1_1,1,1,1,1,3,hit,-13.4589996,2.93000007,1.01400006
1_1_1_1,1,1,1,1,3,peak,-7.0630002,2.84800005,1.25899994
1_1_1_1,1,1,1,1,3,peak,-0.0500000007,2.66700006,0.88499999
1_1_1_1,1,1,1,1,3,peak,-0.582000017,2.84899998,0.476999998
1_1_1_1,1,1,1,1,3,peak,-1.47300005,3.0079999,0.319999993
1_1_1_1,1,1,1,1,3,peak,-2.18000007,3.11199999,0.209999993
1_1_1_1,1,1,1,1,3,peak,-2.72799993,3.18400002,0.151999995
1_1_1_1,1,1,1,1,3,last,-2.96199989,3.21499991,0.0309999995
1_1_2_1,1,1,2,1,1,hit,-11.2440004,1.824,2.93499994
1_1_2_1,1,1,2,1,1,peak,-11.2440004,1.824,2.93499994
1_1_2_1,1,1,2,1,1,net,-0.00700000022,-0.47299999,0.829999983
1_1_2_1,1,1,2,1,1,peak,-0.00700000022,-0.47299999,0.829999983
1_1_2_1,1,1,2,1,1,bounce,-0.252000004,-0.592999995,0.0469999984
1_1_2_1,1,1,2,1,1,last,-1.22800004,-0.65200001,0.746999979
1_1_2_2,1,1,2,2,1,hit,-11.4910002,1.57200003,2.96199989
1_1_2_2,1,1,2,2,1,net,0.0,-0.771000028,1.28999996
1_1_2_2,1,1,2,2,1,bounce,5.29099989,-2.22300005,0.0370000005
1_1_2_2,1,1,2,2,1,peak,11.1920004,-3.89700007,1.28699994
1_1_2_2,1,1,2,2,2,hit,11.1920004,-3.89700007,1.28699994
1_1_2_2,1,1,2,2,2,peak,5.00600004,-2.93600011,1.54700005
1_1_2_2,1,1,2,2,2,net,0.0,-2.24499989,1.34200001
1_1_2_2,1,1,2,2,2,bounce,-7.78000021,-1.32099998,0.0329999998
1_1_2_2,1,1,2,2,2,peak,-12.1820002,-0.722000003,0.864000022
