point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_3_3_1,1,3,3,1,1,hit,11.592,1.00899994,2.94700003
1_3_3_1,1,3,3,1,1,net,0.0,-1.73099995,1.40400004
1_3_3_1,1,3,3,1,1,bounce,-6.0079999,-3.40799999,0.0299999993
1_3_3_1,1,3,3,1,1,peak,-14.5179996,-5.70300007,1.59899998
1_3_3_1,1,3,3,1,2,hit,-16.4570007,-6.27199984,1.49699998
1_3_3_1,1,3,3,1,2,peak,-8.56000042,-4.21299982,1.98899996
1_3_3_1,1,3,3,1,2,net,-0.0,-1.91299999,1.27999997
1_3_3_1,1,3,3,1,2,bounce,5.23400021,-0.467000008,0.0410000011
1_3_3_1,1,3,3,1,2,peak,11.6020002,1.35500002,1.63600004
1_3_3_1,1,3,3,1,3,hit,11.6020002,1.35500002,1.63600004
1_3_3_1,1,3,3,1,3,peak,4.33699989,0.131999999,2.05699992
1_3_3_1,1,3,3,1,3,net,0.0,-0.488000005,1.87399995
1_3_3_1,1,3,3,1,3,bounce,-9.15499973,-1.46099997,0.0340000018
1_3_3_1,1,3,3,1,3,peak,-15.0550003,-2.37100005,1.41199994
1_3_3_1,1,3,3,1,4,hit,-16.0380001,-2.50999999,1.36899996
1_3_3_1,1,3,3,1,4,peak,-3.30900002,-2.42700005,2.83200002
1_3_3_1,1,3,3,1,4,net,-0.0,-2.43199992,2.71000004
1_3_3_1,1,3,3,1,4,bounce,11.6280003,-2.57800007,0.0309999995
1_3_3_1,1,3,3,1,4,peak,13.8620005,-2.546,1.00600004
1_3_3_1,1,3,3,1,5,hit,13.8620005,-2.546,1.00600004
1_3_3_1,1,3,3,1,5,peak,5.44500017,-1.06400001,1.67200005
1_3_3_1,1,3,3,1,5,net,0.0,-0.104000002,1.31599998
1_3_3_1,1,3,3,1,5,bounce,-5.70300007,0.904999971,0.0390000008
1_3_3_1,1,3,3,1,5,peak,-10.1520004,1.70099998,1.125
1_3_3_1,1,3,3,1,6,hit,-12.6730003,2.16000009,0.723999977
1_3_3_1,1,3,3,1,6,peak,-2.81399989,-0.209999993,1.54499996
1_3_3_1,1,3,3,1,6,net,0.0,-0.843999982,1.46599996
1_3_3_1,1,3,3,1,6,bounce,8.86100006,-2.727,0.0309999995
1_3_3_1,1,3,3,1,6,peak,14.4989996,-3.91300011,1.18400002
1_3_3_1,1,3,3,1,7,hit,14.4989996,-3.91300011,1.18400002
1_3_3_1,1,3,3,1,7,peak,7.78399992,-2.19099998,1.46599996
1_3_3_1,1,3,3,1,7,net,-0.0,-0.296000004,0.98299998
1_3_3_1,1,3,3,1,7,bounce,-5.10099983,0.876999974,0.0370000005
1_3_3_1,1,3,3,1,7,peak,-10.1289997,2.09500003,0.883000016
1_3_3_1,1,3,3,1,8,hit,-12.5830002,2.6730001,0.654999971
