point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.559,1.106,2.731
1_1_1_1,1,1,1,1,1,peak,11.559,1.106,2.731
1_1_1_1,1,1,1,1,1,net,0.0,-1.849,1.172
1_1_1_1,1,1,1,1,1,bounce,-5.681,-3.408,0.032
1_1_1_1,1,1,1,1,2,hit,-12.88,-5.532,1.103
1_1_1_1,1,1,1,1,2,peak,-1.485,-2.729,2.405
1_1_1_1,1,1,1,1,2,net,0.0,-2.368,2.378
1_1_1_1,1,1,1,1,2,bounce,11.324,0.265,0.03
1_1_1_1,1,1,1,1,3,hit,13.751,0.854,0.944
1_1_1_1,1,1,1,1,3,peak,5.971,-1.094,1.653
1_1_1_1,1,1,1,1,3,net,0.0,-2.748,1.128
1_1_1_1,1,1,1,1,3,bounce,-4.196,-4.005,0.029
1_1_1_1,1,1,1,1,3,last,-4.245,-4.019,0.029
1_1_2_1,1,1,2,1,1,hit,11.521,-1.263,2.697
1_1_2_1,1,1,2,1,1,peak,11.521,-1.263,2.697
1_1_2_1,1,1,2,1,1,net,0.0,0.497,1.161
1_1_2_1,1,1,2,1,1,bounce,-5.851,1.327,0.033
1_1_2_1,1,1,2,1,2,hit,-14.466,2.389,1.006
1_1_2_1,1,1,2,1,2,peak,-6.309,0.649,1.964
1_1_2_1,1,1,2,1,2,net,0.0,-0.8,1.224
1_1_2_1,1,1,2,1,2,bounce,3.61,-1.663,0.031
1_1_2_1,1,1,2,1,2,peak,7.218,-2.399,1.21
1_1_2_1,1,1,2,1,3,hit,9.819,-2.953,0.524
1_1_2_1,1,1,2,1,3,peak,0.79,-0.539,1.508
1_1_2_1,1,1,2,1,3,net,0.0,-0.328,1.499
1_1_2_1,1,1,2,1,3,bounce,-8.903,2.06,0.034
1_1_2_1,1,1,2,1,4,hit,-12.943,3.22,0.988
1_1_2_1,1,1,2,1,4,peak,-3.278,2.58,1.828
