point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,,bounce,-9.474,-0.835,0.027
1_1_1_1,1,1,1,1,,last,-12.61,-0.95,0.783
1_1_1_2,1,1,1,2,,last,1.984,-0.562,0.029
1_1_2_1,1,1,2,1,1,hit,11.429,-1.774,2.812
1_1_2_1,1,1,2,1,1,net,0.0,1.654,1.258
1_1_2_1,1,1,2,1,1,bounce,-6.334,3.536,0.034
1_1_2_1,1,1,2,1,1,peak,-12.021,5.232,0.975
1_1_2_1,1,1,2,1,2,hit,-12.021,5.232,0.975
1_1_2_1,1,1,2,1,2,peak,-2.95,2.532,3.154
1_1_2_1,1,1,2,1,2,net,0.0,1.632,2.86
1_1_2_1,1,1,2,1,2,bounce,6.17,-0.185,0.038
1_1_2_1,1,1,2,1,2,peak,9.299,-1.301,1.823
1_1_2_1,1,1,2,1,3,hit,10.792,-1.832,1.377
1_1_2_1,1,1,2,1,3,peak,4.997,-0.377,1.564
1_1_2_1,1,1,2,1,3,net,0.0,0.923,1.4
1_1_2_1,1,1,2,1,3,bounce,-9.273,3.453,0.031
1_1_2_1,1,1,2,1,3,peak,-14.631,4.898,1.039
1_1_2_1,1,1,2,1,4,hit,-14.631,4.898,1.039
1_1_2_1,1,1,2,1,4,peak,-9.338,2.592,5.656
1_1_2_1,1,1,2,1,4,last,-5.094,0.011,0.041
1_1_3_1,1,1,3,1,,bounce,-6.109,-4.316,0.037
1_1_3_2,1,1,3,2,,bounce,-3.451,-2.077,0.037
1_1_3_2,1,1,3,2,,peak,-11.176,-3.38,1.939
1_1_3_2,1,1,3,2,,hit,-11.176,-3.38,1.939
1_1_3_2,1,1,3,2,,peak,-9.377,-2.911,1.958
1_1_3_2,1,1,3,2,,net,-0.0,-0.687,1.35
1_1_3_2,1,1,3,2,,bounce,6.466,0.621,0.039
1_1_3_2,1,1,3,2,,peak,12.272,1.696,1.116
1_1_3_2,1,1,3,2,,hit,12.272,1.696,1.116
1_1_3_2,1,1,3,2,,peak,3.62,2.098,1.976
1_1_3_2,1,1,3,2,,net,0.0,2.369,1.795
1_1_3_2,1,1,3,2,,bounce,-7.717,3.149,0.032
1_1_3_2,1,1,3,2,,peak,-12.457,3.368,1.253
1_1_3_2,1,1,3,2,,hit,-12.641,3.378,1.251
1_1_3_2,1,1,3,2,,peak,-5.086,1.569,1.691
1_1_3_2,1,1,3,2,,net,-0.0,0.378,1.444
1_1_3_2,1,1,3,2,,bounce,7.307,-1.272,0.04
1_1_3_2,1,1,3,2,,peak,12.207,-2.437,0.997
1_1_3_2,1,1,3,2,,hit,13.35,-2.71,0.942
1_1_3_2,1,1,3,2,,net,0.0,0.995,2.97
1_1_3_2,1,1,3,2,,peak,-0.344,1.084,2.972
1_1_3_2,1,1,3,2,,bounce,-12.885,4.359,0.028
1_1_4_1,1,1,4,1,1,hit,11.199,-1.656,2.817
1_1_4_1,1,1,4,1,1,net,0.0,-0.074,0.987
1_1_4_1,1,1,4,1,1,bounce,-4.603,0.495,0.04
1_1_4_1,1,1,4,1,1,peak,-12.934,1.363,1.364
1_1_4_1,1,1,4,1,2,hit,-12.934,1.363,1.364
1_1_4_1,1,1,4,1,2,peak,-6.54,0.513,1.725
1_1_4_1,1,1,4,1,2,net,0.0,-0.446,1.255
1_1_4_1,1,1,4,1,2,bounce,5.285,-1.349,0.041
1_1_4_1,1,1,4,1,2,peak,9.354,-2.071,0.963
1_1_4_1,1,1,4,1,3,hit,11.443,-2.446,0.679
1_1_4_1,1,1,4,1,3,peak,3.817,-0.778,1.345
1_1_4_1,1,1,4,1,3,net,0.0,0.013,1.153
1_1_4_1,1,1,4,1,3,bounce,-5.839,1.126,0.039
1_1_4_1,1,1,4,1,3,peak,-10.835,1.989,0.978
1_1_4_1,1,1,4,1,4,hit,-12.805,2.305,0.812
1_1_4_1,1,1,4,1,4,peak,-3.04,0.248,1.571
1_1_4_1,1,1,4,1,4,net,-0.0,-0.409,1.481
1_1_4_1,1,1,4,1,4,bounce,8.873,-2.34,0.03
1_1_4_1,1,1,4,1,4,peak,12.788,-3.259,0.858
1_1_4_1,1,1,4,1,5,hit,12.788,-3.259,0.858
1_1_4_1,1,1,4,1,5,peak,3.954,-0.611,1.296
1_1_4_1,1,1,4,1,5,net,0.0,0.547,1.179
1_1_4_1,1,1,4,1,5,bounce,-7.98,2.725,0.032
1_1_4_1,1,1,4,1,5,peak,-11.651,3.553,0.538
1_1_4_1,1,1,4,1,6,hit,-11.877,3.602,0.536
1_1_4_1,1,1,4,1,6,peak,-0.189,0.56,1.685
1_1_4_1,1,1,4,1,6,net,-0.0,0.515,1.684
1_1_4_1,1,1,4,1,6,bounce,10.306,-1.62,0.035
1_1_4_1,1,1,4,1,6,peak,13.166,-1.879,0.657
1_1_4_1,1,1,4,1,7,hit,13.565,-1.909,0.644
1_1_4_1,1,1,4,1,7,peak,3.183,0.181,1.796
1_1_4_1,1,1,4,1,7,net,0.0,0.798,1.67
1_1_4_1,1,1,4,1,7,bounce,-8.308,2.326,0.032
1_1_4_1,1,1,4,1,7,peak,-12.985,3.081,1.095
1_1_4_1,1,1,4,1,8,hit,-12.985,3.081,1.095
1_1_4_1,1,1,4,1,8,peak,-3.907,1.236,1.704
1_1_4_1,1,1,4,1,8,net,-0.0,0.446,1.565
1_1_4_1,1,1,4,1,8,bounce,8.795,-1.248,0.04
1_1_4_1,1,1,4,1,8,peak,13.598,-2.136,1.044
1_1_4_1,1,1,4,1,9,hit,13.598,-2.136,1.044
1_1_4_1,1,1,4,1,9,peak,5.332,-1.711,1.79
1_1_4_1,1,1,4,1,9,net,0.0,-1.486,1.41
1_1_4_1,1,1,4,1,9,bounce,-5.726,-1.319,0.042
1_1_4_1,1,1,4,1,9,peak,-10.283,-1.132,1.151
1_1_4_1,1,1,4,1,10,hit,-11.65,-1.091,1.045
1_1_4_1,1,1,4,1,10,peak,-3.743,0.065,1.508
1_1_4_1,1,1,4,1,10,net,0.0,0.647,1.382
1_1_4_1,1,1,4,1,10,bounce,8.257,2.035,0.039
1_1_4_1,1,1,4,1,10,peak,13.95,3.049,1.038
