point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,-11.433,-0.996,2.73
1_1_1_1,1,1,1,1,1,peak,-11.433,-0.996,2.73
1_1_1_1,1,1,1,1,1,net,0.0,2.0,0.854
1_1_1_1,1,1,1,1,1,bounce,-0.217,2.016,0.036
1_1_1_1,1,1,1,1,1,last,-1.049,2.022,0.06
1_1_1_2,1,1,1,2,1,hit,-11.677,-0.671,2.721
1_1_1_2,1,1,1,2,1,peak,-11.677,-0.671,2.721
1_1_1_2,1,1,1,2,1,net,0.0,0.765,1.095
1_1_1_2,1,1,1,2,1,bounce,4.532,1.556,0.035
1_1_1_2,1,1,1,2,2,hit,12.912,3.135,1.393
1_1_1_2,1,1,1,2,2,peak,6.204,2.158,1.742
1_1_1_2,1,1,1,2,2,net,0.0,1.163,1.372
1_1_1_2,1,1,1,2,2,bounce,-6.419,0.014,0.032
1_1_1_2,1,1,1,2,2,peak,-10.827,-0.878,0.885
1_1_1_2,1,1,1,2,3,hit,-12.199,-1.179,0.79
1_1_1_2,1,1,1,2,3,net,0.0,-1.095,2.866
1_1_1_2,1,1,1,2,3,peak,0.455,-1.091,2.869
1_1_1_2,1,1,1,2,3,bounce,12.885,-0.999,0.032
1_1_1_2,1,1,1,2,3,last,14.484,-0.933,0.826
1_1_2_1,1,1,2,1,1,hit,-11.534,0.769,2.764
1_1_2_1,1,1,2,1,1,peak,-11.534,0.769,2.764
1_1_2_1,1,1,2,1,1,net,0.0,-0.167,1.203
1_1_2_1,1,1,2,1,1,bounce,5.681,-0.408,0.035
1_1_2_1,1,1,2,1,2,hit,14.572,-0.479,1.225
1_1_2_1,1,1,2,1,2,peak,6.422,-0.129,1.726
1_1_2_1,1,1,2,1,2,net,0.0,0.134,1.328
1_1_2_1,1,1,2,1,2,bounce,-6.161,0.387,0.03
1_1_2_1,1,1,2,1,2,peak,-10.297,0.504,0.82
1_1_2_1,1,1,2,1,3,hit,-11.379,0.536,0.759
1_1_2_1,1,1,2,1,3,peak,-3.251,1.626,1.315
1_1_2_1,1,1,2,1,3,net,0.0,2.089,1.211
1_1_2_1,1,1,2,1,3,bounce,7.554,3.243,0.033
1_1_2_1,1,1,2,1,3,peak,12.211,3.814,0.799
1_1_2_1,1,1,2,1,4,hit,14.165,4.06,0.647
1_1_2_1,1,1,2,1,4,peak,6.905,2.911,0.994
1_1_2_1,1,1,2,1,4,last,-0.004,1.807,0.593
1_1_2_1,1,1,2,1,4,net,0.0,1.808,0.593
1_1_3_1,1,1,3,1,1,hit,-11.39,-0.865,2.784
1_1_3_1,1,1,3,1,1,peak,-11.39,-0.865,2.784
1_1_3_1,1,1,3,1,1,net,0.0,-0.041,0.989
1_1_3_1,1,1,3,1,1,bounce,4.539,0.322,0.035
1_1_3_1,1,1,3,1,2,hit,14.661,1.244,1.245
1_1_3_1,1,1,3,1,2,peak,2.906,-0.94,7.67
1_1_3_1,1,1,3,1,2,net,0.0,-1.423,7.066
1_1_3_1,1,1,3,1,3,hit,-5.658,-2.305,1.956
1_1_3_1,1,1,3,1,3,net,0.0,-2.271,1.427
1_1_3_1,1,1,3,1,3,bounce,7.638,-2.404,0.031
1_1_3_1,1,1,3,1,3,peak,14.797,-2.753,1.117
1_1_3_1,1,1,3,1,4,hit,15.6,-2.805,1.102
1_1_3_1,1,1,3,1,4,peak,2.847,-1.303,5.697
1_1_3_1,1,1,3,1,4,net,0.0,-0.921,5.4
1_1_3_1,1,1,3,1,5,hit,-5.873,-0.073,2.597
1_1_3_1,1,1,3,1,5,net,0.0,-1.364,2.133
1_1_3_1,1,1,3,1,5,bounce,10.393,-3.473,0.032
1_1_3_1,1,1,3,1,5,peak,16.287,-4.608,1.19
1_1_3_1,1,1,3,1,6,hit,16.638,-4.674,1.185
1_1_3_1,1,1,3,1,6,peak,0.4,-0.893,6.673
1_1_3_1,1,1,3,1,6,net,0.0,-0.794,6.668
1_1_3_1,1,1,3,1,6,bounce,-12.621,2.439,0.034
1_1_3_1,1,1,3,1,6,last,-16.069,3.541,2.781
1_1_4_1,1,1,4,1,1,hit,-11.403,0.803,2.738
1_1_4_1,1,1,4,1,1,peak,-11.403,0.803,2.738
1_1_4_1,1,1,4,1,1,bounce,-0.201,-2.344,0.036
1_1_4_1,1,1,4,1,1,last,-1.739,-3.928,0.052
1_1_4_2,1,1,4,2,1,hit,-11.515,0.629,2.795
1_1_4_2,1,1,4,2,1,peak,-11.515,0.629,2.795
1_1_4_2,1,1,4,2,1,net,0.0,-1.146,1.046
1_1_4_2,1,1,4,2,1,bounce,4.176,-1.527,0.035
1_1_4_2,1,1,4,2,2,hit,13.881,-2.038,1.455
1_1_4_2,1,1,4,2,2,peak,3.489,1.071,2.77
1_1_4_2,1,1,4,2,2,net,0.0,2.093,2.57
1_1_4_2,1,1,4,2,2,bounce,-8.262,4.482,0.033
1_1_4_2,1,1,4,2,2,last,-8.301,4.492,0.033
1_1_5_1,1,1,5,1,1,hit,-11.219,-1.142,2.765
1_1_5_1,1,1,5,1,1,peak,-11.219,-1.142,2.765
1_1_5_1,1,1,5,1,1,net,0.0,-0.469,0.981
1_1_5_1,1,1,5,1,1,bounce,4.73,-0.155,0.035
1_1_5_1,1,1,5,1,1,last,17.652,0.937,0.941
1_1_5_2,1,1,5,2,1,hit,-11.494,-0.946,2.72
1_1_5_2,1,1,5,2,1,peak,-11.494,-0.946,2.72
1_1_5_2,1,1,5,2,1,net,0.0,1.045,1.131
1_1_5_2,1,1,5,2,1,bounce,4.569,2.09,0.034
1_1_5_2,1,1,5,2,2,hit,13.259,4.31,1.459
1_1_5_2,1,1,5,2,2,peak,4.958,2.502,1.897
1_1_5_2,1,1,5,2,2,net,0.0,1.528,1.697
1_1_5_2,1,1,5,2,2,bounce,-8.973,-0.038,0.032
1_1_5_2,1,1,5,2,3,hit,-13.054,-0.719,0.931
1_1_5_2,1,1,5,2,3,peak,-4.992,0.437,1.414
1_1_5_2,1,1,5,2,3,net,0.0,1.191,1.196
1_1_5_2,1,1,5,2,3,bounce,7.162,2.304,0.034
1_1_5_2,1,1,5,2,3,peak,12.113,3.056,0.78
1_1_5_2,1,1,5,2,4,hit,13.151,3.214,0.743
1_1_5_2,1,1,5,2,4,peak,0.462,0.432,2.22
1_1_5_2,1,1,5,2,4,net,0.0,0.329,2.217
1_1_5_2,1,1,5,2,4,bounce,-11.883,-2.359,0.031
1_1_5_2,1,1,5,2,5,hit,-13.264,-2.689,0.635
1_1_5_2,1,1,5,2,5,peak,-7.752,-2.274,0.907
1_1_5_2,1,1,5,2,5,last,0.0,-1.687,0.286
1_1_5_2,1,1,5,2,5,net,0.0,-1.687,0.286
1_2_1_1,1,2,1,1,1,hit,-11.517,-1.14,2.563
1_2_1_1,1,2,1,1,1,peak,-11.517,-1.14,2.563
1_2_1_1,1,2,1,1,1,net,0.0,0.253,1.09
1_2_1_1,1,2,1,1,1,bounce,5.86,0.972,0.033
1_2_1_1,1,2,1,1,2,hit,12.424,1.822,0.956
1_2_1_1,1,2,1,1,2,peak,1.739,0.359,2.331
1_2_1_1,1,2,1,1,2,net,0.0,0.138,2.285
1_2_1_1,1,2,1,1,2,bounce,-9.508,-1.003,0.032
1_2_1_1,1,2,1,1,2,peak,-12.442,-1.26,1.104
1_2_1_1,1,2,1,1,3,hit,-12.84,-1.295,1.082
1_2_1_1,1,2,1,1,3,peak,-4.307,0.852,1.618
1_2_1_1,1,2,1,1,3,net,0.0,1.927,1.456
1_2_1_1,1,2,1,1,3,bounce,8.435,4.022,0.032
1_2_1_1,1,2,1,1,3,last,8.502,4.038,0.032
1_2_2_1,1,2,2,1,1,hit,-11.441,1.487,2.597
1_2_2_1,1,2,2,1,1,peak,-11.441,1.487,2.597
1_2_2_1,1,2,2,1,1,net,0.0,0.476,1.059
1_2_2_1,1,2,2,1,1,bounce,5.491,0.009,0.036
1_2_2_1,1,2,2,1,1,last,17.805,-0.739,0.887
1_2_3_1,1,2,3,1,1,hit,-11.434,-1.314,2.617
1_2_3_1,1,2,3,1,1,peak,-11.434,-1.314,2.617
1_2_3_1,1,2,3,1,1,net,0.0,-0.116,0.867
1_2_3_1,1,2,3,1,1,bounce,-0.431,-0.292,0.035
1_2_3_1,1,2,3,1,1,last,-2.321,-0.849,0.059
1_2_3_2,1,2,3,2,1,hit,-11.935,-1.113,2.678
1_2_3_2,1,2,3,2,1,peak,-11.935,-1.113,2.678
1_2_3_2,1,2,3,2,1,net,0.0,0.995,1.204
1_2_3_2,1,2,3,2,1,bounce,4.925,2.065,0.034
1_2_3_2,1,2,3,2,2,hit,11.017,3.481,1.208
1_2_3_2,1,2,3,2,2,peak,2.842,1.451,1.509
1_2_3_2,1,2,3,2,2,net,0.0,0.765,1.464
1_2_3_2,1,2,3,2,2,bounce,-11.653,-1.945,0.031
1_2_3_2,1,2,3,2,3,hit,-11.336,-2.051,0.641
1_2_3_2,1,2,3,2,3,peak,-3.267,-1.113,1.366
1_2_3_2,1,2,3,2,3,net,0.0,-0.716,1.229
1_2_3_2,1,2,3,2,3,bounce,6.499,0.096,0.035
1_2_3_2,1,2,3,2,3,peak,10.52,0.638,0.816
1_2_3_2,1,2,3,2,4,hit,11.2,0.732,0.791
1_2_3_2,1,2,3,2,4,peak,3.825,1.223,2.008
1_2_3_2,1,2,3,2,4,net,0.0,1.585,1.511
1_2_3_2,1,2,3,2,4,bounce,-3.336,1.976,0.035
1_2_3_2,1,2,3,2,4,last,-3.365,1.982,0.035
1_2_4_1,1,2,4,1,1,hit,-11.488,1.417,2.615
1_2_4_1,1,2,4,1,1,peak,-11.488,1.417,2.615
1_2_4_1,1,2,4,1,1,net,0.0,-1.554,1.048
1_2_4_1,1,2,4,1,1,bounce,5.042,-2.789,0.033
1_2_4_1,1,2,4,1,2,hit,11.875,-4.326,1.039
1_2_4_1,1,2,4,1,2,peak,3.319,-2.754,1.51
1_2_4_1,1,2,4,1,2,net,0.0,-2.158,1.423
1_2_4_1,1,2,4,1,2,bounce,-9.269,-0.545,0.033
1_2_4_1,1,2,4,1,3,hit,-12.662,0.037,0.658
1_2_4_1,1,2,4,1,3,net,0.0,1.318,2.542
1_2_4_1,1,2,4,1,3,peak,0.878,1.416,2.552
1_2_4_1,1,2,4,1,3,bounce,12.885,2.986,0.034
1_2_4_1,1,2,4,1,3,last,17.571,3.404,1.343
1_2_5_1,1,2,5,1,1,hit,-11.693,-1.268,2.557
1_2_5_1,1,2,5,1,1,peak,-11.693,-1.268,2.557
1_2_5_1,1,2,5,1,1,net,0.0,2.328,0.853
1_2_5_1,1,2,5,1,1,bounce,-0.158,2.495,0.033
1_2_5_1,1,2,5,1,1,last,-0.848,2.896,0.049
1_2_5_2,1,2,5,2,1,hit,-11.819,-1.234,2.656
1_2_5_2,1,2,5,2,1,peak,-11.819,-1.234,2.656
1_2_5_2,1,2,5,2,1,net,0.0,2.54,0.872
1_2_5_2,1,2,5,2,1,bounce,-0.141,2.589,0.033
1_2_5_2,1,2,5,2,1,last,-0.675,2.594,0.721
1_2_6_1,1,2,6,1,1,hit,-11.531,1.26,2.531
1_2_6_1,1,2,6,1,1,peak,-11.531,1.26,2.531
1_2_6_1,1,2,6,1,1,net,0.0,0.092,1.401
1_2_6_1,1,2,6,1,1,bounce,8.422,-0.694,0.034
1_2_6_1,1,2,6,1,1,last,12.493,-1.027,0.68
1_2_6_2,1,2,6,2,1,hit,-11.59,1.571,2.696
1_2_6_2,1,2,6,2,1,peak,-11.59,1.571,2.696
1_2_6_2,1,2,6,2,1,net,0.0,-0.522,1.116
1_2_6_2,1,2,6,2,1,bounce,4.809,-1.222,0.035
1_2_6_2,1,2,6,2,2,hit,10.899,-1.973,1.154
1_2_6_2,1,2,6,2,2,peak,2.44,-2.871,1.768
1_2_6_2,1,2,6,2,2,net,0.0,-3.133,1.705
1_2_6_2,1,2,6,2,2,bounce,-9.277,-4.126,0.033
1_2_6_2,1,2,6,2,2,peak,-13.792,-4.564,1.135
1_2_6_2,1,2,6,2,2,last,-15.883,-4.777,0.858
1_3_1_1,1,3,1,1,1,hit,11.465,1.074,2.736
1_3_1_1,1,3,1,1,1,peak,11.465,1.074,2.736
1_3_1_1,1,3,1,1,1,net,0.0,0.035,0.966
1_3_1_1,1,3,1,1,1,bounce,-4.314,-0.42,0.033
1_3_1_1,1,3,1,1,2,hit,-13.998,-1.651,1.072
1_3_1_1,1,3,1,1,2,peak,-6.817,-1.86,1.587
1_3_1_1,1,3,1,1,2,net,0.0,-2.112,1.042
1_3_1_1,1,3,1,1,2,bounce,4.421,-2.31,0.033
1_3_1_1,1,3,1,1,2,peak,9.092,-2.585,1.002
1_3_1_1,1,3,1,1,3,hit,11.431,-2.727,0.731
1_3_1_1,1,3,1,1,3,peak,3.954,-0.974,1.131
1_3_1_1,1,3,1,1,3,net,0.0,-0.007,0.994
1_3_1_1,1,3,1,1,3,bounce,-6.624,1.688,0.032
1_3_1_1,1,3,1,1,3,peak,-10.54,2.813,0.601
1_3_1_1,1,3,1,1,4,hit,-12.602,3.449,0.412
1_3_1_1,1,3,1,1,4,peak,-4.02,1.085,1.382
1_3_1_1,1,3,1,1,4,net,0.0,-0.051,1.131
1_3_1_1,1,3,1,1,4,bounce,5.028,-1.505,0.033
1_3_1_1,1,3,1,1,4,peak,8.874,-2.79,0.828
1_3_1_1,1,3,1,1,5,hit,11.014,-3.519,0.552
1_3_1_1,1,3,1,1,5,peak,0.898,-0.3,1.592
1_3_1_1,1,3,1,1,5,net,0.0,-0.006,1.581
1_3_1_1,1,3,1,1,5,bounce,-9.182,3.11,0.032
1_3_1_1,1,3,1,1,5,peak,-12.593,4.4,0.921
1_3_1_1,1,3,1,1,6,hit,-12.975,4.545,0.907
1_3_1_1,1,3,1,1,6,peak,-2.54,3.88,1.573
1_3_1_1,1,3,1,1,6,net,0.0,3.73,1.525
1_3_1_1,1,3,1,1,6,bounce,10.888,3.149,0.034
1_3_1_1,1,3,1,1,7,hit,14.69,2.919,0.727
1_3_1_1,1,3,1,1,7,peak,1.142,1.892,5.868
1_3_1_1,1,3,1,1,7,net,0.0,1.731,5.801
1_3_1_1,1,3,1,1,7,bounce,-7.995,0.054,0.032
1_3_1_1,1,3,1,1,7,peak,-8.556,-0.503,2.154
1_3_1_1,1,3,1,1,8,hit,-8.681,-0.644,2.006
1_3_1_1,1,3,1,1,8,net,0.0,0.798,1.543
1_3_1_1,1,3,1,1,8,bounce,9.756,2.296,0.03
1_3_1_1,1,3,1,1,8,last,15.368,3.059,0.792
1_3_2_1,1,3,2,1,1,hit,11.398,-0.576,2.726
1_3_2_1,1,3,2,1,1,peak,11.398,-0.576,2.726
1_3_2_1,1,3,2,1,1,net,0.0,2.32,1.076
1_3_2_1,1,3,2,1,1,bounce,-5.326,3.619,0.03
1_3_2_1,1,3,2,1,2,hit,-13.98,5.54,1.098
1_3_2_1,1,3,2,1,2,peak,-2.162,3.879,6.594
1_3_2_1,1,3,2,1,2,net,0.0,3.542,6.336
1_3_2_1,1,3,2,1,2,bounce,8.129,2.183,0.034
1_3_2_1,1,3,2,1,2,peak,9.477,1.82,2.653
1_3_2_1,1,3,2,1,3,hit,10.191,1.621,1.924
1_3_2_1,1,3,2,1,3,peak,6.369,0.616,2.006
1_3_2_1,1,3,2,1,3,net,0.0,-1.008,1.726
1_3_2_1,1,3,2,1,3,bounce,-9.024,-3.141,0.033
1_3_2_1,1,3,2,1,3,peak,-13.531,-4.094,0.952
1_3_2_1,1,3,2,1,4,hit,-15.05,-4.398,0.829
1_3_2_1,1,3,2,1,4,peak,-5.057,-1.978,1.574
1_3_2_1,1,3,2,1,4,net,0.0,-0.722,1.337
1_3_2_1,1,3,2,1,4,bounce,7.254,1.115,0.033
1_3_2_1,1,3,2,1,5,hit,11.801,2.288,0.933
1_3_2_1,1,3,2,1,5,peak,5.867,2.778,1.209
1_3_2_1,1,3,2,1,5,last,-0.009,3.328,0.887
1_3_2_1,1,3,2,1,5,net,0.0,3.327,0.888
1_3_3_1,1,3,3,1,1,hit,11.179,1.107,2.685
1_3_3_1,1,3,3,1,1,peak,11.179,1.107,2.685
1_3_3_1,1,3,3,1,1,net,0.0,0.138,1.088
1_3_3_1,1,3,3,1,1,bounce,-5.549,-0.411,0.031
1_3_3_1,1,3,3,1,2,hit,-14.404,-1.437,0.987
1_3_3_1,1,3,3,1,2,peak,-0.613,-2.114,5.931
1_3_3_1,1,3,3,1,2,net,0.0,-2.162,5.918
1_3_3_1,1,3,3,1,2,bounce,11.503,-3.402,0.032
1_3_3_1,1,3,3,1,2,peak,13.316,-3.744,2.348
1_3_3_1,1,3,3,1,3,hit,14.537,-3.986,1.204
1_3_3_1,1,3,3,1,3,peak,5.92,-3.041,1.782
1_3_3_1,1,3,3,1,3,net,0.0,-2.443,1.435
1_3_3_1,1,3,3,1,3,bounce,-6.644,-1.802,0.032
1_3_3_1,1,3,3,1,3,peak,-11.221,-1.3,1.103
1_3_3_1,1,3,3,1,4,hit,-12.828,-1.131,0.942
1_3_3_1,1,3,3,1,4,net,0.0,2.079,2.74
1_3_3_1,1,3,3,1,4,peak,0.343,2.166,2.741
1_3_3_1,1,3,3,1,4,bounce,12.885,4.615,0.032
1_3_3_1,1,3,3,1,4,last,17.646,6.649,1.467
1_3_4_1,1,3,4,1,1,hit,11.36,-0.486,2.71
1_3_4_1,1,3,4,1,1,peak,11.36,-0.486,2.71
1_3_4_1,1,3,4,1,1,net,0.0,0.39,1.441
1_3_4_1,1,3,4,1,1,bounce,-7.856,0.668,0.03
1_3_4_1,1,3,4,1,1,last,-15.022,0.594,0.914
1_3_4_2,1,3,4,2,1,hit,11.524,-0.717,2.743
1_3_4_2,1,3,4,2,1,peak,11.524,-0.717,2.743
1_3_4_2,1,3,4,2,1,net,0.0,1.121,1.002
1_3_4_2,1,3,4,2,1,bounce,-3.948,1.557,0.034
1_3_4_2,1,3,4,2,2,hit,-13.424,2.262,1.321
1_3_4_2,1,3,4,2,2,peak,-6.863,1.122,1.684
1_3_4_2,1,3,4,2,2,net,0.0,0.064,1.224
1_3_4_2,1,3,4,2,2,bounce,5.711,-0.72,0.034
1_3_4_2,1,3,4,2,2,peak,10.657,-1.303,0.955
1_3_4_2,1,3,4,2,3,hit,12.177,-1.467,0.857
1_3_4_2,1,3,4,2,3,peak,3.216,-1.789,1.402
1_3_4_2,1,3,4,2,3,net,0.0,-1.932,1.317
1_3_4_2,1,3,4,2,3,bounce,-8.864,-2.38,0.033
1_3_4_2,1,3,4,2,3,peak,-13.285,-2.543,0.752
1_3_4_2,1,3,4,2,4,hit,-14.121,-2.582,0.723
1_3_4_2,1,3,4,2,4,peak,-4.39,-1.451,1.436
1_3_4_2,1,3,4,2,4,net,0.0,-0.909,1.258
1_3_4_2,1,3,4,2,4,bounce,7.274,0.037,0.035
1_3_4_2,1,3,4,2,4,peak,11.865,0.709,0.797
1_3_4_2,1,3,4,2,5,hit,12.299,0.773,0.79
1_3_4_2,1,3,4,2,5,peak,1.431,-1.14,1.719
1_3_4_2,1,3,4,2,5,net,0.0,-1.396,1.699
1_3_4_2,1,3,4,2,5,bounce,-10.598,-3.307,0.033
1_3_4_2,1,3,4,2,6,hit,-14.46,-4.025,1.037
1_3_4_2,1,3,4,2,6,peak,-4.483,-1.394,1.711
1_3_4_2,1,3,4,2,6,net,0.0,-0.161,1.516
1_3_4_2,1,3,4,2,6,bounce,7.43,1.935,0.033
1_3_4_2,1,3,4,2,7,hit,9.771,2.637,0.588
1_3_4_2,1,3,4,2,7,peak,2.767,0.418,1.162
1_3_4_2,1,3,4,2,7,net,0.0,-0.515,1.055
1_3_4_2,1,3,4,2,7,bounce,-5.753,-2.554,0.032
1_3_4_2,1,3,4,2,7,last,-5.818,-2.578,0.032
1_3_5_1,1,3,5,1,1,hit,11.334,1.028,2.712
1_3_5_1,1,3,5,1,1,peak,11.334,1.028,2.712
1_3_5_1,1,3,5,1,1,bounce,0.719,0.455,0.034
1_3_5_1,1,3,5,1,1,last,2.69,0.747,0.052
1_3_5_2,1,3,5,2,1,hit,11.695,0.948,2.793
1_3_5_2,1,3,5,2,1,peak,11.695,0.948,2.793
1_3_5_2,1,3,5,2,1,net,0.0,-0.782,1.041
1_3_5_2,1,3,5,2,1,bounce,-3.655,-1.59,0.034
1_3_5_2,1,3,5,2,2,hit,-12.459,-3.685,1.211
1_3_5_2,1,3,5,2,2,peak,-5.799,-2.969,1.467
1_3_5_2,1,3,5,2,2,net,0.0,-2.291,1.235
1_3_5_2,1,3,5,2,2,bounce,7.884,-1.268,0.033
1_3_5_2,1,3,5,2,2,peak,12.703,-0.499,0.686
1_3_5_2,1,3,5,2,3,hit,13.088,-0.435,0.682
1_3_5_2,1,3,5,2,3,peak,0.644,0.266,1.842
1_3_5_2,1,3,5,2,3,net,0.0,0.314,1.838
1_3_5_2,1,3,5,2,3,bounce,-11.837,1.341,0.033
1_3_5_2,1,3,5,2,4,hit,-14.346,1.579,0.705
1_3_5_2,1,3,5,2,4,peak,-3.242,2.632,1.683
1_3_5_2,1,3,5,2,4,net,0.0,2.921,1.58
1_3_5_2,1,3,5,2,4,bounce,8.977,3.718,0.031
1_3_5_2,1,3,5,2,5,hit,12.422,3.95,0.793
1_3_5_2,1,3,5,2,5,net,0.0,3.449,4.486
1_3_5_2,1,3,5,2,5,peak,-1.403,3.408,4.544
1_3_5_2,1,3,5,2,5,bounce,-11.765,3.182,0.034
1_3_5_2,1,3,5,2,5,peak,-12.563,3.268,1.749
1_3_5_2,1,3,5,2,6,hit,-12.893,3.297,1.415
1_3_5_2,1,3,5,2,6,peak,-9.205,1.98,1.488
1_3_5_2,1,3,5,2,6,net,0.0,-1.265,0.955
1_3_5_2,1,3,5,2,6,peak,3.725,-2.572,1.485
1_3_5_2,1,3,5,2,6,bounce,9.33,-4.382,0.032
1_3_5_2,1,3,5,2,6,last,9.362,-4.392,0.032
1_3_6_1,1,3,6,1,1,hit,11.345,-0.598,2.69
1_3_6_1,1,3,6,1,1,peak,11.345,-0.598,2.69
1_3_6_1,1,3,6,1,1,net,0.0,2.162,1.093
1_3_6_1,1,3,6,1,1,bounce,-5.579,3.457,0.03
1_3_6_1,1,3,6,1,2,hit,-13.913,5.295,1.025
1_3_6_1,1,3,6,1,2,peak,-5.818,3.534,2.245
1_3_6_1,1,3,6,1,2,net,0.0,2.21,1.467
1_3_6_1,1,3,6,1,2,bounce,3.768,1.342,0.034
1_3_6_1,1,3,6,1,2,peak,6.52,0.717,1.226
1_3_6_1,1,3,6,1,3,hit,7.044,0.599,1.181
1_3_6_1,1,3,6,1,3,peak,1.399,-0.576,1.429
1_3_6_1,1,3,6,1,3,net,0.0,-0.868,1.412
1_3_6_1,1,3,6,1,3,bounce,-10.152,-3.002,0.033
1_3_6_1,1,3,6,1,3,last,-14.444,-3.925,0.893
1_4_1_1,1,4,1,1,1,hit,11.544,1.185,2.58
1_4_1_1,1,4,1,1,1,peak,11.544,1.185,2.58
1_4_1_1,1,4,1,1,1,net,0.0,-0.333,1.191
1_4_1_1,1,4,1,1,1,bounce,-6.026,-1.184,0.032
1_4_1_1,1,4,1,1,2,hit,-12.073,-2.119,0.902
1_4_1_1,1,4,1,1,2,peak,-1.927,-3.007,2.56
1_4_1_1,1,4,1,1,2,net,0.0,-3.18,2.491
1_4_1_1,1,4,1,1,2,bounce,9.128,-4.008,0.032
1_4_1_1,1,4,1,1,2,peak,13.736,-4.464,1.631
1_4_1_1,1,4,1,1,3,hit,14.653,-4.554,1.561
1_4_1_1,1,4,1,1,3,peak,3.455,-1.665,4.206
1_4_1_1,1,4,1,1,3,net,0.0,-0.875,3.869
1_4_1_1,1,4,1,1,3,bounce,-7.624,0.711,0.031
