point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.3669996,1.11199999,2.7349999
1_1_1_1,1,1,1,1,1,net,-0.0,-0.150999993,1.10599995
1_1_1_1,1,1,1,1,1,bounce,-5.07800007,-0.791000009,0.0399999991
1_1_1_1,1,1,1,1,1,peak,-13.3620005,-1.89499998,1.34599996
1_1_1_1,1,1,1,1,2,hit,-15.4519997,-2.21600008,1.25300002
1_1_1_1,1,1,1,1,2,peak,-0.578999996,0.865999997,3.04399991
1_1_1_1,1,1,1,1,2,net,0.0,0.986000001,3.04099989
1_1_1_1,1,1,1,1,2,bounce,12.885,4.05299997,0.0370000005
1_1_1_1,1,1,1,1,2,last,16.9680004,4.50400019,1.26400006
1_1_2_1,1,1,2,1,1,hit,11.2799997,-1.39499998,2.70099998
1_1_2_1,1,1,2,1,1,net,0.0,2.20300007,1.16600001
1_1_2_1,1,1,2,1,1,bounce,-5.55299997,3.94099998,0.0379999988
1_1_2_1,1,1,2,1,1,peak,-13.052,6.2579999,1.13300002
1_1_2_1,1,1,2,1,2,hit,-15.0349998,6.86499977,1.04900002
1_1_2_1,1,1,2,1,2,peak,-11.2460003,3.68799996,4.046
1_1_2_1,1,1,2,1,2,bounce,-7.5630002,0.0540000014,0.0390000008
1_1_2_1,1,1,2,1,2,last,-6.53499985,-1.13199997,2.16000009
1_1_3_1,1,1,3,1,1,hit,11.5089998,1.19200003,2.69199991
1_1_3_1,1,1,3,1,1,net,-0.00100000005,-0.42899999,0.814999998
1_1_3_1,1,1,3,1,1,peak,-0.00100000005,-0.42899999,0.814999998
1_1_3_1,1,1,3,1,1,bounce,0.75,-0.861999989,0.0410000011
1_1_3_1,1,1,3,1,1,last,0.764999986,-0.867999971,0.0410000011
1_1_3_2,1,1,3,2,1,hit,11.6669998,0.939999998,2.60899997
1_1_3_2,1,1,3,2,1,net,-0.0,-0.559000015,1.48699999
1_1_3_2,1,1,3,2,1,bounce,-5.46899986,-1.62300003,0.0390000008
1_1_3_2,1,1,3,2,1,peak,-13.184,-2.74000001,1.95299995
1_1_3_2,1,1,3,2,2,hit,-14.6359997,-2.98699999,1.87600005
1_1_3_2,1,1,3,2,2,peak,-8.28499985,-1.01600003,2.19199991
1_1_3_2,1,1,3,2,2,net,0.0,1.32599998,1.53699994
1_1_3_2,1,1,3,2,2,bounce,6.22700024,2.89599991,0.0410000011
1_1_3_2,1,1,3,2,2,peak,12.0080004,4.59000015,1.454
1_1_3_2,1,1,3,2,3,hit,12.9490004,4.85500002,1.41100001
1_1_3_2,1,1,3,2,3,peak,2.14700007,0.495000005,2.83500004
1_1_3_2,1,1,3,2,3,net,0.0,-0.370000005,2.76699996
1_1_3_2,1,1,3,2,3,bounce,-10.6969995,-4.63800001,0.0370000005
1_1_3_2,1,1,3,2,3,last,-14.7790003,-6.38199997,1.70299995
1_1_4_1,1,1,4,1,1,hit,11.3070002,-1.245,2.72799993
1_1_4_1,1,1,4,1,1,net,0.0,2.02999997,1.35399997
1_1_4_1,1,1,4,1,1,bounce,-6.91400003,4.01800013,0.0320000015
1_1_4_1,1,1,4,1,1,last,-14.2530003,6.20100021,1.10599995
