point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.972,0.671,2.704
1_1_1_1,1,1,1,1,1,peak,11.972,0.671,2.704
1_1_1_1,1,1,1,1,1,net,0.0,-0.025,1.126
1_1_1_1,1,1,1,1,1,bounce,-4.959,-0.455,0.04
1_1_1_1,1,1,1,1,2,hit,-13.423,-1.113,1.397
1_1_1_1,1,1,1,1,2,peak,-0.929,-0.927,4.098
1_1_1_1,1,1,1,1,2,net,0.0,-0.903,4.079
1_1_1_1,1,1,1,1,2,bounce,11.632,-0.477,0.033
1_1_1_1,1,1,1,1,2,peak,15.426,-0.268,1.947
1_1_1_1,1,1,1,1,3,hit,16.708,-0.206,1.709
1_1_1_1,1,1,1,1,3,peak,5.48,0.804,3.676
1_1_1_1,1,1,1,1,3,net,0.0,1.586,3.045
1_1_1_1,1,1,1,1,3,bounce,-6.766,2.821,0.041
1_1_1_1,1,1,1,1,3,peak,-11.989,3.647,1.849
1_1_1_1,1,1,1,1,4,hit,-14.993,4.117,1.149
1_1_1_1,1,1,1,1,4,peak,-4.845,3.475,2.175
1_1_1_1,1,1,1,1,4,net,0.0,3.213,1.887
1_1_1_1,1,1,1,1,4,bounce,7.71,2.879,0.037
1_1_1_1,1,1,1,1,4,peak,12.938,2.479,1.416
1_1_1_1,1,1,1,1,5,hit,13.318,2.448,1.408
1_1_1_1,1,1,1,1,5,peak,5.437,1.095,1.911
1_1_1_1,1,1,1,1,5,net,0.0,0.147,1.621
1_1_1_1,1,1,1,1,5,bounce,-7.666,-1.226,0.041
1_1_1_1,1,1,1,1,5,peak,-12.676,-2.054,1.161
1_1_1_1,1,1,1,1,6,hit,-13.744,-2.227,1.104
1_1_1_1,1,1,1,1,6,peak,-4.198,-2.534,1.906
1_1_1_1,1,1,1,1,6,net,0.0,-2.749,1.714
1_1_1_1,1,1,1,1,6,bounce,8.164,-3.334,0.029
1_1_1_1,1,1,1,1,6,peak,13.034,-3.507,1.212
1_1_1_1,1,1,1,1,7,hit,13.843,-3.54,1.176
1_1_1_1,1,1,1,1,7,peak,4.994,-2.003,1.859
1_1_1_1,1,1,1,1,7,net,0.0,-1.054,1.587
1_1_1_1,1,1,1,1,7,bounce,-7.269,0.44,0.037
1_1_1_1,1,1,1,1,7,peak,-10.898,1.145,0.972
1_1_1_1,1,1,1,1,8,hit,-11.69,1.3,0.922
1_1_1_1,1,1,1,1,8,peak,-1.884,2.041,1.771
1_1_1_1,1,1,1,1,8,net,0.0,2.177,1.734
1_1_1_1,1,1,1,1,8,bounce,10.198,2.856,0.039
1_1_1_1,1,1,1,1,8,last,15.531,3.176,1.216
1_1_2_1,1,1,2,1,1,hit,11.404,-0.887,2.67
1_1_2_1,1,1,2,1,1,peak,11.404,-0.887,2.67
1_1_2_1,1,1,2,1,1,net,0.0,0.396,1.009
1_1_2_1,1,1,2,1,1,bounce,-4.865,0.861,0.04
1_1_2_1,1,1,2,1,2,hit,-12.906,1.518,1.024
1_1_2_1,1,1,2,1,2,peak,-2.47,1.43,3.477
1_1_2_1,1,1,2,1,2,net,0.0,1.37,3.311
1_1_2_1,1,1,2,1,2,bounce,8.024,1.061,0.043
1_1_2_1,1,1,2,1,3,hit,12.217,0.92,1.851
1_1_2_1,1,1,2,1,3,peak,9.486,1.182,1.885
1_1_2_1,1,1,2,1,3,net,0.0,2.293,1.405
1_1_2_1,1,1,2,1,3,bounce,-8.171,3.53,0.035
1_1_2_1,1,1,2,1,3,last,-13.627,4.399,0.868
1_1_3_1,1,1,3,1,1,hit,11.881,0.761,2.77
1_1_3_1,1,1,3,1,1,peak,11.881,0.761,2.77
1_1_3_1,1,1,3,1,1,net,0.0,-0.177,1.317
1_1_3_1,1,1,3,1,1,bounce,-6.582,-0.899,0.04
1_1_3_1,1,1,3,1,1,last,-13.458,-1.729,1.119
1_1_3_2,1,1,3,2,1,hit,11.485,0.9,2.722
1_1_3_2,1,1,3,2,1,peak,11.485,0.9,2.722
1_1_3_2,1,1,3,2,1,net,0.0,-0.2,1.296
1_1_3_2,1,1,3,2,1,bounce,-5.394,-1.023,0.04
1_1_3_2,1,1,3,2,2,hit,-12.23,-2.028,1.332
1_1_3_2,1,1,3,2,2,peak,-6.18,-2.34,1.598
1_1_3_2,1,1,3,2,2,net,0.0,-2.632,1.272
1_1_3_2,1,1,3,2,2,bounce,6.772,-2.935,0.032
1_1_3_2,1,1,3,2,2,peak,11.13,-3.072,0.849
1_1_3_2,1,1,3,2,3,hit,12.33,-3.107,0.778
1_1_3_2,1,1,3,2,3,peak,8.555,-1.972,1.092
1_1_3_2,1,1,3,2,3,peak,5.468,-1.018,1.174
1_1_3_2,1,1,3,2,3,net,0.0,0.718,0.906
1_1_3_2,1,1,3,2,3,bounce,0.221,1.108,0.045
1_1_3_2,1,1,3,2,3,last,0.717,1.671,0.899
1_1_4_1,1,1,4,1,1,hit,11.461,-1.056,2.689
1_1_4_1,1,1,4,1,1,peak,11.461,-1.056,2.689
1_1_4_1,1,1,4,1,1,bounce,0.227,2.429,0.028
1_1_4_1,1,1,4,1,1,last,0.237,2.439,0.028
1_1_4_2,1,1,4,2,1,hit,11.777,-1.455,2.707
1_1_4_2,1,1,4,2,1,peak,11.777,-1.455,2.707
1_1_4_2,1,1,4,2,1,net,0.0,1.513,1.402
1_1_4_2,1,1,4,2,1,bounce,-5.148,2.484,0.04
1_1_4_2,1,1,4,2,2,hit,-12.179,4.175,1.555
1_1_4_2,1,1,4,2,2,peak,-5.938,2.451,1.879
1_1_4_2,1,1,4,2,2,net,0.0,0.873,1.531
1_1_4_2,1,1,4,2,2,bounce,7.116,-0.912,0.037
1_1_4_2,1,1,4,2,2,peak,11.671,-2.06,1.189
1_1_4_2,1,1,4,2,3,hit,12.425,-2.241,1.154
1_1_4_2,1,1,4,2,3,peak,4.612,-1.863,1.572
1_1_4_2,1,1,4,2,3,net,0.0,-1.618,1.401
1_1_4_2,1,1,4,2,3,bounce,-8.498,-1.127,0.04
1_1_4_2,1,1,4,2,3,peak,-13.856,-0.827,1.039
1_1_4_2,1,1,4,2,4,hit,-14.027,-0.816,1.038
1_1_4_2,1,1,4,2,4,peak,-3.231,0.716,2.27
1_1_4_2,1,1,4,2,4,net,0.0,1.173,2.136
1_1_4_2,1,1,4,2,4,bounce,9.22,2.468,0.037
1_1_4_2,1,1,4,2,5,hit,13.256,3.029,1.434
1_1_4_2,1,1,4,2,5,peak,5.78,1.554,1.784
1_1_4_2,1,1,4,2,5,net,0.0,0.421,1.53
1_1_4_2,1,1,4,2,5,bounce,-8.491,-1.2,0.041
1_1_4_2,1,1,4,2,6,hit,-12.847,-2.041,1.048
1_1_4_2,1,1,4,2,6,peak,-3.743,-2.375,1.798
1_1_4_2,1,1,4,2,6,net,0.0,-2.565,1.643
1_1_4_2,1,1,4,2,6,bounce,8.178,-3.121,0.028
1_1_4_2,1,1,4,2,6,peak,13.082,-3.355,1.144
1_1_4_2,1,1,4,2,7,hit,14.203,-3.423,1.081
1_1_4_2,1,1,4,2,7,peak,2.476,-3.846,2.257
1_1_4_2,1,1,4,2,7,net,0.0,-3.896,2.192
1_1_4_2,1,1,4,2,7,bounce,-10.942,-3.985,0.029
1_1_4_2,1,1,4,2,7,peak,-14.389,-3.824,1.039
1_1_4_2,1,1,4,2,8,hit,-14.955,-3.801,1.009
1_1_4_2,1,1,4,2,8,peak,-4.178,-2.304,4.237
1_1_4_2,1,1,4,2,8,net,0.0,-1.745,3.626
1_1_4_2,1,1,4,2,8,bounce,6.168,-0.954,0.038
1_1_4_2,1,1,4,2,8,last,9.871,-0.48,2.041
1_1_5_1,1,1,5,1,1,hit,11.498,0.925,2.713
1_1_5_1,1,1,5,1,1,peak,11.498,0.925,2.713
1_1_5_1,1,1,5,1,1,net,0.0,0.177,0.978
1_1_5_1,1,1,5,1,1,bounce,-4.476,-0.181,0.043
1_1_5_1,1,1,5,1,2,hit,-13.953,-0.935,1.134
1_1_5_1,1,1,5,1,2,peak,-3.338,-1.47,7.53
1_1_5_1,1,1,5,1,2,net,0.0,-1.769,6.514
1_1_5_1,1,1,5,1,2,bounce,5.461,-2.444,0.035
1_1_5_1,1,1,5,1,2,peak,6.108,-2.814,2.617
1_1_5_1,1,1,5,1,3,hit,6.29,-2.915,2.424
1_1_5_1,1,1,5,1,3,net,0.0,-0.008,1.588
1_1_5_1,1,1,5,1,3,bounce,-8.388,3.833,0.035
1_1_5_1,1,1,5,1,3,last,-14.578,6.649,0.81
1_1_6_2,1,1,6,2,1,hit,11.415,-1.035,2.681
1_1_6_2,1,1,6,2,1,peak,11.415,-1.035,2.681
1_1_6_2,1,1,6,2,1,net,0.0,2.092,1.236
1_1_6_2,1,1,6,2,1,bounce,-4.868,3.196,0.032
1_1_6_2,1,1,6,2,2,hit,-11.209,4.802,1.339
1_1_6_2,1,1,6,2,2,peak,-7.242,4.34,1.432
1_1_6_2,1,1,6,2,2,net,0.0,3.545,1.069
1_1_6_2,1,1,6,2,2,bounce,6.328,2.902,0.042
1_1_6_2,1,1,6,2,2,last,6.402,2.895,0.042
1_1_7_1,1,1,7,1,1,hit,11.961,0.665,2.774
1_1_7_1,1,1,7,1,1,peak,11.961,0.665,2.774
1_1_7_1,1,1,7,1,1,net,0.0,-1.596,1.275
1_1_7_1,1,1,7,1,1,bounce,-5.786,-2.933,0.043
1_1_7_1,1,1,7,1,2,hit,-13.692,-4.726,1.185
1_1_7_1,1,1,7,1,2,peak,-5.217,-3.397,1.828
1_1_7_1,1,1,7,1,2,net,0.0,-2.675,1.535
1_1_7_1,1,1,7,1,2,bounce,7.167,-1.821,0.035
1_1_7_1,1,1,7,1,2,peak,12.227,-1.133,1.186
1_1_7_1,1,1,7,1,3,hit,12.371,-1.114,1.185
1_1_7_1,1,1,7,1,3,peak,6.076,-1.473,1.409
1_1_7_1,1,1,7,1,3,net,0.0,-1.841,1.161
1_1_7_1,1,1,7,1,3,bounce,-7.527,-2.375,0.044
1_1_7_1,1,1,7,1,3,peak,-12.086,-2.724,0.665
1_1_7_1,1,1,7,1,4,hit,-14.02,-2.874,0.535
1_1_7_1,1,1,7,1,4,peak,-4.098,-2.408,1.5
1_1_7_1,1,1,7,1,4,net,0.0,-2.206,1.302
1_1_7_1,1,1,7,1,4,bounce,6.62,-1.875,0.035
1_1_7_1,1,1,7,1,4,peak,11.091,-1.62,0.923
1_1_7_1,1,1,7,1,5,hit,11.724,-1.581,0.903
1_1_7_1,1,1,7,1,5,peak,6.268,-0.147,1.155
1_1_7_1,1,1,7,1,5,net,0.0,1.523,0.798
1_1_7_1,1,1,7,1,5,peak,-0.01,1.538,0.798
1_1_7_1,1,1,7,1,5,bounce,0.447,1.89,0.045
1_1_7_1,1,1,7,1,5,last,0.822,2.086,0.613
1_1_8_1,1,1,8,1,1,hit,11.538,-1.046,2.712
1_1_8_1,1,1,8,1,1,peak,11.538,-1.046,2.712
1_1_8_1,1,1,8,1,1,net,0.0,-0.404,1.201
1_1_8_1,1,1,8,1,1,bounce,-5.777,-0.259,0.038
1_1_8_1,1,1,8,1,1,last,-17.822,-0.255,0.673
1_1_8_2,1,1,8,2,1,hit,11.825,-1.185,2.784
1_1_8_2,1,1,8,2,1,peak,11.825,-1.185,2.784
1_1_8_2,1,1,8,2,1,net,0.0,1.057,1.355
1_1_8_2,1,1,8,2,1,bounce,-5.61,1.817,0.038
1_1_8_2,1,1,8,2,2,hit,-13.183,2.871,1.433
1_1_8_2,1,1,8,2,2,peak,-4.787,1.304,2.126
1_1_8_2,1,1,8,2,2,net,0.0,0.28,1.85
1_1_8_2,1,1,8,2,2,bounce,7.649,-1.599,0.037
1_1_8_2,1,1,8,2,2,peak,12.476,-2.757,1.199
1_1_8_2,1,1,8,2,3,hit,13.135,-2.923,1.175
1_1_8_2,1,1,8,2,3,peak,7.651,-2.334,1.36
1_1_8_2,1,1,8,2,3,peak,3.947,-1.958,1.261
1_1_8_2,1,1,8,2,3,net,0.0,-1.584,0.906
1_1_8_2,1,1,8,2,3,bounce,0.214,-1.522,0.045
1_1_8_2,1,1,8,2,3,last,0.228,-1.522,0.045
1_2_1_1,1,2,1,1,1,hit,11.515,1.352,2.747
1_2_1_1,1,2,1,1,1,peak,11.515,1.352,2.747
1_2_1_1,1,2,1,1,1,net,0.0,-0.658,1.071
1_2_1_1,1,2,1,1,1,bounce,-4.742,-1.654,0.042
1_2_1_1,1,2,1,1,2,hit,-11.289,-3.103,1.137
1_2_1_1,1,2,1,1,2,peak,-3.502,-1.936,1.831
1_2_1_1,1,2,1,1,2,net,0.0,-1.486,1.661
1_2_1_1,1,2,1,1,2,bounce,7.206,-0.709,0.038
1_2_1_1,1,2,1,1,2,peak,10.204,-0.455,0.989
1_2_1_1,1,2,1,1,3,hit,10.665,-0.42,0.965
1_2_1_1,1,2,1,1,3,peak,3.434,0.694,1.412
1_2_1_1,1,2,1,1,3,net,0.0,1.228,1.294
1_2_1_1,1,2,1,1,3,bounce,-7.683,2.437,0.04
1_2_1_1,1,2,1,1,3,peak,-12.371,3.158,0.98
1_2_1_1,1,2,1,1,4,hit,-13.154,3.277,0.95
1_2_1_1,1,2,1,1,4,peak,-4.022,0.911,1.62
1_2_1_1,1,2,1,1,4,net,0.0,-0.133,1.467
1_2_1_1,1,2,1,1,4,bounce,8.395,-2.294,0.028
1_2_1_1,1,2,1,1,4,peak,12.482,-3.364,0.793
1_2_1_1,1,2,1,1,5,hit,12.495,-3.367,0.793
1_2_1_1,1,2,1,1,5,peak,5.273,-3.424,1.132
1_2_1_1,1,2,1,1,5,peak,2.775,-3.456,1.085
1_2_1_1,1,2,1,1,5,net,0.0,-3.502,0.912
1_2_1_1,1,2,1,1,5,bounce,0.327,-3.61,0.033
1_2_1_1,1,2,1,1,5,last,0.742,-3.667,0.772
