point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.366,1.183,2.828
1_1_1_1,1,1,1,1,1,peak,11.366,1.183,2.828
1_1_1_1,1,1,1,1,1,net,0.0,-0.426,1.29
1_1_1_1,1,1,1,1,1,bounce,-6.894,-1.484,0.041
1_1_1_1,1,1,1,1,1,last,-13.175,-2.347,0.912
1_1_1_2,1,1,1,2,1,hit,-6.711,-3.997,0.042
1_1_1_2,1,1,1,2,1,peak,-13.655,-6.507,1.22
1_1_1_2,1,1,1,2,1,last,-15.958,-7.432,1.066
1_1_2_1,1,1,2,1,1,hit,11.199,-1.077,2.93
1_1_2_1,1,1,2,1,1,peak,11.199,-1.077,2.93
1_1_2_1,1,1,2,1,1,net,0.0,2.384,0.945
1_1_2_1,1,1,2,1,2,hit,-0.21,2.447,0.901
1_1_2_1,1,1,2,1,2,net,0.0,2.635,0.606
1_1_2_1,1,1,2,1,2,bounce,0.317,2.929,0.037
1_1_2_1,1,1,2,1,2,last,0.346,2.941,0.037
1_1_2_2,1,1,2,2,1,hit,11.449,-1.101,2.942
1_1_2_2,1,1,2,2,1,peak,11.449,-1.101,2.942
1_1_2_2,1,1,2,2,1,net,0.0,1.192,1.248
1_1_2_2,1,1,2,2,1,bounce,-5.096,1.934,0.04
1_1_2_2,1,1,2,2,2,hit,-17.621,3.804,0.86
1_1_2_2,1,1,2,2,2,peak,-4.674,0.558,2.242
1_1_2_2,1,1,2,2,2,net,0.0,-0.488,2.012
1_1_2_2,1,1,2,2,2,bounce,9.065,-2.336,0.03
1_1_2_2,1,1,2,2,3,hit,12.663,-3.003,1.227
1_1_2_2,1,1,2,2,3,peak,4.187,-1.514,1.726
1_1_2_2,1,1,2,2,3,net,0.0,-0.79,1.58
1_1_2_2,1,1,2,2,3,bounce,-9.309,0.803,0.037
1_1_2_2,1,1,2,2,4,hit,-14.672,1.786,0.988
1_1_2_2,1,1,2,2,4,peak,-5.716,-0.001,1.713
1_1_2_2,1,1,2,2,4,net,0.0,-1.046,1.342
1_1_2_2,1,1,2,2,4,bounce,5.97,-2.042,0.034
1_1_2_2,1,1,2,2,4,peak,11.359,-2.817,1.055
1_1_2_2,1,1,2,2,5,hit,13.717,-3.107,0.823
1_1_2_2,1,1,2,2,5,peak,3.926,-1.697,1.535
1_1_2_2,1,1,2,2,5,net,0.0,-1.102,1.4
1_1_2_2,1,1,2,2,5,bounce,-8.648,0.246,0.032
1_1_2_2,1,1,2,2,6,hit,-13.982,1.115,1.11
1_1_2_2,1,1,2,2,6,peak,-4.962,1.153,1.699
1_1_2_2,1,1,2,2,6,net,0.0,1.178,1.481
1_1_2_2,1,1,2,2,6,bounce,8.079,1.25,0.041
1_1_2_2,1,1,2,2,6,peak,13.955,1.559,1.296
1_1_2_2,1,1,2,2,7,hit,14.166,1.574,1.294
1_1_2_2,1,1,2,2,7,peak,3.242,-1.873,2.528
1_1_2_2,1,1,2,2,7,net,0.0,-2.856,2.397
1_1_2_2,1,1,2,2,7,bounce,-10.233,-5.816,0.023
1_1_2_2,1,1,2,2,7,last,-18.014,-7.961,2.093
1_1_3_1,1,1,3,1,1,hit,11.328,0.955,2.866
1_1_3_1,1,1,3,1,1,peak,11.328,0.955,2.866
1_1_3_1,1,1,3,1,1,net,0.0,-0.189,1.289
1_1_3_1,1,1,3,1,1,bounce,-6.864,-0.883,0.038
1_1_3_1,1,1,3,1,1,last,-13.462,-1.507,1.174
1_1_3_2,1,1,3,2,1,hit,11.576,1.044,2.929
1_1_3_2,1,1,3,2,1,peak,11.576,1.044,2.929
1_1_3_2,1,1,3,2,1,net,0.0,-1.47,0.941
1_1_3_2,1,1,3,2,1,bounce,0.248,-1.733,0.035
1_1_3_2,1,1,3,2,1,last,0.264,-1.746,0.035
1_1_4_1,1,1,4,1,1,hit,11.232,-0.901,2.924
1_1_4_1,1,1,4,1,1,peak,11.232,-0.901,2.924
1_1_4_1,1,1,4,1,1,net,0.0,2.595,1.192
1_1_4_1,1,1,4,1,1,bounce,-5.985,4.515,0.036
1_1_4_1,1,1,4,1,1,last,-18.014,8.444,2.043
1_1_4_2,1,1,4,2,1,hit,11.48,-1.253,3.0
1_1_4_2,1,1,4,2,1,peak,11.48,-1.253,3.0
1_1_4_2,1,1,4,2,1,net,0.0,1.792,1.238
1_1_4_2,1,1,4,2,1,bounce,-4.577,2.769,0.033
1_1_4_2,1,1,4,2,2,hit,-16.842,6.229,1.382
1_1_4_2,1,1,4,2,2,peak,-4.392,3.156,3.637
1_1_4_2,1,1,4,2,2,net,0.0,2.126,3.266
1_1_4_2,1,1,4,2,2,bounce,8.377,0.351,0.037
1_1_4_2,1,1,4,2,2,peak,13.693,-0.818,1.917
1_1_4_2,1,1,4,2,3,hit,15.516,-1.192,1.677
1_1_4_2,1,1,4,2,3,peak,10.381,-1.704,1.866
1_1_4_2,1,1,4,2,3,peak,3.157,-2.281,1.433
1_1_4_2,1,1,4,2,3,net,0.0,-2.466,0.944
1_1_4_2,1,1,4,2,3,bounce,0.188,-2.703,0.034
1_1_4_2,1,1,4,2,3,peak,0.655,-3.006,0.924
1_1_4_2,1,1,4,2,3,last,1.11,-3.301,0.049
1_2_1_1,1,2,1,1,1,hit,11.474,0.46,2.816
1_2_1_1,1,2,1,1,1,peak,11.474,0.46,2.816
1_2_1_1,1,2,1,1,1,net,0.0,0.15,1.048
1_2_1_1,1,2,1,1,1,bounce,-4.81,0.035,0.041
1_2_1_1,1,2,1,1,1,last,-21.643,-0.032,0.869
1_2_2_1,1,2,2,1,1,hit,11.318,-1.261,2.828
1_2_2_1,1,2,2,1,1,peak,11.318,-1.261,2.828
1_2_2_1,1,2,2,1,1,net,0.0,1.862,1.241
1_2_2_1,1,2,2,1,1,bounce,-6.628,3.625,0.04
1_2_2_1,1,2,2,1,1,last,-13.905,5.479,1.089
1_2_2_2,1,2,2,2,1,hit,11.25,-1.372,2.76
1_2_2_2,1,2,2,2,1,peak,11.25,-1.372,2.76
1_2_2_2,1,2,2,2,1,net,0.0,1.993,1.279
1_2_2_2,1,2,2,2,1,bounce,-4.953,3.159,0.034
1_2_2_2,1,2,2,2,2,hit,-15.124,5.87,1.528
1_2_2_2,1,2,2,2,2,peak,-4.842,1.758,2.564
1_2_2_2,1,2,2,2,2,net,0.0,0.009,2.272
1_2_2_2,1,2,2,2,2,bounce,8.528,-2.71,0.033
1_2_2_2,1,2,2,2,2,peak,13.479,-4.288,1.53
1_2_2_2,1,2,2,2,3,hit,14.092,-4.477,1.505
1_2_2_2,1,2,2,2,3,peak,3.592,-1.545,2.547
1_2_2_2,1,2,2,2,3,net,0.0,-0.653,2.398
1_2_2_2,1,2,2,2,3,bounce,-10.293,1.543,0.034
1_2_2_2,1,2,2,2,4,hit,-15.689,2.805,1.44
