point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.485,1.296,2.569
1_1_1_1,1,1,1,1,1,net,0.0,-2.25,1.223
1_1_1_1,1,1,1,1,1,bounce,-5.193,-4.002,0.034
1_1_1_1,1,1,1,1,1,peak,-11.279,-6.211,1.134
1_1_1_1,1,1,1,1,2,hit,-11.68,1.746,3.715
1_1_1_1,1,1,1,1,2,peak,-11.612,1.975,2.664
1_1_1_1,1,1,1,1,3,hit,-11.612,1.975,2.664
1_1_1_1,1,1,1,1,3,net,0.0,-1.913,1.143
1_1_1_1,1,1,1,1,3,bounce,4.953,-3.439,0.031
1_1_1_1,1,1,1,1,3,peak,11.947,-5.484,1.166
1_1_1_1,1,1,1,1,4,hit,11.947,-5.484,1.166
1_1_1_1,1,1,1,1,4,peak,3.234,-4.588,2.122
1_1_1_1,1,1,1,1,4,net,0.0,-4.288,1.961
1_1_1_1,1,1,1,1,4,bounce,-7.612,-3.677,0.046
1_1_1_1,1,1,1,1,4,peak,-10.833,-3.391,1.206
1_1_1_1,1,1,1,1,4,bounce,-12.885,-3.13,0.017
1_1_1_1,1,1,1,1,4,peak,11.621,1.541,3.686
1_1_1_1,1,1,1,1,5,hit,11.552,1.465,2.677
1_1_1_1,1,1,1,1,6,hit,11.552,1.465,2.677
1_1_1_1,1,1,1,1,6,net,0.0,0.345,0.975
1_1_1_1,1,1,1,1,6,bounce,-4.262,-0.127,0.038
1_1_1_1,1,1,1,1,6,peak,-12.108,-1.166,1.154
1_1_1_1,1,1,1,1,7,hit,-13.597,-1.386,1.108
1_1_1_1,1,1,1,1,7,peak,-1.204,-1.306,3.348
1_1_1_1,1,1,1,1,7,net,0.0,-1.325,3.321
1_1_1_1,1,1,1,1,7,bounce,10.9,-1.742,0.029
1_1_1_1,1,1,1,1,7,peak,12.98,-2.079,1.238
1_1_1_1,1,1,1,1,8,hit,12.98,-2.079,1.238
1_1_1_1,1,1,1,1,8,peak,4.362,0.028,1.748
1_1_1_1,1,1,1,1,8,net,-0.0,1.035,1.587
1_1_1_1,1,1,1,1,8,bounce,-8.927,2.97,0.032
1_1_1_1,1,1,1,1,8,peak,-13.624,3.972,0.917
1_1_1_1,1,1,1,1,9,hit,-14.169,4.084,0.904
1_1_1_1,1,1,1,1,9,peak,-1.103,0.436,2.692
1_1_1_1,1,1,1,1,9,net,0.0,0.118,2.675
1_1_1_1,1,1,1,1,9,bounce,11.162,-3.19,0.029
1_1_1_1,1,1,1,1,9,peak,13.476,-3.912,0.944
1_1_1_1,1,1,1,1,10,hit,13.476,-3.912,0.944
1_1_1_1,1,1,1,1,10,peak,3.477,-1.136,1.751
1_1_1_1,1,1,1,1,10,net,0.0,-0.195,1.63
1_1_1_1,1,1,1,1,10,bounce,-8.717,2.092,0.033
1_1_1_1,1,1,1,1,10,last,-13.071,3.306,0.923
1_1_2_1,1,1,2,1,1,hit,11.549,-1.011,2.66
1_1_2_1,1,1,2,1,1,net,0.0,1.931,1.055
1_1_2_1,1,1,2,1,1,bounce,-4.722,3.083,0.035
