point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.554,0.547,2.978
1_1_1_1,1,1,1,1,1,peak,11.554,0.547,2.978
1_1_1_1,1,1,1,1,1,net,0.0,-0.227,1.233
1_1_1_1,1,1,1,1,1,bounce,-5.517,-0.807,0.039
1_1_1_1,1,1,1,1,2,hit,-15.463,-1.981,1.08
1_1_1_1,1,1,1,1,2,peak,-3.888,-1.939,2.419
1_1_1_1,1,1,1,1,2,net,0.0,-1.902,2.229
1_1_1_1,1,1,1,1,2,bounce,9.099,-1.777,0.031
1_1_1_1,1,1,1,1,3,hit,13.025,-1.761,1.519
1_1_1_1,1,1,1,1,3,peak,7.819,-2.463,1.791
1_1_1_1,1,1,1,1,3,net,0.0,-3.374,1.055
1_1_1_1,1,1,1,1,3,bounce,-3.908,-3.752,0.047
1_1_1_1,1,1,1,1,3,last,-3.981,-3.76,0.047
1_1_2_1,1,1,2,1,1,hit,11.73,-1.644,2.982
1_1_2_1,1,1,2,1,1,peak,11.73,-1.644,2.982
1_1_2_1,1,1,2,1,1,net,0.0,2.018,1.16
1_1_2_1,1,1,2,1,1,bounce,-5.058,3.366,0.034
1_1_2_1,1,1,2,1,2,hit,-14.226,5.763,1.059
1_1_2_1,1,1,2,1,2,peak,-4.485,2.971,1.884
1_1_2_1,1,1,2,1,2,net,0.0,1.802,1.671
1_1_2_1,1,1,2,1,2,bounce,8.075,-0.102,0.041
1_1_2_1,1,1,2,1,2,peak,12.564,-1.238,1.145
1_1_2_1,1,1,2,1,3,hit,12.594,-1.245,1.145
1_1_2_1,1,1,2,1,3,peak,4.051,-2.286,1.797
1_1_2_1,1,1,2,1,3,net,0.0,-2.784,1.62
1_1_2_1,1,1,2,1,3,bounce,-8.067,-3.792,0.032
1_1_2_1,1,1,2,1,3,peak,-14.05,-4.516,1.324
1_1_2_1,1,1,2,1,4,hit,-16.301,-4.782,1.116
1_1_2_1,1,1,2,1,4,peak,-4.681,-2.073,1.669
1_1_2_1,1,1,2,1,4,net,0.0,-0.727,1.504
1_1_2_1,1,1,2,1,5,hit,5.559,1.094,0.678
1_1_2_1,1,1,2,1,5,net,0.0,2.276,1.783
1_1_2_1,1,1,2,1,5,peak,-0.743,2.451,1.8
1_1_2_1,1,1,2,1,5,bounce,-7.608,4.253,0.031
1_1_2_1,1,1,2,1,5,last,-10.818,5.165,1.075
1_1_3_1,1,1,3,1,1,hit,11.56,0.589,2.98
1_1_3_1,1,1,3,1,1,peak,11.56,0.589,2.98
1_1_3_1,1,1,3,1,1,net,0.0,-0.081,1.019
1_1_3_1,1,1,3,1,1,bounce,-4.733,-0.396,0.039
1_1_3_1,1,1,3,1,2,hit,-15.684,-1.178,1.189
1_1_3_1,1,1,3,1,2,peak,-4.566,-1.313,2.621
1_1_3_1,1,1,3,1,2,net,0.0,-1.49,2.277
