point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,-11.4840002,-0.936999977,2.97799993
1_1_1_1,1,1,1,1,1,peak,-11.4840002,-0.936999977,2.97799993
1_1_1_1,1,1,1,1,1,net,0.0,0.623000026,1.12399995
1_1_1_1,1,1,1,1,1,bounce,4.97300005,1.43499994,0.0419999994
1_1_1_1,1,1,1,1,1,peak,14.2959995,2.93600011,1.403
1_1_1_1,1,1,1,1,2,hit,16.4400005,3.3269999,1.324
1_1_1_1,1,1,1,1,2,peak,5.93100023,1.01999998,2.17499995
1_1_1_1,1,1,1,1,2,net,0.0,-0.470999986,1.82099998
1_1_1_1,1,1,1,1,2,bounce,-7.70200014,-2.66700006,0.0359999985
1_1_1_1,1,1,1,1,2,peak,-11.5640001,-3.81999993,1.12199998
1_1_1_1,1,1,1,1,3,hit,-11.8170004,-3.90100002,1.11600006
1_1_1_1,1,1,1,1,3,peak,-3.36999989,-0.708000004,1.93499994
1_1_1_1,1,1,1,1,3,net,0.0,0.533999979,1.78299999
1_1_1_1,1,1,1,1,3,bounce,8.01099968,3.40300012,0.0390000008
1_1_1_1,1,1,1,1,3,peak,13.8439999,5.48600006,1.34200001
1_1_1_1,1,1,1,1,4,hit,13.9899998,5.53800011,1.34099996
1_1_1_1,1,1,1,1,4,peak,5.14799976,2.21700001,1.93400002
1_1_1_1,1,1,1,1,4,net,0.0,0.268999994,1.68400002
1_1_1_1,1,1,1,1,4,bounce,-8.20400047,-2.8829999,0.0309999995
1_1_1_1,1,1,1,1,4,peak,-12.9560003,-4.86899996,1.36899996
1_1_1_1,1,1,1,1,5,hit,-12.9560003,-4.86899996,1.36899996
1_1_1_1,1,1,1,1,5,peak,-5.27699995,-4.15600014,1.86699998
1_1_1_1,1,1,1,1,5,net,-0.0,-3.84899998,1.59300005
1_1_1_1,1,1,1,1,5,bounce,7.92999983,-3.67400002,0.0299999993
1_1_1_1,1,1,1,1,5,peak,13.8990002,-3.34500003,1.25100005
1_1_1_1,1,1,1,1,6,hit,16.0489998,-3.25,1.08500004
1_1_1_1,1,1,1,1,6,peak,3.148,-2.05800009,3.85599995
1_1_1_1,1,1,1,1,6,net,-0.0,-1.58599997,3.58599997
1_1_1_1,1,1,1,1,6,bounce,-7.26399994,-0.0759999976,0.0399999991
1_1_1_1,1,1,1,1,6,peak,-7.96999979,0.644999981,1.57099998
1_1_1_1,1,1,1,1,7,hit,-8.125,0.816999972,1.477
1_1_1_1,1,1,1,1,7,peak,-3.01399994,1.94299996,1.65799999
1_1_1_1,1,1,1,1,7,net,0.0,2.55599999,1.58899999
1_1_1_1,1,1,1,1,7,bounce,10.7799997,4.39300013,0.0390000008
1_1_1_1,1,1,1,1,7,last,15.9259996,5.38700008,1.02699995
1_1_2_1,1,1,2,1,1,hit,-11.5600004,1.55900002,2.96000004
1_1_2_1,1,1,2,1,1,net,0.0,0.155000001,0.902999997
1_1_2_1,1,1,2,1,1,peak,0.115000002,0.143000007,0.879000008
1_1_2_1,1,1,2,1,1,last,0.115000002,0.143000007,0.879000008
1_1_2_2,1,1,2,2,1,hit,-11.5959997,1.67999995,3.00900006
1_1_2_2,1,1,2,2,1,peak,-11.5959997,1.67999995,3.00900006
1_1_2_2,1,1,2,2,1,net,0.0,-2.36599994,1.27499998
1_1_2_2,1,1,2,2,1,bounce,4.75199986,-3.65100002,0.0309999995
1_1_2_2,1,1,2,2,1,peak,10.4969997,-5.60699987,1.79700005
1_1_2_2,1,1,2,2,2,hit,10.4969997,-5.60699987,1.79700005
1_1_2_2,1,1,2,2,2,peak,0.556999981,-2.66799998,3.0250001
1_1_2_2,1,1,2,2,2,net,-0.0,-2.50699997,3.01999998
1_1_2_2,1,1,2,2,2,bounce,-11.3240004,0.721000016,0.0359999985
1_1_2_2,1,1,2,2,2,peak,-13.8120003,1.41299999,1.45500004
1_1_2_2,1,1,2,2,3,hit,-13.8120003,1.41299999,1.45500004
1_1_2_2,1,1,2,2,3,peak,-4.3039999,2.31399989,2.14599991
1_1_2_2,1,1,2,2,3,net,0.0,2.64499998,1.97800004
1_1_2_2,1,1,2,2,3,bounce,10.1759996,3.2249999,0.0399999991
1_1_2_2,1,1,2,2,3,peak,14.2110004,3.56500006,1.21099997
1_1_2_2,1,1,2,2,4,hit,14.2110004,3.56500006,1.21099997
1_1_2_2,1,1,2,2,4,peak,6.33300018,2.70900011,3.08999991
1_1_2_2,1,1,2,2,4,net,0.0,1.39499998,1.19700003
1_1_2_2,1,1,2,2,4,bounce,-1.50600004,0.972000003,0.0439999998
1_1_2_2,1,1,2,2,4,peak,-2.75900006,0.51700002,1.47899997
1_1_2_2,1,1,2,2,5,hit,-3.31200004,0.287,1.14199996
1_1_2_2,1,1,2,2,5,peak,-0.82099998,1.19000006,1.449
1_1_2_2,1,1,2,2,5,net,0.0,1.49100006,1.41400003
1_1_2_2,1,1,2,2,5,bounce,4.22900009,3.0769999,0.0379999988
1_1_2_2,1,1,2,2,5,peak,5.43100023,3.579,0.834999979
1_1_2_2,1,1,2,2,6,hit,6.4460001,4.00299978,0.257999986
1_1_2_2,1,1,2,2,6,peak,0.063000001,0.405999988,1.88499999
1_1_2_2,1,1,2,2,6,net,-0.0,0.367000014,1.88499999
1_1_2_2,1,1,2,2,7,hit,-2.18899989,-1.02999997,1.61899996
1_1_2_2,1,1,2,2,7,peak,-2.18899989,-1.02999997,1.61899996
1_1_2_2,1,1,2,2,7,net,-0.0,-1.33500004,1.477
