point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_2,1,1,1,2,1,hit,-11.33,-1.394,2.778
1_1_1_2,1,1,1,2,1,net,-0.0,1.001,1.258
1_1_1_2,1,1,1,2,1,bounce,5.218,2.374,0.034
1_1_1_2,1,1,1,2,1,peak,12.439,4.507,1.241
1_1_1_2,1,1,1,2,2,hit,12.694,4.59,1.239
1_1_1_2,1,1,1,2,2,peak,4.495,3.118,1.817
1_1_1_2,1,1,1,2,2,net,0.0,2.409,1.604
1_1_1_2,1,1,1,2,2,bounce,-7.777,1.369,0.032
1_1_1_2,1,1,1,2,2,peak,-12.193,0.765,0.995
1_1_1_2,1,1,1,2,3,hit,-12.685,0.701,0.981
1_1_1_2,1,1,1,2,3,peak,-2.07,0.809,2.018
1_1_1_2,1,1,1,2,3,net,0.0,0.834,1.972
1_1_1_2,1,1,1,2,3,bounce,10.76,1.002,0.031
1_1_1_2,1,1,1,2,3,peak,14.629,1.083,1.127
1_1_1_2,1,1,1,2,4,hit,14.629,1.083,1.127
1_1_1_2,1,1,1,2,4,peak,5.272,1.51,2.005
1_1_1_2,1,1,1,2,4,net,0.0,1.837,1.649
1_1_1_2,1,1,1,2,4,bounce,-6.453,2.347,0.032
1_1_1_2,1,1,1,2,4,peak,-11.014,2.502,1.23
1_1_1_2,1,1,1,2,5,hit,-12.43,2.551,1.097
1_1_1_2,1,1,1,2,5,peak,-5.839,0.725,1.352
1_1_1_2,1,1,1,2,5,net,-0.0,-0.859,1.121
1_1_1_2,1,1,1,2,5,bounce,7.616,-2.894,0.032
1_1_1_2,1,1,1,2,5,peak,13.098,-4.344,0.733
1_1_1_2,1,1,1,2,6,hit,13.657,-4.491,0.725
1_1_1_2,1,1,1,2,6,net,0.0,-2.364,4.169
1_1_1_2,1,1,1,2,6,peak,-0.418,-2.298,4.173
1_1_1_2,1,1,1,2,6,bounce,-11.831,-0.384,0.033
1_1_1_2,1,1,1,2,6,peak,-13.216,-0.115,1.612
1_1_1_2,1,1,1,2,7,hit,-13.719,-0.006,1.372
1_1_1_2,1,1,1,2,7,peak,-8.278,0.732,1.557
1_1_1_2,1,1,1,2,7,net,0.0,1.82,1.047
1_1_1_2,1,1,1,2,7,bounce,5.574,2.495,0.034
1_1_1_2,1,1,1,2,7,peak,12.055,3.29,1.014
1_1_1_2,1,1,1,2,8,hit,13.941,3.517,0.92
1_1_1_2,1,1,1,2,8,net,0.0,2.545,4.973
1_1_1_2,1,1,1,2,8,peak,-0.254,2.531,4.975
1_1_1_2,1,1,1,2,8,bounce,-11.162,2.095,0.033
1_1_1_2,1,1,1,2,8,peak,-11.632,2.3,1.783
1_1_1_2,1,1,1,2,9,hit,-11.857,2.401,1.267
1_1_1_2,1,1,1,2,9,peak,-6.644,2.554,1.432
1_1_1_2,1,1,1,2,9,net,-0.0,2.726,1.137
1_1_1_2,1,1,1,2,9,bounce,7.326,2.886,0.034
1_1_2_1,1,1,2,1,1,hit,-11.244,0.722,2.762
