point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,-11.209,-1.149,2.777
1_1_1_1,1,1,1,1,1,peak,-11.209,-1.149,2.777
1_1_1_1,1,1,1,1,1,net,0.0,0.027,1.2
1_1_1_1,1,1,1,1,1,bounce,5.891,0.713,0.046
1_1_1_1,1,1,1,1,2,hit,12.487,1.555,1.147
1_1_1_1,1,1,1,1,2,peak,4.285,-0.224,2.447
1_1_1_1,1,1,1,1,2,net,0.0,-1.046,1.993
1_1_1_1,1,1,1,1,2,bounce,-5.199,-1.92,0.035
1_1_1_1,1,1,1,1,2,peak,-7.033,-2.213,1.076
1_1_1_1,1,1,1,1,3,hit,-7.695,-2.318,0.939
1_1_1_1,1,1,1,1,3,peak,-0.755,-2.85,1.637
1_1_1_1,1,1,1,1,3,net,0.0,-2.911,1.627
1_1_1_1,1,1,1,1,3,bounce,8.558,-3.636,0.031
1_1_1_1,1,1,1,1,3,peak,14.801,-4.134,1.449
1_1_1_1,1,1,1,1,3,last,17.966,-4.386,1.075
1_1_2_1,1,1,2,1,1,hit,-11.322,0.791,2.8
1_1_2_1,1,1,2,1,1,peak,-11.322,0.791,2.8
1_1_2_1,1,1,2,1,1,net,0.0,-2.251,1.096
1_1_2_1,1,1,2,1,1,bounce,5.092,-3.566,0.036
1_1_2_1,1,1,2,1,2,hit,12.387,-5.468,1.199
1_1_2_1,1,1,2,1,2,peak,7.162,-4.174,2.102
1_1_2_1,1,1,2,1,2,bounce,0.059,-2.223,0.042
1_1_2_1,1,1,2,1,2,last,0.099,-2.235,0.778
1_1_3_1,1,1,3,1,1,hit,-11.237,-0.813,2.734
1_1_3_1,1,1,3,1,1,peak,-11.237,-0.813,2.734
1_1_3_1,1,1,3,1,1,net,0.0,0.111,1.346
1_1_3_1,1,1,3,1,1,bounce,6.95,0.783,0.047
1_1_3_1,1,1,3,1,2,hit,12.405,1.362,1.064
1_1_3_1,1,1,3,1,2,peak,4.668,0.678,1.867
1_1_3_1,1,1,3,1,2,net,0.0,0.293,1.511
1_1_3_1,1,1,3,1,2,bounce,-5.51,-0.124,0.039
1_1_3_1,1,1,3,1,2,peak,-10.52,-0.493,1.211
1_1_3_1,1,1,3,1,2,last,-15.409,-0.853,0.062
1_1_3_2,1,1,3,2,1,hit,-11.306,-1.115,2.761
1_1_3_2,1,1,3,2,1,peak,-11.306,-1.115,2.761
1_1_3_2,1,1,3,2,1,net,0.0,0.347,1.174
1_1_3_2,1,1,3,2,1,bounce,4.932,1.234,0.048
1_1_3_2,1,1,3,2,2,hit,11.52,2.418,1.295
1_1_3_2,1,1,3,2,2,peak,1.914,1.009,2.208
1_1_3_2,1,1,3,2,2,net,0.0,0.733,2.166
1_1_3_2,1,1,3,2,2,bounce,-10.81,-0.826,0.038
1_1_3_2,1,1,3,2,3,hit,-13.074,-1.058,0.956
1_1_3_2,1,1,3,2,3,peak,-4.92,-1.085,1.63
1_1_3_2,1,1,3,2,3,net,0.0,-1.154,1.33
1_1_3_2,1,1,3,2,3,bounce,5.863,-1.276,0.039
1_1_3_2,1,1,3,2,3,peak,9.099,-1.187,0.739
1_1_3_2,1,1,3,2,4,hit,10.865,-1.146,0.497
1_1_3_2,1,1,3,2,4,peak,1.171,-2.177,1.618
1_1_3_2,1,1,3,2,4,net,0.0,-2.285,1.6
1_1_3_2,1,1,3,2,4,bounce,-9.324,-3.016,0.032
1_1_3_2,1,1,3,2,4,peak,-13.952,-3.239,1.09
1_1_3_2,1,1,3,2,5,hit,-14.039,-3.243,1.089
1_1_3_2,1,1,3,2,5,peak,-8.513,-1.675,1.301
1_1_3_2,1,1,3,2,5,last,0.0,0.776,0.662
1_1_4_1,1,1,4,1,1,hit,-11.359,0.636,2.709
1_1_4_1,1,1,4,1,1,peak,-11.359,0.636,2.709
1_1_4_1,1,1,4,1,1,net,0.0,-0.574,1.099
1_1_4_1,1,1,4,1,1,bounce,5.186,-1.006,0.047
1_1_4_1,1,1,4,1,2,hit,12.448,-1.462,1.123
1_1_4_1,1,1,4,1,2,peak,1.363,-0.837,3.136
1_1_4_1,1,1,4,1,2,net,0.0,-0.75,3.101
1_1_4_1,1,1,4,1,2,bounce,-10.646,0.052,0.037
1_1_4_1,1,1,4,1,3,hit,-14.969,0.442,1.71
1_1_4_1,1,1,4,1,3,peak,-6.631,1.352,2.322
1_1_4_1,1,1,4,1,3,net,0.0,1.929,1.82
1_1_4_1,1,1,4,1,3,bounce,6.669,2.406,0.041
1_1_4_1,1,1,4,1,3,peak,10.692,2.706,1.18
