point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
3_9_1_1,3,9,1,1,1,hit,-11.406,-1.427,2.63
3_9_1_1,3,9,1,1,1,peak,-11.406,-1.427,2.63
3_9_1_1,3,9,1,1,1,net,0.0,1.523,1.276
3_9_1_1,3,9,1,1,1,bounce,5.54,3.39,0.038
3_9_1_1,3,9,1,1,2,hit,11.087,5.429,1.147
3_9_1_1,3,9,1,1,2,peak,4.131,2.929,1.782
3_9_1_1,3,9,1,1,2,net,0.0,1.521,1.522
3_9_1_1,3,9,1,1,2,bounce,-6.218,-0.456,0.036
3_9_1_1,3,9,1,1,2,peak,-11.12,-2.192,1.262
3_9_1_1,3,9,1,1,3,hit,-11.827,-2.438,1.234
3_9_1_1,3,9,1,1,3,peak,-7.556,-2.625,1.37
3_9_1_1,3,9,1,1,3,last,0.007,-3.035,0.889
3_9_1_1,3,9,1,1,3,net,0.0,-3.034,0.89
3_9_2_1,3,9,2,1,1,hit,-11.465,0.955,2.591
3_9_2_1,3,9,2,1,1,peak,-11.465,0.955,2.591
3_9_2_1,3,9,2,1,1,net,0.0,-1.568,1.182
3_9_2_1,3,9,2,1,1,bounce,5.044,-2.369,0.033
3_9_2_1,3,9,2,1,2,hit,12.197,-3.468,1.324
3_9_2_1,3,9,2,1,2,peak,5.441,-1.785,1.671
3_9_2_1,3,9,2,1,2,net,0.0,-0.43,1.41
3_9_2_1,3,9,2,1,2,bounce,-7.635,1.418,0.035
3_9_2_1,3,9,2,1,2,peak,-12.532,2.552,1.041
3_9_2_1,3,9,2,1,3,hit,-12.741,2.6,1.038
3_9_2_1,3,9,2,1,3,peak,-2.812,0.411,1.97
3_9_2_1,3,9,2,1,3,net,0.0,-0.164,1.878
3_9_2_1,3,9,2,1,3,bounce,9.204,-1.818,0.031
3_9_2_1,3,9,2,1,4,hit,12.674,-2.481,1.171
3_9_2_1,3,9,2,1,4,peak,3.133,-0.884,1.782
3_9_2_1,3,9,2,1,4,net,0.0,-0.358,1.705
3_9_2_1,3,9,2,1,4,bounce,-10.836,1.426,0.036
3_9_2_1,3,9,2,1,5,hit,-14.173,1.993,0.695
3_9_2_1,3,9,2,1,5,peak,-1.002,1.645,2.446
3_9_2_1,3,9,2,1,5,net,0.0,1.626,2.433
3_9_2_1,3,9,2,1,5,bounce,11.53,1.568,0.038
3_9_2_1,3,9,2,1,6,hit,14.182,1.444,1.194
3_9_2_1,3,9,2,1,6,peak,4.428,0.736,2.095
3_9_2_1,3,9,2,1,6,net,0.0,0.5,1.869
3_9_2_1,3,9,2,1,6,bounce,-8.294,0.179,0.032
3_9_2_1,3,9,2,1,6,peak,-12.592,0.019,1.338
3_9_2_1,3,9,2,1,7,hit,-12.887,0.01,1.332
3_9_2_1,3,9,2,1,7,peak,-6.502,0.956,1.603
3_9_2_1,3,9,2,1,7,net,0.0,1.872,1.256
3_9_2_1,3,9,2,1,7,bounce,6.624,2.756,0.036
3_9_2_1,3,9,2,1,7,peak,11.666,3.515,0.986
3_9_2_1,3,9,2,1,8,hit,13.584,3.792,0.815
3_9_2_1,3,9,2,1,8,peak,5.006,0.792,1.573
3_9_2_1,3,9,2,1,8,net,0.0,-0.972,1.259
3_9_2_1,3,9,2,1,8,bounce,-5.689,-2.972,0.044
3_9_2_1,3,9,2,1,8,peak,-10.284,-4.507,1.048
3_9_2_1,3,9,2,1,9,hit,-11.352,-4.862,0.988
3_9_2_1,3,9,2,1,9,peak,-3.644,-0.972,3.088
3_9_2_1,3,9,2,1,9,net,0.0,1.184,2.4
3_9_2_1,3,9,2,1,9,bounce,3.604,3.618,0.038
3_9_2_1,3,9,2,1,9,peak,3.92,4.453,1.354
3_9_2_1,3,9,2,1,10,hit,4.046,4.83,1.097
3_9_2_1,3,9,2,1,10,net,0.0,4.171,1.341
3_9_2_1,3,9,2,1,10,peak,-0.521,4.09,1.344
3_9_2_1,3,9,2,1,10,bounce,-10.195,2.719,0.037
3_9_2_1,3,9,2,1,10,peak,-16.404,1.893,1.166
3_9_2_1,3,9,2,1,10,last,-17.925,1.69,1.096
3_9_4_1,3,9,4,1,1,hit,-11.183,1.285,2.543
3_9_4_1,3,9,4,1,1,peak,-11.183,1.285,2.543
3_9_4_1,3,9,4,1,1,net,0.0,-1.777,1.005
3_9_4_1,3,9,4,1,1,bounce,3.958,-2.639,0.031
3_9_4_1,3,9,4,1,2,hit,12.212,-4.316,1.426
3_9_4_1,3,9,4,1,2,peak,6.125,-2.499,1.72
3_9_4_1,3,9,4,1,2,net,0.0,-0.733,1.367
3_9_4_1,3,9,4,1,2,bounce,-6.713,1.113,0.034
3_9_4_1,3,9,4,1,2,peak,-11.276,2.262,0.889
3_9_4_1,3,9,4,1,3,hit,-11.74,2.377,0.879
3_9_4_1,3,9,4,1,3,peak,-2.061,0.113,1.872
