point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.372,1.436,2.895
1_1_1_1,1,1,1,1,1,peak,11.372,1.436,2.895
1_1_1_1,1,1,1,1,1,net,0.0,-1.933,1.332
1_1_1_1,1,1,1,1,1,bounce,-5.952,-3.992,0.035
1_1_1_1,1,1,1,1,2,hit,-11.662,-6.162,1.156
1_1_1_1,1,1,1,1,2,net,0.0,-4.313,2.847
1_1_1_1,1,1,1,1,2,peak,1.615,-4.053,2.879
1_1_1_1,1,1,1,1,2,bounce,14.799,-1.931,0.033
1_1_1_1,1,1,1,1,2,last,17.196,-1.458,1.225
1_1_2_1,1,1,2,1,1,hit,11.36,-0.556,2.9
1_1_2_1,1,1,2,1,1,peak,11.36,-0.556,2.9
1_1_2_1,1,1,2,1,1,net,0.0,1.541,1.168
1_1_2_1,1,1,2,1,1,bounce,-5.405,2.432,0.032
1_1_2_1,1,1,2,1,2,hit,-12.747,3.447,1.286
1_1_2_1,1,1,2,1,2,peak,-3.087,1.997,7.461
1_1_2_1,1,1,2,1,2,net,0.0,1.737,6.466
1_1_2_1,1,1,2,1,2,bounce,4.558,1.553,0.034
1_1_2_1,1,1,2,1,2,peak,6.451,1.607,3.169
1_1_2_1,1,1,2,1,3,hit,7.189,1.616,2.669
1_1_2_1,1,1,2,1,3,net,0.0,-0.497,2.173
1_1_2_1,1,1,2,1,3,bounce,-12.822,-4.911,0.032
1_1_2_1,1,1,2,1,3,last,-17.964,-6.915,1.014
1_1_3_1,1,1,3,1,1,hit,11.284,1.142,2.876
1_1_3_1,1,1,3,1,1,peak,11.284,1.142,2.876
1_1_3_1,1,1,3,1,1,net,0.0,0.007,1.189
1_1_3_1,1,1,3,1,1,bounce,-5.608,-0.662,0.035
1_1_3_1,1,1,3,1,2,hit,-12.555,-1.522,1.198
1_1_3_1,1,1,3,1,2,peak,-3.087,-1.758,3.147
1_1_3_1,1,1,3,1,2,net,0.0,-1.847,2.873
1_1_3_1,1,1,3,1,2,bounce,6.485,-2.139,0.03
1_1_3_1,1,1,3,1,3,hit,9.232,-2.403,1.697
1_1_3_1,1,1,3,1,3,peak,8.975,-2.323,1.697
1_1_3_1,1,1,3,1,3,net,0.0,0.343,1.234
1_1_3_1,1,1,3,1,3,bounce,-7.155,2.269,0.032
1_1_3_1,1,1,3,1,3,peak,-12.503,3.65,0.864
1_1_3_1,1,1,3,1,4,hit,-13.871,3.992,0.802
1_1_3_1,1,1,3,1,4,peak,-6.617,3.402,1.204
1_1_3_1,1,1,3,1,4,last,0.001,2.943,0.8
1_1_3_1,1,1,3,1,4,net,0.0,2.943,0.8
1_1_4_1,1,1,4,1,1,hit,11.362,-0.544,2.864
1_1_4_1,1,1,4,1,1,peak,11.362,-0.544,2.864
1_1_4_1,1,1,4,1,1,net,0.0,1.372,0.966
1_1_4_1,1,1,4,1,1,bounce,-7.405,3.073,0.03
1_1_4_1,1,1,4,1,1,last,-7.478,3.09,0.033
1_1_4_2,1,1,4,2,1,hit,11.497,-0.654,2.897
1_1_4_2,1,1,4,2,1,peak,11.497,-0.654,2.897
1_1_4_2,1,1,4,2,1,net,0.0,0.954,1.382
1_1_4_2,1,1,4,2,1,bounce,-6.176,1.53,0.033
1_1_4_2,1,1,4,2,2,hit,-11.169,2.013,1.254
1_1_4_2,1,1,4,2,2,peak,-4.025,0.382,2.496
1_1_4_2,1,1,4,2,2,net,0.0,-0.73,1.958
1_1_4_2,1,1,4,2,2,bounce,4.056,-2.021,0.035
1_1_4_2,1,1,4,2,2,peak,6.877,-2.563,1.442
1_1_4_2,1,1,4,2,3,hit,8.403,-2.847,0.924
1_1_4_2,1,1,4,2,3,peak,3.687,-0.891,1.181
1_1_4_2,1,1,4,2,3,net,0.0,0.628,1.007
1_1_4_2,1,1,4,2,3,bounce,-5.403,2.859,0.031
1_1_4_2,1,1,4,2,3,peak,-9.875,4.74,0.805
1_1_4_2,1,1,4,2,4,hit,-13.768,6.403,0.101
1_1_4_2,1,1,4,2,4,net,0.0,2.696,4.972
1_1_4_2,1,1,4,2,4,peak,0.574,2.559,4.985
1_1_4_2,1,1,4,2,5,hit,7.497,0.956,2.735
1_1_4_2,1,1,4,2,5,net,0.0,0.406,1.811
1_1_4_2,1,1,4,2,5,bounce,-7.462,-0.306,0.035
1_1_4_2,1,1,4,2,5,peak,-12.985,-0.973,1.244
1_1_4_2,1,1,4,2,6,hit,-14.819,-1.207,1.098
1_1_4_2,1,1,4,2,6,peak,-9.744,-1.518,1.307
1_1_4_2,1,1,4,2,6,net,0.0,-1.933,0.339
1_1_4_2,1,1,4,2,6,last,0.01,-1.933,0.337
1_1_5_1,1,1,5,1,1,hit,11.245,1.169,2.841
1_1_5_1,1,1,5,1,1,peak,11.245,1.169,2.841
1_1_5_1,1,1,5,1,1,net,0.0,0.427,0.929
1_1_5_1,1,1,5,1,1,bounce,0.387,0.42,0.03
1_1_5_1,1,1,5,1,1,last,0.407,0.421,0.03
1_1_5_2,1,1,5,2,1,hit,11.36,1.382,2.839
1_1_5_2,1,1,5,2,1,peak,11.36,1.382,2.839
1_1_5_2,1,1,5,2,1,net,0.0,-0.07,1.415
1_1_5_2,1,1,5,2,1,bounce,-6.429,-1.238,0.035
1_1_5_2,1,1,5,2,2,hit,-11.182,-2.219,1.082
1_1_5_2,1,1,5,2,2,peak,-6.069,-1.82,1.286
1_1_5_2,1,1,5,2,2,net,0.0,-1.228,0.963
1_1_5_2,1,1,5,2,2,peak,2.304,-1.07,1.165
1_1_5_2,1,1,5,2,2,bounce,7.365,-0.7,0.033
1_1_5_2,1,1,5,2,2,peak,10.638,-0.356,0.813
1_1_5_2,1,1,5,2,3,hit,10.884,-0.326,0.809
1_1_5_2,1,1,5,2,3,peak,1.969,1.181,1.482
1_1_5_2,1,1,5,2,3,net,0.0,1.534,1.444
1_1_5_2,1,1,5,2,3,bounce,-9.481,3.377,0.033
1_1_5_2,1,1,5,2,4,hit,-13.356,4.196,0.885
1_1_5_2,1,1,5,2,4,peak,-3.394,1.473,2.171
1_1_5_2,1,1,5,2,4,net,0.0,0.558,1.975
1_1_5_2,1,1,5,2,5,hit,5.012,-0.81,0.854
1_1_5_2,1,1,5,2,5,peak,0.314,-0.93,1.072
1_1_5_2,1,1,5,2,5,net,0.0,-0.941,1.071
1_1_5_2,1,1,5,2,5,bounce,-8.523,-1.372,0.035
1_1_5_2,1,1,5,2,5,peak,-3.309,-0.751,2.665
1_1_5_2,1,1,5,2,5,peak,-12.723,2.231,1.61
1_1_5_2,1,1,5,2,6,hit,-13.89,2.533,1.306
1_1_5_2,1,1,5,2,6,peak,-2.915,1.343,4.249
1_1_5_2,1,1,5,2,6,net,0.0,0.995,3.939
1_1_5_2,1,1,5,2,7,hit,3.888,0.384,2.404
1_1_5_2,1,1,5,2,7,net,0.0,-0.709,1.469
1_1_5_2,1,1,5,2,7,bounce,-4.656,-2.123,0.034
1_1_5_2,1,1,5,2,7,peak,-11.571,-4.249,1.832
1_1_5_2,1,1,5,2,7,last,-16.552,-5.994,0.653
1_2_1_1,1,2,1,1,1,hit,11.444,0.964,2.819
1_2_1_1,1,2,1,1,1,peak,11.444,0.964,2.819
1_2_1_1,1,2,1,1,1,net,0.0,-1.997,1.236
1_2_1_1,1,2,1,1,1,bounce,-5.738,-3.652,0.036
1_2_1_1,1,2,1,1,2,hit,-12.54,-5.672,1.228
1_2_1_1,1,2,1,1,2,peak,-1.167,-4.225,2.872
1_2_1_1,1,2,1,1,2,net,0.0,-4.056,2.846
1_2_1_1,1,2,1,1,2,bounce,9.486,-2.408,0.033
1_2_1_1,1,2,1,1,2,peak,11.38,-2.147,1.126
1_2_1_1,1,2,1,1,3,hit,11.821,-2.083,1.062
1_2_1_1,1,2,1,1,3,peak,4.234,-2.313,1.455
1_2_1_1,1,2,1,1,3,net,0.0,-2.42,1.31
1_2_1_1,1,2,1,1,3,bounce,-8.328,-2.592,0.033
1_2_1_1,1,2,1,1,3,peak,-14.684,-2.773,1.122
1_2_1_1,1,2,1,1,4,hit,-15.727,-2.791,1.092
1_2_1_1,1,2,1,1,4,peak,-8.663,-1.368,1.62
1_2_1_1,1,2,1,1,4,last,0.0,0.639,0.596
1_2_1_1,1,2,1,1,4,net,0.0,0.639,0.596
1_2_2_1,1,2,2,1,1,hit,11.419,-1.483,2.809
1_2_2_1,1,2,2,1,1,peak,11.419,-1.483,2.809
1_2_2_1,1,2,2,1,1,net,0.0,2.355,1.127
1_2_2_1,1,2,2,1,1,bounce,-5.504,4.09,0.033
1_2_2_1,1,2,2,1,1,last,-18.734,8.216,0.783
1_2_3_1,1,2,3,1,1,hit,11.454,0.305,2.731
1_2_3_1,1,2,3,1,1,peak,11.454,0.305,2.731
1_2_3_1,1,2,3,1,1,net,0.0,-0.616,1.312
1_2_3_1,1,2,3,1,1,bounce,-6.532,-1.345,0.035
1_2_3_1,1,2,3,1,2,hit,-13.03,-2.226,1.098
1_2_3_1,1,2,3,1,2,peak,-2.269,-1.172,2.049
1_2_3_1,1,2,3,1,2,net,0.0,-0.942,1.996
1_2_3_1,1,2,3,1,2,bounce,10.491,0.188,0.033
1_2_3_1,1,2,3,1,2,last,12.846,0.409,0.836
1_2_3_2,1,2,3,2,1,hit,11.617,0.264,2.76
1_2_3_2,1,2,3,2,1,peak,11.617,0.264,2.76
1_2_3_2,1,2,3,2,1,net,0.0,-0.199,1.21
1_2_3_2,1,2,3,2,1,bounce,-4.722,-0.7,0.033
1_2_3_2,1,2,3,2,2,hit,-11.335,-1.344,1.644
1_2_3_2,1,2,3,2,2,net,0.0,1.256,2.785
1_2_3_2,1,2,3,2,2,peak,1.664,1.651,2.808
1_2_3_2,1,2,3,2,2,bounce,16.669,5.45,0.032
1_2_3_2,1,2,3,2,2,last,20.197,6.411,1.271
1_2_4_1,1,2,4,1,1,hit,11.235,-1.588,2.799
1_2_4_1,1,2,4,1,1,peak,11.235,-1.588,2.799
1_2_4_1,1,2,4,1,1,net,0.0,-0.189,1.113
1_2_4_1,1,2,4,1,1,bounce,-5.233,0.282,0.034
1_2_4_1,1,2,4,1,2,hit,-13.07,0.874,1.257
1_2_4_1,1,2,4,1,2,peak,-1.559,-0.6,2.336
1_2_4_1,1,2,4,1,2,net,0.0,-0.815,2.311
1_2_4_1,1,2,4,1,2,bounce,11.859,-2.67,0.032
1_2_4_1,1,2,4,1,3,hit,12.591,-2.804,0.312
1_2_4_1,1,2,4,1,3,peak,3.149,-1.506,1.47
1_2_4_1,1,2,4,1,3,net,0.0,-1.096,1.315
1_2_4_1,1,2,4,1,3,bounce,-5.941,-0.333,0.035
1_2_4_1,1,2,4,1,3,peak,-9.348,0.216,0.913
1_2_4_1,1,2,4,1,4,hit,-10.312,0.373,0.838
1_2_4_1,1,2,4,1,4,peak,-3.921,-1.109,1.281
1_2_4_1,1,2,4,1,4,net,0.0,-2.017,1.087
1_2_4_1,1,2,4,1,4,bounce,5.698,-3.353,0.031
1_2_4_1,1,2,4,1,4,peak,10.678,-4.523,0.992
1_2_4_1,1,2,4,1,5,hit,12.488,-4.94,0.851
1_2_4_1,1,2,4,1,5,peak,7.963,-3.263,1.028
1_2_4_1,1,2,4,1,5,last,-0.011,-0.39,0.376
1_2_4_1,1,2,4,1,5,net,0.0,-0.394,0.378
1_2_5_1,1,2,5,1,1,hit,11.306,0.848,2.824
1_2_5_1,1,2,5,1,1,peak,11.306,0.848,2.824
1_2_5_1,1,2,5,1,1,net,0.0,0.949,1.01
1_2_5_1,1,2,5,1,1,bounce,-4.759,0.912,0.033
1_2_5_1,1,2,5,1,1,last,-17.432,0.496,1.239
1_2_5_2,1,2,5,2,1,hit,11.538,0.347,2.744
1_2_5_2,1,2,5,2,1,peak,11.538,0.347,2.744
1_2_5_2,1,2,5,2,1,net,0.0,-0.449,1.039
1_2_5_2,1,2,5,2,1,bounce,-4.293,-0.964,0.032
1_2_5_2,1,2,5,2,2,hit,-11.238,-1.731,1.599
1_2_5_2,1,2,5,2,2,peak,-1.908,1.067,2.445
1_2_5_2,1,2,5,2,2,net,0.0,1.681,2.401
1_2_5_2,1,2,5,2,2,bounce,10.937,5.464,0.032
1_2_5_2,1,2,5,2,2,peak,14.8,6.69,1.368
1_2_5_2,1,2,5,2,2,last,15.087,6.787,1.36
1_3_1_1,1,3,1,1,1,hit,-11.441,-1.298,2.894
1_3_1_1,1,3,1,1,1,peak,-11.441,-1.298,2.894
1_3_1_1,1,3,1,1,1,net,0.0,1.968,1.496
1_3_1_1,1,3,1,1,1,bounce,6.315,4.276,0.032
