point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,-11.496,-1.181,2.692
1_1_1_1,1,1,1,1,1,peak,-11.496,-1.181,2.692
1_1_1_1,1,1,1,1,1,net,0.0,0.009,1.034
1_1_1_1,1,1,1,1,1,bounce,4.487,0.473,0.034
1_1_1_1,1,1,1,1,2,hit,11.902,1.228,1.243
1_1_1_1,1,1,1,1,2,peak,3.427,1.444,2.267
1_1_1_1,1,1,1,1,2,net,0.0,1.529,2.062
1_1_1_1,1,1,1,1,2,bounce,-7.281,1.688,0.034
1_1_1_1,1,1,1,1,2,peak,-11.325,1.777,1.407
1_1_1_1,1,1,1,1,3,hit,-11.462,1.78,1.405
1_1_1_1,1,1,1,1,3,peak,-3.957,2.36,1.721
1_1_1_1,1,1,1,1,3,net,0.0,2.703,1.619
1_1_1_1,1,1,1,1,3,bounce,11.096,3.834,0.031
1_1_1_1,1,1,1,1,3,last,15.822,4.376,0.916
1_1_2_1,1,1,2,1,1,hit,-11.487,0.951,2.631
1_1_2_1,1,1,2,1,1,peak,-11.487,0.951,2.631
1_1_2_1,1,1,2,1,1,net,0.0,-0.091,1.269
1_1_2_1,1,1,2,1,1,bounce,5.92,-0.552,0.035
1_1_2_1,1,1,2,1,2,hit,11.888,-0.978,1.027
1_1_2_1,1,1,2,1,2,peak,5.222,-0.746,1.672
1_1_2_1,1,1,2,1,2,net,0.0,-0.782,1.151
1_1_2_1,1,1,2,1,2,bounce,-3.69,-0.915,0.031
1_1_2_1,1,1,2,1,2,last,-3.727,-0.917,0.031
1_1_3_1,1,1,3,1,1,hit,-11.445,-1.061,2.679
1_1_3_1,1,1,3,1,1,peak,-11.445,-1.061,2.679
1_1_3_1,1,1,3,1,1,net,0.0,0.041,1.277
1_1_3_1,1,1,3,1,1,bounce,6.161,0.713,0.038
1_1_3_1,1,1,3,1,2,hit,11.955,1.359,1.034
1_1_3_1,1,1,3,1,2,peak,1.595,0.808,3.039
1_1_3_1,1,1,3,1,2,net,0.0,0.738,2.975
1_1_3_1,1,1,3,1,2,bounce,-8.194,0.33,0.032
1_1_3_1,1,1,3,1,2,peak,-11.338,0.247,1.696
1_1_3_1,1,1,3,1,3,hit,-12.3,0.195,1.52
1_1_3_1,1,1,3,1,3,peak,-7.073,1.097,1.742
1_1_3_1,1,1,3,1,3,net,0.0,2.124,1.282
1_1_3_1,1,1,3,1,3,bounce,6.186,2.907,0.035
1_1_3_1,1,1,3,1,3,peak,12.192,3.814,1.208
1_1_3_1,1,1,3,1,4,hit,14.661,4.175,0.991
1_1_3_1,1,1,3,1,4,peak,5.038,2.819,1.7
1_1_3_1,1,1,3,1,4,net,0.0,2.083,1.445
1_1_3_1,1,1,3,1,4,bounce,-6.969,0.974,0.033
1_1_3_1,1,1,3,1,4,peak,-11.025,0.205,0.947
1_1_3_1,1,1,3,1,5,hit,-11.944,0.013,0.893
1_1_3_1,1,1,3,1,5,peak,-2.815,-1.133,1.849
1_1_3_1,1,1,3,1,5,net,0.0,-1.552,1.75
1_1_3_1,1,1,3,1,5,bounce,9.042,-3.134,0.032
1_1_3_1,1,1,3,1,5,peak,14.424,-3.865,1.243
1_1_3_1,1,1,3,1,6,hit,15.173,-3.957,1.218
1_1_3_1,1,1,3,1,6,peak,4.324,-4.042,2.984
1_1_3_1,1,1,3,1,6,net,0.0,-4.206,2.552
1_1_3_1,1,1,3,1,6,bounce,-6.045,-4.643,0.034
1_1_3_1,1,1,3,1,6,peak,-10.626,-5.031,1.988
1_1_3_1,1,1,3,1,6,last,-15.148,-5.414,0.037
1_1_4_1,1,1,4,1,1,hit,-11.552,1.109,2.77
1_1_4_1,1,1,4,1,1,peak,-11.552,1.109,2.77
1_1_4_1,1,1,4,1,1,net,0.0,-1.394,1.234
1_1_4_1,1,1,4,1,1,bounce,4.866,-2.207,0.033
1_1_4_1,1,1,4,1,2,hit,9.636,-2.846,1.181
1_1_4_1,1,1,4,1,2,peak,5.748,-1.969,1.291
1_1_4_1,1,1,4,1,2,net,0.0,-0.71,1.018
1_1_4_1,1,1,4,1,2,bounce,-6.156,0.653,0.033
1_1_4_1,1,1,4,1,2,peak,-11.157,1.833,0.752
1_1_4_1,1,1,4,1,3,hit,-11.769,1.976,0.74
1_1_4_1,1,1,4,1,3,peak,-3.896,2.44,1.39
1_1_4_1,1,1,4,1,3,net,0.0,2.762,1.201
1_1_4_1,1,1,4,1,3,bounce,6.208,3.416,0.035
1_1_4_1,1,1,4,1,3,peak,11.392,4.021,0.976
1_1_4_1,1,1,4,1,3,last,16.434,4.609,0.056
1_1_4_2,1,1,4,2,1,hit,-11.552,1.109,2.77
1_1_4_2,1,1,4,2,1,peak,-11.552,1.109,2.77
1_1_4_2,1,1,4,2,1,net,0.0,-1.394,1.234
1_1_4_2,1,1,4,2,1,bounce,4.866,-2.207,0.033
1_1_4_2,1,1,4,2,2,hit,9.636,-2.846,1.181
1_1_4_2,1,1,4,2,2,peak,5.748,-1.969,1.291
1_1_4_2,1,1,4,2,2,net,0.0,-0.71,1.018
1_1_4_2,1,1,4,2,2,bounce,-6.156,0.653,0.033
1_1_4_2,1,1,4,2,2,peak,-11.157,1.833,0.752
1_1_4_2,1,1,4,2,3,hit,-11.769,1.976,0.74
1_1_4_2,1,1,4,2,3,peak,-3.896,2.44,1.39
1_1_4_2,1,1,4,2,3,net,0.0,2.762,1.201
1_1_4_2,1,1,4,2,3,bounce,6.208,3.416,0.035
1_1_4_2,1,1,4,2,3,peak,11.392,4.021,0.976
1_1_4_2,1,1,4,2,3,last,16.434,4.609,0.056
1_1_5_1,1,1,5,1,1,hit,-11.46,-1.018,2.639
1_1_5_1,1,1,5,1,1,peak,-11.46,-1.018,2.639
1_1_5_1,1,1,5,1,1,net,0.0,0.416,1.15
1_1_5_1,1,1,5,1,1,bounce,5.397,1.118,0.037
1_1_5_1,1,1,5,1,2,hit,11.695,1.973,1.144
1_1_5_1,1,1,5,1,2,peak,1.806,1.858,2.342
1_1_5_1,1,1,5,1,2,net,0.0,1.824,2.291
1_1_5_1,1,1,5,1,2,bounce,-9.14,1.524,0.035
1_1_5_1,1,1,5,1,3,hit,-12.196,1.353,1.323
1_1_5_1,1,1,5,1,3,peak,-6.337,0.279,1.549
1_1_5_1,1,1,5,1,3,net,0.0,-0.869,1.24
1_1_5_1,1,1,5,1,3,bounce,7.12,-2.124,0.033
1_1_5_1,1,1,5,1,3,peak,12.685,-3.086,0.936
1_1_5_1,1,1,5,1,4,hit,13.099,-3.153,0.931
1_1_5_1,1,1,5,1,4,peak,4.661,-2.007,1.48
1_1_5_1,1,1,5,1,4,net,0.0,-1.398,1.262
1_1_5_1,1,1,5,1,4,bounce,-6.632,-0.625,0.032
1_1_5_1,1,1,5,1,4,peak,-11.04,-0.153,0.831
1_1_5_1,1,1,5,1,5,hit,-12.157,-0.037,0.771
1_1_5_1,1,1,5,1,5,peak,-5.161,0.685,1.166
1_1_5_1,1,1,5,1,5,net,0.0,1.209,0.918
1_1_5_1,1,1,5,1,6,hit,0.166,1.226,0.902
1_1_5_1,1,1,5,1,6,peak,0.055,1.641,1.303
1_1_5_1,1,1,5,1,6,net,0.0,1.669,1.229
1_1_5_1,1,1,5,1,6,bounce,-0.272,1.327,0.035
1_1_5_1,1,1,5,1,6,peak,-0.798,1.488,0.854
1_1_5_1,1,1,5,1,6,last,-1.308,1.644,0.056
1_1_6_1,1,1,6,1,1,hit,-11.498,1.06,2.692
1_1_6_1,1,1,6,1,1,peak,-11.498,1.06,2.692
1_1_6_1,1,1,6,1,1,net,0.0,-1.763,1.236
1_1_6_1,1,1,6,1,1,bounce,5.968,-3.159,0.032
1_1_6_1,1,1,6,1,2,hit,11.508,-4.414,0.906
1_1_6_1,1,1,6,1,2,peak,2.653,-0.688,5.904
1_1_6_1,1,1,6,1,2,net,0.0,0.469,5.294
1_1_6_1,1,1,6,1,2,bounce,-5.102,2.809,0.036
1_1_6_1,1,1,6,1,2,peak,-7.012,3.719,2.879
1_1_6_1,1,1,6,1,3,hit,-8.267,4.312,1.447
1_1_6_1,1,1,6,1,3,peak,-3.677,3.773,1.593
1_1_6_1,1,1,6,1,3,net,0.0,3.367,1.487
1_1_6_1,1,1,6,1,3,bounce,9.477,2.449,0.03
1_1_6_1,1,1,6,1,3,peak,14.724,1.996,0.931
1_1_6_1,1,1,6,1,4,hit,15.355,1.947,0.916
1_1_6_1,1,1,6,1,4,peak,4.681,1.107,1.965
1_1_6_1,1,1,6,1,4,net,0.0,0.658,1.713
1_1_6_1,1,1,6,1,4,last,-4.632,0.183,0.916
1_1_6_1,1,1,6,1,4,last,9.214,-1.56,1.119
1_1_7_1,1,1,7,1,1,hit,-11.338,-0.956,2.662
1_1_7_1,1,1,7,1,1,peak,-11.338,-0.956,2.662
1_1_7_1,1,1,7,1,1,net,0.0,-0.04,1.212
1_1_7_1,1,1,7,1,1,bounce,5.927,0.383,0.036
1_1_7_1,1,1,7,1,2,hit,12.261,0.796,1.008
1_1_7_1,1,1,7,1,2,peak,4.922,2.276,3.438
1_1_7_1,1,1,7,1,2,net,0.0,3.558,1.713
1_1_7_1,1,1,7,1,2,bounce,-1.825,4.133,0.034
1_1_7_1,1,1,7,1,2,peak,-2.526,4.701,1.659
1_1_7_1,1,1,7,1,2,last,-2.706,4.866,1.529
1_1_8_1,1,1,8,1,1,hit,-11.435,1.012,2.736
1_1_8_1,1,1,8,1,1,peak,-11.435,1.012,2.736
1_1_8_1,1,1,8,1,1,net,0.0,-2.759,1.096
1_1_8_1,1,1,8,1,1,bounce,4.771,-4.363,0.036
1_1_8_1,1,1,8,1,1,last,18.154,-8.973,1.963
1_1_8_2,1,1,8,2,1,hit,-11.494,1.007,2.71
1_1_8_2,1,1,8,2,1,peak,-11.494,1.007,2.71
1_1_8_2,1,1,8,2,1,net,0.0,-0.122,1.325
1_1_8_2,1,1,8,2,1,bounce,5.784,-0.479,0.036
1_1_8_2,1,1,8,2,2,hit,13.131,-0.674,1.262
1_1_8_2,1,1,8,2,2,peak,3.851,0.51,1.884
1_1_8_2,1,1,8,2,2,net,0.0,1.011,1.75
1_1_8_2,1,1,8,2,2,bounce,-9.382,2.264,0.034
1_1_8_2,1,1,8,2,3,hit,-12.722,2.612,0.973
1_1_8_2,1,1,8,2,3,peak,-3.049,0.42,1.845
1_1_8_2,1,1,8,2,3,net,0.0,-0.275,1.744
1_1_8_2,1,1,8,2,3,bounce,9.31,-2.398,0.031
1_1_8_2,1,1,8,2,4,hit,12.769,-3.225,0.951
1_1_8_2,1,1,8,2,4,peak,4.724,-2.791,1.467
1_1_8_2,1,1,8,2,4,net,0.0,-2.58,1.244
1_1_8_2,1,1,8,2,4,bounce,-6.644,-2.298,0.032
1_1_8_2,1,1,8,2,4,peak,-11.11,-1.965,0.868
1_1_8_2,1,1,8,2,5,hit,-12.949,-1.845,0.701
1_1_8_2,1,1,8,2,5,peak,-3.343,-0.306,1.614
1_1_8_2,1,1,8,2,5,net,0.0,0.215,1.482
1_1_8_2,1,1,8,2,5,bounce,7.68,1.381,0.036
1_1_8_2,1,1,8,2,5,peak,12.196,2.005,1.001
1_1_8_2,1,1,8,2,6,hit,13.23,2.143,0.944
1_1_8_2,1,1,8,2,6,peak,5.42,2.371,1.418
1_1_8_2,1,1,8,2,6,net,0.0,2.495,1.143
1_1_8_2,1,1,8,2,6,bounce,-6.364,2.627,0.035
1_1_8_2,1,1,8,2,6,peak,-11.46,2.615,0.834
1_1_8_2,1,1,8,2,7,hit,-13.349,2.614,0.692
1_1_8_2,1,1,8,2,7,peak,-1.981,1.255,1.944
1_1_8_2,1,1,8,2,7,net,0.0,0.99,1.897
1_1_8_2,1,1,8,2,7,bounce,9.813,-0.568,0.035
1_1_8_2,1,1,8,2,8,hit,13.374,-1.204,1.063
1_1_8_2,1,1,8,2,8,peak,5.361,-1.853,1.608
1_1_8_2,1,1,8,2,8,net,0.0,-2.344,1.312
1_1_8_2,1,1,8,2,8,bounce,-6.453,-2.958,0.03
1_1_8_2,1,1,8,2,8,peak,-11.648,-3.463,1.156
1_1_8_2,1,1,8,2,9,hit,-13.436,-3.649,1.014
1_1_8_2,1,1,8,2,9,peak,-6.703,-3.023,1.329
1_1_8_2,1,1,8,2,9,net,0.0,-2.461,0.962
1_1_8_2,1,1,8,2,9,bounce,-0.252,-2.231,0.034
1_1_8_2,1,1,8,2,9,peak,-0.533,-1.998,0.772
1_1_8_2,1,1,8,2,9,last,-0.804,-1.772,0.053
1_1_9_1,1,1,9,1,1,hit,-11.332,-1.145,2.64
1_1_9_1,1,1,9,1,1,peak,-11.332,-1.145,2.64
1_1_9_1,1,1,9,1,1,net,0.0,1.976,1.312
1_1_9_1,1,1,9,1,1,bounce,6.145,3.817,0.034
1_1_9_1,1,1,9,1,2,hit,11.112,5.433,0.991
1_1_9_1,1,1,9,1,2,net,0.0,2.314,4.171
1_1_9_1,1,1,9,1,2,peak,-0.555,2.129,4.181
1_1_9_1,1,1,9,1,2,bounce,-9.724,-1.492,0.031
1_1_9_1,1,1,9,1,2,peak,-10.82,-2.215,1.73
1_1_9_1,1,1,9,1,3,hit,-10.962,-2.31,1.7
1_1_9_1,1,1,9,1,3,peak,-7.691,-2.27,1.771
1_1_9_1,1,1,9,1,3,net,0.0,-2.296,1.324
1_1_9_1,1,1,9,1,3,bounce,6.904,-2.455,0.033
1_1_9_1,1,1,9,1,3,peak,13.166,-2.583,1.133
1_1_9_1,1,1,9,1,4,hit,15.498,-2.646,0.965
1_1_9_1,1,1,9,1,4,peak,5.832,-1.914,1.652
1_1_9_1,1,1,9,1,4,net,0.0,-1.492,1.33
1_1_9_1,1,1,9,1,4,bounce,-6.643,-1.063,0.032
1_1_9_1,1,1,9,1,4,peak,-10.888,-0.818,0.805
1_1_9_1,1,1,9,1,5,hit,-12.035,-0.752,0.74
1_1_9_1,1,1,9,1,5,peak,-0.79,1.314,2.205
1_1_9_1,1,1,9,1,5,net,0.0,1.464,2.196
1_1_9_1,1,1,9,1,5,bounce,11.213,3.605,0.031
1_1_9_1,1,1,9,1,6,hit,14.152,4.137,1.203
1_1_9_1,1,1,9,1,6,peak,2.816,2.234,2.182
1_1_9_1,1,1,9,1,6,net,0.0,1.756,2.101
1_1_9_1,1,1,9,1,6,bounce,-10.363,0.032,0.032
1_1_9_1,1,1,9,1,7,hit,-13.52,-0.527,1.102
1_1_9_1,1,1,9,1,7,peak,-5.417,-1.232,1.568
1_1_9_1,1,1,9,1,7,net,0.0,-1.781,1.313
1_1_9_1,1,1,9,1,7,bounce,7.305,-2.616,0.033
1_1_9_1,1,1,9,1,7,peak,12.461,-3.166,0.915
1_1_9_1,1,1,9,1,8,hit,14.496,-3.405,0.761
1_1_9_1,1,1,9,1,8,peak,3.672,-2.522,1.431
1_1_9_1,1,1,9,1,8,net,0.0,-2.251,1.308
1_1_9_1,1,1,9,1,8,bounce,-7.382,-1.722,0.032
1_1_9_1,1,1,9,1,8,peak,-10.597,-1.554,0.599
1_1_9_1,1,1,9,1,9,hit,-11.094,-1.53,0.584
1_1_9_1,1,1,9,1,9,peak,-1.021,0.975,1.828
1_1_9_1,1,1,9,1,9,net,0.0,1.239,1.812
1_1_9_1,1,1,9,1,9,bounce,9.332,3.721,0.031
1_1_9_1,1,1,9,1,10,hit,12.766,4.617,1.152
1_1_9_1,1,1,9,1,10,peak,5.311,2.039,1.541
1_1_9_1,1,1,9,1,10,net,0.0,0.148,1.29
1_1_9_1,1,1,9,1,10,bounce,-6.964,-2.363,0.032
1_1_9_1,1,1,9,1,10,peak,-11.179,-3.96,0.777
1_1_9_1,1,1,9,1,11,hit,-11.83,-4.211,0.757
