point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
1_1_1_1,1,1,1,1,1,hit,11.506,1.269,2.75
1_1_1_1,1,1,1,1,1,peak,11.506,1.269,2.75
1_1_1_1,1,1,1,1,1,net,0.0,-0.885,1.119
1_1_1_1,1,1,1,1,1,bounce,-5.04,-1.944,0.032
1_1_1_1,1,1,1,1,2,hit,-12.413,-3.66,1.135
1_1_1_1,1,1,1,1,2,peak,-4.542,-1.762,1.977
1_1_1_1,1,1,1,1,2,net,0.0,-0.681,1.651
1_1_1_1,1,1,1,1,2,bounce,6.125,0.771,0.029
1_1_1_1,1,1,1,1,2,peak,10.302,1.854,1.204
1_1_1_1,1,1,1,1,3,hit,10.594,1.934,1.198
1_1_1_1,1,1,1,1,3,peak,2.802,-0.267,1.739
1_1_1_1,1,1,1,1,3,net,0.0,-1.033,1.656
1_1_1_1,1,1,1,1,3,bounce,-8.983,-3.437,0.035
1_1_1_1,1,1,1,1,3,last,-12.917,-4.53,1.128
1_1_2_1,1,1,2,1,1,hit,11.26,-1.491,2.61
1_1_2_1,1,1,2,1,1,peak,11.26,-1.491,2.61
1_1_2_1,1,1,2,1,1,net,0.0,-0.384,1.308
1_1_2_1,1,1,2,1,1,bounce,-6.71,0.019,0.029
1_1_2_1,1,1,2,1,1,last,-15.808,0.164,1.058
1_1_2_2,1,1,2,2,1,hit,11.472,-1.619,2.673
1_1_2_2,1,1,2,2,1,peak,11.472,-1.619,2.673
1_1_2_2,1,1,2,2,1,net,0.0,2.258,1.311
1_1_2_2,1,1,2,2,1,bounce,-4.805,3.538,0.03
1_1_2_2,1,1,2,2,2,hit,-9.96,5.212,1.488
1_1_2_2,1,1,2,2,2,net,0.0,4.391,3.097
1_1_2_2,1,1,2,2,2,peak,1.941,4.286,3.151
1_1_2_2,1,1,2,2,2,bounce,12.885,4.256,0.032
1_1_2_2,1,1,2,2,2,last,17.028,4.234,1.392
1_1_3_1,1,1,3,1,1,hit,11.375,1.36,2.774
1_1_3_1,1,1,3,1,1,peak,11.375,1.36,2.774
1_1_3_1,1,1,3,1,1,net,0.0,0.884,1.054
1_1_3_1,1,1,3,1,1,bounce,-4.913,0.681,0.031
1_1_3_1,1,1,3,1,1,last,-16.044,0.118,1.023
1_1_3_2,1,1,3,2,1,hit,11.438,1.09,2.619
1_1_3_2,1,1,3,2,1,peak,11.438,1.09,2.619
1_1_3_2,1,1,3,2,1,net,0.0,-0.233,1.187
1_1_3_2,1,1,3,2,1,bounce,-4.079,-0.983,0.033
1_1_3_2,1,1,3,2,2,hit,-13.974,-2.525,1.267
1_1_3_2,1,1,3,2,2,peak,-4.793,-1.575,1.995
1_1_3_2,1,1,3,2,2,net,0.0,-1.106,1.748
1_1_3_2,1,1,3,2,2,bounce,7.954,-0.381,0.03
1_1_3_2,1,1,3,2,2,peak,12.62,0.051,1.151
1_1_3_2,1,1,3,2,3,hit,12.994,0.083,1.143
1_1_3_2,1,1,3,2,3,peak,3.258,1.621,2.082
1_1_3_2,1,1,3,2,3,net,0.0,2.123,1.956
1_1_3_2,1,1,3,2,3,bounce,-9.065,3.555,0.034
1_1_3_2,1,1,3,2,4,hit,-13.856,4.245,1.355
1_1_3_2,1,1,3,2,4,peak,-1.89,0.572,2.858
1_1_3_2,1,1,3,2,4,net,0.0,-0.076,2.803
1_1_3_2,1,1,3,2,4,bounce,9.797,-3.959,0.03
1_1_3_2,1,1,3,2,5,hit,11.767,-5.104,1.065
1_1_3_2,1,1,3,2,5,peak,4.082,-1.275,1.914
