point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,35398,9767,35398,DeuceCourt,174 KPH,Flat,NA,11.446,0.845,2.949,1,Forced Error,NA,False,Ground,ForeHand,3.31 Metre,NA,NA,False,False,True,-5.047,-3.864,0.042,Wide,1.194,0.0,-2.25,-13.983,-6.618,1.355,12.885,1.132,0.037,-13.983,-6.618,1.355,0.0,-3.06,3.306,12.885,1.132,0.037,1634.7,0,0,0,0,0,0,0,0,35398,9767,0,0,0,0
1_1_2_1,1,1,2,1,35398,9767,9767,AdCourt,203.74 KPH,NA,0.28 Metre,11.474,-1.457,2.989,0,Faulty Serve,Net Error,True,NA,NA,0.71 Metre,NA,Net Error,False,False,True,0.277,3.154,0.027,Wide,0.706,0.0,2.097,11.474,-1.457,2.989,0.277,3.154,0.027,,,,,,,,,,0,1,0,0,0,0,0,1,0,35398,9767,0,0,0,0
1_1_2_2,1,1,2,2,35398,9767,9767,AdCourt,158.44 KPH,Kick,NA,11.454,-1.801,3.019,0,DoubleFault,NA,False,NA,BackHand,1.49 Metre,NA,NA,False,False,True,-5.84,3.135,0.04,Wide,1.488,0.0,1.733,11.454,-1.801,3.019,-5.84,3.135,0.04,,,,,,,,,,0,1,1,0,0,0,0,1,0,35398,9767,0,0,0,0
1_1_3_1,1,1,3,1,35398,9767,35398,DeuceCourt,187 KPH,Flat,NA,11.629,0.619,2.954,9,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,-5.335,-3.496,0.042,Wide,1.184,0.0,-2.1,-14.766,-6.546,0.779,12.499,-0.391,0.033,-13.219,-5.458,1.251,0.0,-1.135,1.729,10.06,2.433,0.039,NA,0,0,0,0,1,0,1,1,35398,9767,0,0,0,0
1_1_4_1,1,1,4,1,35398,9767,35398,AdCourt,193.81 KPH,Flat,0.27 Metre,11.53,-1.352,2.948,0,Faulty Serve,Wide Error,False,NA,BackHand,1.06 Metre,NA,NA,False,False,True,-4.769,-0.274,0.04,T,1.057,0.0,-0.507,11.53,-1.352,2.948,-4.769,-0.274,0.04,,,,,,,,,,0,1,0,0,0,0,0,2,1,35398,9767,0,0,0,0
1_1_4_2,1,1,4,2,35398,9767,35398,AdCourt,152 KPH,Kick,NA,11.695,-1.599,3.028,3,Forced Error,NA,False,Ground,BackHand,3.58 Metre,NA,NA,False,False,True,-5.837,3.138,0.04,Wide,1.433,0.0,1.827,-14.82,4.825,1.06,12.8,-1.352,0.033,-14.791,5.482,1.594,0.0,0.454,1.947,8.09,-1.708,0.036,NA,0,0,0,0,0,0,2,1,35398,9767,0,0,0,0
1_1_5_1,1,1,5,1,35398,9767,35398,DeuceCourt,202.02 KPH,Flat,1.01 Metre,11.509,0.694,3.008,0,Faulty Serve,Long Error,False,NA,ForeHand,1.41 Metre,NA,NA,False,False,True,-7.411,-0.693,0.039,T,1.414,0.0,-0.092,11.509,0.694,3.008,-7.411,-0.693,0.039,,,,,,,,,,0,1,0,0,0,0,0,3,1,35398,9767,0,0,0,0
1_1_5_2,1,1,5,2,35398,9767,9767,DeuceCourt,159 KPH,Kick,NA,11.675,0.729,3.02,6,Winner,NA,False,Volley,ForeHand,2.71 Metre,Cross Court,NA,False,False,True,-5.762,-0.38,0.038,T,1.414,0.0,0.216,-3.961,-1.026,3.012,4.603,3.612,0.038,-15.499,-1.012,1.586,0.0,-2.933,1.117,3.103,-3.13,0.029,NA,0,0,0,0,0,0,3,1,35398,9767,0,0,0,0
1_1_6_1,1,1,6,1,35398,9767,35398,AdCourt,190 KPH,Slice,NA,11.682,-1.691,1.966,3,Forced Error,NA,True,NA,ForeHand,NA,NA,NA,False,False,True,11.185,-1.403,0.033,Body,,,,11.682,-1.691,1.966,11.185,-1.403,0.033,,,,,,,,,,1622.8,0,0,0,0,0,0,3,2,35398,9767,0,0,0,0
1_2_1_1,1,2,1,1,9767,35398,35398,DeuceCourt,190 KPH,Pronated,NA,11.464,0.644,2.74,2,Unforced Error,NA,False,Ground,ForeHand,0.96 Metre,NA,Wide Error,False,False,True,-6.102,-0.922,0.04,T,1.251,0.0,-0.331,12.245,2.119,1.313,-11.342,-4.535,0.027,-14.512,-1.658,1.432,0.0,0.156,2.071,8.553,1.517,0.041,3428.12,0,0,0,0,0,0,0,0,35398,9767,1,0,0,0
1_2_2_1,1,2,2,1,9767,35398,9767,AdCourt,179 KPH,Pronated,NA,11.403,-2.067,2.684,15,Forced Error,NA,False,Ground,ForeHand,3.46 Metre,NA,NA,False,False,True,-5.162,3.602,0.032,Wide,1.112,0.0,1.91,-15.273,-4.443,0.657,12.885,-3.884,0.03,-14.491,6.846,1.255,0.0,0.749,1.604,5.045,-1.065,0.037,2645.86,0,0,0,0,0,0,0,1,35398,9767,1,0,0,0
1_2_3_1,1,2,3,1,9767,35398,9767,DeuceCourt,182.89 KPH,Flat,1.57 Metre,11.563,0.345,2.665,0,Faulty Serve,Long Error,False,NA,BackHand,1.53 Metre,NA,Wide Error,False,False,True,-7.757,-4.904,0.03,Wide,1.53,0.0,-2.676,11.563,0.345,2.665,-7.757,-4.904,0.03,,,,,,,,,,0,1,0,0,0,0,0,1,1,35398,9767,1,0,0,0
1_2_3_2,1,2,3,2,9767,35398,35398,DeuceCourt,157 KPH,Pronated,NA,11.576,0.231,2.714,6,Unforced Error,NA,False,Ground,BackHand,1.4 Metre,NA,NA,False,False,True,-5.258,-1.27,0.041,T,1.253,0.0,-0.67,,,,,,,-14.498,-2.001,1.279,0.0,-2.54,1.222,5.141,-2.793,0.033,2581,0,0,0,0,0,0,1,1,35398,9767,1,0,0,0
1_2_4_1,1,2,4,1,9767,35398,35398,AdCourt,165.07 KPH,Kick,0.38 Metre,11.507,-2.437,2.596,0,Faulty Serve,Long Error,False,NA,BackHand,1.52 Metre,NA,Wide Error,False,False,True,-6.642,4.405,0.035,Wide,1.522,0.0,2.069,11.507,-2.437,2.596,-6.642,4.405,0.035,,,,,,,,,,0,1,0,0,0,0,0,1,2,35398,9767,1,0,0,0
1_2_4_2,1,2,4,2,9767,35398,9767,AdCourt,144 KPH,Pronated,NA,11.521,-1.96,2.717,5,Forced Error,NA,True,Ground,BackHand,0.86 Metre,NA,NA,False,False,True,-4.935,2.158,0.039,Body,1.31,0.0,1.143,-15.771,2.915,0.942,-0.101,-0.483,0.043,-14.967,4.877,1.555,0.0,1.335,1.494,5.508,-0.029,0.039,NA,0,0,0,0,0,0,1,2,35398,9767,1,0,0,0
