point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA324166,WTA321454,,DeuceCourt,0 KPH,Flat,0.22 Metre,-11.7,-1.123,2.896,1,Faulty Serve,Wide Error,False,NA,BackHand,0.99 Metre,NA,NA,False,False,True,4.226,-0.22,0.029,T,0.994,0.0,-0.492,-11.7,-1.123,2.896,4.226,-0.22,0.029,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA324166,WTA321454,0,0,0,0
1_1_1_2,1,1,1,2,WTA324166,WTA321454,WTA324166,DeuceCourt,132 KPH,Kick,NA,-11.748,-0.886,2.813,1,Unforced Error,NA,False,NA,BackHand,2.64 Metre,NA,Long Error,False,False,True,3.826,0.761,0.029,T,1.057,0.0,0.223,-12.426,-6.218,1.182,-12.127,-4.615,0.034,11.455,1.875,1.572,0.0,-1.588,2.64,-8.028,-4.352,0.034,NA,0,0,0,0,0,0,0,0,WTA324166,WTA321454,0,0,0,0
1_1_2_1,1,1,2,1,WTA324166,WTA321454,WTA324166,AdCourt,0 KPH,Flat,6.37 Metre,-11.46,1.283,2.793,2,Faulty Serve,Long Error,False,NA,BackHand,2.53 Metre,NA,Long Error,False,False,True,-12.766,-4.117,0.034,Wide,1.314,0.0,-1.381,12.355,-4.221,1.001,-12.766,-4.117,0.034,12.355,-4.221,1.001,0.0,-3.829,2.53,-12.766,-4.117,0.034,NA,1,0,0,0,0,0,1,0,WTA324166,WTA321454,0,0,0,0
1_1_2_2,1,1,2,2,WTA324166,WTA321454,WTA321454,AdCourt,134 KPH,Flat,NA,-11.579,1.473,2.847,2,Unforced Error,NA,False,Ground,BackHand,0.92 Metre,NA,NA,False,False,True,6.075,-2.204,0.029,Body,1.488,0.0,-1.176,-12.599,0.999,0.849,-0.288,0.568,0.034,11.023,-3.061,1.249,0.0,-1.344,1.58,-9.072,0.285,0.029,1619.32,0,0,0,0,0,0,1,0,WTA324166,WTA321454,0,0,0,0
1_1_3_1,1,1,3,1,WTA324166,WTA321454,WTA321454,DeuceCourt,0 KPH,Flat,0.08 Metre,-11.551,-1.053,2.815,2,Faulty Serve,Wide Error,False,NA,BackHand,1.25 Metre,NA,NA,False,False,True,6.207,-0.082,0.03,T,1.255,0.0,-0.486,-11.551,-1.053,2.815,6.207,-0.082,0.03,,,,,,,,,,0,1,0,0,0,0,0,1,1,WTA324166,WTA321454,0,0,0,0
1_1_3_2,1,1,3,2,WTA324166,WTA321454,WTA321454,DeuceCourt,128 KPH,Kick,NA,-11.658,-0.899,2.918,2,Unforced Error,NA,False,Ground,BackHand,1.36 Metre,NA,Wide Error,False,False,True,4.05,0.231,0.029,T,1.175,0.0,-0.208,-12.378,0.498,0.906,7.823,4.615,0.035,10.979,0.965,1.553,0.0,0.895,1.506,-7.02,0.752,0.029,1939.64,0,0,0,0,0,0,1,1,WTA324166,WTA321454,0,0,0,0
1_1_4_1,1,1,4,1,WTA324166,WTA321454,WTA324166,AdCourt,164 KPH,Flat,NA,-11.476,1.554,2.858,1,Forced Error,NA,False,NA,BackHand,0.81 Metre,NA,NA,False,False,True,5.452,-3.057,0.029,Wide,1.195,0.0,-1.658,-0.131,-0.395,0.898,0.257,-0.065,0.036,11.899,-4.579,1.045,0.0,-0.439,0.911,0.257,-0.065,0.036,0,0,0,0,0,0,0,1,2,WTA324166,WTA321454,0,0,0,0
1_1_5_1,1,1,5,1,WTA324166,WTA321454,WTA324166,DeuceCourt,144 KPH,Flat,NA,-11.66,-1.306,2.894,3,Winner,NA,False,Ground,BackHand,3.84 Metre,Down the Line,NA,False,False,True,5.579,0.524,0.03,T,1.303,0.0,-0.138,-9.374,0.961,0.065,9.565,0.858,0.032,12.462,1.327,1.413,0.0,1.376,1.23,-4.036,1.267,0.033,1198.35,0,0,0,0,0,0,2,2,WTA324166,WTA321454,0,0,0,0
1_1_6_1,1,1,6,1,WTA324166,WTA321454,WTA324166,AdCourt,0 KPH,NA,0.5 Metre,-11.475,1.132,2.816,1,Faulty Serve,Wide Error,False,NA,BackHand,0.97 Metre,NA,Wide Error,False,False,True,2.012,-4.615,0.033,Wide,0.969,0.0,-2.224,-11.475,1.132,2.816,2.012,-4.615,0.033,,,,,,,,,,0,1,0,0,0,0,0,3,2,WTA324166,WTA321454,0,0,0,0
1_1_6_2,1,1,6,2,WTA324166,WTA321454,WTA324166,AdCourt,128 KPH,Flat,NA,-11.781,1.421,2.851,1,Unforced Error,NA,True,NA,BackHand,0.81 Metre,NA,Net Error,False,False,True,5.399,-3.132,0.03,Wide,1.455,0.0,-1.938,-13.216,1.795,0.377,-0.349,-3.725,0.035,10.493,-4.304,1.414,0.0,-1.511,1.888,-12.033,1.528,0.035,1550.38,0,0,0,0,0,0,3,2,WTA324166,WTA321454,0,0,0,0
