point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA319112,WTA314917,WTA319112,DeuceCourt,141 KPH,Slice,NA,11.467,0.948,2.676,3,Winner,NA,False,NA,ForeHand,1.3 Metre,Down the Line,NA,False,False,True,-5.151,-3.721,0.035,Wide,,,,9.92,0.884,0.865,-9.364,2.769,0.033,-12.433,-6.35,1.222,-0.0,-2.79,2.101,7.31,-0.297,0.032,2502.72,0,0,0,0,0,0,0,0,WTA319112,WTA314917,0,0,0,0
1_1_2_1,1,1,2,1,WTA319112,WTA314917,WTA314917,AdCourt,145 KPH,Slice,NA,11.454,-1.53,2.654,4,Unforced Error,NA,False,NA,ForeHand,3.15 Metre,NA,Long Error,False,False,True,-5.353,1.059,0.032,T,,,,13.402,1.131,0.731,-12.274,-1.254,0.034,-13.6,1.892,1.137,-0.0,0.366,1.476,7.606,-0.6,0.032,2580,0,0,0,0,0,0,1,0,WTA319112,WTA314917,0,0,0,0
1_1_3_1,1,1,3,1,WTA319112,WTA314917,WTA319112,DeuceCourt,162 KPH,NA,NA,11.371,0.819,2.609,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,-5.289,-0.293,0.032,T,,,,11.371,0.819,2.609,-5.289,-0.293,0.032,,,,,,,,,,NA,0,0,0,1,0,0,1,1,WTA319112,WTA314917,0,0,0,0
1_1_4_1,1,1,4,1,WTA319112,WTA314917,WTA319112,AdCourt,114 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.2 Metre,NA,NA,False,False,True,,,,,,,,,,,,,,,,,,,,,,,1596.3,1,0,0,0,0,1,2,1,WTA319112,WTA314917,0,0,0,0
1_1_4_2,1,1,4,2,WTA319112,WTA314917,WTA319112,AdCourt,114 KPH,Slice,NA,11.461,-1.857,2.635,10,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,True,-4.451,3.219,0.032,Wide,,,,13.984,-5.355,1.281,,,,-13.945,5.82,1.209,0.0,2.738,1.955,9.152,1.287,0.029,0,0,0,0,0,0,0,2,1,WTA319112,WTA314917,0,0,0,0
1_1_5_1,1,1,5,1,WTA319112,WTA314917,WTA319112,DeuceCourt,124 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.03 Metre,NA,NA,False,False,True,-4.704,0.102,0.033,T,,,,,,,-4.704,0.102,0.033,,,,,,,,,,1619.64,1,0,0,0,0,0,3,1,WTA319112,WTA314917,0,0,0,0
1_1_5_2,1,1,5,2,WTA319112,WTA314917,WTA319112,DeuceCourt,124 KPH,Flat,NA,11.488,0.465,2.63,3,Unforced Error,NA,False,NA,BackHand,1.59 Metre,NA,Wide Error,False,False,True,-5.375,-0.417,0.032,T,,,,-13.34,3.806,1.248,8.494,-4.501,0.03,-12.04,-0.985,1.411,-0.0,-1.139,2.569,11.161,-1.101,0.033,1733.28,0,0,0,0,0,0,3,1,WTA319112,WTA314917,0,0,0,0
1_2_1_1,1,2,1,1,WTA314917,WTA319112,WTA314917,DeuceCourt,104 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.27 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2211.24,1,0,0,0,0,0,0,0,WTA319112,WTA314917,1,0,0,0
1_2_1_2,1,2,1,2,WTA314917,WTA319112,WTA314917,DeuceCourt,104 KPH,Pronated,NA,11.671,0.29,2.637,8,Unforced Error,NA,False,NA,ForeHand,1.78 Metre,NA,Long Error,False,False,True,-3.697,-1.098,0.036,T,1.267,0.0,-0.612,-12.763,0.353,1.08,11.944,2.385,0.031,-12.909,-1.883,1.55,-0.0,1.008,1.095,4.711,1.927,0.034,2278.14,0,0,0,0,0,0,0,0,WTA319112,WTA314917,1,0,0,0
1_2_2_1,1,2,2,1,WTA314917,WTA319112,WTA314917,AdCourt,142 KPH,Slice,NA,11.432,-1.546,2.617,3,Winner,NA,False,NA,ForeHand,1.55 Metre,Down the Line,NA,False,False,True,-4.908,1.037,0.033,T,,,,12.263,-0.949,1.132,-8.873,-3.265,0.035,-13.246,1.899,1.282,-0.0,0.618,1.643,7.299,-0.339,0.032,2704.56,0,0,0,0,0,0,1,0,WTA319112,WTA314917,1,0,0,0
