point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,30350,39036,39036,DeuceCourt,224.23 KPH,Flat,1.25 Metre,11.2679996,0.930000007,3.05100012,0,Faulty Serve,Long Error,False,NA,BackHand,1.46 Metre,NA,NA,False,False,True,-7.64699984,-0.296999991,0.0399999991,T,,,,11.2679996,0.930000007,3.05100012,-7.64699984,-0.296999991,0.0399999991,,,,,,,,,,NA,1,0,0,0,0,0,0,0,30350,39036,0,0,0,0
1_1_1_2,1,1,1,2,30350,39036,39036,DeuceCourt,180.53 KPH,Flat,0.15 Metre,11.5480003,0.851000011,3.0309999,0,DoubleFault,Long Error,False,NA,BackHand,1.45 Metre,NA,NA,False,False,True,-6.54899979,-1.13999999,0.0370000005,T,,,,11.5480003,0.851000011,3.0309999,-6.54899979,-1.13999999,0.0370000005,,,,,,,,,,NA,1,1,0,0,0,0,0,0,30350,39036,0,0,0,0
1_1_2_1,1,1,2,1,30350,39036,,AdCourt,223.26 KPH,Flat,0.91 Metre,11.368,-0.723999977,3.00399995,0,Faulty Serve,Long Error,False,NA,BackHand,1.41 Metre,NA,NA,False,False,True,-7.30999994,0.449999988,0.0370000005,T,,,,11.368,-0.723999977,3.00399995,-7.30999994,0.449999988,0.0370000005,,,,,,,,,,NA,1,0,0,0,1,0,0,1,30350,39036,0,0,0,0
1_1_2_2,1,1,2,2,30350,39036,39036,AdCourt,151 KPH,Pronated,NA,11.6549997,-0.757000029,3.04200006,10,Forced Error,NA,False,Lob,BackHand,NA,NA,NA,False,False,True,-4.54699993,2.64400005,0.0379999988,Body,,,,17.3570004,-4.54500008,1.07799995,-12.885,0.643999994,0.0350000001,-16.0760002,5.12400007,1.546,-0.0,1.32700002,2.07299995,10.2069998,-0.762000024,0.0329999998,1123.62,0,0,0,0,0,0,0,1,30350,39036,0,0,0,0
1_1_3_1,1,1,3,1,30350,39036,39036,DeuceCourt,225.21 KPH,Flat,0.62 Metre,11.2799997,0.769999981,3.00500011,0,Faulty Serve,Long Error,False,NA,BackHand,1.35 Metre,NA,NA,False,False,True,-7.01599979,0.236000001,0.0379999988,T,,,,11.2799997,0.769999981,3.00500011,-7.01599979,0.236000001,0.0379999988,,,,,,,,,,0,1,0,0,0,0,0,0,2,30350,39036,0,0,0,0
1_1_3_2,1,1,3,2,30350,39036,39036,DeuceCourt,161 KPH,Kick,NA,11.5679998,0.861000001,3.0309999,8,Forced Error,NA,True,Ground,BackHand,0.98 Metre,NA,NA,False,False,True,-5.55100012,-0.535000026,0.0379999988,T,,,,15.6269999,-3.45600009,1.01999998,0.776000023,-1.71700001,0.0410000011,-16.4920006,-1.73199999,1.60500002,0.0,-0.0520000011,1.72099996,8.00899982,0.802999973,0.0370000005,NA,0,0,0,0,0,0,0,2,30350,39036,0,0,0,0
1_1_4_1,1,1,4,1,30350,39036,39036,AdCourt,213.46 KPH,Flat,1.3 Metre,11.3400002,-0.535000026,3.06599998,0,Faulty Serve,Long Error,False,NA,BackHand,1.46 Metre,NA,NA,True,False,True,-7.704,3.76399994,0.0350000001,Wide,,,,11.3400002,-0.535000026,3.06599998,-7.704,3.76399994,0.0350000001,,,,,,,,,,0,1,0,0,0,0,0,0,3,30350,39036,0,0,0,0
1_1_4_2,1,1,4,2,30350,39036,30350,AdCourt,156 KPH,Flat,NA,11.5080004,-0.662999988,3.02600002,5,Unforced Error,NA,False,Ground,BackHand,2.04 Metre,NA,Wide Error,True,False,True,-4.47300005,2.41000009,0.0370000005,Body,,,,-13.5799999,1.09099996,0.853999972,10.401,4.24700022,0.0399999991,-16.0279999,4.41200018,1.41400003,-0.0,1.472,1.90900004,8.91600037,0.130999997,0.0399999991,NA,0,0,0,0,0,0,0,3,30350,39036,0,0,0,0
1_1_5_1,1,1,5,1,30350,39036,30350,DeuceCourt,205.91 KPH,NA,NA,11.3380003,0.811999977,3.02200007,0,Faulty Serve,NA,False,NA,BackHand,0.87 Metre,NA,NA,True,False,True,,,,,,,,11.3380003,0.811999977,3.02200007,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3,30350,39036,0,0,0,0
1_1_5_2,1,1,5,2,30350,39036,30350,DeuceCourt,165 KPH,Kick,NA,11.5909996,0.674000025,3.0150001,11,Unforced Error,NA,True,Ground,BackHand,0.98 Metre,NA,Net Error,True,False,True,-3.92400002,-1.051,0.0430000015,T,,,,-14.3690004,4.26599979,0.675999999,-0.141000003,4.00600004,0.0350000001,-16.3530006,-2.70600009,1.55700004,0.0,-0.00200000009,1.76300001,8.1420002,1.55200005,0.0419999994,1812.66,0,0,0,0,0,0,1,3,30350,39036,0,0,0,0
