point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPBI81,ATPTB69,,DeuceCourt,0 KPH,NA,0.27 Metre,-11.454,-0.838,2.769,6,Faulty Serve,NA,True,NA,ForeHand,0 Metre,NA,NA,False,False,True,-0.265,0.462,0.034,T,,,,-11.454,-0.838,2.769,-0.265,0.462,0.034,,,,,,,,,,0,1,0,0,0,0,0,0,0,ATPBI81,ATPTB69,0,0,0,0
1_1_1_2,1,1,1,2,ATPBI81,ATPTB69,ATPTB69,DeuceCourt,148 KPH,Pronated,NA,-11.578,-0.947,2.835,6,Unforced Error,NA,True,Ground,ForeHand,0.89 Metre,NA,Net Error,False,False,True,4.567,0.325,0.035,T,1.159,0.0,0.224,-12.282,-2.271,0.567,-0.285,1.257,0.034,11.937,0.365,1.441,0.0,1.388,1.247,-5.021,1.731,0.036,3487.72,0,0,0,0,0,0,0,0,ATPBI81,ATPTB69,0,0,0,0
1_1_2_1,1,1,2,1,ATPBI81,ATPTB69,ATPTB69,AdCourt,0 KPH,NA,0.21 Metre,-11.293,1.352,2.756,9,Faulty Serve,Net Error,True,NA,ForeHand,0.9 Metre,NA,Net Error,False,False,True,-0.21,-0.364,0.034,T,0.898,0.0,-0.268,-11.293,1.352,2.756,-0.21,-0.364,0.034,,,,,,,,,,0,1,0,0,0,0,0,0,1,ATPBI81,ATPTB69,0,0,0,0
1_1_2_2,1,1,2,2,ATPBI81,ATPTB69,ATPBI81,AdCourt,161 KPH,Pronated,NA,-11.62,1.143,2.763,9,Winner,NA,False,Volley,ForeHand,1.24 Metre,Down the Line,NA,False,False,True,4.566,-2.944,0.032,Wide,1.158,0.0,-1.568,-3.265,1.14,0.879,10.096,3.522,0.031,11.501,-5.02,1.418,0.0,-2.61,1.79,-9.036,-1.064,0.035,771.41,0,0,0,0,0,0,0,1,ATPBI81,ATPTB69,0,0,0,0
1_1_3_1,1,1,3,1,ATPBI81,ATPTB69,ATPTB69,DeuceCourt,173 KPH,Pronated,NA,-11.366,-0.788,2.82,4,Unforced Error,NA,False,Ground,ForeHand,NA,NA,Long Error,False,False,True,6.121,0.538,0.036,T,1.297,0.0,0.269,-12.382,-1.91,0.913,12.885,-4.615,0.033,13.434,0.566,1.159,0.0,-0.104,1.485,-5.716,-0.386,0.036,2610.43,0,0,0,0,0,0,1,1,ATPBI81,ATPTB69,0,0,0,0
1_1_4_1,1,1,4,1,ATPBI81,ATPTB69,ATPBI81,AdCourt,170 KPH,Pronated,NA,-11.441,1.453,2.728,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,4.607,-3.924,0.032,Wide,1.061,0.0,-2.163,-11.441,1.453,2.728,4.607,-3.924,0.032,,,,,,,,,,0,0,0,0,1,0,0,1,2,ATPBI81,ATPTB69,0,0,0,0
1_1_5_1,1,1,5,1,ATPBI81,ATPTB69,ATPBI81,DeuceCourt,0 KPH,NA,0.48 Metre,-11.506,-0.589,2.799,12,Faulty Serve,Net Error,True,NA,ForeHand,0.9 Metre,NA,Net Error,False,False,True,-0.482,2.39,0.032,Body,0.899,0.0,1.954,-11.506,-0.589,2.799,-0.482,2.39,0.032,,,,,,,,,,0,1,0,0,0,0,1,2,2,ATPBI81,ATPTB69,0,0,0,0
1_1_5_2,1,1,5,2,ATPBI81,ATPTB69,ATPTB69,DeuceCourt,150 KPH,NA,NA,-11.555,-0.807,2.751,12,Winner,NA,False,Ground,ForeHand,1.05 Metre,Cross Court,NA,False,False,True,4.573,0.593,0.035,T,1.148,0.0,0.43,13.52,-2.189,1.241,-6.113,3.097,0.035,16.928,0.592,0.765,0.0,-0.917,1.917,-7.457,-1.815,0.034,2290.14,0,0,0,0,0,0,2,2,ATPBI81,ATPTB69,0,0,0,0
1_1_6_1,1,1,6,1,ATPBI81,ATPTB69,ATPTB69,AdCourt,0 KPH,Pronated,0.16 Metre,-11.381,1.412,2.737,3,Faulty Serve,Wide Error,False,NA,ForeHand,1.14 Metre,NA,Wide Error,True,False,True,4.997,-4.278,0.032,Wide,1.135,0.0,-2.329,-11.381,1.412,2.737,4.997,-4.278,0.032,,,,,,,,,,0,1,0,0,0,0,0,2,3,ATPBI81,ATPTB69,0,0,0,0
1_1_6_2,1,1,6,2,ATPBI81,ATPTB69,ATPBI81,AdCourt,162 KPH,Pronated,NA,-11.592,1.233,2.765,3,Forced Error,NA,False,Ground,ForeHand,2.38 Metre,NA,NA,True,False,True,5.878,-3.118,0.032,Wide,1.386,0.0,-1.347,13.78,3.521,0.584,-12.685,-2.194,0.032,11.445,-4.895,1.264,0.0,-2.279,1.616,-9.054,-0.616,0.035,2920.08,0,0,0,0,0,0,2,3,ATPBI81,ATPTB69,0,0,0,0
