point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA314584,WTA313169,WTA314584,DeuceCourt,162 KPH,Slice,NA,-11.446,-0.834,2.715,1,Forced Error,NA,True,NA,ForeHand,0.72 Metre,NA,NA,False,False,True,5.03,3.376,0.037,Wide,1.071,0.0,2.011,13.023,5.721,1.089,0.479,3.006,0.032,13.023,5.721,1.089,0.0,3.153,0.72,0.479,3.006,0.032,1906.07,0,0,0,0,0,0,0,0,WTA314584,WTA313169,0,0,0,0
1_1_2_1,1,1,2,1,WTA314584,WTA313169,WTA314584,AdCourt,0 KPH,Pronated,2.05 Metre,-11.397,1.225,2.762,4,Faulty Serve,Long Error,False,NA,ForeHand,0.94 Metre,NA,NA,False,False,True,8.452,-2.218,0.03,Body,0.939,0.0,-0.241,-11.397,1.225,2.762,8.452,-2.218,0.03,,,,,,,,,,0,1,0,0,0,0,0,1,0,WTA314584,WTA313169,0,0,0,0
1_1_2_2,1,1,2,2,WTA314584,WTA313169,WTA313169,AdCourt,126 KPH,Slice,NA,-11.338,1.455,2.787,4,Unforced Error,NA,True,Ground,ForeHand,0.91 Metre,NA,Net Error,False,False,True,4.713,-1.575,0.028,Body,1.235,0.0,-0.82,-14.197,1.833,1.701,-0.239,-1.702,0.033,13.732,-2.944,1.15,0.0,0.116,1.737,-8.07,1.863,0.03,2544.17,0,0,0,0,0,0,1,0,WTA314584,WTA313169,0,0,0,0
1_1_3_1,1,1,3,1,WTA314584,WTA313169,WTA313169,DeuceCourt,0 KPH,Flat,0.35 Metre,-11.169,-0.994,2.61,19,Faulty Serve,Long Error,False,NA,ForeHand,1.24 Metre,NA,NA,False,False,True,6.746,0.484,0.031,T,1.237,0.0,-0.12,-11.169,-0.994,2.61,6.746,0.484,0.031,,,,,,,,,,0,1,0,0,0,0,0,1,1,WTA314584,WTA313169,0,0,0,0
1_1_3_2,1,1,3,2,WTA314584,WTA313169,WTA314584,DeuceCourt,128 KPH,Slice,NA,-11.154,-0.882,2.727,19,Winner,NA,False,Ground,ForeHand,1.32 Metre,Cross Court,NA,False,False,True,4.137,3.07,0.036,Wide,1.124,0.0,1.849,-12.251,0.52,0.926,6.613,-4.02,0.029,13.235,5.974,1.2,0.0,1.037,1.922,-9.298,-2.274,0.03,2625.29,0,0,0,0,0,0,1,1,WTA314584,WTA313169,0,0,0,0
1_1_4_1,1,1,4,1,WTA314584,WTA313169,WTA313169,AdCourt,166 KPH,Flat,NA,-11.271,1.34,2.779,4,Winner,NA,False,Ground,ForeHand,1.25 Metre,Down the Line,NA,False,False,True,5.471,-3.724,0.031,Wide,1.179,0.0,-2.114,12.824,1.831,1.312,-6.48,3.858,0.031,12.606,-5.78,1.15,0.0,-4.737,2.244,-9.761,-4.057,0.03,1686.2,0,0,0,0,0,0,2,1,WTA314584,WTA313169,0,0,0,0
1_1_5_1,1,1,5,1,WTA314584,WTA313169,WTA313169,DeuceCourt,0 KPH,Slice,0.18 Metre,-11.47,-0.926,2.695,2,Faulty Serve,Wide Error,False,NA,ForeHand,1.18 Metre,NA,Wide Error,False,False,True,5.199,4.299,0.037,Wide,1.18,0.0,2.561,-11.47,-0.926,2.695,5.199,4.299,0.037,,,,,,,,,,0,1,0,0,0,0,0,2,2,WTA314584,WTA313169,0,0,0,0
1_1_5_2,1,1,5,2,WTA314584,WTA313169,WTA313169,DeuceCourt,124 KPH,Slice,NA,-11.364,-0.723,2.754,2,Winner,NA,False,NA,ForeHand,0.94 Metre,NA,NA,False,False,True,3.847,1.83,0.029,Body,1.075,0.0,1.006,12.862,3.919,1.348,3.847,1.83,0.029,,,,,,,,,,2188.69,0,0,0,0,0,0,2,2,WTA314584,WTA313169,0,0,0,0
1_1_6_1,1,1,6,1,WTA314584,WTA313169,WTA314584,AdCourt,165 KPH,Flat,NA,-11.285,1.174,2.741,11,Forced Error,NA,True,Ground,ForeHand,0.81 Metre,NA,NA,True,False,True,4.746,-3.132,0.032,Wide,1.06,0.0,-1.888,13.254,3.885,0.906,11.419,3.405,0.033,12.835,-5.187,1.24,0.0,-1.295,1.73,-8.178,0.986,0.032,2281.36,0,0,0,0,0,0,2,3,WTA314584,WTA313169,0,0,0,0
1_1_7_1,1,1,7,1,WTA314584,WTA313169,WTA314584,DeuceCourt,160 KPH,Slice,NA,-11.313,-0.972,2.742,1,Forced Error,NA,True,NA,ForeHand,0.42 Metre,NA,NA,False,False,True,4.775,3.324,0.036,Wide,1.088,0.0,1.95,12.211,5.605,1.308,0.237,-2.282,0.041,12.211,5.605,1.308,0.0,-0.989,0.424,0.237,-2.282,0.041,1814.17,0,0,0,0,0,0,3,3,WTA314584,WTA313169,0,0,0,0
