point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,17011,19921,17011,DeuceCourt,174 KPH,Pronated,NA,11.458,0.754,2.728,3,Unforced Error,NA,False,NA,ForeHand,1.85 Metre,NA,NA,False,False,True,-6.333,-1.288,0.039,T,1.315,0.0,-0.499,13.507,-1.004,1.058,-6.526,0.469,0.039,-12.11,-1.985,1.311,0.0,0.582,2.9,8.084,2.996,0.031,1922.96,0,0,0,0,0,0,0,0,17011,19921,0,0,0,0
1_1_2_1,1,1,2,1,17011,19921,19921,AdCourt,163 KPH,Pronated,NA,11.4,-1.461,2.782,10,Winner,NA,False,Volley,BackHand,1.79 Metre,Cross Court,NA,False,False,True,-6.166,2.615,0.041,Body,1.323,0.0,1.343,-6.524,1.566,1.736,6.249,-3.919,0.032,-11.376,3.753,1.116,0.0,2.008,1.505,6.814,1.236,0.046,NA,0,0,0,0,0,0,1,0,17011,19921,0,0,0,0
1_1_3_1,1,1,3,1,17011,19921,19921,DeuceCourt,171 KPH,NA,NA,,,,2,Unforced Error,NA,False,Volley,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,17011,19921,0,0,0,0
1_1_4_1,1,1,4,1,17011,19921,17011,AdCourt,142 KPH,NA,NA,,,,7,Winner,NA,False,NA,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,17011,19921,0,0,0,0
1_1_5_1,1,1,5,1,17011,19921,17011,DeuceCourt,166 KPH,Pronated,NA,11.583,0.782,2.712,5,Winner,NA,False,Ground,ForeHand,1.23 Metre,Cross Court,NA,False,False,True,-4.519,-1.104,0.04,T,1.076,0.0,-0.458,10.566,-1.933,1.265,-7.192,3.097,0.04,-11.868,-1.927,1.548,0.0,0.037,1.74,7.52,1.715,0.043,2208.34,0,0,0,0,0,0,2,2,17011,19921,0,0,0,0
1_1_6_1,1,1,6,1,17011,19921,17011,AdCourt,185 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,2,17011,19921,0,0,0,0
1_2_1_1,1,2,1,1,19921,17011,,DeuceCourt,139.76 KPH,Kick,0.14 Metre,11.443,1.328,2.758,0,Faulty Serve,NA,False,NA,BackHand,1.15 Metre,Cross Court,NA,False,False,True,-4.097,-4.257,0.046,Wide,1.149,0.0,-2.554,11.443,1.328,2.758,-4.097,-4.257,0.046,,,,,,,,,,0,1,0,0,0,0,0,0,0,17011,19921,1,0,0,0
1_2_1_2,1,2,1,2,19921,17011,17011,DeuceCourt,114 KPH,Unclassified,NA,11.618,0.835,2.756,8,Forced Error,NA,False,Ground,BackHand,3.4 Metre,NA,NA,False,False,True,-3.967,-0.722,0.042,T,1.208,0.0,-0.158,13.843,-4.671,0.534,-8.893,4.615,0.025,-14.056,-1.726,1.169,0.0,-2.885,1.537,6.693,-3.56,0.033,2128.69,0,0,0,0,0,0,0,0,17011,19921,1,0,0,0
1_2_2_1,1,2,2,1,19921,17011,19921,AdCourt,0 KPH,NA,NA,,,,3,Unforced Error,NA,False,NA,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,17011,19921,1,0,0,0
1_2_3_1,1,2,3,1,19921,17011,19921,DeuceCourt,152 KPH,Slice,NA,11.507,1.341,2.811,7,Unforced Error,NA,False,NA,ForeHand,2.36 Metre,NA,Wide Error,False,False,True,-4.995,-1.305,0.04,T,1.164,0.0,-0.414,-13.389,-1.374,0.662,8.324,5.034,0.026,-13.6,-2.865,1.058,0.0,-3.302,2.159,7.617,-3.334,0.031,2629.98,0,0,0,0,0,0,1,1,17011,19921,1,0,0,0
