point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPPC11,ATPF510,ATPPC11,DeuceCourt,186 KPH,NA,NA,11.493,0.305,2.851,3,Forced Error,NA,False,Approach,BackHand,NA,NA,NA,False,False,True,-6.371,-0.394,0.036,T,1.267,0.0,-0.259,-11.815,3.981,0.723,11.995,2.474,0.033,-13.294,-0.358,0.992,0.0,-0.435,0.983,1.776,-0.517,0.035,1855.91,0,0,0,0,0,0,0,0,ATPPC11,ATPF510,0,0,0,0
1_1_2_1,1,1,2,1,ATPPC11,ATPF510,ATPPC11,AdCourt,0 KPH,Pronated,0.36 Metre,11.366,-1.202,2.832,4,Faulty Serve,Long Error,False,NA,ForeHand,1.3 Metre,NA,NA,False,False,True,-6.756,-0.106,0.036,T,1.305,0.0,-0.559,11.366,-1.202,2.832,-6.756,-0.106,0.036,,,,,,,,,,0,1,0,0,0,0,0,1,0,ATPPC11,ATPF510,0,0,0,0
1_1_2_2,1,1,2,2,ATPPC11,ATPF510,ATPF510,AdCourt,139 KPH,Pronated,NA,11.779,-1.05,2.961,4,Unforced Error,NA,True,Ground,ForeHand,0.55 Metre,NA,Net Error,False,False,True,-6.162,2.037,0.035,Body,1.572,0.0,0.671,13.315,1.891,0.985,9.729,1.033,0.033,-11.667,3.454,1.353,0.0,1.282,1.916,8.438,0.001,0.035,3133.62,0,0,0,0,0,0,1,0,ATPPC11,ATPF510,0,0,0,0
1_1_3_1,1,1,3,1,ATPPC11,ATPF510,ATPPC11,DeuceCourt,182 KPH,Pronated,NA,11.497,0.339,2.863,1,Forced Error,NA,False,NA,BackHand,0.99 Metre,NA,NA,False,False,True,-4.43,-1.268,0.036,T,0.993,0.0,-0.889,-12.683,-1.766,1.132,-0.274,0.236,0.034,,,,,,,,,,1782.36,0,0,0,0,0,0,1,1,ATPPC11,ATPF510,0,0,0,0
1_1_4_1,1,1,4,1,ATPPC11,ATPF510,ATPPC11,AdCourt,165 KPH,Pronated,NA,11.431,-1.2,2.881,3,Unforced Error,NA,True,Ground,ForeHand,0.55 Metre,NA,Net Error,False,False,True,-5.0,3.035,0.031,Wide,1.175,0.0,1.545,-12.289,1.141,1.031,-9.175,0.608,0.035,-11.651,5.304,1.246,0.0,1.557,1.73,11.061,-1.775,0.035,2755.15,0,0,0,0,0,0,2,1,ATPPC11,ATPF510,0,0,0,0
1_1_5_1,1,1,5,1,ATPPC11,ATPF510,ATPPC11,DeuceCourt,187 KPH,Pronated,NA,11.431,0.381,2.864,1,Ace,NA,False,NA,ForeHand,1.25 Metre,Cross Court,NA,False,False,True,-6.246,-0.605,0.035,T,1.249,0.0,-0.317,11.431,0.381,2.864,-6.246,-0.605,0.035,,,,,,,,,,0,0,0,0,1,0,0,3,1,ATPPC11,ATPF510,0,0,0,0
1_2_1_1,1,2,1,1,ATPF510,ATPPC11,,DeuceCourt,0 KPH,Slice,0.46 Metre,11.348,1.5,2.713,4,Faulty Serve,Long Error,False,NA,BackHand,1.41 Metre,NA,Wide Error,False,False,True,-6.858,-4.172,0.032,Wide,1.405,0.0,-1.749,11.348,1.5,2.713,-6.858,-4.172,0.032,,,,,,,,,,0,1,0,0,0,0,1,0,0,ATPPC11,ATPF510,1,0,0,0
1_2_1_2,1,2,1,2,ATPF510,ATPPC11,ATPPC11,DeuceCourt,140 KPH,Slice,NA,11.421,1.363,2.761,4,Unforced Error,NA,False,Ground,BackHand,1.96 Metre,NA,Wide Error,False,False,True,-4.866,-2.685,0.031,Body,1.231,0.0,-1.19,12.044,-3.376,1.231,-10.887,4.329,0.034,-11.992,-5.249,1.319,0.0,-0.965,1.539,8.022,1.712,0.035,2579.65,0,0,0,0,0,0,0,0,ATPPC11,ATPF510,1,0,0,0
1_2_2_1,1,2,2,1,ATPF510,ATPPC11,ATPF510,AdCourt,176 KPH,NA,NA,11.312,-0.901,2.739,1,Ace,NA,False,NA,ForeHand,1.22 Metre,Cross Court,NA,False,False,True,-6.183,0.123,0.036,T,1.217,0.0,-0.091,11.312,-0.901,2.739,-6.183,0.123,0.036,,,,,,,,,,0,0,0,0,1,0,0,0,1,ATPPC11,ATPF510,1,0,0,0
1_2_3_1,1,2,3,1,ATPF510,ATPPC11,ATPF510,DeuceCourt,0 KPH,Flat,0.32 Metre,11.279,1.328,2.759,2,Faulty Serve,Long Error,False,NA,ForeHand,1.25 Metre,NA,NA,False,False,True,-6.723,-0.064,0.036,T,1.248,0.0,0.53,11.279,1.328,2.759,-6.723,-0.064,0.036,,,,,,,,,,0,1,0,0,0,0,1,1,1,ATPPC11,ATPF510,1,0,0,0
