point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA319939,WTA322191,WTA322191,DeuceCourt,157.17 KPH,NA,NA,-12.892,-2.059,1.013,0,Faulty Serve,NA,False,NA,ForeHand,1.34 Metre,NA,NA,False,False,True,,,,,,,,-12.892,-2.059,1.013,,,,,,,,,,,,,1350.42,1,0,0,0,0,0,0,0,WTA319939,WTA322191,0,0,0,0
1_1_1_2,1,1,1,2,WTA319939,WTA322191,WTA322191,DeuceCourt,117 KPH,Slice,NA,11.787,0.379,2.7,2,Unforced Error,NA,False,NA,ForeHand,1.66 Metre,NA,Wide Error,False,False,True,-5.54,-1.368,0.041,T,,,,13.361,2.212,0.788,-9.256,4.615,0.031,-12.13,-2.429,1.402,-0.0,-0.17,1.011,5.075,0.722,0.038,1937.16,0,0,0,0,0,0,0,0,WTA319939,WTA322191,0,0,0,0
1_1_2_1,1,1,2,1,WTA319939,WTA322191,WTA319939,AdCourt,114 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.63 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1045.08,1,0,0,0,0,0,0,1,WTA319939,WTA322191,0,0,0,0
1_1_2_2,1,1,2,2,WTA319939,WTA322191,WTA319939,AdCourt,114 KPH,Slice,NA,11.733,-1.831,2.792,1,Unforced Error,NA,True,NA,BackHand,0.92 Metre,NA,Net Error,False,False,True,-6.107,2.633,0.039,Body,,,,-9.083,3.097,1.518,-0.92,-1.076,0.034,-9.083,3.097,1.518,0.001,0.626,0.924,-0.92,-1.076,0.034,1184.1,0,0,0,0,0,0,0,1,WTA319939,WTA322191,0,0,0,0
1_1_3_1,1,1,3,1,WTA319939,WTA322191,WTA319939,DeuceCourt,151 KPH,Flat,NA,11.722,0.474,2.782,7,Unforced Error,NA,False,NA,BackHand,1.28 Metre,NA,Wide Error,False,False,True,-4.204,-1.176,0.038,T,,,,-12.865,2.724,0.808,7.882,4.615,0.033,-11.856,-2.106,1.239,-0.0,-0.987,1.136,6.89,-0.163,0.038,1649.22,0,0,0,0,0,0,1,1,WTA319939,WTA322191,0,0,0,0
1_1_4_1,1,1,4,1,WTA319939,WTA322191,WTA322191,AdCourt,153 KPH,Flat,NA,11.427,-1.617,2.772,4,Unforced Error,NA,False,NA,ForeHand,1.4 Metre,NA,Wide Error,False,False,True,-4.487,3.416,0.035,Wide,,,,14.081,2.85,0.96,-8.115,5.112,0.034,-11.166,5.445,1.215,-0.0,2.188,1.892,10.747,-0.868,0.03,1531.62,0,0,0,0,0,0,2,1,WTA319939,WTA322191,0,0,0,0
1_1_5_1,1,1,5,1,WTA319939,WTA322191,WTA322191,DeuceCourt,158 KPH,Flat,NA,11.614,0.692,2.642,8,Unforced Error,NA,False,NA,BackHand,1.74 Metre,NA,Wide Error,False,False,True,-6.105,-1.697,0.041,Body,,,,9.613,-1.711,0.391,-11.376,4.513,0.025,-11.951,-2.621,1.116,0.0,-1.286,1.725,10.434,0.222,0.032,NA,0,0,0,0,0,0,2,2,WTA319939,WTA322191,0,0,0,0
1_1_6_1,1,1,6,1,WTA319939,WTA322191,WTA322191,AdCourt,132 KPH,Slice,NA,11.527,-1.772,2.72,6,Winner,NA,False,NA,ForeHand,1.21 Metre,Down the Line,NA,True,True,True,-5.367,2.944,0.038,Wide,,,,-5.823,-1.236,0.674,8.155,-2.665,0.026,-11.821,4.448,1.324,-0.0,1.364,1.275,5.832,0.05,0.038,1035.36,0,0,0,0,0,0,2,3,WTA319939,WTA322191,0,0,0,0
1_2_1_1,1,2,1,1,WTA322191,WTA319939,WTA322191,DeuceCourt,151 KPH,Slice,NA,11.421,0.85,2.796,3,Unforced Error,NA,True,NA,BackHand,1.91 Metre,NA,NA,False,False,True,-5.346,-2.163,0.041,Body,,,,-0.026,-0.333,0.827,-0.24,-0.544,0.035,-13.279,-4.213,1.145,0.0,-0.374,1.215,6.452,1.372,0.038,0,0,0,0,0,0,0,0,0,WTA319939,WTA322191,0,1,0,0
1_2_2_1,1,2,2,1,WTA322191,WTA319939,WTA322191,AdCourt,149 KPH,Slice,NA,11.381,-1.016,2.75,2,Unforced Error,NA,False,NA,BackHand,2.29 Metre,NA,NA,False,False,True,-4.437,3.254,0.035,Wide,,,,13.76,-0.06,0.625,,,,-13.08,5.164,1.465,-0.0,2.393,2.623,12.681,0.066,0.032,2362.5,0,0,0,0,0,0,1,0,WTA319939,WTA322191,0,1,0,0
