point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
2_13_4_1,2,13,4,1,21500,11073,11073,AdCourt,133 KPH,Pronated,NA,-11.7069998,1.38800001,2.54999995,12,Winner,NA,False,Lob,ForeHand,1.32 Metre,Down the Line,NA,False,False,True,5.19999981,-3.25,0.0329999998,Wide,1.31599998,0.0,-2.01900005,7.98199987,-0.763999999,1.66299999,-6.52199984,-3.5250001,0.0309999995,10.1920004,-4.63100004,1.28400004,0.0,-1.06599998,1.08200002,-6.37900019,0.911000013,0.0329999998,2520.96,0,0,1,0,0,0,1,2
2_13_5_1,2,13,5,1,21500,11073,11073,DeuceCourt,161.78 KPH,NA,0.09 Metre,-11.6359997,-1.046,2.57800007,0,Faulty Serve,Net Error,True,NA,BackHand,0.85 Metre,NA,Net Error,False,False,True,-0.0909999982,1.54900002,0.0469999984,Body,,,,-11.6359997,-1.046,2.57800007,-0.0909999982,1.54900002,0.0469999984,,,,,,,,,,1222.74,1,0,1,0,0,0,1,3
2_13_5_2,2,13,5,2,21500,11073,21500,DeuceCourt,127 KPH,Pronated,NA,-11.7690001,-0.779999971,2.602,1,Forced Error,NA,False,Ground,BackHand,2.53 Metre,NA,NA,False,False,True,4.40600014,1.10000002,0.0439999998,T,1.20500004,0.0,0.418000013,10.3030005,1.73800004,1.46599996,-12.885,0.149000004,0.0450000018,10.3030005,1.73800004,1.46599996,0.0,1.46099997,2.5309999,-12.885,0.149000004,0.0450000018,1369.02,0,0,1,0,0,0,1,3
2_13_6_1,2,13,6,1,11073,21500,21500,AdCourt,140 KPH,Slice,NA,11.5279999,-1.21599996,2.61400008,4,Unforced Error,NA,False,Ground,ForeHand,2.43 Metre,NA,Long Error,False,False,True,-5.78700018,2.38700008,0.0299999993,Body,,,,12.8369999,2.20000005,1.255,-12.2220001,-4.73899984,0.0240000002,-13.1029997,3.49399996,0.845000029,-0.0,1.15600002,1.58000004,7.38700008,-0.342000008,0.0480000004,2476.8,0,0,1,0,0,0,3,2
2_13_7_1,2,13,7,1,11073,21500,21500,DeuceCourt,152 KPH,Flat,NA,-11.5080004,-1.05200005,2.57999992,14,Winner,NA,False,Ground,BackHand,1.12 Metre,Down the Line,NA,False,False,True,4.69399977,0.177000001,0.0450000018,T,1.03299999,-0.0,-0.241999999,13.2679996,-1.55999994,1.27999997,-6.94099998,-3.39100003,0.0299999993,13.401,1.06200004,1.19599998,0.0,1.04100001,2.13499999,-8.74199963,0.882000029,0.0340000018,1586.28,0,0,1,0,0,0,3,3
2_13_8_1,2,13,8,1,21500,11073,21500,AdCourt,169.52 KPH,Flat,0.87 Metre,11.3889999,-1.005,2.5309999,0,Faulty Serve,Long Error,False,NA,ForeHand,1.34 Metre,NA,NA,False,False,True,-7.2670002,0.60799998,0.0350000001,T,,,,11.3889999,-1.005,2.5309999,-7.2670002,0.60799998,0.0350000001,,,,,,,,,,876.54,1,0,1,0,0,0,4,3
2_13_8_2,2,13,8,2,21500,11073,21500,AdCourt,125 KPH,Flat,NA,11.7889996,-1.30700004,2.63599992,3,Unforced Error,NA,False,Ground,ForeHand,2.65 Metre,NA,Wide Error,False,False,True,-5.51200008,3.8039999,0.0260000005,Wide,1.53600001,0.0,2.46399999,-12.618,-2.05599999,0.99000001,8.36499977,4.13700008,0.0370000005,-9.79699993,5.02799988,1.34099996,-0.0,0.522000015,1.45099998,6.27299976,-2.27800012,0.0370000005,1876.62,0,0,1,0,0,0,4,3
2_13_9_1,2,13,9,1,21500,11073,21500,DeuceCourt,138 KPH,Flat,NA,11.7869997,0.709999979,2.63199997,7,Forced Error,NA,False,Lob,ForeHand,NA,NA,NA,False,False,True,-5.23500013,-1.23500001,0.0340000018,T,,,,-14.1309996,-4.08699989,1.03100002,12.0839996,-2.44400001,0.0359999985,-11.8109999,-2.10599995,1.47500002,0.0,-0.972000003,1.71000004,9.09500027,0.197999999,0.0500000007,1002.48,0,0,1,0,0,0,5,3
2_13_10_1,2,13,10,1,11073,21500,21500,AdCourt,136.1 KPH,NA,NA,-11.4630003,0.90200001,2.66799998,0,Faulty Serve,NA,True,NA,BackHand,0.82 Metre,NA,NA,False,False,True,,,,,0.822000027,-0.0130000003,-2.38100004,-11.4630003,0.90200001,2.66799998,,,,,,,,,,,,,NA,1,0,1,0,0,0,3,6
2_13_10_2,2,13,10,2,11073,21500,11073,AdCourt,127 KPH,Flat,NA,-11.5109997,1.01199996,2.57599998,1,Unforced Error,NA,True,Ground,BackHand,0.77 Metre,NA,Net Error,False,False,True,5.57200003,-3.60400009,0.0309999995,Wide,,,,12.5139999,-5.35099983,1.11099994,0.423999995,-2.83100009,0.0350000001,12.5139999,-5.35099983,1.11099994,-0.00400000019,-3.30200005,0.773000002,0.423999995,-2.83100009,0.0350000001,2282.88,0,0,1,0,0,0,3,6
