point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,39723,19706,39723,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,39723,19706,0,0,0,0
1_1_2_1,1,1,2,1,39723,19706,39723,AdCourt,191 KPH,Flat,NA,-11.266,1.507,2.9,13,Unforced Error,NA,False,Ground,BackHand,1.84 Metre,NA,Wide Error,False,False,True,5.121,-3.257,0.03,Wide,1.089,0.0,-1.848,12.045,-1.738,0.905,-10.312,4.279,0.035,13.552,-5.525,0.939,0.0,-2.896,2.052,-9.804,-0.845,0.037,2174.65,0,0,0,0,0,1,1,0,39723,19706,0,0,0,0
1_1_3_1,1,1,3,1,39723,19706,19706,DeuceCourt,184.96 KPH,NA,0.9 Metre,-11.347,-1.081,2.889,0,Faulty Serve,Long Error,False,NA,NA,1.44 Metre,NA,NA,False,False,True,7.299,3.483,0.037,Wide,1.435,0.0,1.516,-11.347,-1.081,2.889,7.299,3.483,0.037,,,,,,,,,,2229.1,1,0,0,0,0,0,2,0,39723,19706,0,0,0,0
1_1_3_2,1,1,3,2,39723,19706,19706,DeuceCourt,151.36 KPH,NA,0.3 Metre,-11.419,-1.017,2.895,0,DoubleFault,NA,True,NA,NA,NA,NA,NA,False,False,True,-0.305,1.104,0.042,T,,,,-11.419,-1.017,2.895,-0.305,1.104,0.042,,,,,,,,,,0,1,1,0,0,0,0,2,0,39723,19706,0,0,0,0
1_1_4_1,1,1,4,1,39723,19706,19706,AdCourt,152 KPH,Pronated,NA,-11.277,1.725,2.873,2,Unforced Error,NA,False,Ground,ForeHand,2.71 Metre,NA,Long Error,False,False,True,4.758,-3.727,0.031,Wide,1.261,0.0,-2.328,-12.477,3.859,1.101,12.711,-1.891,0.033,14.02,-6.982,1.377,0.0,-1.344,2.598,-10.011,2.82,0.035,2936.18,0,0,0,0,1,0,2,1,39723,19706,0,0,0,0
1_1_5_1,1,1,5,1,39723,19706,39723,DeuceCourt,200 KPH,Flat,NA,-11.398,-1.145,2.908,5,Unforced Error,NA,False,Ground,ForeHand,2.1 Metre,NA,Wide Error,False,False,True,5.987,1.153,0.042,T,1.203,0.0,0.283,14.262,-3.088,1.121,-9.345,4.739,0.036,14.853,2.475,1.255,0.0,1.513,2.074,-9.408,0.932,0.04,2066.53,0,0,0,0,0,0,2,2,39723,19706,0,0,0,0
1_1_6_1,1,1,6,1,39723,19706,39723,AdCourt,196 KPH,Flat,NA,-11.229,1.409,2.914,1,Forced Error,NA,False,Ground,ForeHand,3.37 Metre,NA,NA,False,False,True,5.146,-0.615,0.037,T,1.095,0.0,-0.06,14.454,-1.446,1.341,-10.319,-4.615,0.023,14.454,-1.446,1.341,0.0,-3.866,3.373,-10.319,-4.615,0.023,2729.46,0,0,0,0,0,0,3,2,39723,19706,0,0,0,0
1_2_1_1,1,2,1,1,19706,39723,19706,DeuceCourt,189 KPH,Slice,NA,-11.277,-0.728,2.74,3,Forced Error,NA,False,Passing,ForeHand,1.96 Metre,NA,NA,False,False,True,6.365,0.38,0.043,T,1.212,0.0,-0.134,14.535,4.738,1.224,-8.926,-4.615,0.025,14.931,1.316,1.043,0.0,-1.158,3.186,-5.517,-1.76,0.042,3165.01,0,0,0,0,0,0,0,0,39723,19706,1,0,0,0
1_2_2_1,1,2,2,1,19706,39723,19706,AdCourt,182 KPH,Flat,NA,-11.096,1.59,2.714,3,Winner,NA,False,Ground,ForeHand,1.3 Metre,Down the Line,NA,False,False,True,5.722,-3.515,0.027,Wide,1.149,0.0,-1.868,-10.486,2.082,1.67,6.603,2.579,0.042,13.572,-5.693,1.123,0.0,-1.572,2.674,-7.22,0.695,0.037,2246.41,0,0,0,0,0,0,1,0,39723,19706,1,0,0,0
1_2_3_1,1,2,3,1,19706,39723,19706,DeuceCourt,198.83 KPH,Slice,0 Metre,-11.355,-0.793,2.764,0,Faulty Serve,NA,False,NA,ForeHand,0.99 Metre,NA,NA,False,False,True,4.422,2.524,0.038,Body,0.99,0.0,1.414,-11.355,-0.793,2.764,4.422,2.524,0.038,,,,,,,,,,0,1,0,0,0,0,0,2,0,39723,19706,1,0,0,0
