point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,33851,21578,,DeuceCourt,183.82 KPH,NA,0.2 Metre,-11.125,-0.842,2.899,0,Faulty Serve,NA,True,NA,BackHand,0 Metre,NA,NA,False,False,True,-0.202,1.789,0.043,Body,,,,-11.125,-0.842,2.899,-0.202,1.789,0.043,,,,,,,,,,0,1,0,0,0,0,0,0,0,33851,21578,0,0,0,0
1_1_1_2,1,1,1,2,33851,21578,33851,DeuceCourt,133 KPH,Pronated,NA,-11.371,-0.437,2.847,1,Unforced Error,NA,False,Ground,BackHand,2.46 Metre,NA,Long Error,False,False,True,4.733,1.134,0.038,T,1.267,0.0,0.402,12.292,1.849,1.467,-12.885,-0.326,0.037,12.292,1.849,1.467,0.0,1.077,2.461,-12.885,-0.326,0.037,1366.79,0,0,0,0,0,0,0,0,33851,21578,0,0,0,0
1_1_2_1,1,1,2,1,33851,21578,33851,AdCourt,188 KPH,Flat,NA,-11.215,1.285,2.876,3,Winner,NA,False,Ground,ForeHand,1.86 Metre,Cross Court,NA,False,False,True,5.826,-3.475,0.03,Wide,1.194,0.0,-1.88,-8.973,1.955,0.651,8.884,-1.837,0.027,14.952,-5.91,0.937,0.0,-1.193,1.121,-4.076,0.227,0.044,2885.98,0,0,0,0,0,0,1,0,33851,21578,0,0,0,0
1_1_3_1,1,1,3,1,33851,21578,33851,DeuceCourt,186.39 KPH,Slice,0.13 Metre,-11.396,-0.691,2.91,0,Faulty Serve,Long Error,False,NA,ForeHand,1.33 Metre,NA,Wide Error,False,False,True,6.462,4.232,0.039,Wide,1.326,0.0,2.28,-11.396,-0.691,2.91,6.462,4.232,0.039,,,,,,,,,,0,1,0,0,0,0,0,2,0,33851,21578,0,0,0,0
1_1_3_2,1,1,3,2,33851,21578,33851,DeuceCourt,146 KPH,Kick,NA,-11.264,-0.664,2.876,5,Winner,NA,False,Lob,ForeHand,NA,Down the Line,NA,False,False,True,3.994,0.861,0.036,T,1.062,0.0,0.259,-14.907,-2.416,1.03,11.41,-2.375,0.032,11.106,1.744,1.593,0.0,2.482,1.997,-10.907,3.066,0.035,2627.57,0,0,0,0,0,0,2,0,33851,21578,0,0,0,0
1_1_4_1,1,1,4,1,33851,21578,21578,AdCourt,205.01 KPH,NA,0.27 Metre,-10.797,0.923,2.745,0,Faulty Serve,NA,True,NA,NA,NA,NA,NA,False,False,True,-0.274,-2.863,0.035,Wide,,,,-10.797,0.923,2.745,-0.274,-2.863,0.035,,,,,,,,,,0,1,0,0,0,0,0,3,0,33851,21578,0,0,0,0
1_1_4_2,1,1,4,2,33851,21578,21578,AdCourt,192.44 KPH,Slice,NA,-11.094,1.199,2.862,0,DoubleFault,NA,True,NA,BackHand,0.74 Metre,NA,Net Error,False,False,True,-0.573,2.899,0.034,Wide,0.739,0.0,0.08,-11.094,1.199,2.862,-0.573,2.899,0.034,,,,,,,,,,0,1,1,0,0,0,0,3,0,33851,21578,0,0,0,0
1_1_5_1,1,1,5,1,33851,21578,33851,DeuceCourt,203.57 KPH,NA,1 Metre,-11.0,-0.828,2.839,0,Faulty Serve,Net Error,True,NA,BackHand,0.82 Metre,NA,Net Error,False,False,True,-0.528,-0.851,0.041,T,0.82,0.0,-0.56,-11.0,-0.828,2.839,-0.528,-0.851,0.041,,,,,,,,,,0,1,0,0,0,1,0,3,1,33851,21578,0,0,0,0
1_1_5_2,1,1,5,2,33851,21578,21578,DeuceCourt,143 KPH,Kick,NA,-11.618,-0.548,2.868,6,Unforced Error,NA,False,Ground,BackHand,1.47 Metre,NA,NA,False,False,True,5.037,1.572,0.041,Body,1.339,0.0,0.683,,,,,,,11.071,2.45,1.584,0.0,0.777,1.411,-7.952,-0.661,0.038,1410.91,0,0,0,0,0,0,3,1,33851,21578,0,0,0,0
1_1_6_1,1,1,6,1,33851,21578,21578,AdCourt,198.96 KPH,NA,NA,-11.062,1.082,2.852,0,Faulty Serve,NA,True,NA,ForeHand,0.95 Metre,NA,NA,False,False,True,,,,,0.954,0.0,-2.294,-11.062,1.082,2.852,,,,,,,,,,,,,0,1,0,0,0,0,0,3,2,33851,21578,0,0,0,0
