point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPA0E2,ATPV812,ATPA0E2,DeuceCourt,139 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.12 Metre,NA,NA,False,False,True,-7.117,0.467,0.038,T,,,,,,,-7.117,0.467,0.038,,,,,,,,,,1674.78,1,0,0,0,0,0,0,0,ATPA0E2,ATPV812,0,0,0,0
1_1_1_2,1,1,1,2,ATPA0E2,ATPV812,ATPA0E2,DeuceCourt,139 KPH,Kick,NA,11.636,0.412,2.771,2,Unforced Error,NA,False,NA,BackHand,2.7 Metre,NA,Long Error,False,False,True,-3.919,-0.752,0.038,T,,,,15.742,1.021,1.299,,,,-12.105,-1.383,1.754,0.0,-0.662,2.699,12.776,0.711,0.03,NA,0,0,0,0,0,0,0,0,ATPA0E2,ATPV812,0,0,0,0
1_1_2_1,1,1,2,1,ATPA0E2,ATPV812,ATPV812,AdCourt,140 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.52 Metre,NA,NA,False,False,True,-6.195,-0.1,0.039,T,,,,,,,-6.195,-0.1,0.039,,,,,,,,,,1974.06,1,0,0,0,0,0,1,0,ATPA0E2,ATPV812,0,0,0,0
1_1_2_2,1,1,2,2,ATPA0E2,ATPV812,ATPV812,AdCourt,140 KPH,Pronated,NA,11.407,-1.824,2.775,6,Unforced Error,NA,False,NA,ForeHand,2 Metre,NA,NA,False,False,True,-5.778,3.001,0.038,Wide,,,,12.065,2.489,1.804,,,,-11.491,4.675,1.661,-0.0,1.378,1.959,8.759,-0.949,0.039,2323.26,0,0,0,0,0,0,1,0,ATPA0E2,ATPV812,0,0,0,0
1_1_3_1,1,1,3,1,ATPA0E2,ATPV812,ATPV812,DeuceCourt,180 KPH,Slice,NA,11.577,0.7,2.792,2,Winner,NA,False,NA,ForeHand,1.14 Metre,Cross Court,NA,False,False,True,-5.0,-3.182,0.034,Wide,,,,-11.936,-5.221,1.425,6.159,1.873,0.037,-11.936,-5.221,1.425,-0.0,-0.517,1.138,6.159,1.873,0.037,1650.42,0,0,0,0,0,0,1,1,ATPA0E2,ATPV812,0,0,0,0
1_1_4_1,1,1,4,1,ATPA0E2,ATPV812,ATPA0E2,AdCourt,142 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.04 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1991.22,1,0,0,0,0,0,1,2,ATPA0E2,ATPV812,0,0,0,0
1_1_4_2,1,1,4,2,ATPA0E2,ATPV812,ATPA0E2,AdCourt,142 KPH,Pronated,NA,11.472,-1.861,2.796,3,Forced Error,NA,True,NA,ForeHand,0.72 Metre,NA,NA,False,False,True,-3.615,2.798,0.034,Wide,,,,-8.266,-1.892,1.524,-0.647,0.339,0.034,-11.139,5.193,1.77,0.0,1.795,2.313,10.1,-0.988,0.03,3072.48,0,0,0,0,0,0,1,2,ATPA0E2,ATPV812,0,0,0,0
1_1_5_1,1,1,5,1,ATPA0E2,ATPV812,ATPA0E2,DeuceCourt,204 KPH,Flat,NA,11.35,0.857,2.744,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,-5.705,-0.892,0.04,T,,,,-13.255,-1.905,1.259,,,,,,,,,,,,,1389.3,0,0,0,0,0,0,2,2,ATPA0E2,ATPV812,0,0,0,0
1_1_6_1,1,1,6,1,ATPA0E2,ATPV812,ATPA0E2,AdCourt,182 KPH,Flat,NA,11.357,-1.638,2.81,3,Unforced Error,NA,False,NA,ForeHand,2.44 Metre,NA,Wide Error,False,False,True,-4.645,3.166,0.035,Wide,,,,-13.465,-2.967,1.149,10.638,4.615,0.033,-13.206,5.53,1.299,-0.0,3.103,1.401,7.788,1.707,0.037,3271.26,0,0,0,0,0,0,3,2,ATPA0E2,ATPV812,0,0,0,0
1_2_1_1,1,2,1,1,ATPV812,ATPA0E2,ATPA0E2,DeuceCourt,188 KPH,Slice,NA,11.511,0.796,2.897,4,Unforced Error,NA,False,NA,BackHand,1.51 Metre,NA,Wide Error,False,False,True,-5.691,-3.578,0.035,Wide,,,,11.906,-1.749,1.336,-9.947,4.406,0.028,-11.934,-5.571,1.245,0.0,-2.76,1.544,8.406,-0.984,0.039,1785.06,0,0,0,0,0,0,0,0,ATPA0E2,ATPV812,1,0,0,0
1_2_2_1,1,2,2,1,ATPV812,ATPA0E2,ATPA0E2,AdCourt,155 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.35 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,ATPA0E2,ATPV812,1,0,0,0
1_2_2_2,1,2,2,2,ATPV812,ATPA0E2,ATPA0E2,AdCourt,155 KPH,NA,NA,-10.922,0.852,1.401,2,Unforced Error,NA,False,NA,ForeHand,1.42 Metre,NA,Wide Error,False,False,True,,,,,2.061,-0.0,0.11,12.6,-0.798,1.311,-7.371,-4.33,0.045,12.6,-0.798,1.311,0.0,-3.025,1.424,-7.371,-4.33,0.045,3171.42,0,0,0,0,0,0,0,1,ATPA0E2,ATPV812,1,0,0,0
1_2_3_1,1,2,3,1,ATPV812,ATPA0E2,ATPA0E2,DeuceCourt,162 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.32 Metre,NA,NA,False,False,True,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2,ATPA0E2,ATPV812,1,0,0,0
1_2_3_2,1,2,3,2,ATPV812,ATPA0E2,ATPA0E2,DeuceCourt,162 KPH,NA,NA,,,,6,Forced Error,NA,False,NA,ForeHand,2.02 Metre,NA,NA,False,False,True,-5.612,-1.261,0.041,T,,,,15.373,4.039,1.21,-8.925,-4.555,0.044,14.571,2.054,0.921,0.0,3.117,1.745,11.831,1.571,0.029,2159.52,0,0,0,0,0,0,0,2,ATPA0E2,ATPV812,1,0,0,0
1_2_4_1,1,2,4,1,ATPV812,ATPA0E2,ATPV812,AdCourt,197 KPH,Flat,NA,11.307,-1.104,2.888,3,Winner,NA,False,NA,ForeHand,1.64 Metre,Down the Line,NA,True,False,True,-6.154,3.596,0.038,Wide,,,,11.674,-0.161,1.899,-9.916,-2.956,0.041,-12.454,5.237,1.082,0.0,2.577,3.277,8.689,0.598,0.037,1979.82,0,0,0,0,0,0,0,3,ATPA0E2,ATPV812,1,0,0,0
1_2_5_1,1,2,5,1,ATPV812,ATPA0E2,ATPA0E2,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,True,False,True,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,3,ATPA0E2,ATPV812,1,0,0,0
1_2_5_2,1,2,5,2,ATPV812,ATPA0E2,ATPA0E2,DeuceCourt,156 KPH,NA,NA,-10.525,-2.375,1.085,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,True,False,True,,,,,,,,-10.525,-2.375,1.085,,,,,,,,,,,,,1093.56,1,1,0,0,0,0,1,3,ATPA0E2,ATPV812,1,0,0,0
1_3_1_1,1,3,1,1,ATPA0E2,ATPV812,ATPA0E2,DeuceCourt,193 KPH,Flat,NA,-11.626,-0.795,2.807,4,Winner,NA,False,NA,ForeHand,1.38 Metre,NA,NA,False,False,True,5.98,0.259,0.038,T,,,,18.62,-6.219,0.618,,,,13.668,0.836,1.077,0.0,0.35,2.977,-9.869,0.461,0.028,0,0,0,0,0,1,0,0,0,ATPA0E2,ATPV812,2,0,0,0
1_3_2_1,1,3,2,1,ATPA0E2,ATPV812,ATPA0E2,AdCourt,176 KPH,Slice,NA,-11.402,1.454,2.794,1,Ace,NA,False,NA,ForeHand,1.26 Metre,Cross Court,NA,False,False,True,5.993,-0.18,0.038,T,,,,-11.402,1.454,2.794,5.993,-0.18,0.038,,,,,,,,,,NA,0,0,0,1,0,0,1,0,ATPA0E2,ATPV812,2,0,0,0
1_3_3_1,1,3,3,1,ATPA0E2,ATPV812,ATPA0E2,DeuceCourt,168 KPH,Pronated,NA,-11.565,-1.046,2.881,1,Forced Error,NA,True,NA,BackHand,1.08 Metre,NA,NA,False,False,True,4.64,0.488,0.039,T,,,,-0.005,0.384,0.669,,,,,,,,,,,,,0,0,0,0,0,0,1,2,0,ATPA0E2,ATPV812,2,0,0,0
1_3_4_1,1,3,4,1,ATPA0E2,ATPV812,ATPA0E2,AdCourt,211.52 KPH,NA,NA,13.174,-4.404,1.052,0,Faulty Serve,NA,False,NA,ForeHand,1.24 Metre,NA,NA,False,False,True,,,,,,,,13.174,-4.404,1.052,,,,,,,,,,,,,1426.44,1,0,0,0,0,0,3,0,ATPA0E2,ATPV812,2,0,0,0
1_3_4_2,1,3,4,2,ATPA0E2,ATPV812,ATPA0E2,AdCourt,141 KPH,Slice,NA,-11.339,1.633,2.73,0,Forced Error,NA,False,NA,ForeHand,1.37 Metre,NA,NA,False,False,True,5.883,-3.273,0.031,Wide,,,,-11.339,1.633,2.73,5.883,-3.273,0.031,,,,,,,,,,1625.82,0,0,0,0,0,0,3,0,ATPA0E2,ATPV812,2,0,0,0
