point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_3_1_1,1,3,1,1,WTA230234,WTA310926,WTA230234,DeuceCourt,148 KPH,Slice,NA,11.466,1.033,2.733,1,Forced Error,NA,False,NA,ForeHand,3.14 Metre,NA,NA,False,False,True,-4.845,-3.622,0.034,Wide,,,,-11.317,-6.083,1.209,12.023,3.04,0.034,-11.317,-6.083,1.209,0.0,-2.156,3.137,12.023,3.04,0.034,NA,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,WTA230234,WTA310926,WTA310926,AdCourt,168 KPH,Slice,NA,11.33,-0.934,2.667,2,Unforced Error,NA,False,Ground,BackHand,2.04 Metre,NA,Long Error,False,False,True,-5.926,0.386,0.031,T,,,,11.47,-2.509,0.905,-12.885,-4.236,0.032,-12.773,0.497,1.075,0.0,-1.246,2.136,8.836,-2.201,0.032,1902.9,0,0,0,0,0,0,1,0
NA,1,3,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_3_3_2,1,3,3,2,WTA230234,WTA310926,WTA230234,DeuceCourt,140 KPH,Slice,NA,11.771,0.704,2.792,1,Forced Error,NA,False,NA,ForeHand,0.94 Metre,NA,NA,False,False,True,-6.406,-1.4,0.032,Body,,,,-12.852,-2.796,1.43,4.259,4.593,0.035,-12.852,-2.796,1.43,-0.008,0.915,0.938,4.259,4.593,0.035,1822.38,0,0,0,0,0,0,1,1
1_3_4_1,1,3,4,1,WTA230234,WTA310926,WTA230234,AdCourt,171 KPH,Slice,NA,11.225,-0.623,2.709,1,Forced Error,NA,False,NA,ForeHand,1.09 Metre,NA,NA,False,False,True,-5.281,0.433,0.032,T,,,,-12.862,0.498,1.161,,,,,,,,,,,,,1016.22,0,0,0,0,0,0,2,1
1_3_5_1,1,3,5,1,WTA230234,WTA310926,WTA230234,DeuceCourt,181 KPH,Flat,NA,11.425,0.95,2.736,11,Winner,NA,False,Ground,BackHand,1.99 Metre,Down the Line,NA,False,False,True,-6.389,-0.732,0.032,T,,,,12.485,-4.656,1.728,-10.549,-3.942,0.033,-11.908,-1.433,0.978,-0.0,-0.451,1.571,7.494,0.124,0.034,1098.84,0,0,0,0,0,0,3,1
1_4_1_1,1,4,1,1,WTA310926,WTA230234,WTA230234,DeuceCourt,152 KPH,Slice,NA,11.936,1.068,2.649,4,Winner,NA,False,Passing,BackHand,1.69 Metre,Cross Court,NA,False,False,True,-6.359,-1.902,0.033,Body,,,,-14.019,4.639,0.764,6.826,-3.917,0.031,-12.209,-3.18,0.869,0.0,-1.348,2.015,10.732,0.176,0.033,1288.14,0,0,0,0,0,0,0,0
1_4_2_1,1,4,2,1,WTA310926,WTA230234,WTA230234,AdCourt,147 KPH,Slice,NA,11.936,1.068,2.649,6,Forced Error,NA,False,Overhead,ForeHand,1.78 Metre,NA,NA,False,False,True,-6.359,-1.902,0.033,Body,,,,-12.163,2.815,1.053,9.894,1.667,0.032,-12.209,-3.18,0.869,0.0,-1.348,2.015,10.732,0.176,0.033,1904.94,0,0,0,0,0,0,0,1
1_4_3_1,1,4,3,1,WTA310926,WTA230234,WTA230234,DeuceCourt,136 KPH,Slice,NA,11.267,1.452,2.587,2,Winner,NA,False,Ground,ForeHand,1.58 Metre,Down the Line,NA,False,False,True,-4.56,-3.178,0.034,Wide,,,,-10.957,-5.862,1.12,11.076,-2.066,0.031,-10.957,-5.862,1.12,-0.0,-3.926,1.58,11.076,-2.066,0.031,2092.32,0,0,0,0,0,0,0,2
NA,1,4,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,3
1_4_4_2,1,4,4,2,WTA310926,WTA230234,WTA310926,AdCourt,130 KPH,Slice,NA,11.879,-1.223,2.686,1,Unforced Error,NA,False,NA,ForeHand,1.67 Metre,NA,Wide Error,True,False,True,-4.183,0.637,0.034,T,,,,-11.655,1.048,1.25,10.517,-4.201,0.032,-11.655,1.048,1.25,0.0,-1.684,1.665,10.517,-4.201,0.032,2100.66,0,0,0,0,0,0,0,3
1_4_5_1,1,4,5,1,WTA310926,WTA230234,WTA230234,DeuceCourt,134 KPH,Slice,NA,11.675,1.423,2.648,2,Forced Error,NA,True,Ground,ForeHand,1.62 Metre,NA,NA,True,True,True,-5.498,-1.981,0.032,Body,,,,12.446,4.365,1.032,,,,-11.919,-3.854,1.011,0.0,0.104,1.622,8.919,3.154,0.031,NA,0,0,0,0,0,0,1,3
1_5_1_1,1,5,1,1,WTA230234,WTA310926,WTA230234,DeuceCourt,124 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.2 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,894.3,1,0,0,0,0,0,0,0
1_5_1_2,1,5,1,2,WTA230234,WTA310926,WTA230234,DeuceCourt,124 KPH,Kick,NA,-11.484,-0.995,2.747,3,Unforced Error,NA,False,Ground,ForeHand,1.89 Metre,NA,Long Error,False,False,True,4.354,2.322,0.035,Body,,,,11.686,1.459,1.449,-12.885,-3.347,0.032,13.155,4.538,1.572,0.0,0.674,1.772,-9.548,-1.862,0.033,1401.24,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,WTA230234,WTA310926,WTA230234,AdCourt,142 KPH,Slice,NA,-11.481,0.781,2.773,11,Winner,NA,False,Overhead,ForeHand,1.64 Metre,Down the Line,NA,False,False,True,5.958,-3.285,0.03,Wide,,,,-7.904,-0.096,2.687,6.74,-3.937,0.031,11.328,-4.179,1.312,0.0,-1.182,1.343,-6.254,0.311,0.031,NA,0,0,0,0,0,0,1,0
1_5_3_1,1,5,3,1,WTA230234,WTA310926,WTA230234,DeuceCourt,179 KPH,Flat,NA,-11.283,-0.854,2.735,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,4.684,0.293,0.035,T,,,,12.265,0.943,1.189,-11.253,-4.615,0.031,12.265,0.943,1.189,0.0,-2.278,4.919,-11.253,-4.615,0.031,0,0,0,0,0,0,0,2,0
1_5_4_1,1,5,4,1,WTA230234,WTA310926,WTA230234,AdCourt,159 KPH,NA,NA,-11.387,0.88,2.753,1,Ace,NA,False,NA,ForeHand,1.16 Metre,Down the Line,NA,False,False,True,5.184,0.001,0.036,T,,,,-11.387,0.88,2.753,5.184,0.001,0.036,,,,,,,,,,NA,0,0,0,1,0,0,3,0
NA,1,6,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,0,0
1_6_1_2,1,6,1,2,WTA310926,WTA230234,WTA310926,DeuceCourt,137 KPH,Slice,NA,-11.78,-1.434,2.682,7,Unforced Error,NA,False,Overhead,ForeHand,1.96 Metre,NA,Wide Error,False,False,True,5.334,1.978,0.034,Body,,,,7.213,0.493,2.542,-10.168,4.438,0.032,11.243,3.576,1.158,0.0,0.301,1.206,-7.757,-1.865,0.033,813.36,0,0,0,0,0,0,0,0
NA,1,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_6_2_2,1,6,2,2,WTA310926,WTA230234,WTA230234,AdCourt,144 KPH,NA,0.29 Metre,-11.696,1.234,2.615,0,DoubleFault,Wide Error,False,NA,NA,1.19 Metre,NA,NA,False,False,True,5.486,0.295,0.036,T,,,,-11.696,1.234,2.615,5.486,0.295,0.036,,,,,,,,,,NA,1,1,0,0,0,0,1,0
1_6_3_1,1,6,3,1,WTA310926,WTA230234,WTA230234,DeuceCourt,149 KPH,Slice,NA,-11.42,-1.256,2.596,4,Unforced Error,NA,False,Ground,ForeHand,1.87 Metre,NA,NA,False,False,True,5.416,1.731,0.033,Body,,,,-12.264,0.628,0.709,,,,11.951,3.135,1.222,0.0,2.954,1.924,-8.581,2.707,0.033,2303.22,0,0,0,0,1,0,1,1
1_6_4_1,1,6,4,1,WTA310926,WTA230234,WTA230234,AdCourt,145 KPH,Slice,NA,-11.277,0.855,2.595,2,Unforced Error,NA,False,Ground,BackHand,2.48 Metre,NA,Long Error,False,False,True,4.586,-2.761,0.033,Wide,,,,-13.054,2.042,1.109,12.346,-2.892,0.03,12.193,-4.095,1.214,0.0,-1.173,2.03,-9.936,1.238,0.032,2087.04,0,0,0,0,0,0,1,2
1_6_5_1,1,6,5,1,WTA310926,WTA230234,WTA230234,DeuceCourt,148 KPH,Slice,NA,-11.712,-1.036,2.602,4,Unforced Error,NA,False,Ground,BackHand,2.37 Metre,NA,Long Error,True,True,True,5.433,1.961,0.034,Body,,,,-10.743,1.385,0.291,12.885,2.545,0.033,11.801,3.409,1.073,0.0,-0.16,1.648,-9.127,-2.916,0.033,1829.64,0,0,0,0,0,0,1,3
1_7_1_1,1,7,1,1,WTA230234,WTA310926,WTA230234,DeuceCourt,148 KPH,Slice,NA,11.252,1.114,2.757,1,Forced Error,NA,True,NA,ForeHand,0.71 Metre,NA,NA,False,False,True,-4.323,-3.41,0.034,Wide,,,,-7.516,-4.782,1.325,-0.268,-1.272,0.035,-7.516,-4.782,1.325,0.005,-2.11,0.712,-0.268,-1.272,0.035,1631.82,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,WTA230234,WTA310926,WTA230234,AdCourt,177 KPH,NA,NA,11.259,-0.694,2.77,1,Ace,NA,False,NA,ForeHand,1.11 Metre,Cross Court,NA,False,False,True,-5.387,3.751,0.03,Wide,,,,11.259,-0.694,2.77,-5.387,3.751,0.03,,,,,,,,,,NA,0,0,0,1,0,0,1,0
1_7_3_1,1,7,3,1,WTA230234,WTA310926,WTA230234,DeuceCourt,157 KPH,Slice,NA,11.312,1.106,2.746,3,Winner,NA,False,Ground,ForeHand,1.51 Metre,Cross Court,NA,False,False,True,-4.441,-3.003,0.034,Wide,,,,10.534,2.981,0.738,-6.222,-3.915,0.034,-10.369,-4.968,1.276,0.0,-1.427,1.61,7.205,1.389,0.033,3082.38,0,0,0,0,0,1,2,0
NA,1,7,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,0
1_7_4_2,1,7,4,2,WTA230234,WTA310926,WTA310926,AdCourt,132 KPH,Slice,NA,11.63,-0.79,2.777,6,Unforced Error,NA,False,Ground,BackHand,2.16 Metre,NA,Long Error,False,False,True,-5.12,3.153,0.03,Wide,,,,12.566,-4.985,1.281,-12.885,-2.502,0.031,-13.692,4.633,1.184,-0.0,0.597,1.644,8.489,-1.826,0.033,1241.04,0,0,0,0,0,0,3,0
1_7_5_1,1,7,5,1,WTA230234,WTA310926,WTA230234,DeuceCourt,182 KPH,Flat,NA,11.265,0.981,2.669,1,Forced Error,NA,False,NA,BackHand,1.51 Metre,NA,NA,False,False,True,-5.855,-0.491,0.031,T,,,,-12.235,-1.209,1.048,3.543,4.313,0.035,-12.235,-1.209,1.048,0.0,3.076,1.515,3.543,4.313,0.035,NA,0,0,0,0,0,0,3,1
2_1_1_1,2,1,1,1,WTA310926,WTA230234,WTA230234,DeuceCourt,146 KPH,Slice,NA,11.674,1.168,2.638,2,Forced Error,NA,True,Ground,ForeHand,0.78 Metre,NA,NA,False,False,True,-5.159,-3.431,0.034,Wide,,,,4.975,2.656,1.036,,,,-11.367,-5.602,1.047,0.0,-1.559,1.488,10.279,1.84,0.032,2416.5,0,0,0,0,0,0,0,0
2_1_2_1,2,1,2,1,WTA310926,WTA230234,WTA230234,AdCourt,135 KPH,Slice,NA,11.402,-0.961,2.587,4,Forced Error,NA,True,Ground,BackHand,0.8 Metre,NA,NA,False,False,True,-5.038,1.604,0.032,Body,,,,6.8,-1.829,1.275,0.284,1.363,0.035,-12.206,2.2,1.062,0.0,0.043,1.796,10.483,-1.886,0.031,1837.92,0,0,0,0,0,0,0,1
NA,2,1,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2
2_1_3_2,2,1,3,2,WTA310926,WTA230234,WTA310926,DeuceCourt,137 KPH,Slice,NA,11.836,1.173,2.655,1,Unforced Error,NA,False,NA,ForeHand,2.24 Metre,NA,Long Error,False,False,True,-5.784,-3.759,0.034,Wide,,,,-10.567,-5.588,1.018,12.885,-0.297,0.034,-10.567,-5.588,1.018,0.0,-3.164,2.241,12.885,-0.297,0.034,2534.82,0,0,0,0,0,0,0,2
2_1_4_1,2,1,4,1,WTA310926,WTA230234,WTA230234,AdCourt,151 KPH,Slice,NA,11.674,1.168,2.638,2,Unforced Error,NA,False,NA,BackHand,0.78 Metre,NA,NA,False,False,True,-5.159,-3.431,0.034,Wide,,,,4.975,2.656,1.036,,,,-11.367,-5.602,1.047,0.0,-1.559,1.488,10.279,1.84,0.032,2416.5,0,0,0,0,0,0,1,2
2_1_5_1,2,1,5,1,WTA310926,WTA230234,WTA230234,DeuceCourt,160 KPH,Flat,NA,11.635,1.201,2.641,6,Winner,NA,False,Ground,BackHand,2.51 Metre,Down the Line,NA,True,True,True,-6.197,-0.793,0.032,T,,,,-11.519,3.855,1.413,10.779,2.466,0.033,-12.111,-1.647,0.907,0.0,-0.989,1.263,6.031,-0.781,0.034,2322.54,0,0,0,0,0,0,1,3
2_2_1_1,2,2,1,1,WTA230234,WTA310926,WTA230234,DeuceCourt,149 KPH,Slice,NA,11.493,0.836,2.692,3,Unforced Error,NA,False,Ground,ForeHand,1.57 Metre,NA,Wide Error,False,False,True,-3.957,-1.114,0.034,T,,,,-13.476,-2.541,1.067,8.72,4.36,0.031,-12.296,-2.863,1.284,-0.0,-0.504,1.512,7.787,1.001,0.033,2157.36,0,0,0,0,0,0,0,0
2_2_2_1,2,2,2,1,WTA230234,WTA310926,WTA230234,AdCourt,172.08 KPH,NA,NA,-11.933,4.399,1.097,0,Faulty Serve,NA,False,NA,ForeHand,1.01 Metre,NA,NA,False,False,True,,,,,,,,-11.933,4.399,1.097,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
2_2_2_2,2,2,2,2,WTA230234,WTA310926,WTA230234,AdCourt,140 KPH,Slice,NA,11.436,-0.827,2.765,1,Forced Error,NA,False,NA,ForeHand,2.17 Metre,NA,NA,False,False,True,-4.779,0.85,0.033,T,,,,-14.144,1.074,1.392,12.061,1.52,0.032,-14.144,1.074,1.392,0.0,1.438,2.173,12.061,1.52,0.032,1642.74,0,0,0,0,0,0,1,0
2_2_3_1,2,2,3,1,WTA230234,WTA310926,WTA310926,DeuceCourt,156 KPH,Slice,NA,11.436,0.98,2.774,8,Unforced Error,NA,False,Ground,ForeHand,2.58 Metre,NA,Wide Error,False,False,True,-4.785,-2.789,0.034,Wide,,,,12.799,3.048,0.69,-10.488,-4.267,0.033,-11.057,-4.809,1.237,-0.0,-2.986,1.875,11.086,-1.558,0.032,2659.08,0,0,0,0,0,0,2,0
2_2_4_1,2,2,4,1,WTA230234,WTA310926,WTA310926,AdCourt,175 KPH,Flat,NA,11.42,-0.854,2.759,6,Unforced Error,NA,False,Ground,ForeHand,1.58 Metre,NA,Wide Error,False,False,True,-5.415,3.395,0.03,Wide,,,,11.596,-0.965,1.597,-8.822,-4.936,0.032,-11.36,4.766,0.995,0.0,2.493,3.968,9.681,0.527,0.031,1908.48,0,0,0,0,0,0,2,1
NA,2,2,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
2_2_5_2,2,2,5,2,WTA230234,WTA310926,WTA230234,DeuceCourt,136 KPH,NA,NA,11.627,0.718,2.794,1,Unforced Error,NA,True,NA,ForeHand,0.88 Metre,NA,Net Error,False,False,True,-5.285,-1.664,0.033,Body,,,,-9.502,-3.145,1.563,-0.424,-3.434,0.036,-9.502,-3.145,1.563,0.027,-3.117,0.875,-0.424,-3.434,0.036,2295.9,0,0,0,0,0,0,2,2
2_2_6_1,2,2,6,1,WTA230234,WTA310926,WTA230234,AdCourt,168 KPH,NA,NA,11.331,-0.594,2.788,3,Forced Error,NA,False,Ground,ForeHand,2.77 Metre,NA,NA,False,False,True,-5.258,0.33,0.032,T,,,,-13.581,-3.717,0.972,,,,-11.95,0.325,1.078,-0.0,-1.059,1.448,7.121,-1.728,0.033,1520.58,0,0,0,0,0,0,3,2
2_3_1_1,2,3,1,1,WTA310926,WTA230234,WTA230234,DeuceCourt,150 KPH,Slice,NA,-11.77,-0.927,2.69,2,Unforced Error,NA,True,Ground,BackHand,0.77 Metre,NA,Net Error,False,False,True,4.647,1.6,0.035,Body,,,,-6.923,0.517,1.273,-0.626,1.585,0.034,11.921,3.044,1.18,0.0,1.444,1.482,-8.214,0.158,0.032,1924.68,0,0,0,0,0,0,0,0
2_3_2_1,2,3,2,1,WTA310926,WTA230234,WTA230234,AdCourt,134 KPH,Slice,NA,-11.33,0.819,2.57,2,Unforced Error,NA,False,Ground,BackHand,1.56 Metre,NA,Wide Error,False,False,True,5.251,-3.462,0.032,Wide,,,,-11.537,4.231,0.51,9.376,4.228,0.031,11.65,-4.653,1.114,0.0,-0.295,1.163,-5.448,1.814,0.032,2312.28,0,0,0,0,0,0,0,1
