point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA320942,WTA316239,WTA320942,DeuceCourt,157 KPH,Flat,NA,-11.771,-0.995,2.615,11,Unforced Error,NA,False,Ground,BackHand,1.95 Metre,NA,NA,False,False,True,5.965,1.139,0.033,T,1.245,0.0,0.357,12.968,-0.45,0.803,10.29,-0.106,0.033,12.13,2.065,1.041,0.0,0.873,1.449,-7.546,0.1,0.031,1577.04,0,0,0,0,0,0,0,0,WTA320942,WTA316239,0,0,0,0
1_1_2_1,1,1,2,1,WTA320942,WTA316239,WTA320942,AdCourt,0 KPH,Kick,0.24 Metre,-11.684,0.924,2.626,5,Faulty Serve,Wide Error,False,NA,BackHand,1.07 Metre,NA,NA,False,False,True,4.839,0.243,0.035,T,1.072,0.0,0.361,-11.684,0.924,2.626,4.839,0.243,0.035,,,,,,,,,,0,1,0,0,0,0,0,1,0,WTA320942,WTA316239,0,0,0,0
1_1_2_2,1,1,2,2,WTA320942,WTA316239,WTA320942,AdCourt,137 KPH,Slice,NA,-11.732,0.957,2.648,5,Forced Error,NA,False,Drop,BackHand,2.3 Metre,NA,NA,False,False,True,5.544,-2.616,0.031,Body,1.313,0.0,-1.646,6.109,-4.351,0.263,-12.885,-1.238,0.032,11.156,-3.443,1.145,0.0,-0.645,1.498,-9.399,1.571,0.033,890.72,0,0,0,0,0,0,1,0,WTA320942,WTA316239,0,0,0,0
1_1_3_1,1,1,3,1,WTA320942,WTA316239,WTA320942,DeuceCourt,155 KPH,Flat,NA,-11.652,-0.893,2.639,1,Unforced Error,NA,False,NA,BackHand,0.91 Metre,NA,NA,False,False,True,4.664,1.182,0.035,T,1.034,0.0,0.548,12.096,2.306,1.058,1.358,-1.905,0.032,12.096,2.306,1.058,0.0,-0.286,0.911,1.358,-1.905,0.032,1779.51,0,0,0,0,0,0,2,0,WTA320942,WTA316239,0,0,0,0
1_1_4_1,1,1,4,1,WTA320942,WTA316239,WTA316239,AdCourt,160 KPH,Flat,NA,-11.545,0.887,2.587,4,Winner,NA,False,Drop,ForeHand,1.02 Metre,Down the Line,NA,False,False,True,5.855,-0.521,0.035,T,1.198,0.0,-0.087,5.633,4.476,0.285,-1.947,2.468,0.032,12.235,-0.955,1.013,0.0,-0.046,1.472,-8.671,0.588,0.03,1115.08,0,0,0,0,0,0,3,0,WTA320942,WTA316239,0,0,0,0
1_1_5_1,1,1,5,1,WTA320942,WTA316239,WTA320942,DeuceCourt,155 KPH,Flat,NA,-11.707,-0.882,2.654,5,Unforced Error,NA,False,Ground,ForeHand,2.08 Metre,NA,Long Error,False,False,True,5.311,0.428,0.036,T,1.108,0.0,-0.019,12.203,4.489,0.79,-12.839,2.381,0.033,12.303,1.12,1.029,0.0,0.715,1.479,-7.131,0.544,0.03,1958.25,0,0,0,0,0,0,3,1,WTA320942,WTA316239,0,0,0,0
1_2_1_1,1,2,1,1,WTA316239,WTA320942,,DeuceCourt,0 KPH,Flat,0.63 Metre,-11.375,-0.715,2.704,2,Faulty Serve,Long Error,False,NA,BackHand,1.36 Metre,NA,NA,False,False,True,7.029,0.434,0.033,T,1.361,0.0,-0.056,-11.375,-0.715,2.704,7.029,0.434,0.033,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA320942,WTA316239,1,0,0,0
1_2_1_2,1,2,1,2,WTA316239,WTA320942,WTA320942,DeuceCourt,142 KPH,Slice,NA,-11.404,-0.668,2.722,2,Forced Error,NA,False,Ground,BackHand,1.64 Metre,NA,NA,False,False,True,5.041,1.471,0.033,Body,1.181,0.0,0.675,-13.048,1.648,0.471,-11.244,1.786,0.033,12.159,2.84,1.142,0.0,2.442,1.642,-11.244,1.786,0.033,1617.4,0,0,0,0,0,0,0,0,WTA320942,WTA316239,1,0,0,0
1_2_2_1,1,2,2,1,WTA316239,WTA320942,WTA320942,AdCourt,0 KPH,NA,0.77 Metre,-11.341,0.953,2.74,10,Faulty Serve,Wide Error,False,NA,BackHand,1.08 Metre,NA,NA,False,False,True,-0.261,-0.765,0.036,T,0.901,0.0,-0.483,0.118,-0.496,0.877,-0.261,-0.765,0.036,,,,,,,,,,0,1,0,0,0,0,0,0,1,WTA320942,WTA316239,1,0,0,0
1_2_2_2,1,2,2,2,WTA316239,WTA320942,WTA320942,AdCourt,133 KPH,Slice,NA,-11.445,1.175,2.783,10,Forced Error,NA,True,Ground,BackHand,0.89 Metre,NA,NA,False,False,True,5.784,-3.163,0.03,Wide,1.44,0.0,-1.885,-14.822,2.697,0.836,-0.201,3.477,0.033,12.221,-4.305,1.179,0.0,-1.119,2.047,-9.331,1.364,0.033,1025.22,0,0,0,0,0,0,0,1,WTA320942,WTA316239,1,0,0,0
