point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,28280,40613,40613,DeuceCourt,173 KPH,Flat,NA,-11.5279999,-0.935000002,2.7249999,4,Winner,NA,False,Ground,BackHand,1.7 Metre,Cross Court,NA,False,False,True,6.16099977,0.460000008,0.0480000004,T,,,,12.6440001,-2.72099996,1.06500006,-9.98099995,3.77099991,0.0359999985,12.8629999,1.10000002,1.25300002,0.0,2.2190001,2.102,-9.09000015,3.24799991,0.0329999998,2136.72,0,0,0,0,0,0,0,0,28280,40613,0,0,0,0
1_1_2_1,1,1,2,1,28280,40613,28280,AdCourt,167 KPH,Flat,NA,-11.4750004,0.938000023,2.67700005,5,Winner,NA,False,Ground,ForeHand,1.58 Metre,Down the Line,NA,False,False,True,5.83300018,-1.72500002,0.0399999991,Body,1.14100003,-0.0,-0.84799999,-9.72000027,0.0920000002,2.10599995,8.57199955,2.68700004,0.0399999991,12.6459999,-2.75699997,1.079,-0.0,-2.21700001,1.15199995,-5.07600021,-1.96899998,0.0329999998,1439.94,0,0,0,0,0,0,0,1,28280,40613,0,0,0,0
1_1_3_1,1,1,3,1,28280,40613,40613,DeuceCourt,163 KPH,Flat,NA,-11.5240002,-0.606000006,2.7019999,6,Unforced Error,NA,True,Ground,BackHand,0.77 Metre,NA,Net Error,False,False,True,6.31699991,3.14100003,0.0270000007,Wide,,,,-14.9829998,3.91100001,1.52400005,-0.31099999,0.282999992,0.0469999984,12.2159996,4.55200005,1.08899999,0.0,2.44400001,1.59300005,-6.20900011,1.51600003,0.0309999995,1455.18,0,0,0,0,0,0,1,1,28280,40613,0,0,0,0
1_1_4_1,1,1,4,1,28280,40613,28280,AdCourt,146 KPH,Flat,NA,-11.5559998,1.27400005,2.68700004,1,Forced Error,NA,False,Ground,BackHand,1.91 Metre,NA,NA,False,False,True,5.2329998,-3.87299991,0.0329999998,Wide,,,,11.9589996,-5.76000023,1.41400003,-8.93000031,4.18400002,0.0320000015,11.9589996,-5.76000023,1.41400003,0.0,0.00100000005,1.91400003,-8.93000031,4.18400002,0.0320000015,1501.26,0,0,0,0,0,0,1,2,28280,40613,0,0,0,0
1_1_5_1,1,1,5,1,28280,40613,40613,DeuceCourt,165 KPH,Flat,NA,-11.6110001,-0.833999991,2.7249999,6,Unforced Error,NA,False,Ground,BackHand,2.4 Metre,NA,Long Error,False,False,True,4.96199989,0.43900001,0.0460000001,T,1.06500006,-0.0,-0.00100000005,-13.5570002,4.42500019,0.912999988,12.665,-1.11899996,0.0439999998,12.7069998,1.24100006,1.16799998,0.0,1.71500003,2.0,-9.71100044,2.2420001,0.0350000001,2484.54,0,0,0,0,0,0,2,2,28280,40613,0,0,0,0
1_1_6_1,1,1,6,1,28280,40613,28280,AdCourt,147 KPH,Flat,NA,-11.6009998,1.05400002,2.70499992,1,Unforced Error,NA,False,Ground,BackHand,1.18 Metre,NA,Wide Error,True,False,True,6.01599979,-3.06299996,0.0350000001,Wide,,,,12.1630001,-4.29099989,1.39900005,-6.55800009,-4.615,0.0350000001,12.1630001,-4.29099989,1.39900005,0.0,-5.04500008,1.17700005,-6.55800009,-4.615,0.0350000001,1118.52,0,0,0,0,0,0,2,3,28280,40613,0,0,0,0
1_1_7_1,1,1,7,1,28280,40613,40613,DeuceCourt,159.3 KPH,Slice,0.31 Metre,-11.6610003,-0.91900003,2.68099999,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.22 Metre,NA,Wide Error,False,False,True,5.56899977,4.42799997,0.0219999999,Wide,1.21800005,0.0,2.50699997,-11.6610003,-0.91900003,2.68099999,5.56899977,4.42799997,0.0219999999,,,,,,,,,,NA,1,0,0,0,0,0,3,3,28280,40613,0,0,0,0
1_1_7_2,1,1,7,2,28280,40613,40613,DeuceCourt,145.7 KPH,Slice,0.26 Metre,-11.9449997,-0.912999988,2.72199988,0,DoubleFault,Long Error,False,NA,ForeHand,1.58 Metre,NA,NA,False,False,True,6.66499996,1.73399997,0.0350000001,Body,1.58099997,-0.0,0.519999981,-11.9449997,-0.912999988,2.72199988,6.66499996,1.73399997,0.0350000001,,,,,,,,,,1617.48,1,1,0,0,0,0,3,3,28280,40613,0,0,0,0
1_1_8_1,1,1,8,1,28280,40613,28280,AdCourt,167.48 KPH,NA,0.21 Metre,-11.4960003,-0.619000018,2.6960001,0,Faulty Serve,Net Error,True,NA,BackHand,0.94 Metre,NA,Net Error,True,False,True,-0.209999993,1.56299996,0.0469999984,Body,0.93599999,0.0240000002,1.375,-11.4960003,-0.619000018,2.6960001,-0.209999993,1.56299996,0.0469999984,,,,,,,,,,NA,1,0,0,0,1,0,3,4,28280,40613,0,0,0,0
1_1_8_2,1,1,8,2,28280,40613,40613,AdCourt,152 KPH,Kick,NA,-11.6479998,1.05799997,2.71700001,4,Unforced Error,NA,False,Ground,BackHand,2.32 Metre,NA,Long Error,True,True,True,4.4829998,-0.351000011,0.0439999998,T,1.09399998,0.0,-0.115000002,-13.8760004,3.125,1.19200003,12.2790003,-2.65300012,0.0359999985,12.698,-0.754999995,1.59800005,0.0,0.720000029,2.4289999,-8.67300034,1.64999998,0.0309999995,2322.18,0,0,0,0,0,0,3,4,28280,40613,0,0,0,0
