point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA312469,WTA317171,WTA312469,DeuceCourt,156 KPH,NA,NA,11.485,1.296,2.569,9,Forced Error,NA,False,NA,ForeHand,1.63 Metre,NA,NA,False,False,True,-5.193,-4.002,0.034,Wide,,,,13.476,-3.912,0.944,-8.717,2.092,0.033,-11.68,1.746,3.715,0.0,-1.913,1.143,4.953,-3.439,0.031,NA,0,0,0,0,0,0,0,0,WTA312469,WTA317171,0,0,0,0
1_1_2_1,1,1,2,1,WTA312469,WTA317171,WTA312469,AdCourt,157 KPH,Flat,NA,11.549,-1.011,2.66,1,Forced Error,NA,False,NA,BackHand,2.02 Metre,NA,NA,False,False,True,-4.722,3.083,0.035,Wide,,,,-12.864,4.93,1.224,12.885,1.805,0.029,-12.864,4.93,1.224,0.0,3.265,2.02,12.885,1.805,0.029,1094.22,0,0,0,0,0,0,1,0,WTA312469,WTA317171,0,0,0,0
1_1_3_1,1,1,3,1,WTA312469,WTA317171,WTA317171,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,True,-5.134,-4.173,0.034,Wide,,,,,,,-5.134,-4.173,0.034,,,,,,,,,,NA,1,0,0,0,0,0,2,0,WTA312469,WTA317171,0,0,0,0
1_1_3_2,1,1,3,2,WTA312469,WTA317171,WTA317171,DeuceCourt,132 KPH,Slice,NA,11.663,1.256,2.691,0,DoubleFault,NA,False,NA,BackHand,1.52 Metre,NA,NA,False,False,True,-7.205,-0.623,0.04,T,,,,11.663,1.256,2.691,-7.205,-0.623,0.04,,,,,,,,,,NA,1,1,0,0,0,0,2,0,WTA312469,WTA317171,0,0,0,0
1_1_4_1,1,1,4,1,WTA312469,WTA317171,WTA312469,AdCourt,155 KPH,Flat,NA,11.605,-1.022,2.683,3,Winner,NA,False,NA,BackHand,1.32 Metre,Down the Line,NA,False,False,True,-4.342,3.137,0.034,Wide,,,,10.739,-3.034,0.543,-8.719,-3.625,0.044,-12.846,5.182,1.241,-0.0,0.682,0.969,4.899,-1.042,0.038,1697.34,0,0,0,0,1,0,2,1,WTA312469,WTA317171,0,0,0,0
1_1_5_1,1,1,5,1,WTA312469,WTA317171,WTA312469,DeuceCourt,162.9 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.24 Metre,NA,NA,False,False,True,-6.194,0.373,0.038,T,,,,,,,-6.194,0.373,0.038,,,,,,,,,,NA,1,0,0,0,0,0,3,1,WTA312469,WTA317171,0,0,0,0
1_1_5_2,1,1,5,2,WTA312469,WTA317171,WTA312469,DeuceCourt,150 KPH,NA,NA,11.489,1.384,2.635,1,Ace,NA,False,NA,ForeHand,1.19 Metre,Cross Court,NA,False,False,True,-5.416,-0.579,0.037,T,,,,11.489,1.384,2.635,-5.416,-0.579,0.037,,,,,,,,,,0,0,0,0,1,0,0,3,1,WTA312469,WTA317171,0,0,0,0
1_2_1_1,1,2,1,1,WTA317171,WTA312469,WTA312469,DeuceCourt,155 KPH,Slice,NA,11.657,1.21,2.68,6,Winner,NA,False,NA,BackHand,1.01 Metre,Cross Court,NA,False,False,True,-5.036,-2.857,0.034,Wide,,,,-9.968,2.31,0.985,5.373,-1.97,0.036,-11.459,-4.709,1.128,0.0,-1.313,1.397,8.188,1.0,0.037,2375.1,0,0,0,0,0,1,0,0,WTA312469,WTA317171,1,0,0,0
1_2_2_1,1,2,2,1,WTA317171,WTA312469,WTA312469,AdCourt,146 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.03 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,WTA312469,WTA317171,1,0,0,0
1_2_2_2,1,2,2,2,WTA317171,WTA312469,WTA312469,AdCourt,146 KPH,NA,NA,-11.813,1.799,1.283,6,Forced Error,NA,False,NA,ForeHand,3 Metre,NA,NA,False,False,True,,,,,1.686,-0.0,-0.597,14.932,3.616,0.95,-12.885,-4.615,0.025,12.998,-3.502,0.895,0.0,-2.15,1.703,-8.79,-1.393,0.041,1605.42,0,0,0,0,0,0,0,1,WTA312469,WTA317171,1,0,0,0
1_2_3_1,1,2,3,1,WTA317171,WTA312469,WTA317171,DeuceCourt,167 KPH,Flat,NA,11.419,1.012,2.667,3,Winner,NA,False,NA,ForeHand,1.31 Metre,Down the Line,NA,False,False,True,-5.396,-0.295,0.037,T,,,,8.026,-0.417,0.78,-8.886,-3.319,0.044,-12.788,-0.966,1.057,0.0,-0.499,1.433,5.109,-0.388,0.038,2692.08,0,0,0,0,0,0,0,2,WTA312469,WTA317171,1,0,0,0
1_2_4_1,1,2,4,1,WTA317171,WTA312469,WTA312469,AdCourt,168 KPH,Flat,NA,11.384,-1.743,2.667,4,Winner,NA,False,NA,BackHand,1.6 Metre,Down the Line,NA,False,False,True,-5.354,0.992,0.038,T,,,,-12.345,5.043,1.021,10.22,3.388,0.034,-12.181,2.032,1.018,0.0,-1.063,1.346,5.766,-2.682,0.034,1376.16,0,0,0,0,0,0,1,2,WTA312469,WTA317171,1,0,0,0
1_2_5_1,1,2,5,1,WTA317171,WTA312469,WTA312469,DeuceCourt,169 KPH,Flat,NA,11.532,1.123,2.654,6,Forced Error,NA,False,NA,ForeHand,1.8 Metre,NA,NA,True,True,True,-5.728,-2.655,0.041,Body,,,,14.852,3.115,0.731,-10.496,4.295,0.026,-11.687,-4.144,1.033,0.0,-2.809,1.583,9.109,-2.025,0.024,1494.06,0,0,0,0,0,0,1,3,WTA312469,WTA317171,1,0,0,0
1_3_1_1,1,3,1,1,WTA312469,WTA317171,WTA317171,DeuceCourt,152 KPH,Slice,NA,-11.646,-1.052,2.675,6,Forced Error,NA,False,NA,ForeHand,3.33 Metre,NA,NA,False,False,True,4.585,1.293,0.039,T,,,,-13.699,-5.163,0.94,,,,13.723,2.941,1.13,-0.0,2.761,2.065,-9.55,2.658,0.03,NA,0,0,0,0,0,0,0,0,WTA312469,WTA317171,2,0,0,0
1_3_2_1,1,3,2,1,WTA312469,WTA317171,WTA312469,AdCourt,160.74 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.45 Metre,NA,NA,False,False,True,7.489,-3.963,0.027,Wide,,,,,,,7.489,-3.963,0.027,,,,,,,,,,NA,1,0,0,0,0,0,0,1,WTA312469,WTA317171,2,0,0,0
1_3_2_2,1,3,2,2,WTA312469,WTA317171,WTA312469,AdCourt,131 KPH,Slice,NA,-11.51,0.965,2.624,2,Unforced Error,NA,True,NA,BackHand,0.14 Metre,NA,Net Error,False,False,True,6.309,-3.493,0.03,Wide,,,,-13.444,2.07,0.442,,,,13.956,-4.916,1.236,0.0,-1.25,2.187,-12.307,1.785,0.026,1062.54,0,0,0,0,0,0,0,1,WTA312469,WTA317171,2,0,0,0
1_3_3_1,1,3,3,1,WTA312469,WTA317171,WTA312469,DeuceCourt,157.88 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.31 Metre,NA,NA,False,False,True,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,WTA312469,WTA317171,2,0,0,0
1_3_3_2,1,3,3,2,WTA312469,WTA317171,WTA312469,DeuceCourt,128 KPH,Slice,NA,-11.619,-1.497,2.618,5,Winner,NA,False,NA,ForeHand,1.04 Metre,Down the Line,NA,False,False,True,5.276,1.354,0.038,T,,,,-12.384,-3.919,1.179,6.337,-3.574,0.03,13.711,3.549,1.19,0.0,0.991,1.388,-7.577,-0.178,0.039,1584.06,0,0,0,0,0,0,1,1,WTA312469,WTA317171,2,0,0,0
1_3_4_1,1,3,4,1,WTA312469,WTA317171,WTA312469,AdCourt,143 KPH,Slice,NA,-11.515,1.214,2.648,3,Winner,NA,False,NA,ForeHand,1.1 Metre,Cross Court,NA,False,False,True,4.733,-3.895,0.031,Wide,,,,-9.034,2.586,1.872,2.86,-2.668,0.03,14.644,-6.626,1.145,-0.0,-1.523,5.202,-7.82,1.696,0.042,NA,0,0,0,0,0,0,2,1,WTA312469,WTA317171,2,0,0,0
1_3_5_1,1,3,5,1,WTA312469,WTA317171,WTA312469,DeuceCourt,138 KPH,Slice,NA,-11.621,-1.447,2.64,1,Winner,NA,False,NA,BackHand,1.09 Metre,Cross Court,NA,False,False,True,4.433,3.546,0.042,Wide,,,,-11.621,-1.447,2.64,4.433,3.546,0.042,,,,,,,,,,853.44,0,0,0,0,0,0,3,1,WTA312469,WTA317171,2,0,0,0
1_4_1_1,1,4,1,1,WTA317171,WTA312469,WTA317171,DeuceCourt,149 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.3 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,851.52,1,0,0,0,0,0,0,0,WTA312469,WTA317171,3,0,0,0
1_4_1_2,1,4,1,2,WTA317171,WTA312469,WTA317171,DeuceCourt,149 KPH,Slice,NA,-11.516,-0.955,2.664,5,Unforced Error,NA,False,NA,ForeHand,2.36 Metre,NA,Long Error,False,False,True,6.026,1.314,0.038,T,,,,13.036,1.834,0.843,-12.466,-0.575,0.029,11.603,2.34,1.02,0.0,0.334,1.621,-8.362,-1.171,0.041,1811.7,0,0,0,0,0,0,0,0,WTA312469,WTA317171,3,0,0,0
1_4_2_1,1,4,2,1,WTA317171,WTA312469,WTA317171,AdCourt,143 KPH,Flat,NA,-11.569,1.777,2.755,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,5.386,-4.073,0.03,Wide,,,,11.663,-6.0,1.127,-12.885,2.793,0.025,11.663,-6.0,1.127,0.0,-2.354,4.455,-12.885,2.793,0.025,0,0,0,0,0,0,0,1,0,WTA312469,WTA317171,3,0,0,0
1_4_3_1,1,4,3,1,WTA317171,WTA312469,WTA317171,DeuceCourt,165.32 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.26 Metre,NA,NA,False,False,True,7.61,0.151,0.037,T,,,,,,,7.61,0.151,0.037,,,,,,,,,,NA,1,0,0,0,0,0,2,0,WTA312469,WTA317171,3,0,0,0
1_4_3_2,1,4,3,2,WTA317171,WTA312469,WTA317171,DeuceCourt,139 KPH,Slice,NA,-11.706,-0.921,2.669,1,Unforced Error,NA,False,NA,BackHand,1.9 Metre,NA,Long Error,False,False,True,5.117,0.69,0.038,T,,,,11.524,1.607,1.33,-12.885,-0.306,0.03,11.524,1.607,1.33,0.0,0.733,1.899,-12.885,-0.306,0.03,1264.56,0,0,0,0,0,0,2,0,WTA312469,WTA317171,3,0,0,0
1_4_4_1,1,4,4,1,WTA317171,WTA312469,WTA317171,AdCourt,166.81 KPH,NA,NA,11.79,-3.464,0.926,0,Faulty Serve,NA,False,NA,BackHand,1.31 Metre,NA,NA,False,False,True,,,,,,,,11.79,-3.464,0.926,,,,,,,,,,,,,1132.2,1,0,0,0,0,0,3,0,WTA312469,WTA317171,3,0,0,0
1_4_4_2,1,4,4,2,WTA317171,WTA312469,WTA317171,AdCourt,130 KPH,Slice,NA,-11.464,1.891,2.688,3,Winner,NA,False,NA,BackHand,1.64 Metre,Down the Line,NA,False,False,True,5.594,-0.323,0.038,T,,,,-11.361,2.886,0.815,3.024,3.785,0.04,11.668,-0.665,1.239,0.0,1.054,1.166,-6.139,2.037,0.041,NA,0,0,0,0,0,0,3,0,WTA312469,WTA317171,3,0,0,0
