point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPC977,ATPPD31,ATPC977,DeuceCourt,185 KPH,Slice,NA,-11.472,-0.549,3.014,1,Forced Error,NA,True,NA,ForeHand,0.77 Metre,NA,NA,False,False,True,4.887,3.374,0.036,Wide,1.111,0.0,2.065,14.997,6.572,1.406,0.418,-0.009,0.033,14.997,6.572,1.406,0.0,0.545,0.766,0.418,-0.009,0.033,2439.46,0,0,0,0,0,0,0,0,ATPC977,ATPPD31,0,0,0,0
1_1_2_1,1,1,2,1,ATPC977,ATPPD31,ATPC977,AdCourt,0 KPH,Kick,0.34 Metre,-11.314,1.239,2.987,8,Faulty Serve,Wide Error,False,NA,ForeHand,1.14 Metre,NA,NA,False,False,True,5.03,0.338,0.028,T,1.137,0.0,0.497,-11.314,1.239,2.987,5.03,0.338,0.028,,,,,,,,,,0,1,0,0,0,0,0,1,0,ATPC977,ATPPD31,0,0,0,0
1_1_2_2,1,1,2,2,ATPC977,ATPPD31,ATPPD31,AdCourt,134 KPH,Kick,NA,-11.622,1.12,3.06,8,Unforced Error,NA,False,Ground,ForeHand,1.48 Metre,NA,Wide Error,False,False,True,4.19,-1.107,0.028,T,1.223,0.0,-0.771,-12.726,-3.284,1.185,8.631,-4.454,0.03,12.338,-2.099,1.723,0.0,0.107,1.341,-6.166,1.352,0.031,1991.46,0,0,0,0,0,0,1,0,ATPC977,ATPPD31,0,0,0,0
1_1_3_1,1,1,3,1,ATPC977,ATPPD31,ATPC977,DeuceCourt,187 KPH,Kick,NA,-11.501,-0.761,3.011,1,Ace,NA,False,NA,ForeHand,1.17 Metre,Cross Court,NA,False,False,True,5.118,3.743,0.037,Wide,1.168,0.0,2.21,-11.501,-0.761,3.011,5.118,3.743,0.037,,,,,,,,,,0,0,0,0,1,0,0,1,1,ATPC977,ATPPD31,0,0,0,0
1_1_4_1,1,1,4,1,ATPC977,ATPPD31,ATPC977,AdCourt,0 KPH,NA,0.33 Metre,-11.41,1.108,3.018,3,Faulty Serve,Wide Error,False,NA,BackHand,0.53 Metre,NA,NA,False,False,True,-0.202,-0.325,0.033,T,0.882,0.0,-0.048,0.112,-0.057,0.856,-0.202,-0.325,0.033,,,,,,,,,,0,1,0,0,0,0,1,2,1,ATPC977,ATPPD31,0,0,0,0
1_1_4_2,1,1,4,2,ATPC977,ATPPD31,ATPC977,AdCourt,148 KPH,Kick,NA,-11.489,1.283,2.983,3,Winner,NA,False,Ground,BackHand,1.56 Metre,Down the Line,NA,False,False,True,5.177,-2.528,0.027,Body,1.337,0.0,-1.587,-12.753,2.369,1.008,7.465,4.116,0.036,11.657,-3.683,1.607,0.0,-0.573,2.036,-9.653,1.709,0.032,1222.33,0,0,0,0,0,0,2,1,ATPC977,ATPPD31,0,0,0,0
1_1_5_1,1,1,5,1,ATPC977,ATPPD31,ATPC977,DeuceCourt,187 KPH,Slice,NA,-11.425,-0.649,3.009,1,Forced Error,NA,False,NA,ForeHand,2.84 Metre,NA,NA,False,False,True,4.508,3.188,0.036,Wide,1.091,0.0,1.956,12.792,5.847,1.471,-10.906,-5.104,0.03,12.792,5.847,1.471,0.0,-0.212,2.836,-10.906,-5.104,0.03,2686.66,0,0,0,0,0,0,3,1,ATPC977,ATPPD31,0,0,0,0
1_2_1_1,1,2,1,1,ATPPD31,ATPC977,ATPPD31,DeuceCourt,198 KPH,NA,NA,4.977,0.298,0.028,1,Forced Error,NA,True,NA,BackHand,0.56 Metre,NA,NA,False,False,True,2.761,1.596,0.031,Body,,,,4.977,0.298,0.028,2.761,1.596,0.031,,,,,,,,,,0,0,0,0,0,0,0,0,0,ATPC977,ATPPD31,1,0,0,0
1_2_2_1,1,2,2,1,ATPPD31,ATPC977,ATPPD31,AdCourt,190 KPH,Slice,NA,-11.264,1.393,2.849,1,Forced Error,NA,True,NA,ForeHand,0.5 Metre,NA,NA,False,False,True,5.813,-0.367,0.032,T,1.198,0.0,0.13,13.95,-0.911,1.148,5.813,-0.367,0.032,,,,,,,,,,1021.86,0,0,0,0,0,0,1,0,ATPC977,ATPPD31,1,0,0,0
1_2_3_1,1,2,3,1,ATPPD31,ATPC977,ATPPD31,DeuceCourt,0 KPH,NA,0.45 Metre,-11.163,-0.923,2.838,1,Faulty Serve,NA,True,NA,BackHand,0.5 Metre,NA,NA,False,False,True,-0.446,2.11,0.032,Body,,,,-11.163,-0.923,2.838,-0.446,2.11,0.032,,,,,,,,,,0,1,0,0,0,0,0,2,0,ATPC977,ATPPD31,1,0,0,0
