point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,40613,40087,,DeuceCourt,170.25 KPH,Flat,0.75 Metre,11.5410004,1.176,2.8039999,0,Faulty Serve,Long Error,False,NA,BackHand,1.41 Metre,NA,NA,False,False,True,-7.15399981,-0.933000028,0.0370000005,T,,,,11.5410004,1.176,2.8039999,-7.15399981,-0.933000028,0.0370000005,,,,,,,,,,NA,1,0,0,0,0,0,0,0,40613,40087,0,0,0,0
1_1_1_2,1,1,1,2,40613,40087,40613,DeuceCourt,134 KPH,Flat,NA,11.5190001,1.05499995,2.63000011,5,Unforced Error,NA,False,Ground,BackHand,2.59 Metre,NA,Wide Error,False,False,True,-5.45200014,-2.24099994,0.0359999985,Body,,,,-13.4650002,2.73900008,1.19599998,9.29699993,-4.615,0.0260000005,-10.8710003,-3.4289999,1.472,-0.0,-1.96399999,1.995,10.9610004,-1.05900002,0.0359999985,1866.06,0,0,0,0,0,0,0,0,40613,40087,0,0,0,0
1_1_2_1,1,1,2,1,40613,40087,40613,AdCourt,173 KPH,Flat,NA,11.4790001,-1.33099997,2.73699999,3,Unforced Error,NA,True,Ground,BackHand,0.13 Metre,NA,Net Error,False,False,True,-4.64300013,2.97900009,0.0370000005,Wide,,,,-13.1429996,3.4000001,1.67499995,-0.836000025,0.372999996,0.0419999994,-12.1809998,4.76599979,1.03499997,0.0,2.40799999,2.03600001,10.9259996,0.425000012,0.0379999988,1380,0,0,0,0,0,0,1,0,40613,40087,0,0,0,0
1_1_3_1,1,1,3,1,40613,40087,40613,DeuceCourt,151 KPH,Flat,NA,11.4659996,1.09300005,2.62199998,3,Winner,NA,False,Ground,ForeHand,2.59 Metre,Cross Court,NA,False,False,True,-4.57000017,-3.56800008,0.0410000011,Wide,,,,12.6409998,1.76600003,0.961000025,-10.757,-3.579,0.0370000005,-11.4759998,-5.78000021,1.43799996,0.0,-2.14199996,1.84300005,9.49499989,0.76700002,0.0370000005,2807.64,0,0,0,0,0,0,2,0,40613,40087,0,0,0,0
1_1_4_1,1,1,4,1,40613,40087,40087,AdCourt,172 KPH,Slice,NA,11.3800001,-1.35800004,2.73300004,2,Unforced Error,NA,False,Ground,ForeHand,2.1 Metre,NA,Long Error,False,False,True,-4.51999998,1.81400001,0.0410000011,Body,,,,12.1879997,1.07299995,1.94299996,-12.875,-3.95900011,0.0329999998,-12.4569998,3.0769999,1.08000004,0.0,1.66999996,3.56900001,9.69099998,1.14999998,0.0399999991,1374.3,0,0,0,0,0,0,3,0,40613,40087,0,0,0,0
1_1_5_1,1,1,5,1,40613,40087,40613,DeuceCourt,170 KPH,Flat,NA,11.4069996,1.23800004,2.75099993,5,Unforced Error,NA,False,Ground,BackHand,1.89 Metre,NA,Long Error,False,False,True,-5.47300005,-1.00699997,0.0370000005,T,1.16100001,0.0,-0.209000006,-12.4630003,2.50699997,1.08000004,12.885,2.4749999,0.0399999991,-12.8339996,-2.11800003,1.28199995,-0.0,-1.51800001,2.95600009,11.9300003,-0.885999978,0.0340000018,1970.88,0,0,0,0,0,0,3,1,40613,40087,0,0,0,0
1_2_1_1,1,2,1,1,40087,40613,40613,DeuceCourt,169 KPH,Flat,NA,11.3730001,0.879999995,2.66499996,4,Unforced Error,NA,False,Ground,BackHand,2.25 Metre,NA,Wide Error,False,False,True,-4.78100014,-0.384000003,0.0399999991,T,1.0,-0.0,0.0189999994,12.8330002,-4.14400005,1.54400003,-6.55299997,4.32499981,0.0329999998,-12.71,-1.102,1.06599998,0.0,-0.611999989,2.36599994,10.6709995,-0.467999995,0.0359999985,1580.88,0,0,0,0,0,0,0,0,40613,40087,1,0,0,0
1_2_2_1,1,2,2,1,40087,40613,40613,AdCourt,163 KPH,Flat,NA,11.3529997,-0.998000026,2.60899997,8,Winner,NA,False,Passing,BackHand,2.64 Metre,NA,NA,False,False,True,-4.6880002,3.25600004,0.0370000005,Wide,1.01499999,0.0,2.04699993,,,,,,,-11.9910002,5.09800005,1.06500006,-0.0,1.02699995,2.2980001,10.3660002,-2.63400006,0.0340000018,929.58,0,0,0,0,0,0,0,1,40613,40087,1,0,0,0
1_2_3_1,1,2,3,1,40087,40613,40087,DeuceCourt,157 KPH,Flat,NA,11.4250002,0.93599999,2.64199996,3,Unforced Error,NA,True,Ground,BackHand,0.86 Metre,NA,Net Error,False,False,True,-5.40100002,-3.46600008,0.0410000011,Wide,,,,-9.27400017,2.34699988,0.764999986,-0.182999998,2.86100006,0.0359999985,-11.4309998,-5.19799995,1.19500005,-0.0,-1.80299997,1.09800005,6.9369998,0.257999986,0.0399999991,2332.98,0,0,0,0,0,0,0,2,40613,40087,1,0,0,0
1_2_4_1,1,2,4,1,40087,40613,40087,AdCourt,141.69 KPH,NA,NA,11.6230001,-1.59800005,2.65100002,0,Faulty Serve,NA,True,NA,ForeHand,0.88 Metre,NA,NA,False,False,True,,,,,0.879000008,0.00200000009,2.38499999,11.6230001,-1.59800005,2.65100002,,,,,,,,,,,,,1637.88,1,0,0,0,0,0,1,2,40613,40087,1,0,0,0
