point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_9_2_2,1,9,2,2,ATPFB98,ATPO522,ATPO522,AdCourt,155 KPH,Slice,NA,-11.379,0.947,2.922,0,DoubleFault,NA,False,NA,BackHand,1.51 Metre,NA,NA,False,False,True,6.846,-2.004,0.028,Body,,,,-11.379,0.947,2.922,6.846,-2.004,0.028,,,,,,,,,,NA,1,1,0,0,0,0,0,1
1_9_3_1,1,9,3,1,ATPFB98,ATPO522,ATPFB98,DeuceCourt,163 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.37 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1477.44,1,0,0,0,1,0,0,2
1_9_3_2,1,9,3,2,ATPFB98,ATPO522,ATPFB98,DeuceCourt,163 KPH,Slice,NA,-11.444,-0.823,2.861,3,Unforced Error,NA,False,Ground,ForeHand,2.09 Metre,NA,Long Error,False,False,True,5.825,1.142,0.033,T,1.371,-0.0,0.251,13.937,0.707,0.756,-12.885,3.869,0.03,16.362,3.167,1.421,0.0,0.778,1.902,-10.939,-0.99,0.035,3329.1,0,0,0,0,0,0,0,2
1_9_4_1,1,9,4,1,ATPFB98,ATPO522,ATPO522,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,True,7.383,-4.27,0.032,Wide,,,,,,,7.383,-4.27,0.032,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_9_4_2,1,9,4,2,ATPFB98,ATPO522,ATPO522,AdCourt,150 KPH,Kick,NA,-11.354,1.456,2.891,0,DoubleFault,NA,False,NA,BackHand,1.61 Metre,NA,NA,False,False,True,6.833,-3.201,0.027,Wide,1.612,-0.0,-1.768,-11.354,1.456,2.891,6.833,-3.201,0.027,,,,,,,,,,1483.08,1,1,0,0,0,0,1,2
1_9_5_1,1,9,5,1,ATPFB98,ATPO522,ATPFB98,DeuceCourt,202 KPH,Flat,NA,-11.299,-0.772,2.85,1,Forced Error,NA,False,NA,BackHand,3.74 Metre,NA,NA,True,False,True,5.972,0.161,0.031,T,,,,14.379,0.668,1.217,-8.733,4.615,0.029,14.379,0.668,1.217,0.0,4.481,3.741,-8.733,4.615,0.029,NA,0,0,0,0,1,0,1,3
1_9_6_1,1,9,6,1,ATPFB98,ATPO522,ATPFB98,AdCourt,213.49 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.36 Metre,NA,NA,True,False,True,7.956,-4.447,0.03,Wide,,,,,,,7.956,-4.447,0.03,,,,,,,,,,NA,1,0,0,0,0,0,2,3
1_9_6_2,1,9,6,2,ATPFB98,ATPO522,ATPFB98,AdCourt,146 KPH,Slice,NA,-11.439,1.204,2.928,1,Unforced Error,NA,False,NA,ForeHand,2.31 Metre,NA,Long Error,True,True,True,5.159,-1.015,0.034,T,1.362,0.0,-0.572,16.174,-1.859,1.519,-12.56,-2.773,0.036,16.174,-1.859,1.519,0.0,-2.51,2.312,-12.56,-2.773,0.036,3043.68,0,0,0,0,0,0,2,3
1_9_7_1,1,9,7,1,ATPFB98,ATPO522,ATPO522,DeuceCourt,187.12 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.27 Metre,NA,NA,False,False,True,6.227,4.248,0.033,Wide,,,,,,,6.227,4.248,0.033,,,,,,,,,,NA,1,0,0,0,0,0,3,3
1_9_7_2,1,9,7,2,ATPFB98,ATPO522,ATPO522,DeuceCourt,158 KPH,Kick,NA,-11.605,-0.487,2.942,4,Unforced Error,NA,True,Ground,ForeHand,0.72 Metre,NA,Net Error,False,False,True,5.744,1.651,0.031,Body,1.46,-0.0,0.67,-7.05,1.335,1.141,-0.561,0.62,0.031,16.435,3.653,1.703,0.0,1.431,1.708,-8.765,0.013,0.033,3031.74,0,0,0,0,0,0,3,3
1_9_8_1,1,9,8,1,ATPFB98,ATPO522,ATPFB98,AdCourt,198 KPH,Flat,NA,-11.251,0.905,2.871,1,Forced Error,NA,False,NA,BackHand,2.29 Metre,NA,NA,True,False,True,6.255,-2.865,0.027,Wide,1.213,-0.0,-1.505,14.571,-4.63,1.258,-12.885,2.1,0.032,14.571,-4.63,1.258,0.0,-0.981,2.294,-12.885,2.1,0.032,802.8,0,0,0,0,0,0,3,4
1_9_9_1,1,9,9,1,ATPFB98,ATPO522,ATPFB98,DeuceCourt,214.88 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.28 Metre,NA,NA,False,False,True,6.723,-0.14,0.031,T,,,,,,,6.723,-0.14,0.031,,,,,,,,,,NA,1,0,0,0,0,0,4,4
1_9_9_2,1,9,9,2,ATPFB98,ATPO522,ATPFB98,DeuceCourt,153 KPH,Slice,NA,-11.482,-0.703,2.964,9,Unforced Error,NA,True,Ground,ForeHand,0.81 Metre,NA,Net Error,False,False,True,5.541,2.273,0.031,Body,,,,7.291,0.471,1.309,0.304,-0.86,0.032,15.62,4.764,1.483,0.0,1.402,1.703,-8.835,-0.435,0.032,3944.88,0,0,0,0,0,0,4,4
1_9_10_1,1,9,10,1,ATPFB98,ATPO522,ATPFB98,AdCourt,193 KPH,NA,NA,-11.286,0.996,2.884,1,Ace,NA,False,NA,ForeHand,1.1 Metre,Cross Court,NA,False,False,True,5.293,-0.41,0.033,T,1.098,-0.0,-0.019,-11.286,0.996,2.884,5.293,-0.41,0.033,,,,,,,,,,0,0,0,0,1,0,0,5,4
1_10_1_1,1,10,1,1,ATPO522,ATPFB98,ATPO522,DeuceCourt,185 KPH,NA,NA,-10.748,-1.102,3.05,1,Ace,NA,False,NA,ForeHand,1.2 Metre,Cross Court,NA,False,False,True,5.207,3.787,0.034,Wide,,,,-10.748,-1.102,3.05,5.207,3.787,0.034,,,,,,,,,,NA,0,0,0,1,0,1,0,0
1_10_2_1,1,10,2,1,ATPO522,ATPFB98,ATPFB98,AdCourt,223 KPH,Pronated,NA,-11.007,0.385,3.119,4,Unforced Error,NA,True,Ground,BackHand,0.95 Metre,NA,Net Error,False,False,True,4.988,-2.661,0.027,Body,1.109,-0.0,-1.732,-5.731,3.255,1.282,-0.193,3.575,0.034,12.566,-4.106,1.287,-0.0,-2.828,1.436,-6.424,-2.248,0.032,2566.62,0,0,0,0,0,1,1,0
1_10_3_1,1,10,3,1,ATPO522,ATPFB98,ATPFB98,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,Ground,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_10_3_2,1,10,3,2,ATPO522,ATPFB98,ATPFB98,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,1,0,0,0,0,1,1
1_10_4_1,1,10,4,1,ATPO522,ATPFB98,ATPO522,AdCourt,222 KPH,Flat,NA,-10.9,0.115,3.075,1,Winner,NA,False,NA,BackHand,1.05 Metre,Cross Court,NA,False,False,True,4.845,-2.902,0.029,Wide,1.053,-0.0,-2.003,-10.9,0.115,3.075,4.845,-2.902,0.029,,,,,,,,,,0,0,0,0,0,1,0,1,2
1_10_5_1,1,10,5,1,ATPO522,ATPFB98,ATPO522,DeuceCourt,182 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.15 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
1_10_5_2,1,10,5,2,ATPO522,ATPFB98,ATPO522,DeuceCourt,182 KPH,Slice,NA,-10.883,-0.874,3.065,5,Winner,NA,False,Volley,ForeHand,1.43 Metre,Cross Court,NA,False,False,True,4.622,3.199,0.033,Wide,1.153,0.0,1.798,-3.408,-3.546,2.067,2.686,1.584,0.035,10.779,5.053,1.468,0.0,2.801,1.693,10.488,-1.92,0.035,0,0,0,0,0,0,0,2,2
