point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPFB98,ATPTB69,,DeuceCourt,0 KPH,NA,0.14 Metre,11.15,0.907,2.862,3,Faulty Serve,Net Error,True,NA,BackHand,0.8 Metre,NA,Net Error,False,False,True,0.145,-1.158,0.031,T,0.8,0.0,-0.035,11.15,0.907,2.862,0.145,-1.158,0.031,,,,,,,,,,0,1,0,0,0,0,0,0,0,ATPFB98,ATPTB69,0,0,0,0
1_1_1_2,1,1,1,2,ATPFB98,ATPTB69,ATPFB98,DeuceCourt,145 KPH,Kick,NA,11.385,0.509,2.86,3,Unforced Error,NA,False,Ground,BackHand,2.31 Metre,NA,Wide Error,False,False,True,-5.116,-1.144,0.031,T,1.387,0.0,-0.365,-13.094,2.938,0.683,10.553,-4.447,0.032,-11.748,-1.937,1.577,0.0,-1.723,1.578,7.826,-1.703,0.034,1889.88,0,0,0,0,0,0,0,0,ATPFB98,ATPTB69,0,0,0,0
1_1_2_1,1,1,2,1,ATPFB98,ATPTB69,ATPTB69,AdCourt,206 KPH,Flat,NA,11.218,-0.816,2.898,2,Unforced Error,NA,False,Ground,ForeHand,1.9 Metre,NA,Long Error,False,False,True,-4.663,2.812,0.032,Wide,1.007,0.0,1.782,11.803,1.245,0.793,-12.557,-3.417,0.031,-13.868,4.708,1.318,0.0,2.51,1.391,7.386,1.62,0.033,3009.88,0,0,0,0,0,0,1,0,ATPFB98,ATPTB69,0,0,0,0
1_1_3_1,1,1,3,1,ATPFB98,ATPTB69,ATPFB98,DeuceCourt,176 KPH,Slice,NA,11.208,0.738,2.787,1,Ace,NA,False,NA,ForeHand,1.12 Metre,Cross Court,NA,False,False,True,-5.131,-3.981,0.032,Wide,1.119,0.0,-2.293,11.208,0.738,2.787,-5.131,-3.981,0.032,,,,,,,,,,0,0,0,0,1,0,0,1,1,ATPFB98,ATPTB69,0,0,0,0
1_1_4_1,1,1,4,1,ATPFB98,ATPTB69,ATPFB98,AdCourt,0 KPH,NA,0.49 Metre,11.177,-0.921,2.889,9,Faulty Serve,Net Error,True,NA,BackHand,0.9 Metre,NA,Net Error,False,False,True,0.49,2.385,0.034,Body,0.899,0.0,1.879,11.177,-0.921,2.889,0.49,2.385,0.034,,,,,,,,,,0,1,0,0,0,0,1,2,1,ATPFB98,ATPTB69,0,0,0,0
1_1_4_2,1,1,4,2,ATPFB98,ATPTB69,ATPFB98,AdCourt,128 KPH,Kick,NA,11.317,-1.231,2.888,9,Unforced Error,NA,True,Ground,BackHand,0.91 Metre,NA,Net Error,False,False,True,-3.741,2.297,0.032,Body,1.202,0.0,1.661,-12.684,3.837,0.579,-0.213,-0.196,0.03,-11.498,4.004,1.63,0.0,0.552,1.561,7.256,-1.64,0.034,2861.89,0,0,0,0,0,0,2,1,ATPFB98,ATPTB69,0,0,0,0
1_1_5_1,1,1,5,1,ATPFB98,ATPTB69,ATPFB98,DeuceCourt,0 KPH,NA,2.06 Metre,11.175,0.731,2.82,2,Faulty Serve,Net Error,True,NA,ForeHand,0.74 Metre,NA,Net Error,False,False,True,2.065,-1.907,0.031,Body,0.739,0.0,-0.03,11.175,0.731,2.82,2.065,-1.907,0.031,,,,,,,,,,0,1,0,0,0,0,0,3,1,ATPFB98,ATPTB69,0,0,0,0
1_1_5_2,1,1,5,2,ATPFB98,ATPTB69,ATPTB69,DeuceCourt,149 KPH,Kick,NA,11.436,0.346,2.863,2,Unforced Error,NA,False,Overhead,ForeHand,2.16 Metre,NA,NA,False,False,True,-3.865,-0.808,0.03,T,1.099,0.0,-0.321,-11.738,-1.56,1.684,11.446,0.587,0.03,-11.738,-1.56,1.684,0.0,-0.65,2.164,11.446,0.587,0.03,1130.61,0,0,0,0,0,0,3,1,ATPFB98,ATPTB69,0,0,0,0
1_1_6_1,1,1,6,1,ATPFB98,ATPTB69,ATPTB69,AdCourt,179 KPH,Slice,NA,11.249,-1.079,2.839,8,Unforced Error,NA,False,Ground,ForeHand,1.81 Metre,NA,NA,False,False,True,-5.808,2.938,0.034,Wide,1.278,0.0,1.811,-13.947,2.972,0.699,9.91,-1.256,0.034,-13.697,4.23,1.249,0.0,0.983,1.974,10.446,-1.08,0.034,3084.3,0,0,0,0,0,0,3,2,ATPFB98,ATPTB69,0,0,0,0
1_1_7_1,1,1,7,1,ATPFB98,ATPTB69,ATPFB98,DeuceCourt,174 KPH,Slice,NA,11.163,0.805,2.821,1,Ace,NA,False,NA,ForeHand,1.05 Metre,Cross Court,NA,False,False,True,-4.469,-3.557,0.03,Wide,1.047,0.0,-2.12,11.163,0.805,2.821,-4.469,-3.557,0.03,,,,,,,,,,0,0,0,0,1,0,0,3,3,ATPFB98,ATPTB69,0,0,0,0
1_1_8_1,1,1,8,1,ATPFB98,ATPTB69,ATPFB98,AdCourt,0 KPH,Flat,0.55 Metre,11.208,-0.886,2.883,3,Faulty Serve,Long Error,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,-6.954,3.472,0.034,Wide,1.32,0.0,1.843,11.208,-0.886,2.883,-6.954,3.472,0.034,,,,,,,,,,0,1,0,0,0,0,1,4,3,ATPFB98,ATPTB69,0,0,0,0
1_1_8_2,1,1,8,2,ATPFB98,ATPTB69,ATPFB98,AdCourt,154 KPH,Kick,NA,11.269,-1.374,2.876,3,Forced Error,NA,False,Ground,BackHand,1.01 Metre,NA,NA,False,False,True,-4.244,2.656,0.032,Body,1.165,0.0,1.756,-12.247,6.337,0.063,-0.507,0.867,0.03,-11.515,4.373,1.702,0.0,1.195,2.541,11.109,-1.957,0.035,1163.14,0,0,0,0,0,0,4,3,ATPFB98,ATPTB69,0,0,0,0
1_2_1_1,1,2,1,1,ATPTB69,ATPFB98,,DeuceCourt,0 KPH,Kick,0.07 Metre,11.497,0.485,2.797,5,Faulty Serve,Wide Error,False,NA,ForeHand,1.23 Metre,NA,Wide Error,False,False,True,-5.72,-4.182,0.032,Wide,1.232,0.0,-2.458,11.497,0.485,2.797,-5.72,-4.182,0.032,,,,,,,,,,0,1,0,0,0,0,0,0,0,ATPFB98,ATPTB69,1,0,0,0
1_2_1_2,1,2,1,2,ATPTB69,ATPFB98,ATPTB69,DeuceCourt,164 KPH,Slice,NA,11.501,0.353,2.889,5,Winner,NA,False,Overhead,ForeHand,1.66 Metre,Cross Court,NA,False,False,True,-4.388,-1.702,0.03,Body,1.124,0.0,-0.912,3.526,1.126,2.503,-5.028,-2.805,0.032,-11.499,-3.239,1.483,0.0,-1.103,1.375,5.883,0.114,0.031,NA,0,0,0,0,0,0,0,0,ATPFB98,ATPTB69,1,0,0,0
1_2_2_1,1,2,2,1,ATPTB69,ATPFB98,ATPTB69,AdCourt,0 KPH,Slice,3.64 Metre,11.507,-1.462,2.851,8,Faulty Serve,Long Error,False,NA,BackHand,1.7 Metre,NA,Wide Error,False,False,True,-10.005,4.65,0.033,Wide,1.697,0.0,1.939,11.507,-1.462,2.851,-10.005,4.65,0.033,,,,,,,,,,0,1,0,0,0,0,0,1,0,ATPFB98,ATPTB69,1,0,0,0
1_2_2_2,1,2,2,2,ATPTB69,ATPFB98,ATPFB98,AdCourt,158 KPH,Slice,NA,11.514,-1.556,2.89,8,Unforced Error,NA,False,Ground,BackHand,2.04 Metre,NA,Long Error,False,False,True,-5.22,2.292,0.032,Body,1.377,0.0,1.352,13.314,-2.434,0.815,-12.885,-4.273,0.033,-11.271,3.459,1.522,0.0,0.315,1.885,9.995,-2.239,0.035,2107.03,0,0,0,0,0,0,1,0,ATPFB98,ATPTB69,1,0,0,0
1_2_3_1,1,2,3,1,ATPTB69,ATPFB98,ATPFB98,DeuceCourt,0 KPH,Slice,1.38 Metre,11.575,0.47,2.843,7,Faulty Serve,Long Error,False,NA,ForeHand,1.42 Metre,NA,NA,False,False,True,-7.776,-0.173,0.029,T,1.418,0.0,0.18,11.575,0.47,2.843,-7.776,-0.173,0.029,,,,,,,,,,0,1,0,0,0,0,0,1,1,ATPFB98,ATPTB69,1,0,0,0
1_2_3_2,1,2,3,2,ATPTB69,ATPFB98,ATPTB69,DeuceCourt,171 KPH,Slice,NA,11.508,0.457,2.839,7,Forced Error,NA,False,Ground,ForeHand,1.44 Metre,NA,NA,False,False,True,-5.271,-3.564,0.032,Wide,1.272,0.0,-2.061,-15.337,-3.839,0.991,-9.078,-2.887,0.032,-11.423,-5.465,1.387,0.0,-2.719,2.012,11.871,-0.159,0.032,2699.22,0,0,0,0,0,0,1,1,ATPFB98,ATPTB69,1,0,0,0
1_2_4_1,1,2,4,1,ATPTB69,ATPFB98,ATPTB69,AdCourt,202 KPH,Slice,NA,11.307,-1.086,2.769,3,Winner,NA,False,Ground,BackHand,1.2 Metre,Down the Line,NA,False,False,True,-5.419,0.426,0.031,T,1.1,0.0,0.013,11.239,-2.291,1.005,-9.124,-3.592,0.033,-12.758,0.81,1.136,0.0,-0.828,1.62,7.28,-1.791,0.033,1884.01,0,0,0,0,0,0,2,1,ATPFB98,ATPTB69,1,0,0,0
1_2_5_1,1,2,5,1,ATPTB69,ATPFB98,ATPTB69,DeuceCourt,0 KPH,Slice,0.7 Metre,11.41,0.633,2.832,2,Faulty Serve,Long Error,False,NA,ForeHand,1.44 Metre,NA,NA,False,False,True,-7.096,-3.953,0.033,Wide,1.438,0.0,-1.962,11.41,0.633,2.832,-7.096,-3.953,0.033,,,,,,,,,,0,1,0,0,0,0,0,3,1,ATPFB98,ATPTB69,1,0,0,0
1_2_5_2,1,2,5,2,ATPTB69,ATPFB98,ATPFB98,DeuceCourt,164 KPH,Kick,NA,11.646,0.363,2.859,2,Unforced Error,NA,True,Ground,ForeHand,0.91 Metre,NA,Net Error,False,False,True,-3.662,-2.175,0.03,Body,0.988,0.0,-1.381,12.672,3.549,0.996,0.272,3.164,0.035,-11.432,-3.955,1.633,0.0,-0.063,1.774,8.677,2.506,0.034,3383.16,0,0,0,0,0,0,3,1,ATPFB98,ATPTB69,1,0,0,0
1_2_6_1,1,2,6,1,ATPTB69,ATPFB98,ATPFB98,AdCourt,0 KPH,Flat,0.86 Metre,11.352,-1.271,2.834,1,Faulty Serve,Long Error,False,NA,ForeHand,1.4 Metre,NA,Wide Error,False,False,True,-7.252,4.224,0.033,Wide,1.401,0.0,2.184,11.352,-1.271,2.834,-7.252,4.224,0.033,,,,,,,,,,0,1,0,0,0,0,0,3,2,ATPFB98,ATPTB69,1,0,0,0
1_2_6_2,1,2,6,2,ATPTB69,ATPFB98,ATPTB69,AdCourt,174 KPH,Kick,NA,11.402,-1.518,2.865,1,Forced Error,NA,False,NA,ForeHand,3.42 Metre,NA,NA,False,False,True,-3.81,0.236,0.03,T,0.976,0.0,-0.054,-11.91,0.547,1.543,5.856,4.615,0.033,-11.91,0.547,1.543,0.0,5.689,3.423,5.856,4.615,0.033,1431.07,0,0,0,0,0,0,3,2,ATPFB98,ATPTB69,1,0,0,0
