point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA230234,WTA325601,,DeuceCourt,0 KPH,NA,0.22 Metre,-11.433,-0.996,2.73,2,Faulty Serve,Net Error,True,NA,ForeHand,0.85 Metre,NA,Net Error,False,False,True,-0.217,2.016,0.036,Body,0.854,0.0,2.0,-11.433,-0.996,2.73,-0.217,2.016,0.036,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA230234,WTA325601,0,0,0,0
1_1_1_2,1,1,1,2,WTA230234,WTA325601,WTA325601,DeuceCourt,150 KPH,Slice,NA,-11.677,-0.671,2.721,2,Unforced Error,NA,False,Ground,ForeHand,2.87 Metre,NA,Long Error,False,False,True,4.532,1.556,0.035,Body,1.095,0.0,0.765,-12.199,-1.179,0.79,12.885,-0.999,0.032,12.912,3.135,1.393,0.0,1.163,1.372,-6.419,0.014,0.032,2658.38,0,0,0,0,0,0,0,0,WTA230234,WTA325601,0,0,0,0
1_1_2_1,1,1,2,1,WTA230234,WTA325601,WTA230234,AdCourt,158 KPH,Slice,NA,-11.534,0.769,2.764,3,Forced Error,NA,True,Ground,ForeHand,0.59 Metre,NA,NA,False,False,True,5.681,-0.408,0.035,T,1.203,0.0,-0.167,14.165,4.06,0.647,7.554,3.243,0.033,14.572,-0.479,1.225,0.0,0.134,1.328,-6.161,0.387,0.03,1612.54,0,0,0,0,0,0,0,1,WTA230234,WTA325601,0,0,0,0
1_1_3_1,1,1,3,1,WTA230234,WTA325601,WTA230234,DeuceCourt,172 KPH,Flat,NA,-11.39,-0.865,2.784,5,Forced Error,NA,False,Overhead,BackHand,NA,NA,NA,False,False,True,4.539,0.322,0.035,T,0.989,0.0,-0.041,16.638,-4.674,1.185,-12.621,2.439,0.034,14.661,1.244,1.245,0.0,-1.423,7.066,7.638,-2.404,0.031,2151.76,0,0,0,0,0,0,1,1,WTA230234,WTA325601,0,0,0,0
1_1_4_1,1,1,4,1,WTA230234,WTA325601,WTA230234,AdCourt,0 KPH,NA,0.2 Metre,-11.403,0.803,2.738,1,Faulty Serve,NA,True,NA,BackHand,NA,NA,NA,False,False,True,-0.201,-2.344,0.036,Body,,,,-11.403,0.803,2.738,-0.201,-2.344,0.036,,,,,,,,,,0,1,0,0,0,0,0,2,1,WTA230234,WTA325601,0,0,0,0
1_1_4_2,1,1,4,2,WTA230234,WTA325601,WTA230234,AdCourt,140 KPH,Slice,NA,-11.515,0.629,2.795,1,Forced Error,NA,False,NA,BackHand,2.57 Metre,NA,NA,False,False,True,4.176,-1.527,0.035,Body,1.046,0.0,-1.146,13.881,-2.038,1.455,-8.262,4.482,0.033,13.881,-2.038,1.455,0.0,2.093,2.57,-8.262,4.482,0.033,776.6,0,0,0,0,0,0,2,1,WTA230234,WTA325601,0,0,0,0
1_1_5_1,1,1,5,1,WTA230234,WTA325601,WTA230234,DeuceCourt,0 KPH,Flat,0.15 Metre,-11.219,-1.142,2.765,3,Faulty Serve,Wide Error,False,NA,ForeHand,0.98 Metre,NA,NA,False,False,True,4.73,-0.155,0.035,T,0.981,0.0,-0.469,-11.219,-1.142,2.765,4.73,-0.155,0.035,,,,,,,,,,0,1,0,0,0,0,0,3,1,WTA230234,WTA325601,0,0,0,0
1_1_5_2,1,1,5,2,WTA230234,WTA325601,WTA230234,DeuceCourt,143 KPH,Slice,NA,-11.494,-0.946,2.72,3,Unforced Error,NA,True,Ground,ForeHand,0.29 Metre,NA,Net Error,False,False,True,4.569,2.09,0.034,Body,1.131,0.0,1.045,-13.264,-2.689,0.635,-11.883,-2.359,0.031,13.259,4.31,1.459,0.0,1.528,1.697,-8.973,-0.038,0.032,2122.61,0,0,0,0,0,0,3,1,WTA230234,WTA325601,0,0,0,0
1_2_1_1,1,2,1,1,WTA325601,WTA230234,WTA325601,DeuceCourt,178 KPH,Flat,NA,-11.517,-1.14,2.563,3,Winner,NA,False,Ground,ForeHand,1.46 Metre,Cross Court,NA,False,False,True,5.86,0.972,0.033,T,1.09,0.0,0.253,-12.84,-1.295,1.082,8.435,4.022,0.032,12.424,1.822,0.956,0.0,0.138,2.285,-9.508,-1.003,0.032,1915.94,0,0,0,0,0,0,0,0,WTA230234,WTA325601,1,0,0,0
1_2_2_1,1,2,2,1,WTA325601,WTA230234,WTA325601,AdCourt,177 KPH,Flat,NA,-11.441,1.487,2.597,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Down the Line,NA,False,False,True,5.491,0.009,0.036,T,1.059,0.0,0.476,-11.441,1.487,2.597,5.491,0.009,0.036,,,,,,,,,,0,0,0,0,1,0,0,1,0,WTA230234,WTA325601,1,0,0,0
