point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,23968,23872,23968,DeuceCourt,151 KPH,Pronated,NA,11.55,0.746,2.634,3,Unforced Error,NA,False,NA,BackHand,NA,NA,Long Error,False,False,True,-4.834,-3.508,0.042,Wide,1.096,0.0,-2.087,-12.305,-0.245,1.03,12.806,1.089,0.036,-11.267,-5.417,1.235,0.0,-2.575,1.138,6.306,-1.136,0.036,1701.19,0,0,0,0,0,0,0,0,23968,23872,0,0,0,0
1_1_2_1,1,1,2,1,23968,23872,23872,AdCourt,156 KPH,Unclassified,NA,11.569,-1.355,2.702,6,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,-4.607,1.16,0.042,T,1.026,0.0,0.543,14.964,-3.358,1.125,-12.885,-3.593,0.027,-12.288,2.224,1.244,0.0,-0.719,2.033,10.011,-3.404,0.028,1695.78,0,0,0,0,0,0,1,0,23968,23872,0,0,0,0
1_1_3_1,1,1,3,1,23968,23872,23968,DeuceCourt,168 KPH,Pronated,NA,11.46,0.755,2.67,5,Unforced Error,NA,False,NA,ForeHand,2.21 Metre,NA,Long Error,False,False,True,-5.196,-1.504,0.042,Body,1.081,0.0,-0.708,-13.785,-2.59,0.85,12.885,1.209,0.035,-12.114,-2.634,0.972,0.0,-1.208,1.13,5.544,-0.566,0.041,1841.12,0,0,0,0,0,0,1,1,23968,23872,0,0,0,0
1_1_4_1,1,1,4,1,23968,23872,23968,AdCourt,170.93 KPH,Flat,1.33 Metre,11.292,-1.386,2.651,0,Faulty Serve,NA,False,NA,BackHand,1.44 Metre,Cross Court,NA,False,False,True,-7.693,4.444,0.035,Wide,1.439,0.0,2.154,11.292,-1.386,2.651,-7.693,4.444,0.035,,,,,,,,,,0,1,0,0,0,0,0,2,1,23968,23872,0,0,0,0
1_1_4_2,1,1,4,2,23968,23872,23872,AdCourt,123 KPH,Flat,NA,11.579,-1.317,2.693,4,Unforced Error,NA,True,NA,ForeHand,0.47 Metre,NA,Net Error,False,False,True,-5.91,2.837,0.042,Wide,1.472,0.0,1.714,-14.352,-1.648,0.76,-2.084,-2.907,0.041,-11.17,3.929,1.401,0.0,1.882,1.602,9.502,0.429,0.033,1419.2,0,0,0,0,0,0,2,1,23968,23872,0,0,0,0
1_1_5_1,1,1,5,1,23968,23872,23872,DeuceCourt,174.73 KPH,Flat,1.71 Metre,11.43,0.713,2.638,0,Faulty Serve,Long Error,False,NA,NA,1.44 Metre,NA,NA,False,False,True,-8.106,-0.757,0.037,T,1.436,0.0,-0.091,11.43,0.713,2.638,-8.106,-0.757,0.037,,,,,,,,,,0,1,0,0,0,0,0,2,2,23968,23872,0,0,0,0
1_1_5_2,1,1,5,2,23968,23872,23872,DeuceCourt,0 KPH,NA,NA,,,,0,DoubleFault,NA,False,NA,BackHand,0.47 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,2,2,23968,23872,0,0,0,0
1_1_6_1,1,1,6,1,23968,23872,23872,AdCourt,160.66 KPH,Unclassified,0.15 Metre,11.395,-1.201,2.656,0,Faulty Serve,NA,True,NA,BackHand,1.44 Metre,NA,NA,True,False,True,0.147,-0.027,0.043,T,,,,11.395,-1.201,2.656,0.147,-0.027,0.043,,,,,,,,,,0,1,0,0,0,1,0,2,3,23968,23872,0,0,0,0
1_1_6_2,1,1,6,2,23968,23872,23968,AdCourt,111 KPH,Pronated,NA,11.456,-1.254,2.68,5,Unforced Error,NA,False,NA,ForeHand,1.46 Metre,NA,Wide Error,True,True,True,-4.908,1.85,0.039,Body,1.381,0.0,1.206,-12.488,-2.785,0.956,9.841,-4.393,0.029,-10.972,2.732,1.366,0.0,0.117,1.86,10.544,-2.019,0.032,2394.91,0,0,0,0,0,0,2,3,23968,23872,0,0,0,0
1_1_7_1,1,1,7,1,23968,23872,23968,DeuceCourt,154.29 KPH,Slice,1.35 Metre,11.625,0.887,2.647,0,Faulty Serve,NA,False,NA,BackHand,1.57 Metre,Cross Court,NA,False,False,True,-7.753,-3.416,0.035,Wide,1.574,0.0,-1.459,11.625,0.887,2.647,-7.753,-3.416,0.035,,,,,,,,,,0,1,0,0,0,0,0,3,3,23968,23872,0,0,0,0
