point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA313974,WTA315616,,DeuceCourt,0 KPH,Flat,2.04 Metre,11.247,1.039,2.84,3,Faulty Serve,Long Error,False,NA,BackHand,1.54 Metre,NA,NA,False,False,True,-8.441,-1.888,0.032,Body,1.545,0.0,-0.526,11.247,1.039,2.84,-8.441,-1.888,0.032,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA313974,WTA315616,0,0,0,0
1_1_1_2,1,1,1,2,WTA313974,WTA315616,WTA313974,DeuceCourt,127 KPH,Slice,NA,11.394,0.879,2.819,3,Unforced Error,NA,False,Ground,BackHand,2.52 Metre,NA,Wide Error,False,False,True,-3.748,-1.059,0.034,T,1.096,0.0,-0.382,-12.142,2.683,0.909,9.769,-4.528,0.032,-13.296,-3.043,1.161,0.0,-0.85,1.465,7.305,0.208,0.034,2610.87,0,0,0,0,0,0,0,0,WTA313974,WTA315616,0,0,0,0
1_1_2_1,1,1,2,1,WTA313974,WTA315616,WTA313974,AdCourt,177 KPH,Flat,NA,10.938,-0.633,2.74,1,Forced Error,NA,False,NA,ForeHand,0.99 Metre,NA,NA,False,False,True,-4.386,0.796,0.033,T,0.991,0.0,0.417,-12.49,1.389,1.248,-0.171,0.925,0.036,,,,,,,,,,1280.75,0,0,0,0,0,0,1,0,WTA313974,WTA315616,0,0,0,0
1_1_3_1,1,1,3,1,WTA313974,WTA315616,WTA313974,DeuceCourt,181 KPH,Flat,NA,11.206,0.75,2.801,9,Winner,NA,False,Ground,BackHand,1.54 Metre,Down the Line,NA,False,False,True,-6.329,-1.027,0.032,T,1.283,0.0,-0.32,13.75,-4.226,0.701,-9.921,-4.027,0.033,-12.582,-1.82,0.991,0.0,0.22,1.879,10.256,1.886,0.032,1225.53,0,0,0,0,0,0,2,0,WTA313974,WTA315616,0,0,0,0
1_1_4_1,1,1,4,1,WTA313974,WTA315616,WTA313974,AdCourt,0 KPH,Flat,1.06 Metre,11.167,-0.659,2.816,1,Faulty Serve,Long Error,False,NA,BackHand,1.41 Metre,NA,Wide Error,False,False,True,-7.459,4.221,0.032,Wide,1.406,0.0,2.293,11.167,-0.659,2.816,-7.459,4.221,0.032,,,,,,,,,,0,1,0,0,0,0,0,3,0,WTA313974,WTA315616,0,0,0,0
1_1_4_2,1,1,4,2,WTA313974,WTA315616,WTA313974,AdCourt,142 KPH,Slice,NA,11.065,-0.437,2.794,1,Forced Error,NA,False,NA,BackHand,2.09 Metre,NA,NA,False,False,True,-5.025,3.053,0.03,Wide,1.222,0.0,2.131,-11.467,3.967,1.268,12.775,-1.895,0.031,-11.467,3.967,1.268,0.0,0.971,2.093,12.775,-1.895,0.031,1496.87,0,0,0,0,0,0,3,0,WTA313974,WTA315616,0,0,0,0
1_2_1_1,1,2,1,1,WTA315616,WTA313974,,DeuceCourt,0 KPH,NA,0.2 Metre,10.944,1.469,2.694,2,Faulty Serve,NA,True,NA,ForeHand,0 Metre,NA,NA,False,False,True,0.205,-0.586,0.035,T,,,,10.944,1.469,2.694,0.205,-0.586,0.035,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA313974,WTA315616,1,0,0,0
1_2_1_2,1,2,1,2,WTA315616,WTA313974,WTA313974,DeuceCourt,138 KPH,Slice,NA,11.338,1.754,2.715,2,Forced Error,NA,False,Ground,ForeHand,1.71 Metre,NA,NA,False,False,True,-5.553,-2.718,0.033,Body,1.319,0.0,-0.916,12.064,3.351,0.319,11.366,3.117,0.034,-11.105,-4.93,1.086,0.0,-0.7,1.706,11.366,3.117,0.034,NA,0,0,0,0,0,0,0,0,WTA313974,WTA315616,1,0,0,0
1_2_2_1,1,2,2,1,WTA315616,WTA313974,WTA313974,AdCourt,0 KPH,NA,0.27 Metre,11.206,-0.883,2.682,14,Faulty Serve,Long Error,False,NA,ForeHand,1.35 Metre,NA,NA,False,False,True,-6.67,0.023,0.032,T,1.349,0.0,-0.145,11.206,-0.883,2.682,-6.67,0.023,0.032,,,,,,,,,,0,1,0,0,0,0,0,0,1,WTA313974,WTA315616,1,0,0,0
1_2_2_2,1,2,2,2,WTA315616,WTA313974,WTA313974,AdCourt,132 KPH,Slice,NA,11.418,-1.177,2.781,14,Winner,NA,False,Volley,ForeHand,1.48 Metre,Cross Court,NA,False,False,True,-5.517,2.157,0.032,Body,1.339,0.0,1.342,-8.791,-0.221,1.628,8.935,2.317,0.031,-10.975,2.724,1.192,0.0,0.132,1.085,5.782,-1.082,0.034,2009.89,0,0,0,0,0,0,0,1,WTA313974,WTA315616,1,0,0,0
