point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA314206,WTA319007,WTA319007,DeuceCourt,151 KPH,Pronated,NA,11.287,1.014,2.809,4,Forced Error,NA,False,Ground,ForeHand,2.15 Metre,NA,NA,False,False,True,-5.053,-0.643,0.031,T,1.138,0.0,-0.202,13.536,-4.125,0.907,-12.885,-4.274,0.033,-12.984,-1.311,1.201,0.0,1.519,1.043,4.811,2.612,0.034,1545.55,0,0,0,0,0,0,0,0,WTA314206,WTA319007,0,0,0,0
1_1_2_1,1,1,2,1,WTA314206,WTA319007,WTA314206,AdCourt,142 KPH,Pronated,NA,11.339,-1.676,2.815,3,Winner,NA,False,Ground,BackHand,1.25 Metre,Down the Line,NA,False,False,True,-4.679,3.224,0.032,Wide,1.143,0.0,1.685,12.675,0.713,0.684,-8.349,3.504,0.035,-11.83,5.864,1.112,0.0,3.278,1.41,9.473,1.337,0.032,1494.8,0,0,0,0,0,0,0,1,WTA314206,WTA319007,0,0,0,0
1_1_3_1,1,1,3,1,WTA314206,WTA319007,WTA314206,DeuceCourt,159 KPH,Pronated,NA,11.234,0.799,2.736,7,Unforced Error,NA,False,Ground,ForeHand,1.9 Metre,NA,Long Error,False,False,True,-6.395,-3.643,0.033,Wide,1.322,0.0,-2.06,-9.176,-2.746,0.939,12.885,-3.412,0.032,-12.272,-5.074,0.944,0.0,-1.073,1.306,6.487,0.95,0.031,1416.95,0,0,0,0,0,0,1,1,WTA314206,WTA319007,0,0,0,0
1_1_4_1,1,1,4,1,WTA314206,WTA319007,WTA314206,AdCourt,0 KPH,NA,NA,11.289,-1.483,2.758,2,Faulty Serve,NA,False,NA,ForeHand,0.91 Metre,NA,NA,False,False,True,,,,,0.905,0.0,0.263,11.289,-1.483,2.758,,,,,,,,,,,,,0,1,0,0,0,0,0,2,1,WTA314206,WTA319007,0,0,0,0
1_1_4_2,1,1,4,2,WTA314206,WTA319007,WTA319007,AdCourt,143 KPH,Pronated,NA,11.351,-1.541,2.797,2,Unforced Error,NA,False,Ground,ForeHand,1.95 Metre,NA,Long Error,False,False,True,-4.276,2.274,0.032,Body,1.111,0.0,1.125,11.626,-3.013,0.813,-12.024,4.98,0.036,-11.582,4.466,1.445,0.0,0.625,1.34,7.025,-1.642,0.034,2139.21,0,0,0,0,0,0,2,1,WTA314206,WTA319007,0,0,0,0
1_1_5_1,1,1,5,1,WTA314206,WTA319007,WTA319007,DeuceCourt,0 KPH,Flat,0 Metre,11.275,1.028,2.707,2,Faulty Serve,NA,False,NA,BackHand,1.04 Metre,NA,NA,False,False,True,5.544,0.979,0.031,T,1.359,0.0,-1.927,-12.176,-5.125,0.946,5.544,0.979,0.031,-12.176,-5.125,0.946,0.0,-0.931,1.045,5.544,0.979,0.031,1297.11,1,0,0,0,0,0,2,2,WTA314206,WTA319007,0,0,0,0
1_1_5_2,1,1,5,2,WTA314206,WTA319007,WTA319007,DeuceCourt,138 KPH,Pronated,NA,11.404,0.93,2.799,2,Winner,NA,False,Ground,BackHand,1.45 Metre,Down the Line,NA,False,False,True,-5.031,-1.165,0.031,T,1.225,0.0,-0.665,-12.152,-1.718,1.211,9.397,-3.286,0.032,-12.152,-1.718,1.211,0.0,-2.629,1.447,9.397,-3.286,0.032,1705.2,0,0,0,0,0,0,2,2,WTA314206,WTA319007,0,0,0,0
1_1_6_1,1,1,6,1,WTA314206,WTA319007,WTA314206,AdCourt,147 KPH,Pronated,NA,11.335,-1.512,2.752,1,Ace,NA,False,NA,ForeHand,1.13 Metre,Cross Court,NA,True,False,True,-4.594,4.011,0.032,Wide,1.127,0.0,2.309,11.335,-1.512,2.752,-4.594,4.011,0.032,,,,,,,,,,0,0,0,0,1,0,0,2,3,WTA314206,WTA319007,0,0,0,0
1_1_7_1,1,1,7,1,WTA314206,WTA319007,WTA314206,DeuceCourt,159 KPH,Pronated,NA,11.303,0.86,2.733,3,Winner,NA,False,Ground,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,-4.768,-0.266,0.03,T,1.061,0.0,0.008,10.074,0.746,0.949,-7.211,-3.02,0.031,-12.951,-0.567,1.233,0.0,0.132,1.248,4.905,0.442,0.031,1997.74,0,0,0,0,0,1,3,3,WTA314206,WTA319007,0,0,0,0
1_1_8_1,1,1,8,1,WTA314206,WTA319007,WTA314206,AdCourt,0 KPH,Pronated,0 Metre,11.44,-1.459,2.836,2,Faulty Serve,NA,False,NA,ForeHand,0.97 Metre,NA,NA,False,False,True,-3.662,2.084,0.032,Body,0.973,0.0,1.085,11.44,-1.459,2.836,-3.662,2.084,0.032,,,,,,,,,,0,1,0,0,0,0,0,4,3,WTA314206,WTA319007,0,0,0,0
