point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,39723,30350,39723,DeuceCourt,178 KPH,Flat,NA,-11.473,-1.208,2.915,17,Unforced Error,NA,False,Ground,ForeHand,0.97 Metre,NA,NA,False,False,True,4.4,2.816,0.038,Wide,1.046,0.0,1.59,,,,,,,15.416,5.87,1.28,0.0,1.807,3.165,-11.228,-1.417,0.034,2381.89,0,0,0,0,0,0,0,0,39723,30350,0,0,0,0
1_1_2_1,1,1,2,1,39723,30350,39723,AdCourt,176 KPH,Pronated,NA,-11.219,1.506,2.912,13,Forced Error,NA,False,Ground,BackHand,2.27 Metre,NA,NA,False,False,True,4.304,-2.862,0.036,Wide,1.031,0.0,-1.729,16.675,-1.831,0.664,-12.651,0.762,0.032,15.746,-6.149,1.265,0.0,-0.434,1.162,-4.843,1.318,0.039,1602.03,0,0,0,0,0,0,1,0,39723,30350,0,0,0,0
1_1_3_1,1,1,3,1,39723,30350,39723,DeuceCourt,203.6 KPH,Pronated,2.39 Metre,-11.327,-1.229,2.899,0,Faulty Serve,Long Error,False,NA,BackHand,1.51 Metre,NA,NA,False,False,True,8.791,1.442,0.047,Body,1.507,0.0,0.245,-11.327,-1.229,2.899,8.791,1.442,0.047,,,,,,,,,,0,1,0,0,0,0,0,2,0,39723,30350,0,0,0,0
1_1_3_2,1,1,3,2,39723,30350,39723,DeuceCourt,153 KPH,Pronated,NA,-11.419,-0.938,2.848,3,Unforced Error,NA,False,Ground,BackHand,2.13 Metre,NA,Wide Error,False,False,True,4.945,1.639,0.046,Body,1.276,0.0,0.688,14.874,-3.819,1.26,-10.157,4.216,0.029,13.652,2.849,1.582,0.0,1.624,1.822,-9.631,0.626,0.032,1815.14,0,0,0,0,0,0,2,0,39723,30350,0,0,0,0
1_1_4_1,1,1,4,1,39723,30350,39723,AdCourt,201.46 KPH,Flat,0.34 Metre,-11.291,1.602,2.914,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.16 Metre,NA,NA,False,False,True,5.337,0.341,0.047,T,1.162,0.0,0.657,-11.291,1.602,2.914,5.337,0.341,0.047,,,,,,,,,,0,1,0,0,0,0,0,3,0,39723,30350,0,0,0,0
1_1_4_2,1,1,4,2,39723,30350,30350,AdCourt,158 KPH,Pronated,NA,-11.344,1.871,2.88,4,Winner,NA,False,Ground,ForeHand,1.27 Metre,Cross Court,NA,False,False,True,4.763,-3.232,0.035,Wide,1.228,0.0,-1.897,11.342,-1.613,1.3,-7.119,2.07,0.04,11.612,-5.579,1.686,0.0,-0.199,1.557,-8.607,3.801,0.03,3124.15,0,0,0,0,0,0,3,0,39723,30350,0,0,0,0
1_1_5_1,1,1,5,1,39723,30350,39723,DeuceCourt,177 KPH,Slice,NA,-11.481,-1.211,2.868,11,Unforced Error,NA,True,Drop,BackHand,1.42 Metre,NA,NA,False,False,True,4.591,3.386,0.037,Wide,1.137,0.0,1.893,12.159,-5.09,0.779,0.103,-2.082,0.038,14.644,6.716,1.435,0.0,1.6,3.431,-9.704,-1.798,0.03,NA,0,0,0,0,0,0,3,1,39723,30350,0,0,0,0
1_2_1_1,1,2,1,1,30350,39723,39723,DeuceCourt,220.46 KPH,Flat,0.13 Metre,-11.204,-0.862,3.018,0,Faulty Serve,Long Error,False,NA,NA,1.28 Metre,NA,NA,False,False,True,6.535,-0.581,0.04,T,1.281,0.0,-0.699,-11.204,-0.862,3.018,6.535,-0.581,0.04,,,,,,,,,,0,1,0,0,0,0,0,0,0,39723,30350,1,0,0,0
1_2_1_2,1,2,1,2,30350,39723,39723,DeuceCourt,149.88 KPH,Flat,0.21 Metre,-11.513,-0.743,2.993,0,DoubleFault,NA,True,NA,NA,NA,NA,NA,False,False,True,-0.214,1.391,0.042,Body,,,,-11.513,-0.743,2.993,-0.214,1.391,0.042,,,,,,,,,,0,1,1,0,0,0,0,0,0,39723,30350,1,0,0,0
1_2_2_1,1,2,2,1,30350,39723,30350,AdCourt,213 KPH,Kick,NA,-11.041,0.512,2.975,13,Unforced Error,NA,True,Ground,ForeHand,1.88 Metre,NA,NA,False,False,True,4.05,-1.137,0.043,T,0.974,0.0,-0.707,12.234,1.484,1.181,0.045,-0.793,0.044,15.21,-2.356,1.552,0.0,-1.3,1.668,-7.459,-0.814,0.036,NA,0,0,0,0,1,0,0,1,39723,30350,1,0,0,0
1_2_3_1,1,2,3,1,30350,39723,30350,DeuceCourt,211 KPH,Flat,NA,-11.19,-0.902,2.984,1,Ace,NA,False,NA,ForeHand,1.24 Metre,Cross Court,NA,False,False,True,6.055,0.178,0.042,T,1.235,0.0,-0.251,-11.19,-0.902,2.984,6.055,0.178,0.042,,,,,,,,,,0,0,0,0,1,0,0,1,1,39723,30350,1,0,0,0
1_2_4_1,1,2,4,1,30350,39723,30350,AdCourt,207 KPH,Flat,NA,-11.24,0.615,3.001,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,4.914,-3.739,0.035,Wide,1.061,0.0,-2.437,14.345,-6.165,1.177,-12.273,0.979,0.032,14.345,-6.165,1.177,0.0,-2.565,4.07,-12.273,0.979,0.032,NA,0,0,0,0,0,1,2,1,39723,30350,1,0,0,0
1_2_5_1,1,2,5,1,30350,39723,30350,DeuceCourt,194 KPH,Slice,NA,-11.3,-1.003,2.97,5,Forced Error,NA,True,Passing,BackHand,0.67 Metre,NA,NA,False,False,True,4.6,2.997,0.037,Wide,1.048,0.0,1.727,13.396,-2.373,0.913,0.633,-1.21,0.046,13.841,5.744,1.341,0.0,0.166,2.653,-7.423,-2.337,0.032,2031.47,0,0,0,0,0,0,3,1,39723,30350,1,0,0,0
1_3_1_1,1,3,1,1,39723,30350,39723,DeuceCourt,187 KPH,Flat,NA,11.328,1.126,2.867,1,Forced Error,NA,True,NA,ForeHand,0.28 Metre,NA,NA,False,False,True,-5.077,-3.857,0.039,Wide,1.117,0.0,-2.194,-15.994,-7.591,1.039,,,,,,,,,,,,,1593.62,0,0,0,0,0,0,0,0,39723,30350,1,1,0,0
1_3_2_1,1,3,2,1,39723,30350,39723,AdCourt,170.06 KPH,Flat,0.03 Metre,11.217,-1.755,2.916,0,Faulty Serve,Wide Error,False,NA,BackHand,1.29 Metre,NA,Wide Error,False,False,True,-5.237,4.144,0.035,Wide,1.291,0.0,2.451,11.217,-1.755,2.916,-5.237,4.144,0.035,,,,,,,,,,0,1,0,0,0,0,0,1,0,39723,30350,1,1,0,0
