point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,7774,35246,35246,DeuceCourt,167.37 KPH,Flat,0.26 Metre,-11.115,-1.283,2.672,0,Faulty Serve,Net Error,True,NA,NA,0.56 Metre,NA,Net Error,False,False,True,-0.256,1.763,0.043,Body,0.562,0.0,1.902,-11.115,-1.283,2.672,-0.256,1.763,0.043,,,,,,,,,,0,1,0,0,0,0,0,0,0,7774,35246,0,0,0,0
1_1_1_2,1,1,1,2,7774,35246,35246,DeuceCourt,133.25 KPH,Slice,NA,-11.404,-1.057,2.69,0,DoubleFault,NA,True,NA,BackHand,0.86 Metre,NA,Net Error,False,False,True,-0.159,0.578,0.043,T,0.863,0.0,0.716,-11.404,-1.057,2.69,-0.159,0.578,0.043,,,,,,,,,,0,1,1,0,0,0,0,0,0,7774,35246,0,0,0,0
1_1_2_1,1,1,2,1,7774,35246,35246,AdCourt,171.04 KPH,NA,NA,-11.186,0.714,2.658,0,Faulty Serve,NA,False,NA,NA,0.89 Metre,NA,NA,False,False,True,0.0,-0.323,0.886,T,0.886,0.0,-0.323,-11.186,0.714,2.658,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,7774,35246,0,0,0,0
1_1_2_2,1,1,2,2,7774,35246,35246,AdCourt,138.64 KPH,NA,NA,-11.334,0.872,2.706,0,DoubleFault,NA,True,NA,BackHand,0.86 Metre,NA,NA,False,False,True,-0.994,-3.53,0.038,Wide,,,,-11.334,0.872,2.706,-0.994,-3.53,0.038,,,,,,,,,,0,1,1,0,0,0,0,0,1,7774,35246,0,0,0,0
1_1_3_1,1,1,3,1,7774,35246,7774,DeuceCourt,157 KPH,Slice,NA,-10.973,-1.169,2.592,7,Forced Error,NA,False,Ground,ForeHand,1.6 Metre,NA,NA,False,False,True,4.543,3.366,0.038,Wide,1.034,0.0,1.854,,,,,,,10.995,5.658,1.176,0.0,1.417,2.075,-9.6,-2.097,0.032,1524.76,0,0,0,0,1,0,0,2,7774,35246,0,0,0,0
1_1_4_1,1,1,4,1,7774,35246,35246,AdCourt,174 KPH,Flat,NA,-11.151,0.649,2.661,8,Forced Error,NA,False,Ground,BackHand,2.2 Metre,NA,NA,False,False,True,5.827,-0.362,0.039,T,1.152,0.0,-0.15,-14.203,4.557,1.128,12.119,-1.488,0.033,12.98,-0.554,1.131,0.0,0.77,1.46,-7.565,1.705,0.037,1287.78,0,0,0,0,0,0,1,2,7774,35246,0,0,0,0
1_1_5_1,1,1,5,1,7774,35246,35246,DeuceCourt,192.2 KPH,Slice,1.2 Metre,-10.866,-1.379,2.613,0,Faulty Serve,Net Error,True,NA,ForeHand,0.75 Metre,NA,Net Error,True,False,True,-0.966,-0.719,0.04,T,0.752,0.0,-0.453,-10.866,-1.379,2.613,-0.966,-0.719,0.04,,,,,,,,,,0,1,0,0,0,0,0,1,3,7774,35246,0,0,0,0
1_1_5_2,1,1,5,2,7774,35246,35246,DeuceCourt,146 KPH,Flat,NA,-11.462,-1.035,2.713,4,Unforced Error,NA,False,Ground,ForeHand,2.12 Metre,NA,Long Error,True,True,True,5.619,2.939,0.042,Wide,1.377,0.0,1.341,-13.413,-4.976,0.599,12.135,3.012,0.042,11.417,4.375,1.43,0.0,1.502,1.552,-8.705,-0.343,0.037,2362.82,0,0,0,0,0,0,1,3,7774,35246,0,0,0,0
1_2_1_1,1,2,1,1,35246,7774,7774,DeuceCourt,191 KPH,Pronated,NA,-11.223,-1.037,2.788,2,Winner,NA,False,Ground,BackHand,1.7 Metre,Down the Line,NA,False,False,True,6.194,0.932,0.043,T,1.25,0.0,0.373,12.922,1.504,1.103,-10.354,3.797,0.036,12.922,1.504,1.103,0.0,2.647,1.702,-10.354,3.797,0.036,1363.37,0,0,0,0,0,0,0,0,7774,35246,0,1,0,0
1_2_2_1,1,2,2,1,35246,7774,7774,AdCourt,200.73 KPH,Pronated,2.07 Metre,-11.357,1.048,2.876,0,Faulty Serve,Long Error,False,NA,ForeHand,1.48 Metre,NA,NA,False,False,True,8.475,-0.259,0.039,T,1.477,0.0,0.413,-11.357,1.048,2.876,8.475,-0.259,0.039,,,,,,,,,,0,1,0,0,0,0,0,0,1,7774,35246,0,1,0,0
