point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPF324,ATPF724,,DeuceCourt,0 KPH,Slice,0.33 Metre,-11.423,-0.733,2.862,2,Faulty Serve,Long Error,False,NA,BackHand,1.37 Metre,NA,NA,False,False,True,6.728,4.023,0.033,Wide,1.367,0.0,2.092,6.843,4.058,0.033,6.728,4.023,0.033,,,,,,,,,,2656.81,1,0,0,0,0,0,0,0,ATPF324,ATPF724,0,0,0,0
1_1_1_2,1,1,1,2,ATPF324,ATPF724,ATPF724,DeuceCourt,158 KPH,Slice,NA,-11.533,-0.655,2.84,2,Unforced Error,NA,True,Ground,BackHand,0.6 Metre,NA,Net Error,False,False,True,5.118,1.189,0.036,T,1.219,0.0,0.454,-11.313,1.293,0.592,-5.471,1.532,0.032,11.591,2.181,1.26,0.0,1.764,1.054,-5.471,1.532,0.032,2834.76,0,0,0,0,0,0,0,0,ATPF324,ATPF724,0,0,0,0
1_1_2_1,1,1,2,1,ATPF324,ATPF724,ATPF324,AdCourt,187 KPH,Slice,NA,-11.392,1.016,2.86,3,Unforced Error,NA,False,Ground,BackHand,2.23 Metre,NA,Long Error,False,False,True,5.866,-0.437,0.035,T,1.205,0.0,-0.027,14.031,-4.508,1.034,-12.055,2.084,0.033,13.389,-0.736,1.111,0.0,0.626,2.119,-9.683,1.715,0.033,NA,0,0,0,0,0,0,0,1,ATPF324,ATPF724,0,0,0,0
1_1_3_1,1,1,3,1,ATPF324,ATPF724,ATPF324,DeuceCourt,0 KPH,Flat,0.62 Metre,-11.359,-0.756,2.813,7,Faulty Serve,Long Error,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,7.021,0.754,0.033,T,1.288,0.0,0.104,-11.359,-0.756,2.813,7.021,0.754,0.033,,,,,,,,,,0,1,0,0,0,0,0,1,1,ATPF324,ATPF724,0,0,0,0
1_1_3_2,1,1,3,2,ATPF324,ATPF724,ATPF324,DeuceCourt,142 KPH,Kick,NA,-11.362,-0.611,2.875,7,Winner,NA,False,Ground,ForeHand,1.51 Metre,Cross Court,NA,False,False,True,4.139,1.505,0.035,Body,1.099,0.0,0.749,-10.37,-0.634,1.297,8.591,3.492,0.032,11.896,3.065,1.566,0.0,2.996,1.266,-5.548,2.807,0.032,3134.44,0,0,0,0,0,0,1,1,ATPF324,ATPF724,0,0,0,0
1_1_4_1,1,1,4,1,ATPF324,ATPF724,ATPF324,AdCourt,181 KPH,Slice,NA,-11.323,0.914,2.849,3,Forced Error,NA,True,Ground,BackHand,0.34 Metre,NA,NA,False,False,True,5.999,-0.385,0.035,T,1.22,0.0,-0.081,13.071,-3.551,0.859,0.193,-3.925,0.036,13.734,-0.466,1.094,0.0,-0.307,1.513,-4.157,-0.197,0.033,1643.51,0,0,0,0,0,0,2,1,ATPF324,ATPF724,0,0,0,0
1_1_5_1,1,1,5,1,ATPF324,ATPF724,ATPF324,DeuceCourt,0 KPH,NA,0.29 Metre,-11.417,-0.877,2.844,2,Faulty Serve,NA,True,NA,BackHand,0.34 Metre,NA,NA,False,False,True,-0.288,2.414,0.033,Body,,,,-11.417,-0.877,2.844,-0.288,2.414,0.033,,,,,,,,,,0,1,0,0,0,0,0,3,1,ATPF324,ATPF724,0,0,0,0
1_1_5_2,1,1,5,2,ATPF324,ATPF724,ATPF724,DeuceCourt,153 KPH,Slice,NA,-11.536,-0.569,2.88,2,Forced Error,NA,False,Ground,BackHand,1.48 Metre,NA,NA,False,False,True,5.892,3.534,0.033,Wide,1.424,0.0,1.903,-12.656,2.592,0.688,-9.398,2.907,0.032,11.084,5.131,1.233,0.0,3.776,1.479,-9.398,2.907,0.032,NA,0,0,0,0,0,0,3,1,ATPF324,ATPF724,0,0,0,0
1_1_6_1,1,1,6,1,ATPF324,ATPF724,ATPF324,AdCourt,191 KPH,Flat,NA,-11.335,1.002,2.869,3,Forced Error,NA,False,Ground,ForeHand,3.16 Metre,NA,NA,False,False,True,6.206,-3.751,0.031,Wide,1.228,0.0,-2.15,13.982,3.357,1.127,-10.42,-4.615,0.032,13.177,-5.46,1.039,0.0,-1.225,1.455,-3.275,-0.139,0.036,2355.49,0,0,0,0,0,0,3,2,ATPF324,ATPF724,0,0,0,0
1_2_1_1,1,2,1,1,ATPF724,ATPF324,ATPF724,DeuceCourt,188 KPH,NA,NA,-11.57,-1.367,0.031,3,Forced Error,NA,False,Ground,BackHand,1.79 Metre,NA,NA,False,False,True,-11.628,-1.304,0.032,T,,,,13.913,-3.544,0.964,0.027,-1.052,0.046,-11.403,-0.891,2.822,0.0,2.482,2.386,6.197,1.421,0.033,NA,0,0,0,0,0,0,0,0,ATPF324,ATPF724,1,0,0,0
1_2_2_1,1,2,2,1,ATPF724,ATPF324,ATPF324,AdCourt,189 KPH,Flat,NA,-11.249,1.235,2.821,10,Winner,NA,False,Volley,BackHand,1.27 Metre,Down the Line,NA,False,False,True,6.307,-0.836,0.034,T,1.236,0.0,-0.13,6.03,-3.728,1.719,-6.307,-3.946,0.034,13.087,-1.557,0.943,0.0,-1.805,2.864,-8.194,-2.153,0.032,NA,0,0,0,0,0,0,1,0,ATPF324,ATPF724,1,0,0,0
1_2_3_1,1,2,3,1,ATPF724,ATPF324,ATPF324,DeuceCourt,0 KPH,Flat,3.4 Metre,-11.35,-0.737,2.763,9,Faulty Serve,Long Error,True,NA,ForeHand,0.32 Metre,NA,Net Error,False,False,True,9.804,0.322,0.032,T,1.436,0.0,0.445,12.624,1.916,0.744,9.804,0.322,0.032,12.624,1.916,0.744,0.0,-5.305,0.318,9.804,0.322,0.032,NA,1,0,0,0,0,0,1,1,ATPF324,ATPF724,1,0,0,0
1_2_3_2,1,2,3,2,ATPF724,ATPF324,ATPF724,DeuceCourt,153 KPH,Slice,NA,-11.535,-0.493,2.805,9,Unforced Error,NA,False,Ground,ForeHand,2.28 Metre,NA,Long Error,False,False,True,5.393,0.837,0.036,T,1.375,0.0,0.208,12.023,5.199,1.315,-12.764,2.773,0.034,10.858,1.517,1.416,0.0,1.388,1.097,-5.7,1.203,0.031,2944.26,0,0,0,0,0,0,1,1,ATPF324,ATPF724,1,0,0,0
1_2_4_1,1,2,4,1,ATPF724,ATPF324,ATPF724,AdCourt,189 KPH,Flat,2.81 Metre,-11.325,1.374,2.836,5,Faulty Serve,Long Error,False,NA,ForeHand,1.69 Metre,NA,Wide Error,False,False,True,-9.17,4.615,0.034,Wide,1.257,0.0,0.243,13.423,-0.828,1.021,-9.17,4.615,0.034,13.423,-0.828,1.021,0.0,2.915,1.691,-9.17,4.615,0.034,1685.05,1,0,0,0,0,0,2,1,ATPF324,ATPF724,1,0,0,0
1_2_4_2,1,2,4,2,ATPF724,ATPF324,ATPF724,AdCourt,153 KPH,NA,NA,,,,5,Forced Error,NA,False,Ground,ForeHand,2.28 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2944.26,0,0,0,0,0,0,2,1,ATPF324,ATPF724,1,0,0,0
1_2_5_1,1,2,5,1,ATPF724,ATPF324,ATPF324,DeuceCourt,187 KPH,Flat,NA,-11.385,-0.704,2.873,2,Unforced Error,NA,False,Ground,ForeHand,2.21 Metre,NA,Long Error,False,False,True,4.581,0.803,0.035,T,0.984,0.0,0.357,-11.272,-0.269,0.758,12.812,-2.852,0.031,12.152,1.61,1.158,0.0,0.704,1.41,-6.363,0.142,0.031,3400.82,0,0,0,0,0,0,3,1,ATPF324,ATPF724,1,0,0,0
1_2_6_1,1,2,6,1,ATPF724,ATPF324,ATPF724,AdCourt,184 KPH,Flat,NA,-11.209,1.466,2.821,1,Forced Error,NA,True,NA,BackHand,0.9 Metre,NA,NA,False,False,True,5.35,-3.827,0.032,Wide,1.125,0.0,-2.132,13.044,-6.11,1.052,0.252,-1.428,0.035,13.044,-6.11,1.052,0.0,-1.716,0.897,0.252,-1.428,0.035,NA,0,0,0,0,0,0,3,2,ATPF324,ATPF724,1,0,0,0
1_3_1_1,1,3,1,1,ATPF324,ATPF724,ATPF724,DeuceCourt,169 KPH,Slice,NA,11.361,0.848,2.851,2,Forced Error,NA,False,Ground,ForeHand,1.69 Metre,NA,NA,False,False,True,-5.755,-4.045,0.034,Wide,1.295,0.0,-2.172,10.25,2.449,0.174,-6.997,4.673,0.031,-12.326,-6.571,1.097,0.0,-1.565,1.909,9.791,2.264,0.03,1923.86,0,0,0,0,0,0,0,0,ATPF324,ATPF724,1,1,0,0
1_3_2_1,1,3,2,1,ATPF324,ATPF724,ATPF324,AdCourt,187 KPH,Slice,NA,11.358,-0.893,2.858,3,Winner,NA,False,Ground,ForeHand,1.41 Metre,Cross Court,NA,False,False,True,-4.851,0.663,0.032,T,1.035,0.0,0.272,9.488,0.665,1.209,-8.825,-3.091,0.033,-13.358,0.949,1.091,0.0,0.813,1.738,6.134,0.704,0.033,3032.75,0,0,0,0,0,0,0,1,ATPF324,ATPF724,1,1,0,0
