point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPCG33,ATPV708,ATPCG33,DeuceCourt,177 KPH,Slice,NA,-11.414,-0.685,2.778,9,Winner,NA,False,NA,ForeHand,0.97 Metre,Cross Court,NA,False,False,True,5.566,1.624,0.033,Body,,,,-13.041,-2.821,0.634,4.334,0.156,0.034,13.692,3.046,1.216,0.0,0.496,1.464,-6.842,-0.924,0.03,NA,0,0,0,0,0,0,0,0,ATPCG33,ATPV708,0,0,0,0
1_1_2_1,1,1,2,1,ATPCG33,ATPV708,ATPCG33,AdCourt,187.6 KPH,NA,NA,13.016,-4.821,0.882,0,Faulty Serve,NA,False,NA,ForeHand,1.4 Metre,NA,NA,False,False,True,,,,,,,,13.016,-4.821,0.882,,,,,,,,,,,,,1660.08,1,0,0,0,0,0,1,0,ATPCG33,ATPV708,0,0,0,0
1_1_2_2,1,1,2,2,ATPCG33,ATPV708,ATPCG33,AdCourt,114 KPH,Slice,NA,-11.362,1.495,2.787,5,Unforced Error,NA,False,NA,ForeHand,1.74 Metre,NA,Long Error,False,False,True,5.926,-2.695,0.033,Body,,,,13.102,-2.812,1.077,-12.714,2.057,0.033,11.195,-3.697,1.304,-0.0,-2.233,1.177,-7.85,-1.385,0.03,1657.26,0,0,0,0,0,0,1,0,ATPCG33,ATPV708,0,0,0,0
1_1_3_1,1,1,3,1,ATPCG33,ATPV708,ATPV708,DeuceCourt,158 KPH,Slice,NA,-11.318,-0.977,2.773,4,Unforced Error,NA,True,NA,BackHand,0.56 Metre,NA,Net Error,False,False,True,5.791,4.058,0.032,Wide,,,,-7.42,1.987,1.018,-0.493,0.459,0.032,12.699,6.594,1.207,0.0,2.961,2.579,-10.909,-0.48,0.032,2444.58,0,0,0,0,0,0,2,0,ATPCG33,ATPV708,0,0,0,0
1_1_4_1,1,1,4,1,ATPCG33,ATPV708,ATPCG33,AdCourt,175 KPH,NA,NA,-11.27,1.335,2.766,1,Ace,NA,False,NA,ForeHand,1.03 Metre,Cross Court,NA,False,False,True,4.837,-3.489,0.032,Wide,,,,-11.27,1.335,2.766,4.837,-3.489,0.032,,,,,,,,,,0,0,0,0,1,0,0,2,1,ATPCG33,ATPV708,0,0,0,0
1_1_5_1,1,1,5,1,ATPCG33,ATPV708,ATPCG33,DeuceCourt,153 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.36 Metre,NA,NA,False,False,True,5.064,-0.459,0.033,T,,,,,,,5.064,-0.459,0.033,,,,,,,,,,NA,1,0,0,0,0,1,3,1,ATPCG33,ATPV708,0,0,0,0
1_1_5_2,1,1,5,2,ATPCG33,ATPV708,ATPCG33,DeuceCourt,153 KPH,Slice,NA,-11.356,-0.665,2.763,6,Unforced Error,NA,True,NA,ForeHand,0.83 Metre,NA,NA,False,False,True,6.023,1.678,0.033,Body,,,,0.069,-3.529,0.801,,,,11.5,2.786,1.192,0.0,1.498,1.487,-8.502,0.341,0.03,936.9,0,0,0,0,0,0,3,1,ATPCG33,ATPV708,0,0,0,0
1_2_1_1,1,2,1,1,ATPV708,ATPCG33,ATPCG33,DeuceCourt,202 KPH,Pronated,NA,-11.176,-0.358,3.001,2,Unforced Error,NA,False,NA,BackHand,2.07 Metre,NA,Long Error,False,False,True,4.981,2.918,0.032,Wide,,,,-7.059,-5.499,0.639,12.507,3.484,0.031,13.114,4.477,1.351,-0.0,-1.633,1.304,-3.488,-3.347,0.032,NA,0,0,0,0,0,0,0,0,ATPCG33,ATPV708,1,0,0,0
1_2_2_1,1,2,2,1,ATPV708,ATPCG33,ATPV708,AdCourt,202 KPH,Pronated,NA,-11.237,0.934,2.987,1,Ace,NA,False,NA,ForeHand,1.27 Metre,Cross Court,NA,False,False,True,6.307,-0.665,0.032,T,,,,-11.237,0.934,2.987,6.307,-0.665,0.032,,,,,,,,,,0,0,0,0,1,0,0,0,1,ATPCG33,ATPV708,1,0,0,0
1_2_3_1,1,2,3,1,ATPV708,ATPCG33,ATPV708,DeuceCourt,179 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.38 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,1,1,ATPCG33,ATPV708,1,0,0,0
1_2_3_2,1,2,3,2,ATPV708,ATPCG33,ATPV708,DeuceCourt,179 KPH,Pronated,NA,-11.404,-0.734,2.981,6,Unforced Error,NA,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,6.344,2.044,0.034,Body,,,,-13.832,-2.312,0.82,7.71,-1.441,0.032,16.673,2.801,0.924,0.0,2.962,1.025,-4.137,3.024,0.032,1002.3,0,0,0,0,0,0,1,1,ATPCG33,ATPV708,1,0,0,0
1_2_4_1,1,2,4,1,ATPV708,ATPCG33,ATPCG33,AdCourt,202.2 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.19 Metre,NA,NA,False,False,True,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1,ATPCG33,ATPV708,1,0,0,0
1_2_4_2,1,2,4,2,ATPV708,ATPCG33,ATPCG33,AdCourt,171 KPH,Pronated,NA,-11.33,0.933,3.026,2,Unforced Error,NA,True,NA,BackHand,0.81 Metre,NA,Net Error,False,False,True,5.096,-2.659,0.033,Body,,,,-4.816,-0.138,1.031,-0.441,-0.067,0.032,16.149,-5.818,1.259,0.0,-2.351,1.919,-10.516,-0.394,0.032,1534.86,0,0,0,0,0,0,2,1,ATPCG33,ATPV708,1,0,0,0
1_2_5_1,1,2,5,1,ATPV708,ATPCG33,ATPV708,DeuceCourt,156 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.23 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2,ATPCG33,ATPV708,1,0,0,0
1_2_5_2,1,2,5,2,ATPV708,ATPCG33,ATPV708,DeuceCourt,156 KPH,Pronated,NA,-11.232,-0.613,3.047,15,Unforced Error,NA,False,NA,ForeHand,1.96 Metre,NA,Long Error,False,False,True,4.978,2.41,0.035,Body,,,,13.226,2.153,0.839,-11.923,-3.498,0.035,16.551,3.434,1.261,0.0,0.941,1.94,-9.911,0.017,0.034,2675.22,0,0,0,0,0,0,2,2,ATPCG33,ATPV708,1,0,0,0
1_2_6_1,1,2,6,1,ATPV708,ATPCG33,ATPV708,AdCourt,209 KPH,Pronated,NA,-11.066,0.75,2.941,1,Ace,NA,False,NA,ForeHand,1.03 Metre,Cross Court,NA,False,False,True,4.843,-0.462,0.033,T,,,,-11.066,0.75,2.941,4.843,-0.462,0.033,,,,,,,,,,0,0,0,0,1,0,0,3,2,ATPCG33,ATPV708,1,0,0,0
1_3_1_1,1,3,1,1,ATPCG33,ATPV708,ATPV708,DeuceCourt,186 KPH,Flat,NA,11.31,0.759,2.744,8,Unforced Error,NA,True,NA,BackHand,0.43 Metre,NA,Net Error,False,False,True,-4.64,-0.404,0.028,T,,,,8.03,-3.065,1.06,,,,-14.065,-1.21,1.273,-0.0,0.145,2.019,8.425,1.058,0.031,2763.6,0,0,0,0,0,1,0,0,ATPCG33,ATPV708,1,1,0,0
1_3_2_1,1,3,2,1,ATPCG33,ATPV708,ATPCG33,AdCourt,175 KPH,NA,NA,11.334,-1.239,2.792,1,Forced Error,NA,True,NA,BackHand,0.72 Metre,NA,NA,False,False,True,-6.033,0.519,0.03,T,,,,-7.979,0.475,1.586,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,1,ATPCG33,ATPV708,1,1,0,0
1_3_3_1,1,3,3,1,ATPCG33,ATPV708,ATPCG33,DeuceCourt,155 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.14 Metre,NA,NA,False,False,True,-5.866,-4.407,0.033,Wide,,,,,,,-5.866,-4.407,0.033,,,,,,,,,,0,1,0,0,0,0,0,1,1,ATPCG33,ATPV708,1,1,0,0
