point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,9801,17510,,DeuceCourt,188.95 KPH,Slice,1.49 Metre,-11.186,-0.735,2.761,0,Faulty Serve,Long Error,False,NA,BackHand,1.45 Metre,NA,NA,False,False,True,7.895,3.841,0.037,Wide,1.45,0.0,1.76,-11.186,-0.735,2.761,7.895,3.841,0.037,,,,,,,,,,0,1,0,0,0,0,0,0,0,9801,17510,0,0,0,0
1_1_1_2,1,1,1,2,9801,17510,17510,DeuceCourt,164 KPH,Flat,NA,-11.367,-0.603,2.818,10,Forced Error,NA,False,Ground,BackHand,3.59 Metre,NA,NA,False,False,True,5.292,3.903,0.038,Wide,1.218,0.0,2.296,-15.046,3.669,1.194,7.929,-5.074,0.028,11.203,5.684,1.33,0.0,4.317,1.121,-6.823,3.661,0.035,1041.23,0,0,0,0,0,0,0,0,9801,17510,0,0,0,0
1_1_2_1,1,1,2,1,9801,17510,17510,AdCourt,190.37 KPH,NA,0.88 Metre,-11.232,0.725,2.792,0,Faulty Serve,Long Error,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,7.282,-0.069,0.039,T,1.322,0.0,0.142,-11.232,0.725,2.792,7.282,-0.069,0.039,,,,,,,,,,0,1,0,0,0,0,0,0,1,9801,17510,0,0,0,0
1_1_2_2,1,1,2,2,9801,17510,9801,AdCourt,146 KPH,Pronated,NA,-11.302,1.092,2.79,11,Unforced Error,NA,True,Ground,BackHand,0.98 Metre,NA,Net Error,False,False,True,4.366,-2.317,0.03,Body,1.18,0.0,-1.594,12.247,-3.923,0.858,0.162,-3.896,0.033,11.212,-3.956,1.755,0.0,-3.538,3.196,-9.961,-3.833,0.032,1871.53,0,0,0,0,0,0,0,1,9801,17510,0,0,0,0
1_1_3_1,1,1,3,1,9801,17510,9801,DeuceCourt,199.04 KPH,Flat,0.28 Metre,-11.246,-0.619,2.794,0,Faulty Serve,Long Error,False,NA,ForeHand,1.27 Metre,NA,NA,False,False,True,6.679,0.972,0.043,T,1.271,0.0,0.322,-11.246,-0.619,2.794,6.679,0.972,0.043,,,,,,,,,,0,1,0,0,0,0,0,1,1,9801,17510,0,0,0,0
1_1_3_2,1,1,3,2,9801,17510,17510,DeuceCourt,173 KPH,Flat,NA,-11.289,-0.662,2.833,2,Winner,NA,False,Ground,ForeHand,1.18 Metre,Cross Court,NA,False,False,True,5.18,3.483,0.038,Wide,1.166,0.0,2.016,10.849,5.082,1.244,-7.748,-2.53,0.044,10.849,5.082,1.244,0.0,0.528,1.183,-7.748,-2.53,0.044,1822.88,0,0,0,0,0,0,1,1,9801,17510,0,0,0,0
1_1_4_1,1,1,4,1,9801,17510,9801,AdCourt,195 KPH,Flat,NA,-11.212,0.782,2.841,1,Forced Error,NA,False,Ground,BackHand,2.3 Metre,NA,NA,False,False,True,4.708,-2.872,0.03,Wide,1.02,0.0,-1.84,12.052,-4.401,1.186,-12.885,3.615,0.036,12.052,-4.401,1.186,0.0,-0.655,2.296,-12.885,3.615,0.036,1336.05,0,0,0,0,0,0,1,2,9801,17510,0,0,0,0
1_1_5_1,1,1,5,1,9801,17510,9801,DeuceCourt,174 KPH,Flat,NA,-11.203,-0.771,2.787,9,Unforced Error,NA,False,Ground,BackHand,1.73 Metre,NA,Long Error,False,False,True,4.802,3.23,0.038,Wide,1.097,0.0,1.924,12.232,-2.438,0.927,-12.277,-3.662,0.027,11.875,5.124,1.326,0.0,2.561,1.593,-8.653,0.991,0.037,1623.85,0,0,0,0,0,0,2,2,9801,17510,0,0,0,0
1_1_6_1,1,1,6,1,9801,17510,9801,AdCourt,196 KPH,Flat,NA,-11.198,0.763,2.821,7,Winner,NA,False,Passing,ForeHand,1.18 Metre,Cross Court,NA,False,False,True,5.489,-3.377,0.028,Wide,1.114,0.0,-2.086,-6.61,-3.862,0.531,7.415,2.312,0.042,11.801,-4.791,1.157,0.0,-1.945,2.227,-11.769,1.169,0.039,3174.84,0,0,0,0,0,0,3,2,9801,17510,0,0,0,0
1_2_1_1,1,2,1,1,17510,9801,9801,DeuceCourt,168 KPH,Flat,NA,-11.747,-1.005,2.739,2,Unforced Error,NA,False,Ground,ForeHand,1.77 Metre,NA,Long Error,False,False,True,5.072,0.481,0.037,T,1.087,0.0,-0.046,-11.389,-4.474,1.526,12.062,3.47,0.041,14.159,1.412,1.502,0.0,-1.812,2.571,-7.234,-3.635,0.036,2197.56,0,0,0,0,0,0,0,0,9801,17510,1,0,0,0
