point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,23726,18049,23726,DeuceCourt,167 KPH,Slice,NA,11.6190004,0.778999984,2.76200008,1,Forced Error,NA,False,NA,BackHand,2.85 Metre,NA,NA,False,False,True,-6.28100014,-0.68900001,0.0370000005,T,,,,-15.7690001,-1.92900002,1.32299995,10.3570004,4.44999981,0.0320000015,-15.7690001,-1.92900002,1.32299995,0.0,1.82799995,2.85100007,10.3570004,4.44999981,0.0320000015,1561.8,0,0,0,0,0,0,0,0,23726,18049,0,0,0,0
1_1_2_1,1,1,2,1,23726,18049,18049,AdCourt,141 KPH,Pronated,NA,11.677,-1.47300005,2.61100006,4,Forced Error,NA,True,Ground,ForeHand,0.89 Metre,NA,NA,False,False,True,-5.20499992,3.3900001,0.0370000005,Wide,1.33399999,-0.0,2.06299996,14.9940004,0.254000008,0.832000017,,,,-15.5170002,6.39699984,1.727,0.0,1.44500005,3.49000001,11.7150002,-2.10599995,0.0329999998,2572.02,0,0,0,0,0,0,1,0,23726,18049,0,0,0,0
1_1_3_1,1,1,3,1,23726,18049,18049,DeuceCourt,158 KPH,Slice,NA,11.5790005,0.834999979,2.74799991,2,Unforced Error,NA,False,Ground,ForeHand,3.17 Metre,NA,NA,False,False,True,-5.36899996,-3.7650001,0.0379999988,Wide,,,,13.6070004,1.77699995,1.27699995,,,,-14.9099998,-6.8829999,1.43499994,0.0,-2.18099999,2.17000008,9.69799995,0.635999978,0.0379999988,2576.46,0,0,0,0,0,0,1,1,23726,18049,0,0,0,0
1_1_4_1,1,1,4,1,23726,18049,23726,AdCourt,170 KPH,Flat,NA,11.5979996,-1.34500003,2.76600003,1,Forced Error,NA,True,NA,BackHand,0.43 Metre,NA,NA,False,False,True,-4.92700005,3.78600001,0.0359999985,Wide,1.09300005,0.0,2.33999991,-15.3059998,6.83500004,1.33299994,-0.542999983,4.13600016,0.0430000015,-15.3059998,6.83500004,1.33299994,0.00600000005,3.99099994,0.430000007,-0.542999983,4.13600016,0.0430000015,NA,0,0,0,0,0,0,1,2,23726,18049,0,0,0,0
1_1_5_1,1,1,5,1,23726,18049,23726,DeuceCourt,164 KPH,Flat,NA,11.4960003,1.10699999,2.66499996,3,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,-4.3829999,-1.45899999,0.0379999988,Body,,,,-14.9280005,-5.39099979,1.39400005,12.1029997,-1.96700001,0.0329999998,-15.967,-3.70799994,1.01400006,0.0,0.84799999,2.87400007,7.61000013,3.51699996,0.0379999988,NA,0,0,0,0,0,0,2,2,23726,18049,0,0,0,0
1_1_6_1,1,1,6,1,23726,18049,23726,AdCourt,174 KPH,Kick,NA,11.4910002,-1.08200002,2.68199992,1,Forced Error,NA,True,NA,ForeHand,0.98 Metre,NA,NA,False,False,True,-4.53999996,0.333999991,0.0370000005,T,0.977999985,0.0,0.00700000022,-16.1529999,1.20500004,1.671,-0.282000005,4.95499992,0.0399999991,,,,,,,,,,1259.28,0,0,0,0,0,0,3,2,23726,18049,0,0,0,0
1_2_1_1,1,2,1,1,18049,23726,23726,DeuceCourt,181 KPH,Flat,NA,11.4429998,0.335000008,2.66400003,2,Winner,NA,False,NA,BackHand,1.59 Metre,NA,NA,False,False,True,-6.28299999,-1.40199995,0.0329999998,Body,,,,-14.2860003,-2.35500002,1.176,,,,,,,,,,,,,1005,0,0,0,0,0,0,0,0,23726,18049,1,0,0,0
1_2_2_1,1,2,2,1,18049,23726,18049,AdCourt,177 KPH,Flat,NA,11.5019999,-1.347,2.69099998,1,Winner,NA,False,NA,ForeHand,0.98 Metre,Cross Court,NA,False,False,True,-4.58699989,0.68900001,0.0370000005,T,0.984000027,0.0,0.171000004,11.5019999,-1.347,2.69099998,-4.58699989,0.68900001,0.0370000005,,,,,,,,,,NA,0,0,0,0,0,0,0,1,23726,18049,1,0,0,0
1_2_3_1,1,2,3,1,18049,23726,18049,DeuceCourt,174.96 KPH,NA,NA,11.4639997,0.589999974,2.70000005,0,Faulty Serve,NA,False,NA,ForeHand,0.9 Metre,NA,NA,False,False,True,,,,,0.90200001,0.0160000008,-2.19400001,11.4639997,0.589999974,2.70000005,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,23726,18049,1,0,0,0
1_2_3_2,1,2,3,2,18049,23726,18049,DeuceCourt,127 KPH,Flat,NA,11.7919998,0.228,2.78200006,5,Unforced Error,NA,False,Ground,ForeHand,1.35 Metre,NA,Wide Error,False,False,True,-3.97900009,-1.33299994,0.0390000008,T,1.17299998,0.0,-0.70599997,-12.2659998,-2.921,1.06400001,7.54799986,-4.39099979,0.0340000018,-14.9510002,-2.59899998,1.13399994,0.0,0.326000005,1.90400004,-9.75699997,-1.52900004,0.0329999998,2917.14,0,0,0,0,0,0,1,1,23726,18049,1,0,0,0
