point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,7792,21066,,DeuceCourt,191.77 KPH,Pronated,1.7 Metre,11.435,0.203,2.842,0,Faulty Serve,Long Error,False,NA,ForeHand,1.46 Metre,NA,NA,False,False,True,-8.101,-0.809,0.039,T,1.455,0.0,-0.476,11.435,0.203,2.842,-8.101,-0.809,0.039,,,,,,,,,,0,1,0,0,0,0,0,0,0,7792,21066,0,0,0,0
1_1_1_2,1,1,1,2,7792,21066,7792,DeuceCourt,149 KPH,Pronated,NA,11.481,0.401,2.884,5,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,-4.892,-0.896,0.04,T,1.234,0.0,-0.704,-16.105,-4.072,0.833,12.885,-2.546,0.032,-15.841,-1.38,1.218,0.0,-1.061,1.735,8.08,-0.68,0.038,1589.96,0,0,0,0,0,0,0,0,7792,21066,0,0,0,0
1_1_2_1,1,1,2,1,7792,21066,7792,AdCourt,177 KPH,Pronated,NA,11.314,-1.267,2.809,11,Unforced Error,NA,False,Ground,ForeHand,2.57 Metre,NA,Long Error,False,False,True,-5.989,3.372,0.039,Wide,1.242,0.0,1.649,-13.679,-3.289,0.474,12.885,-3.347,0.029,-12.835,5.423,0.955,0.0,2.696,1.837,11.114,0.436,0.035,2712.6,0,0,0,0,0,0,1,0,7792,21066,0,0,0,0
1_1_3_1,1,1,3,1,7792,21066,7792,DeuceCourt,188 KPH,Pronated,NA,11.424,0.363,2.817,1,Forced Error,NA,True,NA,ForeHand,0.89 Metre,NA,NA,False,False,True,-4.794,-2.779,0.042,Wide,1.043,0.0,-1.886,-15.456,-4.646,1.156,,,,,,,,,,,,,2610.54,0,0,0,0,0,0,2,0,7792,21066,0,0,0,0
1_1_4_1,1,1,4,1,7792,21066,7792,AdCourt,195.76 KPH,Pronated,0.38 Metre,11.383,-0.93,2.837,0,Faulty Serve,Long Error,False,NA,ForeHand,1.32 Metre,NA,NA,False,False,True,-6.775,1.303,0.036,T,1.323,0.0,0.426,11.383,-0.93,2.837,-6.775,1.303,0.036,,,,,,,,,,0,1,0,0,0,0,0,3,0,7792,21066,0,0,0,0
1_1_4_2,1,1,4,2,7792,21066,7792,AdCourt,161 KPH,Pronated,NA,11.497,-0.831,2.876,5,Winner,NA,False,Ground,ForeHand,1.4 Metre,Down the Line,NA,False,False,True,-4.789,2.649,0.032,Body,1.165,0.0,1.446,11.222,-2.981,0.622,-9.779,-3.797,0.032,-11.429,4.274,1.473,0.0,1.108,0.959,7.429,-2.483,0.035,3331.94,0,0,0,0,0,0,3,0,7792,21066,0,0,0,0
1_2_1_1,1,2,1,1,21066,7792,7792,DeuceCourt,167 KPH,Slice,NA,11.504,0.874,2.843,12,Forced Error,NA,True,Ground,BackHand,1.26 Metre,NA,NA,False,False,True,-4.49,-3.076,0.042,Wide,1.099,0.0,-1.795,14.945,-4.284,0.812,1.099,-0.381,0.041,-15.994,-6.455,1.018,0.0,-1.61,2.505,11.248,1.638,0.037,1912.89,0,0,0,0,0,0,0,0,7792,21066,1,0,0,0
1_2_2_1,1,2,2,1,21066,7792,7792,AdCourt,184.01 KPH,NA,NA,11.369,-1.076,2.822,0,Faulty Serve,NA,True,NA,BackHand,0.91 Metre,NA,NA,False,False,True,,,,,0.912,0.0,-0.076,11.369,-1.076,2.822,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,7792,21066,1,0,0,0
1_2_2_2,1,2,2,2,21066,7792,7792,AdCourt,145 KPH,Flat,NA,11.466,-1.216,2.843,2,Unforced Error,NA,False,Ground,BackHand,1.1 Metre,NA,Wide Error,False,False,True,-4.862,0.454,0.04,T,1.22,0.0,0.211,12.326,-4.292,1.249,-7.799,-4.136,0.035,-15.923,1.229,1.006,0.0,-1.809,1.565,5.43,-2.824,0.033,1359.72,0,0,0,0,0,0,0,1,7792,21066,1,0,0,0
1_2_3_1,1,2,3,1,21066,7792,7792,DeuceCourt,142.56 KPH,Pronated,0 Metre,11.614,0.867,2.827,0,Faulty Serve,NA,False,NA,ForeHand,1 Metre,NA,NA,False,False,True,-4.265,-3.315,0.042,Wide,1.0,0.0,-1.951,11.614,0.867,2.827,-4.265,-3.315,0.042,,,,,,,,,,0,1,0,0,0,0,0,0,2,7792,21066,1,0,0,0
1_2_3_2,1,2,3,2,21066,7792,7792,DeuceCourt,147 KPH,Flat,NA,11.503,0.804,2.8,2,Forced Error,NA,True,Ground,ForeHand,0.68 Metre,NA,NA,False,False,True,-4.035,-3.044,0.043,Wide,1.107,0.0,-1.812,13.734,5.572,1.438,0.214,2.72,0.028,-14.938,-6.104,1.201,0.0,0.049,2.001,8.443,3.395,0.037,NA,0,0,0,0,0,0,0,2,7792,21066,1,0,0,0
1_2_4_1,1,2,4,1,21066,7792,7792,AdCourt,173 KPH,Slice,NA,11.309,-1.093,2.783,4,Unforced Error,NA,False,Ground,ForeHand,1.51 Metre,NA,Wide Error,True,True,True,-6.062,0.858,0.037,T,1.247,0.0,0.363,12.431,2.662,0.951,-9.076,4.394,0.035,-16.521,1.457,0.953,0.0,0.553,0.989,3.801,0.346,0.035,2981.97,0,0,0,0,0,0,0,3,7792,21066,1,0,0,0
1_3_1_1,1,3,1,1,7792,21066,7792,DeuceCourt,188 KPH,NA,NA,-11.301,-0.158,2.778,1,Forced Error,NA,True,Ground,BackHand,1.11 Metre,NA,NA,False,False,True,5.568,0.119,0.039,T,1.112,0.0,0.087,16.469,0.038,1.179,0.206,-0.565,0.045,,,,,,,,,,NA,0,0,0,0,0,0,0,0,7792,21066,2,0,0,0
1_3_2_1,1,3,2,1,7792,21066,21066,AdCourt,171 KPH,Pronated,NA,-11.371,1.099,2.834,18,Winner,NA,False,Ground,BackHand,1.29 Metre,Cross Court,NA,False,False,True,4.897,-3.24,0.03,Wide,1.108,0.0,-1.798,10.816,-3.755,1.468,-7.857,3.986,0.034,12.466,-5.517,1.111,0.0,-3.214,2.328,-11.02,-1.426,0.037,1371.09,0,0,0,0,0,0,1,0,7792,21066,2,0,0,0
1_3_3_1,1,3,3,1,7792,21066,21066,DeuceCourt,197 KPH,NA,0.26 Metre,-11.354,-0.288,2.817,0,Faulty Serve,NA,True,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,-0.256,0.645,0.043,T,,,,-11.354,-0.288,2.817,-0.256,0.645,0.043,,,,,,,,,,0,1,0,0,0,0,0,1,1,7792,21066,2,0,0,0
1_3_3_2,1,3,3,2,7792,21066,21066,DeuceCourt,153 KPH,Pronated,NA,-11.468,-0.335,2.874,2,Unforced Error,NA,False,Ground,ForeHand,0.95 Metre,NA,Wide Error,False,False,True,4.488,1.096,0.037,T,1.121,0.0,0.885,-12.08,-1.502,0.444,6.489,4.615,0.029,16.22,1.482,1.133,0.0,-0.278,1.029,-5.253,-0.897,0.039,3520.81,0,0,0,0,0,0,1,1,7792,21066,2,0,0,0
1_3_4_1,1,3,4,1,7792,21066,7792,AdCourt,186 KPH,Pronated,NA,-11.239,1.024,2.807,3,Forced Error,NA,True,Passing,ForeHand,1.82 Metre,NA,NA,False,False,True,5.063,-1.901,0.034,Body,1.082,0.0,-0.929,16.833,3.402,1.12,0.171,-1.43,0.044,16.274,-4.24,1.063,0.0,-1.828,2.116,-6.007,-0.887,0.04,2777.18,0,0,0,0,0,0,1,2,7792,21066,2,0,0,0
1_3_5_1,1,3,5,1,7792,21066,7792,DeuceCourt,193.02 KPH,NA,0.19 Metre,-11.302,-0.312,2.827,0,Faulty Serve,Wide Error,False,NA,BackHand,1.05 Metre,NA,NA,False,False,True,4.941,-0.188,0.037,T,1.054,0.0,-0.136,-11.302,-0.312,2.827,4.941,-0.188,0.037,,,,,,,,,,0,1,0,0,0,0,0,2,2,7792,21066,2,0,0,0
1_3_5_2,1,3,5,2,7792,21066,7792,DeuceCourt,138 KPH,Pronated,NA,-11.553,-0.467,2.951,1,Unforced Error,NA,False,Ground,BackHand,2.34 Metre,NA,Long Error,False,False,True,3.68,1.249,0.034,T,1.056,0.0,1.024,15.648,2.215,0.947,-12.885,-3.496,0.028,15.648,2.215,0.947,0.0,-0.644,2.337,-12.885,-3.496,0.028,1960.44,0,0,0,0,0,0,2,2,7792,21066,2,0,0,0
1_3_6_1,1,3,6,1,7792,21066,7792,AdCourt,166 KPH,Pronated,NA,-11.588,1.114,2.864,1,Forced Error,NA,False,Ground,BackHand,3.04 Metre,NA,NA,False,False,True,6.104,-4.081,0.026,Wide,1.329,0.0,-2.077,15.585,-7.398,1.061,-12.885,-1.779,0.037,15.585,-7.398,1.061,0.0,-4.741,3.041,-12.885,-1.779,0.037,1528.93,0,0,0,0,0,0,3,2,7792,21066,2,0,0,0
1_4_1_1,1,4,1,1,21066,7792,21066,DeuceCourt,195 KPH,Flat,NA,-11.406,-0.853,2.804,5,Unforced Error,NA,False,Ground,BackHand,2.66 Metre,NA,Long Error,False,False,True,4.853,1.51,0.042,Body,1.028,0.0,0.729,15.715,2.682,1.208,-12.101,0.215,0.039,16.403,3.479,1.072,0.0,2.459,2.243,-6.288,2.061,0.039,2185.52,0,0,0,0,0,0,0,0,7792,21066,3,0,0,0
