point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,36307,17510,17510,DeuceCourt,196 KPH,Pronated,NA,-11.2089996,-0.980000019,2.93600011,2,Forced Error,NA,False,Ground,ForeHand,1.38 Metre,NA,NA,False,False,True,5.16900015,1.06799996,0.0450000018,T,1.09200001,-0.0,0.486000001,-13.4589996,2.93000007,1.01400006,,,,12.467,1.87300003,1.28400004,0.0,2.45300007,1.38,-8.24699974,2.83200002,0.0289999992,NA,0,0,0,0,0,0,0,0,36307,17510,0,0,0,0
1_1_2_1,1,1,2,1,36307,17510,17510,AdCourt,197.66 KPH,NA,0.25 Metre,-11.2440004,1.824,2.93499994,0,Faulty Serve,Net Error,True,NA,ForeHand,0.83 Metre,NA,Net Error,False,False,True,-0.252000004,-0.592999995,0.0469999984,T,0.829999983,-0.00700000022,-0.47299999,-11.2440004,1.824,2.93499994,-0.252000004,-0.592999995,0.0469999984,,,,,,,,,,NA,1,0,0,0,0,0,0,1,36307,17510,0,0,0,0
1_1_2_2,1,1,2,2,36307,17510,17510,AdCourt,145 KPH,Pronated,NA,-11.4910002,1.57200003,2.96199989,6,Forced Error,NA,True,Volley,ForeHand,0.58 Metre,NA,NA,False,False,True,5.29099989,-2.22300005,0.0370000005,Body,,,,-4.91300011,2.11500001,1.14400005,-0.0270000007,-1.50600004,0.0469999984,11.1920004,-3.89700007,1.28699994,0.0,-2.24499989,1.34200001,-7.78000021,-1.32099998,0.0329999998,NA,0,0,0,0,0,0,0,1,36307,17510,0,0,0,0
1_1_3_1,1,1,3,1,36307,17510,17510,DeuceCourt,203.53 KPH,Slice,4.66 Metre,-11.1999998,-1.04100001,2.91799998,0,Faulty Serve,Long Error,False,NA,BackHand,0.96 Metre,NA,Wide Error,False,False,True,8.56799984,4.615,0.0289999992,Wide,0.962000012,0.0289999992,1.85500002,-11.1999998,-1.04100001,2.91799998,8.56799984,4.615,0.0289999992,,,,,,,,,,NA,1,0,0,0,0,0,0,2,36307,17510,0,0,0,0
1_1_3_2,1,1,3,2,36307,17510,17510,DeuceCourt,142 KPH,Pronated,NA,-11.4519997,-1.00600004,2.954,4,Unforced Error,NA,True,Ground,BackHand,0.82 Metre,NA,Net Error,False,False,True,5.23000002,1.40999997,0.0399999991,Body,1.28299999,0.0,0.921999991,-13.4309998,-1.86699998,0.938000023,-0.393000007,-0.30399999,0.0469999984,11.6300001,2.1400001,1.59800005,0.0,0.649999976,1.33899999,-6.46500015,-0.391000003,0.0359999985,2082.72,0,0,0,0,0,0,0,2,36307,17510,0,0,0,0
1_1_4_1,1,1,4,1,36307,17510,36307,AdCourt,192 KPH,Pronated,NA,-11.2919998,1.83500004,2.92499995,1,Ace,NA,False,NA,ForeHand,1.24 Metre,Cross Court,NA,True,False,True,6.27799988,-0.405000001,0.0469999984,T,,,,-11.2919998,1.83500004,2.92499995,6.27799988,-0.405000001,0.0469999984,,,,,,,,,,NA,0,0,0,1,0,0,0,3,36307,17510,0,0,0,0
1_1_5_1,1,1,5,1,36307,17510,17510,DeuceCourt,179 KPH,Pronated,NA,-11.1750002,-0.962000012,3.00600004,2,Unforced Error,NA,True,Ground,BackHand,1.47 Metre,NA,NA,True,True,True,4.85500002,3.4519999,0.0209999997,Wide,,,,-10.9069996,-3.2349999,1.03699994,-0.155000001,-2.47199988,0.0379999988,11.8809996,5.3039999,1.21300006,0.0,1.02400005,1.46899998,-6.47100019,-1.48500001,0.0329999998,2126.34,0,0,0,0,0,1,1,3,36307,17510,0,0,0,0
1_2_1_1,1,2,1,1,17510,36307,,DeuceCourt,178.16 KPH,Flat,0.55 Metre,-11.7220001,-0.908999979,2.77399993,0,Faulty Serve,Long Error,False,NA,BackHand,1.39 Metre,NA,NA,False,False,True,6.94799995,3.7579999,0.0250000004,Wide,,,,-11.7220001,-0.908999979,2.77399993,6.94799995,3.7579999,0.0250000004,,,,,,,,,,NA,1,0,0,0,0,0,0,0,36307,17510,0,1,0,0
1_2_1_2,1,2,1,2,17510,36307,36307,DeuceCourt,136 KPH,Kick,NA,-11.835,-0.728999972,2.79699993,2,Unforced Error,NA,False,Ground,BackHand,1.41 Metre,NA,Wide Error,False,False,True,4.74300003,3.48399997,0.0209999997,Wide,,,,-12.3660002,-0.456999987,0.592000008,8.3739996,-4.24399996,0.0289999992,10.915,5.31099987,1.61000001,0.0,2.56100011,1.13499999,-5.5539999,1.23000002,0.0320000015,2271.42,0,0,0,0,0,0,0,0,36307,17510,0,1,0,0
1_2_2_1,1,2,2,1,17510,36307,17510,AdCourt,158 KPH,Flat,NA,-11.7930002,0.907999992,2.82299995,3,Unforced Error,NA,False,Ground,BackHand,2.06 Metre,NA,Long Error,False,False,True,5.06500006,-0.595000029,0.0460000001,T,,,,13.6110001,0.91900003,1.24600005,-12.885,-3.37400007,0.0280000009,13.1669998,-1.09300005,1.5,0.0,-0.023,1.15499997,-6.36199999,0.612999976,0.0350000001,1500.42,0,0,0,0,0,0,0,1,36307,17510,0,1,0,0
