point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_1_7_2,1,1,7,2,30764,26506,30764,DeuceCourt,126.69 KPH,Pronated,NA,-11.349,-0.307999998,2.58100009,9,Winner,NA,False,Ground,ForeHand,1.48 Metre,Down the Line,NA,False,False,True,5.02199984,0.862999976,0.0399999991,T,1.35399997,0.0,0.294,-11.9700003,-4.52699995,0.992999971,10.3549995,-2.7980001,0.0340000018,15.1730003,1.41799998,1.14400005,0.0,0.419,1.55700004,-7.59499979,-0.393000007,0.0399999991,1715.58,0,0,0,0,0,0,3,3
1_1_8_1,1,1,8,1,30764,26506,30764,AdCourt,190.37 KPH,Flat,NA,-11.3690004,0.961000025,2.69199991,1,Forced Error,NA,True,Overhead,ForeHand,0.54 Metre,NA,NA,False,False,True,6.38600016,-1.48699999,0.0390000008,Body,1.18099999,-0.0,-0.628000021,15.125,-2.56599998,1.17200005,,,,,,,,,,,,,958.5,0,0,0,0,0,0,4,3
1_2_1_1,1,2,1,1,26506,30764,30764,DeuceCourt,163.57 KPH,Flat,0.34 Metre,-11.3879995,-1.25,2.64700007,0,Faulty Serve,Long Error,False,NA,ForeHand,1.34 Metre,NA,NA,False,False,True,6.73600006,2.74600005,0.0419999994,Wide,1.34000003,-0.0,1.15100002,-11.3879995,-1.25,2.64700007,6.73600006,2.74600005,0.0419999994,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_2_1_2,1,2,1,2,26506,30764,30764,DeuceCourt,151.11 KPH,Flat,0.29 Metre,-11.4280005,-1.28400004,2.671,0,DoubleFault,Wide Error,False,NA,ForeHand,1.36 Metre,NA,Wide Error,False,False,True,6.16800022,4.40899992,0.0390000008,Wide,1.36000001,-0.0,2.23900008,-11.4280005,-1.28400004,2.671,6.16800022,4.40899992,0.0390000008,,,,,,,,,,1089,1,1,0,0,0,0,0,0
1_2_2_1,1,2,2,1,26506,30764,26506,AdCourt,158 KPH,Slice,NA,-11.4569998,2.01799989,2.72199988,3,Forced Error,NA,False,NA,ForeHand,1.45 Metre,NA,NA,False,False,True,5.63000011,-0.773000002,0.0370000005,T,,,,13.3400002,-1.722,1.08200002,-8.02600002,5.00699997,0.0240000002,13.3400002,-1.722,1.08200002,0.0,2.32299995,1.44799995,-8.02600002,5.00699997,0.0240000002,1653.48,0,0,0,0,1,0,0,1
1_2_3_1,1,2,3,1,26506,30764,26506,DeuceCourt,161.57 KPH,Flat,0.1 Metre,-11.4820004,-1.13100004,2.69000006,0,Faulty Serve,Long Error,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,6.50400019,1.40600002,0.0419999994,Body,1.31700003,-0.0,0.372000009,-11.4820004,-1.13100004,2.69000006,6.50400019,1.40600002,0.0419999994,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_2_3_2,1,2,3,2,26506,30764,30764,DeuceCourt,126.77 KPH,Kick,NA,-11.5410004,-1.102,2.73300004,4,Winner,NA,False,Ground,BackHand,1.14 Metre,Cross Court,NA,False,False,True,5.82999992,1.47800004,0.0419999994,Body,,,,12.5109997,-3.11899996,1.38199997,-6.09299994,3.31100011,0.0359999985,11.0889997,2.35899997,1.64699996,0.0,1.76300001,2.06500006,-11.4460001,0.723999977,0.0359999985,1675.86,0,0,0,0,0,0,1,1
1_2_4_1,1,2,4,1,26506,30764,30764,AdCourt,175.99 KPH,NA,NA,-11.2980003,1.745,2.67400002,0,Faulty Serve,NA,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,,,,,,,,-11.2980003,1.745,2.67400002,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_2_4_2,1,2,4,2,26506,30764,26506,AdCourt,127.42 KPH,Pronated,NA,-11.5380001,1.98099995,2.75399995,2,Unforced Error,NA,False,Volley,BackHand,2.52 Metre,NA,NA,False,False,True,3.86899996,-2.32800007,0.0309999995,Body,1.08399999,0.0,-1.39999998,-12.842,3.7420001,0.574000001,,,,,,,,,,,,,1315.08,0,0,0,0,0,0,1,2
1_2_5_1,1,2,5,1,26506,30764,26506,DeuceCourt,156.48 KPH,Flat,NA,-11.5489998,-1.03900003,2.6960001,5,Unforced Error,NA,False,Ground,ForeHand,1.86 Metre,NA,Long Error,False,False,True,4.7420001,1.46700001,0.0410000011,Body,1.09300005,0.0,0.620000005,13.7790003,4.67799997,1.352,-12.0310001,-2.43600011,0.0329999998,12.8809996,2.90499997,1.44299996,0.0,1.36600006,1.47000003,-7.17399979,0.388999999,0.0370000005,1453.62,0,0,0,0,0,0,2,2
1_2_6_1,1,2,6,1,26506,30764,30764,AdCourt,167.36 KPH,Slice,1.75 Metre,-11.4329996,1.92499995,2.67700005,0,Faulty Serve,Long Error,False,NA,ForeHand,1.48 Metre,NA,NA,False,False,True,8.15400028,-1.07799995,0.0399999991,T,,,,-11.4329996,1.92499995,2.67700005,8.15400028,-1.07799995,0.0399999991,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_2_6_2,1,2,6,2,26506,30764,30764,AdCourt,133.39 KPH,Slice,1.05 Metre,-11.3039999,1.727,2.74600005,0,DoubleFault,Long Error,False,NA,ForeHand,1.7 Metre,NA,NA,False,False,True,7.44899988,-3.88599992,0.0320000015,Wide,,,,-11.3039999,1.727,2.74600005,7.44899988,-3.88599992,0.0320000015,,,,,,,,,,1084.2,1,1,0,0,0,0,3,2
1_2_7_1,1,2,7,1,26506,30764,30764,DeuceCourt,154.3 KPH,Flat,NA,-11.3699999,-1.48300004,2.72300005,6,Unforced Error,NA,False,Ground,ForeHand,1.72 Metre,NA,Long Error,False,False,True,5.46999979,3.1329999,0.0390000008,Wide,1.23099995,-0.0,1.48300004,-11.7749996,-3.57299995,0.847000003,12.632,-2.44700003,0.0340000018,12.2559996,5.21099997,1.23199999,0.0,1.16400003,1.39999998,-7.88500023,-1.34399998,0.0379999988,1673.58,0,0,0,0,1,0,3,3
1_2_8_1,1,2,8,1,26506,30764,26506,AdCourt,133.53 KPH,Kick,NA,-11.5249996,1.97599995,2.74300003,5,Winner,NA,False,Ground,BackHand,1.5 Metre,Down the Line,NA,True,False,True,5.46099997,-2.30100012,0.0359999985,Body,,,,-12.0780001,4.44000006,0.609000027,2.94300008,2.18700004,0.0320000015,12.7259998,-3.85500002,1.54200006,-0.0,0.437000006,1.245,-5.53700018,2.33200002,0.0379999988,NA,0,0,0,0,0,0,3,4
1_2_9_1,1,2,9,1,26506,30764,26506,DeuceCourt,159.73 KPH,Flat,NA,-11.4429998,-1.421,2.66799998,1,Forced Error,NA,True,Ground,BackHand,0.89 Metre,NA,NA,False,False,True,5.46000004,1.21700001,0.0419999994,T,1.16799998,-0.0,0.280000001,12.9840002,2.5079999,1.12899995,0.201000005,1.324,0.0399999991,12.9840002,2.5079999,1.12899995,-0.0850000009,1.30200005,0.888999999,0.201000005,1.324,0.0399999991,1539.6,0,0,0,0,0,0,4,4
1_2_10_1,1,2,10,1,26506,30764,26506,AdCourt,153.86 KPH,Flat,0.23 Metre,-11.4309998,1.85599995,2.71499991,0,Faulty Serve,Long Error,False,NA,ForeHand,1.43 Metre,NA,NA,False,False,True,6.63100004,-3.05599999,0.0329999998,Wide,1.43099999,-0.0,-1.39199996,-11.4309998,1.85599995,2.71499991,6.63100004,-3.05599999,0.0329999998,,,,,,,,,,943.26,1,0,0,0,0,0,5,4
1_2_10_2,1,2,10,2,26506,30764,30764,AdCourt,133 KPH,Flat,NA,-11.4560003,2.00099993,2.70300007,4,Winner,NA,False,Ground,ForeHand,1.15 Metre,Down the Line,NA,False,False,True,4.86199999,-0.853999972,0.0410000011,T,,,,8.79300022,4.20100021,0.893999994,-7.55200005,3.62100005,0.0350000001,10.7930002,-1.78100002,1.43200004,0.0,0.70599997,1.05499995,-6.45300007,2.34100008,0.0379999988,2436.78,0,0,0,0,0,0,5,4
1_2_11_1,1,2,11,1,26506,30764,26506,DeuceCourt,156.51 KPH,Flat,NA,-11.4910002,-1.39600003,2.68400002,1,Ace,NA,False,NA,ForeHand,1.1 Metre,Cross Court,NA,False,False,True,4.87200022,3.96099997,0.0390000008,Wide,1.10399997,0.0,2.24399996,-11.4910002,-1.39600003,2.68400002,4.87200022,3.96099997,0.0390000008,,,,,,,,,,NA,0,0,0,1,0,0,5,5
1_2_12_1,1,2,12,1,26506,30764,26506,AdCourt,144.48 KPH,Slice,1.2 Metre,-11.4069996,1.94000006,2.727,0,Faulty Serve,Long Error,False,NA,ForeHand,1.63 Metre,NA,NA,False,False,True,7.60200024,-3.352,0.0309999995,Wide,1.62600005,0.0,-1.54499996,-11.4069996,1.94000006,2.727,7.60200024,-3.352,0.0309999995,,,,,,,,,,967.5,1,0,0,0,0,1,6,5
1_2_12_2,1,2,12,2,26506,30764,30764,AdCourt,128.69 KPH,Kick,NA,-11.5080004,2.15199995,2.73900008,4,Winner,NA,False,Volley,ForeHand,1.52 Metre,Down the Line,NA,False,False,True,4.90600014,-2.80699992,0.0309999995,Wide,1.329,0.0,-1.60399997,7.73500013,-1.55200005,1.92999995,-8.34799957,-2.25900006,0.0320000015,10.5509996,-4.3670001,1.68400002,-0.0,0.308999985,1.472,-8.19999981,3.91000009,0.0329999998,2310.84,0,0,0,0,0,0,6,5
1_2_13_1,1,2,13,1,26506,30764,26506,DeuceCourt,173.05 KPH,Flat,NA,-11.4510002,-1.33000004,2.68799996,3,Unforced Error,NA,True,Ground,BackHand,0.56 Metre,NA,Net Error,False,False,True,4.78900003,1.00600004,0.0410000011,T,1.023,0.0,0.284000009,14.1029997,-3.71499991,1.54900002,,,,12.7729998,2.25999999,1.30400002,0.0,1.29200006,1.778,-9.01900005,0.68900001,0.0370000005,1308.18,0,0,0,0,0,0,6,6
1_2_14_1,1,2,14,1,26506,30764,30764,AdCourt,110 KPH,Flat,NA,-11.2919998,1.63300002,2.72099996,4,Winner,NA,False,Ground,ForeHand,1.17 Metre,Cross Court,NA,False,False,True,5.99599981,-3.47199988,0.0309999995,Wide,1.17900002,-0.0,-1.76100004,10.3210001,0.558000028,0.774999976,-6.03700018,-2.46099997,0.0370000005,12.3970003,-5.19099998,1.10599995,0.0,-4.11100006,2.05299997,-10.7220001,-3.14700007,0.0370000005,2927.22,0,0,0,0,0,0,7,6
1_2_15_1,1,2,15,1,26506,30764,30764,DeuceCourt,159.71 KPH,NA,0.15 Metre,-11.4519997,-1.16900003,2.6559999,0,Faulty Serve,Net Error,True,NA,ForeHand,0.89 Metre,NA,Net Error,False,False,True,-0.149000004,2.21099997,0.0359999985,Body,,,,-11.4519997,-1.16900003,2.6559999,-0.149000004,2.21099997,0.0359999985,,,,,,,,,,NA,1,0,0,0,0,0,7,7
1_2_15_2,1,2,15,2,26506,30764,30764,DeuceCourt,107 KPH,Flat,NA,-11.5080004,-1.273,2.71000004,4,Forced Error,NA,True,Ground,ForeHand,0.7 Metre,NA,NA,False,False,True,5.67000008,2.73900008,0.0419999994,Body,1.28100002,-0.0,1.24800003,-12.3780003,-4.07600021,0.686999977,,,,10.7749996,4.05000019,1.25800002,0.0,0.225999996,1.14900005,-7.64400005,-2.39400005,0.0370000005,NA,0,0,0,0,0,0,7,7
1_2_16_1,1,2,16,1,26506,30764,26506,AdCourt,152.27 KPH,Flat,NA,-11.427,2.08100009,2.73699999,1,Forced Error,NA,False,NA,BackHand,2.42 Metre,NA,NA,True,False,True,5.13399982,-3.31599998,0.0299999993,Wide,,,,12.5229998,-5.48199987,1.43099999,-12.885,0.754999995,0.0359999985,12.5229998,-5.48199987,1.43099999,-0.0,-2.22600007,2.42400002,-12.885,0.754999995,0.0359999985,1192.32,0,0,0,0,0,0,7,8
1_2_17_1,1,2,17,1,26506,30764,30764,DeuceCourt,112 KPH,Flat,NA,-11.4119997,-1.15499997,2.68899989,2,Winner,NA,False,Ground,ForeHand,1.6 Metre,Cross Court,NA,False,False,True,5.12799978,3.4519999,0.0370000005,Wide,,,,11.8319998,5.48400021,1.32000005,-9.63799953,-3.69899988,0.0399999991,11.8319998,5.48400021,1.32000005,0.0,0.451999992,1.602,-9.63799953,-3.69899988,0.0399999991,1338.84,0,0,0,0,0,0,8,8
1_2_18_1,1,2,18,1,26506,30764,30764,AdCourt,170.54 KPH,NA,NA,-11.4029999,2.04900002,2.72600007,0,Faulty Serve,NA,False,NA,BackHand,0.87 Metre,NA,NA,True,False,True,,,,,,,,-11.4029999,2.04900002,2.72600007,,,,,,,,,,,,,NA,1,0,0,0,0,0,8,9
1_2_18_2,1,2,18,2,26506,30764,26506,AdCourt,110 KPH,Pronated,NA,-11.4309998,2.16599989,2.73000002,9,Forced Error,NA,False,Ground,BackHand,2.07 Metre,NA,NA,True,False,True,6.20900011,-3.34699988,0.0309999995,Wide,1.58099997,-0.0,-1.704,8.47599983,-4.50500011,0.237000003,-12.885,4.615,0.0299999993,10.7550001,-4.80499983,1.67499995,0.0,-1.12800002,1.79499996,-8.25599957,1.70299995,0.0359999985,883.86,0,0,0,0,0,0,8,9
1_2_19_1,1,2,19,1,26506,30764,26506,DeuceCourt,169.29 KPH,Flat,0.89 Metre,-11.349,-1.40499997,2.73099995,0,Faulty Serve,Long Error,False,NA,BackHand,0.95 Metre,NA,NA,False,False,True,7.28999996,0.140000001,0.0399999991,T,,,,-11.349,-1.40499997,2.73099995,7.28999996,0.140000001,0.0399999991,,,,,,,,,,NA,1,0,0,0,0,0,9,9
1_2_19_2,1,2,19,2,26506,30764,30764,DeuceCourt,134.54 KPH,Pronated,NA,-11.4910002,-1.17200005,2.70300007,7,Forced Error,NA,False,Ground,BackHand,2.47 Metre,NA,NA,False,False,True,5.204,1.08399999,0.0399999991,T,1.29499996,-0.0,0.160999998,14.4610004,-0.963999987,0.763999999,,,,11.2060003,1.84800005,1.56799996,0.0,2.26799989,1.17700005,-6.87099981,2.52399993,0.0359999985,1747.08,0,0,0,0,0,0,9,9
1_2_20_1,1,2,20,1,26506,30764,30764,AdCourt,170.68 KPH,NA,1.21 Metre,-11.4200001,1.82000005,2.70000005,0,Faulty Serve,Net Error,True,NA,ForeHand,0.74 Metre,NA,Net Error,True,False,True,-0.586000025,1.06299996,0.0419999994,T,0.739000022,-0.0189999994,0.115999997,-11.4200001,1.82000005,2.70000005,-0.586000025,1.06299996,0.0419999994,,,,,,,,,,NA,1,0,0,0,0,0,9,10
1_2_20_2,1,2,20,2,26506,30764,30764,AdCourt,134.9 KPH,Flat,NA,-11.4650002,1.76199996,2.69899988,4,Winner,NA,False,Ground,ForeHand,1.61 Metre,Down the Line,NA,True,True,True,6.28399992,-2.52099991,0.0359999985,Body,,,,11.1560001,0.0240000002,0.824000001,-10.6009998,3.19799995,0.0350000001,11.1110001,-3.52200007,1.27999997,-0.0,0.564999998,1.37100005,-7.69199991,3.44199991,0.0350000001,3003.18,0,0,0,0,0,0,9,10
1_3_1_1,1,3,1,1,30764,26506,30764,DeuceCourt,171.21 KPH,Slice,NA,11.2930002,0.555999994,2.67400002,3,Unforced Error,NA,True,Ground,ForeHand,0.8 Metre,NA,Net Error,False,False,True,-5.46600008,-2.57500005,0.0359999985,Body,1.18400002,0.0,-1.43799996,-13.585,-2.57999992,1.30700004,-0.259000003,1.89199996,0.0410000011,-15.1040001,-4.76200008,1.153,-0.0,-0.337000012,2.30200005,9.55799961,2.61999989,0.0399999991,1899.6,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,30764,26506,26506,AdCourt,185.98 KPH,Flat,0.5 Metre,11.2329998,-1.04900002,2.704,0,Faulty Serve,Long Error,False,NA,BackHand,1.29 Metre,NA,NA,False,False,True,-6.90399981,3.55699992,0.0370000005,Wide,,,,11.2329998,-1.04900002,2.704,-6.90399981,3.55699992,0.0370000005,,,,,,,,,,NA,1,0,0,0,0,0,1,0
1_3_2_2,1,3,2,2,30764,26506,26506,AdCourt,130.29 KPH,Kick,NA,11.2449999,-1.17799997,2.63800001,0,DoubleFault,NA,False,NA,BackHand,1.74 Metre,NA,NA,False,False,True,-6.74399996,3.44199991,0.0370000005,Wide,1.74399996,0.0,2.00200009,11.2449999,-1.17799997,2.63800001,-6.74399996,3.44199991,0.0370000005,,,,,,,,,,2073.9,1,1,0,0,0,0,1,0
1_3_3_1,1,3,3,1,30764,26506,30764,DeuceCourt,99 KPH,Flat,NA,11.4729996,0.644999981,2.72799993,5,Winner,NA,False,Ground,ForeHand,1.09 Metre,Cross Court,NA,False,False,True,-5.3210001,-3.08100009,0.0399999991,Wide,1.18700004,-0.0,-1.82099998,11.868,4.16200018,0.99000001,-5.53200006,-3.82599998,0.0410000011,-14.1040001,-5.1880002,1.25800002,0.0,-0.681999981,1.995,9.70300007,2.56900001,0.0399999991,2187.78,0,0,0,0,1,0,1,1
1_3_4_1,1,3,4,1,30764,26506,30764,AdCourt,125 KPH,Flat,NA,11.191,-1.21500003,2.67600012,3,Winner,NA,False,Ground,ForeHand,1.39 Metre,Cross Court,NA,False,False,True,-6.046,3.92199993,0.0350000001,Wide,,,,7.56599998,3.50300002,1.75899994,-7.18200016,-2.11899996,0.0370000005,-14.4169998,6.34299994,0.781000018,0.0,4.14699984,4.16699982,6.78100014,3.18400002,0.0390000008,2077.98,0,0,0,0,0,0,2,1
1_3_5_1,1,3,5,1,30764,26506,30764,DeuceCourt,193.6 KPH,Flat,1.38 Metre,11.177,0.428000003,2.59599996,0,Faulty Serve,Long Error,False,NA,ForeHand,1.3 Metre,NA,NA,False,False,True,-7.77600002,-0.00100000005,0.0390000008,T,,,,11.177,0.428000003,2.59599996,-7.77600002,-0.00100000005,0.0390000008,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_3_5_2,1,3,5,2,30764,26506,30764,DeuceCourt,128 KPH,Flat,NA,11.3430004,0.546000004,2.6500001,9,Winner,NA,False,Lob,ForeHand,1.23 Metre,Down the Line,NA,False,False,True,-5.13700008,-0.882000029,0.0399999991,T,1.37899995,-0.0,-0.179000005,,,,,,,-14.9540005,-1.93200004,1.01999998,0.0,-1.20599997,1.35399997,4.62699986,-0.934000015,0.0410000011,NA,0,0,0,0,0,0,3,1
1_4_1_1,1,4,1,1,26506,30764,26506,DeuceCourt,151.7 KPH,Flat,NA,11.4980001,1.45500004,2.72900009,5,Unforced Error,NA,True,Ground,ForeHand,0.56 Metre,NA,Net Error,False,False,True,-6.25299978,-3.76399994,0.0379999988,Wide,,,,-13.9969997,-3.56299996,1.023,-0.653999984,1.26600003,0.0419999994,-12.2270002,-5.6869998,1.24199998,-0.0,-2.24300003,1.51999998,8.04899979,-0.0179999992,0.0399999991,2364.9,0,0,0,0,0,0,0,0
1_4_2_1,1,4,2,1,26506,30764,26506,AdCourt,101 KPH,Flat,NA,11.5579996,-1.86099994,2.75399995,3,Winner,NA,False,Ground,ForeHand,1.12 Metre,Down the Line,NA,False,False,True,-6.34899998,3.67600012,0.0370000005,Wide,,,,11.6459999,-1.773,0.83099997,-6.23500013,-3.26900005,0.0359999985,-12.6110001,5.43900013,0.962000012,-0.0,1.66299999,1.31200004,7.18100023,-0.437000006,0.0370000005,2721.96,0,0,0,0,0,0,1,0
1_4_3_1,1,4,3,1,26506,30764,26506,DeuceCourt,101 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.12 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2721.96,1,0,0,0,0,0,2,0
1_4_3_2,1,4,3,2,26506,30764,26506,DeuceCourt,156.68 KPH,Slice,NA,11.5270004,1.31700003,2.7349999,3,Unforced Error,NA,True,NA,ForeHand,0.79 Metre,NA,Net Error,False,False,True,-5.52199984,-3.35700011,0.0410000011,Wide,1.27499998,-0.0,-1.65400004,-10.6239996,-4.95800018,1.15400004,-1.45299995,3.86800003,0.0350000001,-10.6239996,-4.95800018,1.15400004,-0.00800000038,0.428000003,0.787999988,-0.296999991,1.704,0.0410000011,2306.58,0,0,0,0,0,0,2,0
1_4_4_1,1,4,4,1,26506,30764,26506,AdCourt,168.38 KPH,NA,0.7 Metre,11.3500004,-1.78600001,2.73900008,0,Faulty Serve,Net Error,True,NA,ForeHand,0.73 Metre,NA,Net Error,False,False,True,0.700999975,1.70899999,0.0399999991,Body,,,,11.3500004,-1.78600001,2.73900008,0.700999975,1.70899999,0.0399999991,,,,,,,,,,NA,1,0,0,0,0,0,3,0
1_4_4_2,1,4,4,2,26506,30764,30764,AdCourt,149.77 KPH,Flat,NA,11.5120001,-1.80200005,2.76799989,4,Winner,NA,False,Approach,ForeHand,1.13 Metre,Down the Line,NA,False,False,True,-4.87599993,3.47900009,0.0370000005,Wide,,,,-6.34899998,-3.227,0.583000004,9.87899971,-3.08999991,0.0329999998,-10.8839998,5.20800018,1.35899997,0.0,0.328000009,1.56200004,7.91200018,-3.19300008,0.0299999993,2336.7,0,0,0,0,0,0,3,0
1_4_5_1,1,4,5,1,26506,30764,30764,DeuceCourt,173.79 KPH,Flat,0.03 Metre,11.4399996,1.21899998,2.7019999,0,Faulty Serve,Long Error,False,NA,ForeHand,1.24 Metre,NA,NA,False,False,True,-6.4289999,0.126000002,0.0379999988,T,,,,11.4399996,1.21899998,2.7019999,-6.4289999,0.126000002,0.0379999988,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_4_5_2,1,4,5,2,26506,30764,26506,DeuceCourt,160.41 KPH,Slice,NA,11.4960003,1.35000002,2.72600007,1,Unforced Error,NA,False,Ground,ForeHand,1.86 Metre,NA,Long Error,False,False,True,-4.99900007,-2.34299994,0.0370000005,Body,1.13100004,0.0,-1.11600006,-11.2089996,-3.99499989,1.23199999,12.5349998,-3.17799997,0.0299999993,-11.2089996,-3.99499989,1.23199999,0.0,-3.29699993,1.85899997,12.5349998,-3.17799997,0.0299999993,1222.86,0,0,0,0,0,0,3,1
1_5_1_1,1,5,1,1,30764,26506,30764,DeuceCourt,112 KPH,Slice,NA,-11.1280003,-0.708000004,2.65799999,3,Winner,NA,False,Ground,ForeHand,1.32 Metre,Down the Line,NA,False,False,True,4.9380002,3.31699991,0.0379999988,Wide,1.07599998,0.0,1.949,-9.48799992,-1.16799998,1.15199995,8.50399971,-1.97899997,0.0350000001,14.1210003,6.05999994,1.33200002,-0.0,1.89199996,1.50199997,-3.6789999,0.873000026,0.0430000015,1816.44,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,30764,26506,30764,AdCourt,183.18 KPH,Flat,NA,-11.0430002,1.25699997,2.61800003,1,Forced Error,NA,True,Ground,BackHand,1.12 Metre,NA,NA,False,False,True,6.00899982,-4.02099991,0.0289999992,Wide,,,,14.9510002,-6.67600012,1.05700004,2.7019999,1.30499995,0.0370000005,,,,,,,,,,1056.54,0,0,0,0,0,0,1,0
