point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA316981,WTA317964,,DeuceCourt,0 KPH,Flat,0.68 Metre,-11.378,-0.664,2.612,4,Faulty Serve,Long Error,False,NA,BackHand,1.29 Metre,NA,NA,False,False,True,7.08,0.431,0.031,T,1.286,0.0,-0.052,-11.378,-0.664,2.612,7.08,0.431,0.031,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA316981,WTA317964,0,0,0,0
1_1_1_2,1,1,1,2,WTA316981,WTA317964,WTA317964,DeuceCourt,126 KPH,Slice,NA,-11.468,-0.733,2.645,4,Winner,NA,False,Ground,BackHand,1.42 Metre,Down the Line,NA,False,False,True,4.391,2.473,0.033,Body,1.116,0.0,1.421,9.655,-1.9,1.676,-8.737,-3.463,0.032,10.902,4.277,1.303,0.0,0.64,1.421,-10.317,-2.614,0.032,1084.98,0,0,0,0,0,0,0,0,WTA316981,WTA317964,0,0,0,0
1_1_2_1,1,1,2,1,WTA316981,WTA317964,WTA316981,AdCourt,160 KPH,Flat,NA,-11.289,1.256,2.595,3,Unforced Error,NA,True,Ground,ForeHand,0.51 Metre,NA,Net Error,False,False,True,5.039,-2.95,0.033,Wide,1.061,0.0,-1.715,12.218,3.191,1.116,7.992,2.039,0.031,12.597,-4.671,1.164,0.0,-3.59,1.661,-8.534,-3.152,0.033,1871.35,0,0,0,0,0,0,0,1,WTA316981,WTA317964,0,0,0,0
1_1_3_1,1,1,3,1,WTA316981,WTA317964,WTA316981,DeuceCourt,0 KPH,NA,0.2 Metre,-11.266,-0.86,2.56,2,Faulty Serve,NA,False,NA,ForeHand,0.94 Metre,NA,NA,False,False,True,-0.196,2.186,0.036,Body,0.936,0.0,2.063,-11.266,-0.86,2.56,-0.196,2.186,0.036,,,,,,,,,,0,1,0,0,0,0,0,1,1,WTA316981,WTA317964,0,0,0,0
1_1_3_2,1,1,3,2,WTA316981,WTA317964,WTA317964,DeuceCourt,141 KPH,Slice,NA,-11.366,-0.955,2.59,2,Winner,NA,False,Ground,ForeHand,1.2 Metre,Down the Line,NA,False,False,True,5.383,2.534,0.032,Body,1.198,0.0,1.289,11.246,4.047,1.202,-5.01,4.094,0.034,11.246,4.047,1.202,0.0,3.851,1.203,-5.01,4.094,0.034,1099.08,0,0,0,0,0,0,1,1,WTA316981,WTA317964,0,0,0,0
1_1_4_1,1,1,4,1,WTA316981,WTA317964,WTA317964,AdCourt,0 KPH,NA,0.53 Metre,-11.27,1.031,2.602,2,Faulty Serve,Net Error,True,NA,BackHand,0.82 Metre,NA,Net Error,False,False,True,-0.526,0.064,0.029,T,0.82,0.0,0.319,-11.27,1.031,2.602,-0.526,0.064,0.029,,,,,,,,,,0,1,0,0,0,0,0,1,2,WTA316981,WTA317964,0,0,0,0
1_1_4_2,1,1,4,2,WTA316981,WTA317964,WTA317964,AdCourt,126 KPH,Slice,NA,-11.522,1.032,2.665,2,Forced Error,NA,True,Ground,BackHand,0.25 Metre,NA,NA,False,False,True,4.137,-2.805,0.033,Wide,1.083,0.0,-1.917,-12.793,2.162,0.344,-11.574,1.856,0.033,11.327,-4.256,1.22,0.0,-1.11,1.633,-11.574,1.856,0.033,1640.13,0,0,0,0,0,0,1,2,WTA316981,WTA317964,0,0,0,0
1_1_5_1,1,1,5,1,WTA316981,WTA317964,WTA317964,DeuceCourt,155 KPH,Slice,NA,-11.338,-0.865,2.571,2,Forced Error,NA,False,Ground,ForeHand,1.86 Metre,NA,NA,True,True,True,6.194,3.238,0.033,Wide,1.256,0.0,1.666,-11.934,-2.478,0.616,12.852,-2.729,0.035,12.074,4.925,0.951,0.0,1.026,1.471,-9.368,-1.739,0.032,1275.01,0,0,0,0,0,0,1,3,WTA316981,WTA317964,0,0,0,0
1_2_1_1,1,2,1,1,WTA317964,WTA316981,WTA316981,DeuceCourt,185 KPH,Flat,NA,-11.318,-1.198,2.677,2,Forced Error,NA,False,Ground,ForeHand,1.57 Metre,NA,NA,False,False,True,5.909,1.361,0.031,T,1.199,0.0,0.437,-14.256,-2.969,1.338,-0.322,0.486,0.03,12.431,2.494,0.996,0.0,2.918,1.843,-9.627,3.338,0.034,1113.15,0,0,0,0,0,0,0,0,WTA316981,WTA317964,0,1,0,0
1_2_2_1,1,2,2,1,WTA317964,WTA316981,WTA316981,AdCourt,141 KPH,Slice,NA,-11.54,1.509,2.811,2,Forced Error,NA,True,Ground,ForeHand,0.82 Metre,NA,NA,False,False,True,4.448,-2.642,0.033,Body,1.093,0.0,-1.621,-12.374,-2.973,0.459,-5.638,-3.214,0.03,12.074,-4.253,1.347,0.0,-3.402,1.375,-5.638,-3.214,0.03,2935.78,0,0,0,0,0,0,0,1,WTA316981,WTA317964,0,1,0,0
