point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,31132,22454,,DeuceCourt,128.46 KPH,Kick,0 Metre,-11.718,-1.014,2.878,0,Faulty Serve,NA,False,NA,BackHand,1.61 Metre,NA,NA,False,False,True,5.628,1.379,0.047,Body,1.61,0.0,0.235,-11.718,-1.014,2.878,5.628,1.379,0.047,,,,,,,,,,0,1,0,0,0,0,0,0,0,31132,22454,0,0,0,0
1_1_1_2,1,1,1,2,31132,22454,22454,DeuceCourt,0 KPH,NA,NA,,,,10,Unforced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,31132,22454,0,0,0,0
1_1_2_1,1,1,2,1,31132,22454,31132,AdCourt,195 KPH,Flat,NA,-11.172,1.492,2.793,3,Winner,NA,False,Volley,ForeHand,1.41 Metre,Down the Line,NA,False,False,True,5.52,-3.724,0.034,Wide,1.119,0.0,-2.051,-7.119,-0.988,1.462,7.298,-2.555,0.035,13.538,-6.055,1.139,0.0,-2.891,7.266,7.298,-2.555,0.035,3720.41,0,0,0,0,0,0,0,1,31132,22454,0,0,0,0
1_1_3_1,1,1,3,1,31132,22454,22454,DeuceCourt,199 KPH,Flat,NA,-11.158,-1.373,2.823,18,Winner,NA,False,Ground,BackHand,1.71 Metre,Down the Line,NA,False,False,True,5.244,0.512,0.047,T,1.096,0.0,-0.132,12.332,-2.9,1.46,-9.887,-3.846,0.031,14.848,1.682,1.343,0.0,-1.264,2.259,-8.7,-3.004,0.032,1618.12,0,0,0,0,0,0,1,1,31132,22454,0,0,0,0
1_1_4_1,1,1,4,1,31132,22454,22454,AdCourt,205.63 KPH,NA,0.25 Metre,-11.224,1.498,2.772,0,Faulty Serve,NA,True,NA,ForeHand,1.71 Metre,NA,NA,False,False,True,-0.253,-2.319,0.038,Body,,,,-11.224,1.498,2.772,-0.253,-2.319,0.038,,,,,,,,,,0,1,0,0,0,0,0,1,2,31132,22454,0,0,0,0
1_1_4_2,1,1,4,2,31132,22454,22454,AdCourt,140 KPH,Pronated,NA,-11.523,2.002,2.757,4,Unforced Error,NA,True,Ground,ForeHand,0.92 Metre,NA,Net Error,False,False,True,4.747,-2.973,0.036,Wide,1.287,0.0,-1.788,-13.023,-2.619,1.063,-1.993,2.637,0.04,10.448,-4.843,1.416,0.0,-1.3,1.045,-5.806,0.492,0.039,3168.16,0,0,0,0,0,0,1,2,31132,22454,0,0,0,0
1_1_5_1,1,1,5,1,31132,22454,22454,DeuceCourt,209.75 KPH,Flat,1.02 Metre,-11.191,-1.32,2.745,0,Faulty Serve,Long Error,False,NA,ForeHand,1.32 Metre,NA,NA,True,False,True,7.417,0.272,0.045,T,1.316,0.0,-0.401,-11.191,-1.32,2.745,7.417,0.272,0.045,,,,,,,,,,0,1,0,0,0,0,0,1,3,31132,22454,0,0,0,0
1_1_5_2,1,1,5,2,31132,22454,31132,DeuceCourt,157 KPH,Flat,NA,-11.525,-0.936,2.809,1,Unforced Error,NA,False,Ground,ForeHand,1.89 Metre,NA,Long Error,True,True,True,4.49,3.168,0.037,Wide,1.204,0.0,1.777,10.218,4.696,1.436,-12.885,1.0,0.032,10.218,4.696,1.436,0.0,2.967,1.885,-12.885,1.0,0.032,1096.99,0,0,0,0,0,0,1,3,31132,22454,0,0,0,0
1_1_6_1,1,1,6,1,31132,22454,31132,AdCourt,210.37 KPH,NA,0.36 Metre,-11.187,1.366,2.782,0,Faulty Serve,Net Error,True,NA,ForeHand,0.94 Metre,NA,Net Error,True,False,True,-0.363,-2.5,0.039,Body,0.937,0.0,-1.772,-11.187,1.366,2.782,-0.363,-2.5,0.039,,,,,,,,,,0,1,0,0,0,0,0,2,3,31132,22454,0,0,0,0
1_1_6_2,1,1,6,2,31132,22454,22454,AdCourt,133 KPH,Flat,NA,-11.499,1.729,2.793,8,Unforced Error,NA,False,Ground,ForeHand,2.5 Metre,NA,Long Error,True,True,True,5.045,-2.685,0.035,Body,1.421,0.0,-1.615,-13.374,-1.988,0.713,12.192,-2.951,0.029,14.6,-4.902,1.326,0.0,-1.583,1.52,-5.808,-0.534,0.039,2854.68,0,0,0,0,0,0,2,3,31132,22454,0,0,0,0
1_2_1_1,1,2,1,1,22454,31132,22454,DeuceCourt,183 KPH,Flat,NA,-11.285,-0.992,2.859,5,Winner,NA,False,Ground,ForeHand,1.09 Metre,Cross Court,NA,False,False,True,4.417,0.957,0.044,T,0.998,0.0,0.361,-10.799,0.917,1.074,7.14,-2.605,0.034,13.876,2.357,1.221,0.0,0.816,1.813,-8.572,-0.282,0.037,2779.24,0,0,0,0,0,0,0,0,31132,22454,0,1,0,0
1_2_2_1,1,2,2,1,22454,31132,22454,AdCourt,190.77 KPH,Flat,0.12 Metre,-11.323,1.374,2.853,0,Faulty Serve,Long Error,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,6.521,-0.611,0.04,T,1.293,0.0,0.067,-11.323,1.374,2.853,6.521,-0.611,0.04,,,,,,,,,,0,1,0,0,0,0,0,1,0,31132,22454,0,1,0,0
1_2_2_2,1,2,2,2,22454,31132,31132,AdCourt,136 KPH,Pronated,NA,-11.614,1.772,2.814,8,Unforced Error,NA,False,Ground,ForeHand,1.31 Metre,NA,Wide Error,False,False,True,5.3,-2.622,0.034,Body,1.47,0.0,-1.5,-15.145,-3.199,0.552,5.646,4.159,0.032,11.227,-4.277,1.688,0.0,0.011,1.173,-5.386,1.875,0.04,2949.72,0,0,0,0,0,0,1,0,31132,22454,0,1,0,0
1_2_3_1,1,2,3,1,22454,31132,22454,DeuceCourt,186 KPH,Flat,NA,-11.361,-0.867,2.836,1,Forced Error,NA,False,Ground,BackHand,2.77 Metre,NA,NA,False,False,True,5.914,0.598,0.046,T,1.216,0.0,0.041,13.798,1.448,1.012,-12.885,-0.616,0.034,13.798,1.448,1.012,0.0,0.348,2.774,-12.885,-0.616,0.034,1420.63,0,0,0,0,0,0,1,1,31132,22454,0,1,0,0
1_2_4_1,1,2,4,1,22454,31132,22454,AdCourt,187.02 KPH,Flat,0.24 Metre,-11.237,1.28,2.842,0,Faulty Serve,Long Error,False,NA,BackHand,1.34 Metre,NA,NA,False,False,True,6.645,-3.876,0.032,Wide,1.337,0.0,-2.03,-11.237,1.28,2.842,6.645,-3.876,0.032,,,,,,,,,,0,1,0,0,0,0,0,2,1,31132,22454,0,1,0,0
1_2_4_2,1,2,4,2,22454,31132,22454,AdCourt,136 KPH,Pronated,NA,-11.383,1.724,2.794,1,Forced Error,NA,True,Ground,BackHand,0.66 Metre,NA,NA,False,False,True,5.151,-3.737,0.035,Wide,1.457,0.0,-2.319,11.622,-6.006,1.554,0.096,-1.918,0.044,11.622,-6.006,1.554,0.0,-2.447,0.656,0.096,-1.918,0.044,1169.27,0,0,0,0,0,0,2,1,31132,22454,0,1,0,0
1_2_5_1,1,2,5,1,22454,31132,22454,DeuceCourt,184 KPH,Pronated,NA,-11.352,-0.995,2.874,1,Ace,NA,False,NA,ForeHand,1.25 Metre,Cross Court,NA,False,False,True,6.343,0.01,0.042,T,1.254,0.0,-0.367,-11.352,-0.995,2.874,6.343,0.01,0.042,,,,,,,,,,0,0,0,0,1,0,0,3,1,31132,22454,0,1,0,0
1_3_1_1,1,3,1,1,31132,22454,31132,DeuceCourt,202 KPH,Flat,NA,11.279,1.318,2.781,3,Forced Error,NA,True,Ground,ForeHand,0.34 Metre,NA,NA,False,False,True,-5.642,-0.287,0.039,T,1.125,0.0,0.291,-16.347,-6.201,1.286,,,,-14.305,-1.228,1.27,0.0,1.053,4.084,11.194,2.579,0.037,NA,0,0,0,0,0,1,0,0,31132,22454,0,2,0,0
